Period,Scenario,LoadLevel,P_Coal_Hardcoal,P_Oil,RES_Hydro_Large
2022,sc01,01-13 11:00:00+01:00,3.06327007710408e-05,0.00030589926863860593,0.0
2022,sc01,01-13 12:00:00+01:00,3.06327007710408e-05,0.0003038509358974235,0.0
2022,sc01,01-13 13:00:00+01:00,3.06327007710408e-05,0.00028100837101649337,0.0
2022,sc01,01-13 14:00:00+01:00,3.06327007710408e-05,0.0002648120869757843,0.0
2022,sc01,01-13 15:00:00+01:00,3.06327007710408e-05,0.00025730763828472024,0.0
2022,sc01,01-13 16:00:00+01:00,3.06327007710408e-05,0.0002833614204992139,0.0
2022,sc01,01-13 17:00:00+01:00,3.06327007710408e-05,0.000333429434614189,0.0
2022,sc01,01-13 18:00:00+01:00,3.06327007710408e-05,0.000383140612464735,0.0
2022,sc01,01-13 19:00:00+01:00,3.06327007710408e-05,0.00039118026648980487,0.0
2022,sc01,01-13 20:00:00+01:00,3.06327007710408e-05,0.0003590058618712355,0.0
2022,sc01,01-13 21:00:00+01:00,3.06327007710408e-05,0.00031766677345583316,0.0
2022,sc01,01-13 22:00:00+01:00,3.06327007710408e-05,0.00026820852624190165,0.0
2022,sc01,01-13 23:00:00+01:00,3.06327007710408e-05,0.0002317381331272434,0.0
2022,sc01,01-14 00:00:00+01:00,3.06327007710408e-05,0.00020978842412179804,0.0
2022,sc01,01-14 01:00:00+01:00,3.06327007710408e-05,0.00020140058743985204,0.0
2022,sc01,01-14 02:00:00+01:00,3.06327007710408e-05,0.000197109234721781,0.0
2022,sc01,01-14 03:00:00+01:00,3.06327007710408e-05,0.00019311492873253771,0.0
2022,sc01,01-14 04:00:00+01:00,3.06327007710408e-05,0.00021287314018449572,0.0
2022,sc01,01-14 05:00:00+01:00,3.06327007710408e-05,0.00026172600227624245,0.0
2022,sc01,01-14 06:00:00+01:00,3.06327007710408e-05,0.0003201421481088262,0.0
2022,sc01,01-14 07:00:00+01:00,3.06327007710408e-05,0.00036715814883297424,0.0
2022,sc01,01-14 08:00:00+01:00,3.06327007710408e-05,0.000387472653794583,0.0
2022,sc01,01-14 09:00:00+01:00,3.06327007710408e-05,0.000347773262477243,0.0
2022,sc01,01-14 10:00:00+01:00,3.06327007710408e-05,0.00030355822501047786,0.0
2022,sc01,01-14 11:00:00+01:00,3.06327007710408e-05,0.0002932291851022476,0.0
2022,sc01,01-14 12:00:00+01:00,3.06327007710408e-05,0.00029127396589873246,0.0
2022,sc01,01-14 13:00:00+01:00,3.06327007710408e-05,0.00027024720162040195,0.0
2022,sc01,01-14 14:00:00+01:00,3.06327007710408e-05,0.00025588184387956856,0.0
2022,sc01,01-14 15:00:00+01:00,3.06327007710408e-05,0.0002534745396852968,0.0
2022,sc01,01-14 16:00:00+01:00,3.06327007710408e-05,0.00028263109380783675,0.0
2022,sc01,01-14 17:00:00+01:00,3.06327007710408e-05,0.0003328693582595544,0.0
2022,sc01,01-14 18:00:00+01:00,3.06327007710408e-05,0.00038172418925699214,0.0
2022,sc01,01-14 19:00:00+01:00,3.06327007710408e-05,0.00039133720289674824,0.0
2022,sc01,01-14 20:00:00+01:00,3.06327007710408e-05,0.0003583533455316001,0.0
2022,sc01,01-14 21:00:00+01:00,3.06327007710408e-05,0.00031505524861034375,0.0
2022,sc01,01-14 22:00:00+01:00,3.06327007710408e-05,0.00026356679126033006,0.0
2022,sc01,01-14 23:00:00+01:00,3.06327007710408e-05,0.00022690826979798493,0.0
2022,sc01,01-15 00:00:00+01:00,3.06327007710408e-05,0.00020587622444084267,0.0
2022,sc01,01-15 01:00:00+01:00,3.06327007710408e-05,0.0001930075520568291,0.0
2022,sc01,01-15 02:00:00+01:00,3.06327007710408e-05,0.0001851653484066152,0.0
2022,sc01,01-15 03:00:00+01:00,3.06327007710408e-05,0.0001778578288682915,0.0
2022,sc01,01-15 04:00:00+01:00,3.06327007710408e-05,0.00019839064679804622,0.0
2022,sc01,01-15 05:00:00+01:00,3.06327007710408e-05,0.0002479842267162429,0.0
2022,sc01,01-15 06:00:00+01:00,3.06327007710408e-05,0.0003081199637479716,0.0
2022,sc01,01-15 07:00:00+01:00,3.06327007710408e-05,0.0003544362713320917,0.0
2022,sc01,01-15 08:00:00+01:00,3.06327007710408e-05,0.00037819232526130467,0.0
2022,sc01,01-15 09:00:00+01:00,3.06327007710408e-05,0.00034180114204238407,0.0
2022,sc01,01-15 10:00:00+01:00,3.06327007710408e-05,0.00030590977246664657,0.0
2022,sc01,01-15 11:00:00+01:00,3.06327007710408e-05,0.000294208398657455,0.0
2022,sc01,01-15 12:00:00+01:00,3.06327007710408e-05,0.000293734575705922,0.0
2022,sc01,01-15 13:00:00+01:00,3.06327007710408e-05,0.0002716430539703891,0.0
2022,sc01,01-15 14:00:00+01:00,3.06327007710408e-05,0.00025396351430816806,0.0
2022,sc01,01-15 15:00:00+01:00,3.06327007710408e-05,0.0002470734090009596,0.0
2022,sc01,01-15 16:00:00+01:00,3.06327007710408e-05,0.0002685359841906363,0.0
2022,sc01,01-15 17:00:00+01:00,3.06327007710408e-05,0.0003075411023444834,0.0
2022,sc01,01-15 18:00:00+01:00,3.06327007710408e-05,0.00034836357272731016,0.0
2022,sc01,01-15 19:00:00+01:00,3.06327007710408e-05,0.0003503994856288969,0.0
2022,sc01,01-15 20:00:00+01:00,3.06327007710408e-05,0.00031734154444394263,0.0
2022,sc01,01-15 21:00:00+01:00,3.06327007710408e-05,0.0002771368954008004,0.0
2022,sc01,01-15 22:00:00+01:00,3.06327007710408e-05,0.00022519228623215677,0.0
2022,sc01,01-15 23:00:00+01:00,3.06327007710408e-05,0.00019012910623083317,0.0
2022,sc01,01-16 00:00:00+01:00,3.06327007710408e-05,0.0001730592313327668,0.0
2022,sc01,01-16 01:00:00+01:00,3.06327007710408e-05,0.0001709505056127053,0.0
2022,sc01,01-16 02:00:00+01:00,3.06327007710408e-05,0.0001701894390366945,0.0
2022,sc01,01-16 03:00:00+01:00,3.06327007710408e-05,0.00016380961929239086,0.0
2022,sc01,01-16 04:00:00+01:00,3.06327007710408e-05,0.00018137196989916952,0.0
2022,sc01,01-16 05:00:00+01:00,3.06327007710408e-05,0.00022829202445810931,0.0
2022,sc01,01-16 06:00:00+01:00,3.06327007710408e-05,0.0002874070787103331,0.0
2022,sc01,01-16 07:00:00+01:00,3.06327007710408e-05,0.00033221463653054117,0.0
2022,sc01,01-16 08:00:00+01:00,3.06327007710408e-05,0.0003513146791819153,0.0
2022,sc01,01-16 09:00:00+01:00,3.06327007710408e-05,0.00030774178519099685,0.0
2022,sc01,01-16 10:00:00+01:00,3.06327007710408e-05,0.00025818365589833374,0.0
2022,sc01,01-16 11:00:00+01:00,3.06327007710408e-05,0.00023955815264487803,0.0
2022,sc01,01-16 12:00:00+01:00,3.06327007710408e-05,0.00024015667461892672,0.0
2022,sc01,01-16 13:00:00+01:00,3.06327007710408e-05,0.00022202487567000968,0.0
2022,sc01,01-16 14:00:00+01:00,3.06327007710408e-05,0.0002125084879429247,0.0
2022,sc01,01-16 15:00:00+01:00,3.06327007710408e-05,0.0002094849349490068,0.0
2022,sc01,01-16 16:00:00+01:00,3.06327007710408e-05,0.0002360707050011195,0.0
2022,sc01,01-16 17:00:00+01:00,3.06327007710408e-05,0.00028097485272184666,0.0
2022,sc01,01-16 18:00:00+01:00,3.06327007710408e-05,0.00033122648829950744,0.0
2022,sc01,01-16 19:00:00+01:00,3.06327007710408e-05,0.0003399914938910311,0.0
2022,sc01,01-16 20:00:00+01:00,3.06327007710408e-05,0.00031241641146364894,0.0
2022,sc01,01-16 21:00:00+01:00,3.06327007710408e-05,0.0002746281499215999,0.0
2022,sc01,01-16 22:00:00+01:00,3.06327007710408e-05,0.00022487003547128165,0.0
2022,sc01,01-16 23:00:00+01:00,3.06327007710408e-05,0.00018836046644395813,0.0
2022,sc01,01-17 00:00:00+01:00,3.06327007710408e-05,0.00016854933545040204,0.0
2022,sc01,01-17 01:00:00+01:00,3.06327007710408e-05,0.0001615324837353297,0.0
2022,sc01,01-17 02:00:00+01:00,3.06327007710408e-05,0.00015987342207287938,0.0
2022,sc01,01-17 03:00:00+01:00,3.06327007710408e-05,0.00015945510174379167,0.0
2022,sc01,01-17 04:00:00+01:00,3.06327007710408e-05,0.00018284413820128436,0.0
2022,sc01,01-17 05:00:00+01:00,3.06327007710408e-05,0.00023523224924373404,0.0
2022,sc01,01-17 06:00:00+01:00,3.06327007710408e-05,0.00029722187688928804,0.0
2022,sc01,01-17 07:00:00+01:00,3.06327007710408e-05,0.000343169544764249,0.0
2022,sc01,01-17 08:00:00+01:00,3.06327007710408e-05,0.0003622567928920336,0.0
2022,sc01,01-17 09:00:00+01:00,3.06327007710408e-05,0.0003202045558931986,0.0
2022,sc01,01-17 10:00:00+01:00,3.06327007710408e-05,0.0002638152665155556,0.0
2022,sc01,01-17 11:00:00+01:00,3.06327007710408e-05,0.00024252326134135716,0.0
2022,sc01,01-17 12:00:00+01:00,3.06327007710408e-05,0.00024036240689081844,0.0
2022,sc01,01-17 13:00:00+01:00,3.06327007710408e-05,0.00022377567429265026,0.0
2022,sc01,01-17 14:00:00+01:00,3.06327007710408e-05,0.00021563717778967398,0.0
2022,sc01,01-17 15:00:00+01:00,3.06327007710408e-05,0.00021265325250540164,0.0
2022,sc01,01-17 16:00:00+01:00,3.06327007710408e-05,0.00023916660438197423,0.0
2022,sc01,01-17 17:00:00+01:00,3.06327007710408e-05,0.0002851524089064801,0.0
2022,sc01,01-17 18:00:00+01:00,3.06327007710408e-05,0.00033592487470985525,0.0
2022,sc01,01-17 19:00:00+01:00,3.06327007710408e-05,0.00035415964270275267,0.0
2022,sc01,01-17 20:00:00+01:00,3.06327007710408e-05,0.00033134911804084434,0.0
2022,sc01,01-17 21:00:00+01:00,3.06327007710408e-05,0.0002935883290910508,0.0
2022,sc01,01-17 22:00:00+01:00,3.06327007710408e-05,0.00023415921440443014,0.0
2022,sc01,01-17 23:00:00+01:00,3.06327007710408e-05,0.0001986915939177879,0.0
2022,sc01,01-18 00:00:00+01:00,3.06327007710408e-05,0.00017878155416660264,0.0
2022,sc01,01-18 01:00:00+01:00,3.06327007710408e-05,0.00017033887805600282,0.0
2022,sc01,01-18 02:00:00+01:00,3.06327007710408e-05,0.00016809486282563682,0.0
2022,sc01,01-18 03:00:00+01:00,3.06327007710408e-05,0.0001682797758717029,0.0
2022,sc01,01-18 04:00:00+01:00,3.06327007710408e-05,0.00019417085984845927,0.0
2022,sc01,01-18 05:00:00+01:00,3.06327007710408e-05,0.00024547373331214556,0.0
2022,sc01,01-18 06:00:00+01:00,3.06327007710408e-05,0.00030366850948626724,0.0
2022,sc01,01-18 07:00:00+01:00,3.06327007710408e-05,0.00034868189581640184,0.0
2022,sc01,01-18 08:00:00+01:00,3.06327007710408e-05,0.00036574506507845885,0.0
2022,sc01,01-18 09:00:00+01:00,3.06327007710408e-05,0.00032200433699833286,0.0
2022,sc01,01-18 10:00:00+01:00,3.06327007710408e-05,0.00027402731466244544,0.0
2022,sc01,01-18 11:00:00+01:00,3.06327007710408e-05,0.00025035315805122297,0.0
2022,sc01,01-18 12:00:00+01:00,3.06327007710408e-05,0.00024907234397462583,0.0
2022,sc01,01-18 13:00:00+01:00,3.06327007710408e-05,0.00023483740189266612,0.0
2022,sc01,01-18 14:00:00+01:00,3.06327007710408e-05,0.00022535963046834383,0.0
2022,sc01,01-18 15:00:00+01:00,3.06327007710408e-05,0.00022201539378634974,0.0
2022,sc01,01-18 16:00:00+01:00,3.06327007710408e-05,0.00025012089209371693,0.0
2022,sc01,01-18 17:00:00+01:00,3.06327007710408e-05,0.00030043574382485023,0.0
2022,sc01,01-18 18:00:00+01:00,3.06327007710408e-05,0.0003527738786554222,0.0
2022,sc01,01-18 19:00:00+01:00,3.06327007710408e-05,0.0003675500389514527,0.0
2022,sc01,01-18 20:00:00+01:00,3.06327007710408e-05,0.00034147471264440185,0.0
2022,sc01,01-18 21:00:00+01:00,3.06327007710408e-05,0.00029948564916368656,0.0
2022,sc01,01-18 22:00:00+01:00,3.06327007710408e-05,0.00023318375694021746,0.0
2022,sc01,01-18 23:00:00+01:00,3.06327007710408e-05,0.0001938819485786376,0.0
2022,sc01,01-19 00:00:00+01:00,3.06327007710408e-05,0.00017179009497323043,0.0
2022,sc01,01-19 01:00:00+01:00,3.06327007710408e-05,0.00016408775076431195,0.0
2022,sc01,01-19 02:00:00+01:00,3.06327007710408e-05,0.0001643252182006711,0.0
2022,sc01,01-19 03:00:00+01:00,3.06327007710408e-05,0.0001636281309222354,0.0
2022,sc01,01-19 04:00:00+01:00,3.06327007710408e-05,0.00018549308925624102,0.0
2022,sc01,01-19 05:00:00+01:00,3.06327007710408e-05,0.00023467565255906337,0.0
2022,sc01,01-19 06:00:00+01:00,3.06327007710408e-05,0.0002935791483991945,0.0
2022,sc01,01-19 07:00:00+01:00,3.06327007710408e-05,0.0003426129539500178,0.0
2022,sc01,01-19 08:00:00+01:00,3.06327007710408e-05,0.0003635269880704127,0.0
2022,sc01,01-19 09:00:00+01:00,3.06327007710408e-05,0.00032156311449597707,0.0
2022,sc01,01-19 10:00:00+01:00,3.06327007710408e-05,0.0002750987778503383,0.0
2022,sc01,01-19 11:00:00+01:00,3.06327007710408e-05,0.0002573259486701501,0.0
2022,sc01,01-19 12:00:00+01:00,3.06327007710408e-05,0.00025668856145528773,0.0
2022,sc01,01-19 13:00:00+01:00,3.06327007710408e-05,0.0002391439137565589,0.0
2022,sc01,01-19 14:00:00+01:00,3.06327007710408e-05,0.00022520578155186082,0.0
2022,sc01,01-19 15:00:00+01:00,3.06327007710408e-05,0.000221506813132874,0.0
2022,sc01,01-19 16:00:00+01:00,3.06327007710408e-05,0.000249759897430888,0.0
2022,sc01,01-19 17:00:00+01:00,3.06327007710408e-05,0.0003000487006634928,0.0
2022,sc01,01-19 18:00:00+01:00,3.06327007710408e-05,0.00034839133190550095,0.0
2022,sc01,01-19 19:00:00+01:00,3.06327007710408e-05,0.0003592639702330358,0.0
2022,sc01,01-19 20:00:00+01:00,3.06327007710408e-05,0.0003323781774697967,0.0
2022,sc01,01-19 21:00:00+01:00,3.06327007710408e-05,0.0002921265507506269,0.0
2022,sc01,01-19 22:00:00+01:00,3.06327007710408e-05,0.00023200999026361303,0.0
2022,sc01,01-19 23:00:00+01:00,3.06327007710408e-05,0.000195034286373784,0.0
2022,sc01,01-20 00:00:00+01:00,3.06327007710408e-05,0.00017257822022125695,0.0
2022,sc01,01-20 01:00:00+01:00,3.06327007710408e-05,0.00016384763734096487,0.0
2022,sc01,01-20 02:00:00+01:00,3.06327007710408e-05,0.0001609661140552362,0.0
2022,sc01,01-20 03:00:00+01:00,3.06327007710408e-05,0.00015820112455452952,0.0
2022,sc01,01-20 04:00:00+01:00,3.06327007710408e-05,0.00017900128458880622,0.0
2022,sc01,01-20 05:00:00+01:00,3.06327007710408e-05,0.00022969659606442383,0.0
2022,sc01,01-20 06:00:00+01:00,3.06327007710408e-05,0.000291047060710498,0.0
2022,sc01,01-20 07:00:00+01:00,3.06327007710408e-05,0.0003424692099272624,0.0
2022,sc01,01-20 08:00:00+01:00,3.06327007710408e-05,0.0003679453375828654,0.0
2022,sc01,01-20 09:00:00+01:00,3.06327007710408e-05,0.0003312835568693935,0.0
2022,sc01,01-20 10:00:00+01:00,3.06327007710408e-05,0.00028894845919622735,0.0
2022,sc01,01-20 11:00:00+01:00,3.06327007710408e-05,0.00027283483877047946,0.0
2022,sc01,01-20 12:00:00+01:00,3.06327007710408e-05,0.0002735278976465668,0.0
2022,sc01,01-20 13:00:00+01:00,3.06327007710408e-05,0.00025491812064071706,0.0
2022,sc01,01-20 14:00:00+01:00,3.06327007710408e-05,0.00024224763142653211,0.0
2022,sc01,01-20 15:00:00+01:00,3.06327007710408e-05,0.00023987351900879608,0.0
2022,sc01,01-20 16:00:00+01:00,3.06327007710408e-05,0.00027062600794227194,0.0
2022,sc01,01-20 17:00:00+01:00,3.06327007710408e-05,0.0003222304579044947,0.0
2022,sc01,01-20 18:00:00+01:00,3.06327007710408e-05,0.00037311317821495235,0.0
2022,sc01,01-20 19:00:00+01:00,3.06327007710408e-05,0.00038726591323058813,0.0
2022,sc01,01-20 20:00:00+01:00,3.06327007710408e-05,0.00036080719667485976,0.0
2022,sc01,01-20 21:00:00+01:00,3.06327007710408e-05,0.0003194937102732065,0.0
2022,sc01,01-20 22:00:00+01:00,3.06327007710408e-05,0.00026547534970387186,0.0
2022,sc01,01-20 23:00:00+01:00,3.06327007710408e-05,0.00022709695734565063,0.0
2022,sc01,01-21 00:00:00+01:00,3.06327007710408e-05,0.00020446124016130552,0.0
2022,sc01,01-21 01:00:00+01:00,3.06327007710408e-05,0.00019091621521482314,0.0
2022,sc01,01-21 02:00:00+01:00,3.06327007710408e-05,0.0001841502347230433,0.0
2022,sc01,01-21 03:00:00+01:00,3.06327007710408e-05,0.0001774825081535309,0.0
2022,sc01,01-21 04:00:00+01:00,3.06327007710408e-05,0.00019583089011069042,0.0
2022,sc01,01-21 05:00:00+01:00,3.06327007710408e-05,0.0002461949470758714,0.0
2022,sc01,01-21 06:00:00+01:00,3.06327007710408e-05,0.0003092860654354226,0.0
2022,sc01,01-21 07:00:00+01:00,3.06327007710408e-05,0.00035682381017701996,0.0
2022,sc01,01-21 08:00:00+01:00,3.06327007710408e-05,0.0003730634312940389,0.0
2022,sc01,01-21 09:00:00+01:00,3.06327007710408e-05,0.0003295590759136994,0.0
2022,sc01,01-21 10:00:00+01:00,3.06327007710408e-05,0.00028142205072727316,0.0
2022,sc01,01-21 11:00:00+01:00,3.06327007710408e-05,0.0002634653988636572,0.0
2022,sc01,01-21 12:00:00+01:00,3.06327007710408e-05,0.00026306303738865496,0.0
2022,sc01,01-21 13:00:00+01:00,3.06327007710408e-05,0.00024718116025852,0.0
2022,sc01,01-21 14:00:00+01:00,3.06327007710408e-05,0.00024074787164043196,0.0
2022,sc01,01-21 15:00:00+01:00,3.06327007710408e-05,0.00024537561289106926,0.0
2022,sc01,01-21 16:00:00+01:00,3.06327007710408e-05,0.0002791684696697901,0.0
2022,sc01,01-21 17:00:00+01:00,3.06327007710408e-05,0.0003342364636169021,0.0
2022,sc01,01-21 18:00:00+01:00,3.06327007710408e-05,0.00038683641464191195,0.0
2022,sc01,01-21 19:00:00+01:00,3.06327007710408e-05,0.0004040836453453247,0.0
2022,sc01,01-21 20:00:00+01:00,3.06327007710408e-05,0.00037682934391788887,0.0
2022,sc01,01-21 21:00:00+01:00,3.06327007710408e-05,0.0003315809714343863,0.0
2022,sc01,01-21 22:00:00+01:00,3.06327007710408e-05,0.0002770291897508962,0.0
2022,sc01,01-21 23:00:00+01:00,3.06327007710408e-05,0.00023769093331868258,0.0
2022,sc01,01-22 00:00:00+01:00,3.06327007710408e-05,0.0002112541847092836,0.0
2022,sc01,01-22 01:00:00+01:00,3.06327007710408e-05,0.00019632446500295506,0.0
2022,sc01,01-22 02:00:00+01:00,3.06327007710408e-05,0.0001896864430993859,0.0
2022,sc01,01-22 03:00:00+01:00,3.06327007710408e-05,0.00018447424551500897,0.0
2022,sc01,01-22 04:00:00+01:00,3.06327007710408e-05,0.00020033428984997078,0.0
2022,sc01,01-22 05:00:00+01:00,3.06327007710408e-05,0.0002447026473206841,0.0
2022,sc01,01-22 06:00:00+01:00,3.06327007710408e-05,0.0003006393473404255,0.0
2022,sc01,01-22 07:00:00+01:00,3.06327007710408e-05,0.00034216794175997815,0.0
2022,sc01,01-22 08:00:00+01:00,3.06327007710408e-05,0.000360200525451265,0.0
2022,sc01,01-22 09:00:00+01:00,3.06327007710408e-05,0.0003225549626523915,0.0
2022,sc01,01-22 10:00:00+01:00,3.06327007710408e-05,0.0002818552861009469,0.0
2022,sc01,01-22 11:00:00+01:00,3.06327007710408e-05,0.0002739534802157589,0.0
2022,sc01,01-22 12:00:00+01:00,3.06327007710408e-05,0.00027748441081126406,0.0
2022,sc01,01-22 13:00:00+01:00,3.06327007710408e-05,0.00026121888363823026,0.0
2022,sc01,01-22 14:00:00+01:00,3.06327007710408e-05,0.00025043097707618314,0.0
2022,sc01,01-22 15:00:00+01:00,3.06327007710408e-05,0.0002518289513325959,0.0
2022,sc01,01-22 16:00:00+01:00,3.06327007710408e-05,0.0002847081062886299,0.0
2022,sc01,01-22 17:00:00+01:00,3.06327007710408e-05,0.0003371707668401571,0.0
2022,sc01,01-22 18:00:00+01:00,3.06327007710408e-05,0.00039214596298338655,0.0
2022,sc01,01-22 19:00:00+01:00,3.06327007710408e-05,0.0004072214953552098,0.0
2022,sc01,01-22 20:00:00+01:00,3.06327007710408e-05,0.00037921441065079457,0.0
2022,sc01,01-22 21:00:00+01:00,3.06327007710408e-05,0.0003357707296624595,0.0
2022,sc01,01-22 22:00:00+01:00,3.06327007710408e-05,0.00027567334700460863,0.0
2022,sc01,01-22 23:00:00+01:00,3.06327007710408e-05,0.00023187317614661632,0.0
2022,sc01,01-23 00:00:00+01:00,3.06327007710408e-05,0.00020548749999896562,0.0
2022,sc01,01-23 01:00:00+01:00,3.06327007710408e-05,0.00019279705565224874,0.0
2022,sc01,01-23 02:00:00+01:00,3.06327007710408e-05,0.00018617731354897806,0.0
2022,sc01,01-23 03:00:00+01:00,3.06327007710408e-05,0.00018290962957128967,0.0
2022,sc01,01-23 04:00:00+01:00,3.06327007710408e-05,0.00020019092827363428,0.0
2022,sc01,01-23 05:00:00+01:00,3.06327007710408e-05,0.00024881492581569985,0.0
2022,sc01,01-23 06:00:00+01:00,3.06327007710408e-05,0.0003087035329003366,0.0
2022,sc01,01-23 07:00:00+01:00,3.06327007710408e-05,0.00035649564251395997,0.0
2022,sc01,01-23 08:00:00+01:00,3.06327007710408e-05,0.00037551388317343934,0.0
2022,sc01,01-23 09:00:00+01:00,3.06327007710408e-05,0.00033529016888532627,0.0
2022,sc01,01-23 10:00:00+01:00,3.06327007710408e-05,0.0002928672233246759,0.0
2022,sc01,01-23 11:00:00+01:00,3.06327007710408e-05,0.00028056653954322937,0.0
2022,sc01,01-23 12:00:00+01:00,3.06327007710408e-05,0.00028588418690163336,0.0
2022,sc01,01-23 13:00:00+01:00,3.06327007710408e-05,0.0002693265728545638,0.0
2022,sc01,01-23 14:00:00+01:00,3.06327007710408e-05,0.00025617101292389586,0.0
2022,sc01,01-23 15:00:00+01:00,3.06327007710408e-05,0.0002529477438245973,0.0
2022,sc01,01-23 16:00:00+01:00,3.06327007710408e-05,0.00028060535425112487,0.0
2022,sc01,01-23 17:00:00+01:00,3.06327007710408e-05,0.0003317658012036214,0.0
2022,sc01,01-23 18:00:00+01:00,3.06327007710408e-05,0.0003824408488164925,0.0
2022,sc01,01-23 19:00:00+01:00,3.06327007710408e-05,0.00039655608681358123,0.0
2022,sc01,01-23 20:00:00+01:00,3.06327007710408e-05,0.0003718714617422323,0.0
2022,sc01,01-23 21:00:00+01:00,3.06327007710408e-05,0.00033448985642001925,0.0
2022,sc01,01-23 22:00:00+01:00,3.06327007710408e-05,0.0002867979880717344,0.0
2022,sc01,01-23 23:00:00+01:00,3.06327007710408e-05,0.00025032345693575144,0.0
2022,sc01,01-24 00:00:00+01:00,3.06327007710408e-05,0.00022553821836450644,0.0
2022,sc01,01-24 01:00:00+01:00,3.06327007710408e-05,0.00021184695502951488,0.0
2022,sc01,01-24 02:00:00+01:00,3.06327007710408e-05,0.000202359569477345,0.0
2022,sc01,01-24 03:00:00+01:00,3.06327007710408e-05,0.00019294530311942976,0.0
2022,sc01,01-24 04:00:00+01:00,3.06327007710408e-05,0.00021096921865078344,0.0
2022,sc01,01-24 05:00:00+01:00,3.06327007710408e-05,0.0002571255208183476,0.0
2022,sc01,01-24 06:00:00+01:00,3.06327007710408e-05,0.0003152135740109912,0.0
2022,sc01,01-24 07:00:00+01:00,3.06327007710408e-05,0.00036160092566083255,0.0
2022,sc01,01-24 08:00:00+01:00,3.06327007710408e-05,0.0003842822402914467,0.0
2022,sc01,01-24 09:00:00+01:00,3.06327007710408e-05,0.0003450278119366875,0.0
2022,sc01,01-24 10:00:00+01:00,3.06327007710408e-05,0.0003042138994033834,0.0
2022,sc01,01-24 11:00:00+01:00,3.06327007710408e-05,0.00029315462376233346,0.0
2022,sc01,01-24 12:00:00+01:00,3.06327007710408e-05,0.00029453872343260934,0.0
2022,sc01,01-24 13:00:00+01:00,3.06327007710408e-05,0.0002759194310016787,0.0
2022,sc01,01-24 14:00:00+01:00,3.06327007710408e-05,0.00026162909416342064,0.0
2022,sc01,01-24 15:00:00+01:00,3.06327007710408e-05,0.0002572379842875591,0.0
2022,sc01,01-24 16:00:00+01:00,3.06327007710408e-05,0.000284598146892475,0.0
2022,sc01,01-24 17:00:00+01:00,3.06327007710408e-05,0.0003358785949772449,0.0
2022,sc01,01-24 18:00:00+01:00,3.06327007710408e-05,0.00038621557129866547,0.0
2022,sc01,01-24 19:00:00+01:00,3.06327007710408e-05,0.0003955572824670346,0.0
2022,sc01,01-24 20:00:00+01:00,3.06327007710408e-05,0.0003656649688678725,0.0
