Period,Scenario,LoadLevel,Centrale_C_Cap_CTag,Diesel_Bel_Air,Gas_Turbines,Boutoute,Secondary_Plants,Kounoune_Power,Tobene_Power,ICS,Contour_Global,KPS_KarPowerShip,Aggreko_Boutoute,CES_Sendou,Solar_CICAD,Solar_DIASS,Manantali,PETN_Taiba_Ndiaye_Wind,PV_Bokhol,PV_Malicounda,PV_Senergy_or_Santhiou_Mekhe,PV_Ten_Merina,PV_Kahone,PV_Sakal,Malicounda_Power,Centrale_Kahone_Solaire,Centrale_Kael_Solaire,Felou_Gouina
2022,sc01,01-05 17:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.391523871,3.076372287,,13.74693272,5.527651812,16.05063804,4.012659522,3.945781852,6.508499291,2.675106342,,10.84749882,7.437324417,6.271932031
2022,sc01,01-05 18:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.219941132,1.575961263,,27.61569455,2.486430273,8.222406603,2.055601656,2.021341623,3.306716705,1.370401101,,5.511194508,4.025966364,6.271932031
2022,sc01,01-05 19:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.054806178,0.442428892,,46.57164465,0.327832924,2.308324656,0.577081166,0.567463144,0.793213701,0.384720776,,1.322022834,1.148866452,6.271932031
2022,sc01,01-05 20:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,53.61139127,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,6.271932031
2022,sc01,01-05 21:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,49.58773815,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,6.271932031
2022,sc01,01-05 22:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,61.54674645,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,6.271932031
2022,sc01,01-05 23:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,62.72223267,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,6.271932031
2022,sc01,01-06 00:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,64.77027869,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,6.04065003
2022,sc01,01-06 01:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,67.12125114,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,6.04065003
2022,sc01,01-06 02:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,66.1169842,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,6.04065003
2022,sc01,01-06 03:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,67.60856756,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,6.04065003
2022,sc01,01-06 04:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,75.01380149,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,6.04065003
2022,sc01,01-06 05:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,83.95013093,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,6.04065003
2022,sc01,01-06 06:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,82.54415722,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,6.04065003
2022,sc01,01-06 07:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,81.73415831,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,6.04065003
2022,sc01,01-06 08:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,82.88988846,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,6.04065003
2022,sc01,01-06 09:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.153791627,1.693886544,,72.51465852,3.702138758,8.837668941,2.209417241,2.172593614,3.157035906,1.472944824,,5.261726509,4.50947703,6.04065003
2022,sc01,01-06 10:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.387702961,3.809293242,,50.28249331,8.286598726,19.87457347,4.968643381,4.885832644,6.902427643,3.312428913,,11.50404607,9.740695929,6.04065003
2022,sc01,01-06 11:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.558449877,5.583190556,,36.48287774,11.74982467,29.12968991,7.282422496,7.161048767,9.82195951,4.854948319,,16.36993252,14.13176218,6.04065003
2022,sc01,01-06 12:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.678927945,6.664869258,,28.27423024,14.31588413,34.77323097,8.693307765,8.548419278,11.79906955,5.795538496,,19.66511592,16.93837949,6.04065003
2022,sc01,01-06 13:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.73051023,7.518782109,,25.9693553,15.82299405,39.22842846,9.807107142,9.643655328,13.1573519,6.538071412,,21.92891984,19.28545022,6.04065003
2022,sc01,01-06 14:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.809316499,7.654828296,,36.06141489,16.09094096,39.93823466,9.984558691,9.818149351,13.14269894,6.656372445,,21.90449824,19.04721901,6.04065003
2022,sc01,01-06 15:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.811943374,7.266483339,,55.5672423,15.08836806,37.91208705,9.478021789,9.320054732,12.38455782,6.318681178,,20.64092969,17.87861743,6.04065003
2022,sc01,01-06 16:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.681674224,5.865319124,,66.76564186,12.60544712,30.60166505,7.650416283,7.522909323,10.65626453,5.10027751,,17.76044088,14.1458587,6.04065003
2022,sc01,01-06 17:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.47450926,2.940883666,,71.45770872,9.38861975,15.34374089,3.835935233,3.772002968,7.967209581,2.557290149,,13.27868264,10.54137832,6.04065003
2022,sc01,01-06 18:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.306986238,2.591568353,,69.97271072,4.959138785,13.52122621,3.380306562,3.32396811,4.197018099,2.253537703,,6.995030164,6.050226762,6.04065003
2022,sc01,01-06 19:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.067701749,0.487870548,,82.42891347,0.899981526,2.545411561,0.636352892,0.625747009,0.801438267,0.42423526,,1.335730444,1.085432108,6.04065003
2022,sc01,01-06 20:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,99.50803683,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,6.04065003
2022,sc01,01-06 21:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,110.3080223,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,6.04065003
2022,sc01,01-06 22:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,117.0382571,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,6.04065003
2022,sc01,01-06 23:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,119.0533764,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,6.04065003
2022,sc01,01-07 00:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,120.9697153,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,5.858376706
2022,sc01,01-07 01:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,121.187032,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,5.858376706
2022,sc01,01-07 02:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,119.3497174,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,5.858376706
2022,sc01,01-07 03:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,117.6243539,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,5.858376706
2022,sc01,01-07 04:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,116.9756962,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,5.858376706
2022,sc01,01-07 05:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,115.2635034,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,5.858376706
2022,sc01,01-07 06:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,112.257288,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,5.858376706
2022,sc01,01-07 07:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,106.8540026,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,5.858376706
2022,sc01,01-07 08:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,95.23743282,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,5.858376706
2022,sc01,01-07 09:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.162746885,1.636735994,,74.6153874,3.432878991,8.539492158,2.134873045,2.099291822,2.23856301,1.423248693,,3.73093835,3.852579157,5.858376706
2022,sc01,01-07 10:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.423643396,4.040962057,,67.15088525,8.442625479,21.08328033,5.270820097,5.18297308,6.283284834,3.513880056,,10.47214139,10.26790581,5.858376706
2022,sc01,01-07 11:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.630450149,6.037328341,,68.21112772,12.40698008,31.49910444,7.874776131,7.74352984,9.642752204,5.249850742,,16.07125367,15.1579889,5.858376706
2022,sc01,01-07 12:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.777674588,7.379669307,,69.80478411,14.92246971,38.50262254,9.62565566,9.465228038,12.26456108,6.417103758,,20.44093514,18.6003593,5.858376706
2022,sc01,01-07 13:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.865555518,8.039549071,,73.99636384,16.25156268,41.94547349,10.4863684,10.31159556,13.45680804,6.99091225,,22.4280134,20.28066459,5.858376706
2022,sc01,01-07 14:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.872958531,8.100323802,,69.82454019,16.26318895,42.26255904,10.56563979,10.38954576,13.4615348,7.043759842,,22.43589133,20.22568816,5.858376706
2022,sc01,01-07 15:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.838928551,7.694136723,,61.82662412,15.21638322,40.1433221,10.03583055,9.868566681,12.68974909,6.690553686,,21.14958181,19.01761632,5.858376706
2022,sc01,01-07 16:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.73015202,6.657063329,,52.63675844,13.09506313,34.73250438,8.683126119,8.538407326,10.88299155,5.788750732,,18.13831925,16.35760283,5.858376706
2022,sc01,01-07 17:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.551046864,5.020327335,,50.25285921,9.721413711,26.19301223,6.548253074,6.439115504,8.133402536,4.365502039,,13.55567089,12.2541056,5.858376706
2022,sc01,01-07 18:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.310090727,2.772219848,,53.60151324,5.139175488,14.46375575,3.615938948,3.555673288,4.402600737,2.410625959,,7.337667896,6.664835073,5.858376706
2022,sc01,01-07 19:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.070328625,0.580705344,,77.01575002,0.989065733,3.029767018,0.757441757,0.744817725,0.885858237,0.50496117,,1.476430396,1.353266005,5.858376706
2022,sc01,01-07 20:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,92.73499716,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,5.858376706
2022,sc01,01-07 21:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,98.87913523,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,5.858376706
2022,sc01,01-07 22:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,89.59707455,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,5.858376706
2022,sc01,01-07 23:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,85.22110483,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,5.858376706
2022,sc01,01-08 00:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,88.21085691,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,5.657020961
2022,sc01,01-08 01:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,82.7911081,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,5.657020961
2022,sc01,01-08 02:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,70.27234446,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,5.657020961
2022,sc01,01-08 03:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,66.7294224,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,5.657020961
2022,sc01,01-08 04:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,71.31612354,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,5.657020961
2022,sc01,01-08 05:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,78.48757731,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,5.657020961
2022,sc01,01-08 06:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,67.18381203,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,5.657020961
2022,sc01,01-08 07:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,42.7356742,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,5.657020961
2022,sc01,01-08 08:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,25.22850264,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,5.657020961
2022,sc01,01-08 09:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.168717057,1.733473754,,19.60460776,3.741801869,9.044210907,2.261052733,2.223368514,3.183285191,1.507368485,,5.305475318,4.674406324,5.657020961
2022,sc01,01-08 10:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.428538937,4.14327548,,17.45448871,8.617612766,21.6170895,5.404272389,5.314201167,7.170214471,3.602848251,,11.95035745,10.71053657,5.657020961
2022,sc01,01-08 11:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.642390493,6.064927875,,16.28888052,12.45141488,31.64310201,7.910775523,7.778929242,10.31896279,5.273850336,,17.19827131,15.42441315,5.657020961
2022,sc01,01-08 12:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.789495528,7.357924219,,12.9237631,15.0000034,38.38916991,9.597292502,9.4373376,12.39290843,6.398194986,,20.65484738,18.53833461,5.657020961
2022,sc01,01-08 13:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.871406286,8.068263738,,10.1677912,16.35969579,42.09528914,10.52382231,10.34842524,13.49752122,7.015881525,,22.49586869,20.23132677,5.657020961
2022,sc01,01-08 14:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.890869046,8.121511323,,11.41571635,16.28873896,42.37310263,10.59327569,10.41672106,13.48882397,7.062183774,,22.48137329,20.2158206,5.657020961
2022,sc01,01-08 15:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.847525599,7.661519092,,18.18875601,15.27039928,39.97314316,9.993285816,9.826731024,12.63378423,6.662190528,,21.05630704,18.9682785,5.657020961
2022,sc01,01-08 16:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.737913243,6.633645542,,25.19557585,13.08434575,34.61032463,8.65258118,8.508371469,10.86780289,5.76838744,,18.11300481,16.34491596,5.657020961
2022,sc01,01-08 17:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.560479735,5.018654636,,35.39300115,9.731247441,26.1842851,6.546071293,6.436970086,8.124043547,4.364047518,,13.54007258,12.27947934,5.657020961
2022,sc01,01-08 18:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.319881809,2.80232843,,42.99908848,5.192724473,14.62084401,3.655211012,3.594290818,4.430929798,2.436807335,,7.384882997,6.746594894,5.657020961
2022,sc01,01-08 19:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.074268938,0.600220166,,58.68211615,1.010879183,3.131583481,0.782895872,0.769847606,0.908357625,0.52193058,,1.513929375,1.392736263,5.657020961
2022,sc01,01-08 20:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,59.46906632,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,5.657020961
2022,sc01,01-08 21:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,58.79077455,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,5.657020961
2022,sc01,01-08 22:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,75.8698979,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,5.657020961
2022,sc01,01-08 23:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,83.24220506,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,5.657020961
2022,sc01,01-09 00:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,91.23024309,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,5.493885388
2022,sc01,01-09 01:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,96.04743173,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,5.493885388
2022,sc01,01-09 02:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,101.3618148,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,5.493885388
2022,sc01,01-09 03:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,106.1954669,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,5.493885388
2022,sc01,01-09 04:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,101.9380336,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,5.493885388
2022,sc01,01-09 05:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,87.55232121,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,5.493885388
2022,sc01,01-09 06:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,79.77172192,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,5.493885388
2022,sc01,01-09 07:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,79.9133071,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,5.493885388
2022,sc01,01-09 08:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,80.77928154,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,5.493885388
2022,sc01,01-09 09:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.172179757,1.737376719,,72.08002495,3.681120591,9.0645742,2.266143556,2.22837449,3.212717163,1.510762367,,5.354528605,4.667358064,5.493885388
2022,sc01,01-09 10:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.433195671,4.136863467,,56.62089942,8.500617954,21.58363552,5.395908894,5.305977064,7.176453797,3.597272588,,11.96075633,10.64287327,5.493885388
2022,sc01,01-09 11:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.647405438,6.047085752,,47.15115606,12.32087502,31.55001267,7.887503189,7.75604478,10.29246141,5.258335447,,17.15410235,15.33983402,5.493885388
2022,sc01,01-09 12:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.794629876,7.323355106,,39.80189766,14.89313264,38.20880932,9.552202355,9.392998955,12.33741624,6.368134888,,20.5623604,18.44106862,5.493885388
2022,sc01,01-09 13:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.875585406,8.014737369,,36.40714613,16.24564225,41.81602113,10.45400531,10.27977186,13.43638843,6.969336857,,22.39398071,20.11432565,5.493885388
2022,sc01,01-09 14:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.893854132,8.055718495,,35.79800061,16.18853343,42.0298357,10.50745895,10.33233461,13.42517024,7.004972619,,22.37528374,20.09318086,5.493885388
2022,sc01,01-09 15:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.849436054,7.608271507,,36.44995095,15.20416365,39.69532967,9.923832444,9.758435208,12.62552815,6.61588828,,21.04254691,18.92457928,5.493885388
2022,sc01,01-09 16:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.739346084,6.589040235,,39.78872695,13.05306466,34.37760129,8.594400345,8.451160314,10.86046065,5.729600216,,18.10076775,16.32518083,5.493885388
2022,sc01,01-09 17:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.56167377,4.980461341,,50.19029831,9.707262735,25.98501574,6.496253952,6.387983034,8.125304017,4.330835958,,13.54217336,12.26679247,5.493885388
2022,sc01,01-09 18:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.321075843,2.777795511,,58.83687204,5.183547169,14.49284617,3.623211552,3.562824682,4.435971678,2.415474362,,7.39328613,6.745185242,5.493885388
2022,sc01,01-09 19:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.075104762,0.596317202,,67.09161703,0.999694734,3.111220188,0.777805049,0.764841629,0.915321721,0.518536698,,1.525536202,1.398374871,5.493885388
2022,sc01,01-09 20:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,73.206121,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,5.493885388
2022,sc01,01-09 21:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,78.72135748,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,5.493885388
2022,sc01,01-09 22:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,85.6853725,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,5.493885388
2022,sc01,01-09 23:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,83.85793593,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,5.493885388
2022,sc01,01-10 00:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,85.09598305,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,5.390065707
2022,sc01,01-10 01:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,87.95732066,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,5.390065707
2022,sc01,01-10 02:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,88.74427082,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,5.390065707
2022,sc01,01-10 03:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,87.11439497,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,5.390065707
2022,sc01,01-10 04:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,84.92476377,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,5.390065707
2022,sc01,01-10 05:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,82.93927863,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,5.390065707
2022,sc01,01-10 06:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,82.84379096,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,5.390065707
2022,sc01,01-10 07:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,84.1081795,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,5.390065707
2022,sc01,01-10 08:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,91.43768183,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,5.390065707
2022,sc01,01-10 09:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.170746915,1.728176874,,91.72743754,3.662904849,9.01657501,2.254143759,2.21657469,3.2095975,1.502762502,,5.349329167,4.665948412,5.390065707
2022,sc01,01-10 10:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.433553881,4.117906212,,84.64817877,8.462696886,21.4847281,5.371182039,5.281662323,7.166338526,3.580788017,,11.94389754,10.62736709,5.390065707
2022,sc01,01-10 11:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.649077086,6.065764224,,80.81220833,12.34897499,31.64746557,7.911866414,7.780001951,10.36254353,5.274577597,,17.27090589,15.45683515,5.390065707
2022,sc01,01-10 12:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.796898541,7.368796763,,66.62405669,14.94790611,38.44589622,9.611474081,9.451282819,12.47149873,6.407649372,,20.78583121,18.64828747,5.390065707
2022,sc01,01-10 13:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.877973475,8.066312256,,52.72895343,16.31338008,42.08510749,10.5212769,10.34592226,13.57778164,7.014184584,,22.62963606,20.33423137,5.390065707
2022,sc01,01-10 14:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.896242201,8.101438935,,39.92701944,16.26442605,42.26837713,10.56709431,10.39097604,13.53426391,7.044729523,,22.55710652,20.27361633,5.390065707
2022,sc01,01-10 15:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.851824122,7.644234536,,30.0884961,15.27469127,39.88296286,9.970740742,9.804561701,12.70109332,6.647160479,,21.16848886,19.05567693,5.390065707
2022,sc01,01-10 16:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.742450574,6.623888131,,24.61935711,13.14046994,34.5594164,8.639854123,8.495856529,10.939177,5.759902735,,18.23196166,16.45486882,5.390065707
2022,sc01,01-10 17:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.565255873,4.999976163,,22.78862787,9.756380875,26.0868322,6.521708068,6.413012914,8.175061066,4.347805368,,13.62510178,12.34150403,5.390065707
2022,sc01,01-10 18:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.324657946,2.801770864,,24.97825907,5.243029219,14.61793497,3.654483751,3.593575678,4.471863558,2.436322495,,7.45310593,6.800161673,5.390065707
2022,sc01,01-10 19:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.077015217,0.612207842,,31.2211775,1.027756828,3.194127879,0.798531972,0.785223103,0.926256297,0.532354647,,1.543760496,1.423748609,5.390065707
2022,sc01,01-10 20:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,41.97506547,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,5.390065707
2022,sc01,01-10 21:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,50.70395616,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,5.390065707
2022,sc01,01-10 22:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,64.02284068,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,5.390065707
2022,sc01,01-10 23:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,65.87991135,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,5.390065707
2022,sc01,01-11 00:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,73.3444135,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,5.314299674
2022,sc01,01-11 01:00:00+01:00,,,,,,,,1.784568169,,,,38.99378749,0.001,0.001,,77.85867572,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,5.314299674
