Period,Scenario,LoadLevel,Aggreko_Boutoute,Boutoute,CES_Sendou,Centrale_C_Cap_CTag,Contour_Global,Diesel_Bel_Air,Gas_Turbines,ICS,KPS_KarPowerShip,Kounoune_Power,Malicounda_Power,Manantali,Secondary_Plants,Tobene_Power
2022,sc01,06-25 17:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.02113288992616253,0.008133273523032258,0.021650145627421836,0.003528437871812155,5.928108044928004e-05,0.0,0.006416249112614336,0.002485166909815412,2.8471513397950897e-05,0.0015667847745063526,0.012990645210398746
2022,sc01,06-25 18:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.02113288992616253,0.008133273523032258,0.03116533554304828,0.003528437871812155,5.928108044928004e-05,0.0,0.006416249112614336,0.002485166909815412,3.614907079828972e-05,0.0015667847745063526,0.012990645210398746
2022,sc01,06-25 19:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.02113288992616253,0.008133273523032258,0.03160499163311591,0.003528437871812155,5.928108044928004e-05,0.001413865043141732,0.006416249112614336,0.002485166909815412,4.512834889213616e-05,0.0015667847745063526,0.012990645210398746
2022,sc01,06-25 20:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.02113288992616253,0.008133273523032258,0.03036238067095049,0.003528437871812155,5.928108044928004e-05,0.0,0.006416249112614336,0.002485166909815412,3.592623524343474e-05,0.0015667847745063526,0.012990645210398746
2022,sc01,06-25 21:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.02113288992616253,0.008133273523032258,0.0,0.003528437871812155,5.928108044928004e-05,0.02229774118421903,0.006416249112614336,0.002485166909815412,3.574881552218688e-05,0.0015667847745063526,0.012990645210398746
2022,sc01,06-25 22:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.02113288992616253,0.008133273523032258,0.014245472479344278,0.003528437871812155,5.928108044928004e-05,0.0,0.006416249112614336,0.002485166909815412,9.557486018037625e-06,0.0015667847745063526,0.012990645210398746
2022,sc01,06-25 23:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.02113288992616253,0.006951656881200362,0.012364292168328099,0.0,5.928108044928004e-05,0.0,0.006416249112614336,0.002485166909815412,0.0,0.0015667847745063526,0.012990645210398746
2022,sc01,06-26 00:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.02113288992616253,0.0,0.011491974718469659,0.0029713755129493376,5.928108044928004e-05,0.0,0.006416249112614336,0.002485166909815412,0.0,0.0015667847745063526,0.012990645210398746
2022,sc01,06-26 01:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.017771531840829573,0.0,0.011193645087213063,0.003528437871812155,5.928108044928004e-05,0.0,0.006416249112614336,0.002485166909815412,0.0,0.0015667847745063526,0.012990645210398746
2022,sc01,06-26 02:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.0178753152022012,0.0,0.0,0.0,5.928108044928004e-05,0.011130297199404648,0.006416249112614336,0.002485166909815412,0.0,0.0015667847745063526,0.012990645210398746
2022,sc01,06-26 03:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.01759806418368287,0.0,0.0,0.0,5.928108044928004e-05,0.010934205883099596,0.006416249112614336,0.002485166909815412,0.0,0.0015667847745063526,0.012990645210398746
2022,sc01,06-26 04:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.02113288992616253,0.0006917652990905262,0.0,0.0,5.928108044928004e-05,0.011586984521293468,0.006416249112614336,0.002485166909815412,0.0,0.0015667847745063526,0.012990645210398746
2022,sc01,06-26 05:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.02113288992616253,0.008133273523032258,0.0,0.0004659478167778856,5.928108044928004e-05,0.013333453403627502,0.006416249112614336,0.002485166909815412,0.0,0.0015667847745063526,0.012990645210398746
2022,sc01,06-26 06:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.02113288992616253,0.008133273523032258,0.021713426863665678,0.003528437871812155,5.928108044928004e-05,0.0,0.006416249112614336,0.002485166909815412,3.1283687486342504e-05,0.0015667847745063526,0.012990645210398746
2022,sc01,06-26 07:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.02113288992616253,0.008133273523032258,0.0003370786280182973,0.003528437871812155,5.928108044928004e-05,0.03162939703401434,0.006416249112614336,0.002485166909815412,4.9701429768929073e-05,0.0015667847745063526,0.012990645210398746
2022,sc01,06-26 08:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.02113288992616253,0.008133273523032258,0.003466622399862895,0.003528437871812155,5.928108044928004e-05,0.03162939703401434,0.006416249112614336,0.002485166909815412,5.817265256431831e-05,0.0015667847745063526,0.012990645210398746
2022,sc01,06-26 09:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.02113288992616253,0.008133273523032258,0.02925154942854677,0.003528437871812155,5.928108044928004e-05,0.0,0.006416249112614336,0.002485166909815412,3.246155584242565e-05,0.0015667847745063526,0.012990645210398746
2022,sc01,06-26 10:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.02113288992616253,0.008133273523032258,0.0,0.003528437871812155,5.928108044928004e-05,0.020876155909597224,0.006416249112614336,0.002485166909815412,2.318002866011421e-05,0.0015667847745063526,0.012990645210398746
2022,sc01,06-26 11:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.02113288992616253,0.008133273523032258,0.0,0.003528437871812155,5.928108044928004e-05,0.019966655018667002,0.006416249112614336,0.002485166909815412,1.9495732225026386e-05,0.0015667847745063526,0.012990645210398746
2022,sc01,06-26 12:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.02113288992616253,0.008133273523032258,0.019427162853929168,0.003528437871812155,5.928108044928004e-05,0.0,0.006416249112614336,0.002485166909815412,2.5499183126068723e-05,0.0015667847745063526,0.012990645210398746
2022,sc01,06-26 13:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.02113288992616253,0.007556479020946678,0.01780629133852257,0.003528437871812155,5.928108044928004e-05,0.0,0.006416249112614336,0.002485166909815412,0.0,0.0015667847745063526,0.012990645210398746
2022,sc01,06-26 14:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.020571108256011206,0.008133273523032258,0.017123212101538342,0.0,5.928108044928004e-05,0.0,0.006416249112614336,0.002485166909815412,0.0,0.0015667847745063526,0.012990645210398746
2022,sc01,06-26 15:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.02113288992616253,0.005591043297682315,0.016583409954414246,0.0,5.928108044928004e-05,0.0,0.006416249112614336,0.002485166909815412,0.0,0.0015667847745063526,0.012990645210398746
2022,sc01,06-26 16:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.02113288992616253,0.008133273523032258,0.016987341701035812,0.0026338983436332277,5.928108044928004e-05,0.0,0.006416249112614336,0.002485166909815412,0.0,0.0015667847745063526,0.012990645210398746
2022,sc01,06-26 17:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.02113288992616253,0.008133273523032258,0.0229012731060829,0.003528437871812155,5.928108044928004e-05,0.0,0.006416249112614336,0.002485166909815412,3.3604395578189785e-05,0.0015667847745063526,0.012990645210398746
2022,sc01,06-26 18:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.02113288992616253,0.008133273523032258,0.0007864719997294295,0.003528437871812155,5.928108044928004e-05,0.03162939703401434,0.006416249112614336,0.002485166909815412,3.5242757399658e-05,0.0015667847745063526,0.012990645210398746
2022,sc01,06-26 19:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.02113288992616253,0.008133273523032258,0.03160499163311591,0.003528437871812155,5.928108044928004e-05,0.0014135358752132897,0.006416249112614336,0.002485166909815412,4.394007871949874e-05,0.0015667847745063526,0.012990645210398746
2022,sc01,06-26 20:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.02113288992616253,0.008133273523032258,0.0,0.003528437871812155,5.928108044928004e-05,0.02586931471828135,0.006416249112614336,0.002485166909815412,3.759568239271456e-05,0.0015667847745063526,0.012990645210398746
2022,sc01,06-26 21:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.02113288992616253,0.008133273523032258,0.01726327680528408,0.003528437871812155,5.928108044928004e-05,0.0,0.006416249112614336,0.002485166909815412,3.0327671845726035e-05,0.0015667847745063526,0.012990645210398746
2022,sc01,06-26 22:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.02113288992616253,0.008133273523032258,0.01424519544368285,0.003528437871812155,5.928108044928004e-05,0.0,0.006416249112614336,0.002485166909815412,3.365667894655747e-06,0.0015667847745063526,0.012990645210398746
2022,sc01,06-26 23:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.01898063573400753,0.008133273523032258,0.012404793992574888,0.0,5.928108044928004e-05,0.0,0.006416249112614336,0.002485166909815412,0.0,0.0015667847745063526,0.012990645210398746
2022,sc01,06-27 00:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.02113288992616253,0.0,0.011558934465422843,0.00136512954259848,5.928108044928004e-05,0.0,0.006416249112614336,0.002485166909815412,0.0,0.0015667847745063526,0.012990645210398746
2022,sc01,06-27 01:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.02036019373028412,0.0,0.011232827637098854,0.0,5.928108044928004e-05,0.0,0.006416249112614336,0.002485166909815412,0.0,0.0015667847745063526,0.012990645210398746
2022,sc01,06-27 02:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.018920037682556422,0.0,0.0,0.0,5.928108044928004e-05,0.011085893735061825,0.006416249112614336,0.002485166909815412,0.0,0.0015667847745063526,0.012990645210398746
2022,sc01,06-27 03:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.017207539877440184,0.0,0.010950824491296288,0.0,5.928108044928004e-05,0.0,0.006416249112614336,0.002485166909815412,0.0,0.0015667847745063526,0.012990645210398746
2022,sc01,06-27 04:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.020922003565804505,0.0,0.0,0.0,5.928108044928004e-05,0.011624619800256303,0.006416249112614336,0.002485166909815412,0.0,0.0015667847745063526,0.012990645210398746
2022,sc01,06-27 05:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.019286044404871378,0.008133273523032258,0.0,0.003528437871812155,5.928108044928004e-05,0.01328280214026217,0.006416249112614336,0.002485166909815412,0.0,0.0015667847745063526,0.012990645210398746
2022,sc01,06-27 06:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.02113288992616253,0.008133273523032258,0.021953981087188157,0.003528437871812155,5.928108044928004e-05,0.0,0.006416249112614336,0.002485166909815412,3.476910083225498e-05,0.0015667847745063526,0.012990645210398746
2022,sc01,06-27 07:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.02113288992616253,0.008133273523032258,0.03160499163311591,0.003528437871812155,5.928108044928004e-05,0.00036132882257889975,0.006416249112614336,0.002485166909815412,4.6431699705155933e-05,0.0015667847745063526,0.012990645210398746
2022,sc01,06-27 08:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.02113288992616253,0.008133273523032258,0.0026108209031034764,0.003528437871812155,5.928108044928004e-05,0.03162939703401434,0.006416249112614336,0.002485166909815412,5.789638010694334e-05,0.0015667847745063526,0.012990645210398746
2022,sc01,06-27 09:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.02113288992616253,0.008133273523032258,0.0,0.003528437871812155,5.928108044928004e-05,0.02733884284086602,0.006416249112614336,0.002485166909815412,3.218528338505069e-05,0.0015667847745063526,0.012990645210398746
2022,sc01,06-27 10:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.02113288992616253,0.008133273523032258,0.018050851278610135,0.003528437871812155,5.928108044928004e-05,0.0,0.006416249112614336,0.002485166909815412,2.6256657383558546e-05,0.0015667847745063526,0.012990645210398746
2022,sc01,06-27 11:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.02113288992616253,0.008133273523032258,0.01778104133007158,0.003528437871812155,5.928108044928004e-05,0.0,0.006416249112614336,0.002485166909815412,1.1129625005443936e-05,0.0015667847745063526,0.012990645210398746
2022,sc01,06-27 12:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.02113288992616253,0.008133273523032258,0.0,0.003528437871812155,5.928108044928004e-05,0.018894511901077726,0.006416249112614336,0.002485166909815412,1.9428236633499533e-05,0.0015667847745063526,0.012990645210398746
2022,sc01,06-27 13:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.02071064326231914,0.008133273523032258,0.0,0.003528437871812155,5.928108044928004e-05,0.017799411776396372,0.006416249112614336,0.002485166909815412,0.0,0.0015667847745063526,0.012990645210398746
2022,sc01,06-27 14:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.020539226721869978,0.008133273523032258,0.0,0.0,5.928108044928004e-05,0.01712424986276227,0.006416249112614336,0.002485166909815412,0.0,0.0015667847745063526,0.012990645210398746
2022,sc01,06-27 15:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.02113288992616253,0.006846180784256807,0.016529419946960843,0.0,5.928108044928004e-05,0.0,0.006416249112614336,0.002485166909815412,0.0,0.0015667847745063526,0.012990645210398746
2022,sc01,06-27 16:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.02113288992616253,0.007823283092211697,0.01696292800814435,0.003528437871812155,5.928108044928004e-05,0.0,0.006416249112614336,0.002485166909815412,0.0,0.0015667847745063526,0.012990645210398746
2022,sc01,06-27 17:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.02113288992616253,0.008133273523032258,0.0,0.003528437871812155,5.928108044928004e-05,0.024167982306726992,0.006416249112614336,0.002485166909815412,2.7083415528102423e-05,0.0015667847745063526,0.012990645210398746
2022,sc01,06-27 18:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.02113288992616253,0.008133273523032258,0.0018156806503191977,0.003528437871812155,5.928108044928004e-05,0.03162939703401434,0.006416249112614336,0.002485166909815412,3.6295062422803076e-05,0.0015667847745063526,0.012990645210398746
2022,sc01,06-27 19:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.02113288992616253,0.008133273523032258,0.03160499163311591,0.003528437871812155,5.928108044928004e-05,0.0014130957958316697,0.006416249112614336,0.002485166909815412,4.8877399372995754e-05,0.0015667847745063526,0.012990645210398746
2022,sc01,06-27 20:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.02113288992616253,0.008133273523032258,0.0,0.003528437871812155,5.928108044928004e-05,0.0282308139091222,0.006416249112614336,0.002485166909815412,3.609465354959836e-05,0.0015667847745063526,0.012990645210398746
2022,sc01,06-27 21:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.02113288992616253,0.008133273523032258,0.01914759171401875,0.003528437871812155,5.928108044928004e-05,0.0,0.006416249112614336,0.002485166909815412,3.0051399388351168e-05,0.0015667847745063526,0.012990645210398746
2022,sc01,06-27 22:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.02113288992616253,0.008133273523032258,0.014245209437431705,0.003528437871812155,5.928108044928004e-05,0.0,0.006416249112614336,0.002485166909815412,3.3563792087218776e-06,0.0015667847745063526,0.012990645210398746
2022,sc01,06-27 23:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.02113288992616253,0.004202852387599606,0.01247891907754935,0.0,5.928108044928004e-05,0.0,0.006416249112614336,0.002485166909815412,0.0,0.0015667847745063526,0.012990645210398746
2022,sc01,06-28 00:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.02113288992616253,0.00044641077850050126,0.0,0.0,5.928108044928004e-05,0.011597199306565813,0.006416249112614336,0.002485166909815412,0.0,0.0015667847745063526,0.012990645210398746
2022,sc01,06-28 01:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.019437779373935385,0.0,0.0,0.0,5.928108044928004e-05,0.011271734021433047,0.006416249112614336,0.002485166909815412,0.0,0.0015667847745063526,0.012990645210398746
2022,sc01,06-28 02:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.01694017432915279,0.0,0.0,0.0,5.928108044928004e-05,0.011170045031923353,0.006416249112614336,0.002485166909815412,0.0,0.0015667847745063526,0.012990645210398746
2022,sc01,06-28 03:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.014397271452266698,0.0,0.01107034104145566,0.0,5.928108044928004e-05,0.0,0.006416249112614336,0.002485166909815412,0.0,0.0015667847745063526,0.012990645210398746
2022,sc01,06-28 04:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.017138335446068086,0.0,0.011785268393520483,0.0,5.928108044928004e-05,0.0,0.006416249112614336,0.002485166909815412,0.0,0.0015667847745063526,0.012990645210398746
2022,sc01,06-28 05:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.02113288992616253,0.005234539776902062,0.0,0.0,5.928108044928004e-05,0.013473675786440811,0.006416249112614336,0.002485166909815412,0.0,0.0015667847745063526,0.012990645210398746
2022,sc01,06-28 06:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.02113288992616253,0.008133273523032258,0.0,0.003528437871812155,5.928108044928004e-05,0.016769055237578736,0.006416249112614336,0.002485166909815412,3.0539882525677774e-05,0.0015667847745063526,0.012990645210398746
2022,sc01,06-28 07:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.02113288992616253,0.008133273523032258,0.0,0.003528437871812155,5.928108044928004e-05,0.027354621066203358,0.006416249112614336,0.002485166909815412,3.758787936602506e-05,0.0015667847745063526,0.012990645210398746
2022,sc01,06-28 08:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.02113288992616253,0.008133273523032258,0.03160499163311591,0.003528437871812155,5.928108044928004e-05,0.0021146695909474602,0.006416249112614336,0.002485166909815412,3.970368037765342e-05,0.0015667847745063526,0.012990645210398746
2022,sc01,06-28 09:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.02113288992616253,0.008133273523032258,0.0,0.003528437871812155,5.928108044928004e-05,0.029635658991816652,0.006416249112614336,0.002485166909815412,3.267376652237729e-05,0.0015667847745063526,0.012990645210398746
2022,sc01,06-28 10:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.02113288992616253,0.008133273523032258,0.0,0.003528437871812155,5.928108044928004e-05,0.021907241720330393,0.006416249112614336,0.002485166909815412,3.2178244404868464e-05,0.0015667847745063526,0.012990645210398746
2022,sc01,06-28 11:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.02113288992616253,0.008133273523032258,0.01858108874975216,0.003528437871812155,5.928108044928004e-05,0.0,0.006416249112614336,0.002485166909815412,2.499855042388443e-05,0.0015667847745063526,0.012990645210398746
2022,sc01,06-28 12:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.02113288992616253,0.008133273523032258,0.020080483244373136,0.003528437871812155,5.928108044928004e-05,0.0,0.006416249112614336,0.002485166909815412,1.6241773507624576e-05,0.0015667847745063526,0.012990645210398746
2022,sc01,06-28 13:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.02113288992616253,0.008133273523032258,0.017835255655242344,0.0022687990937021903,5.928108044928004e-05,0.0,0.006416249112614336,0.002485166909815412,0.0,0.0015667847745063526,0.012990645210398746
2022,sc01,06-28 14:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.02113288992616253,0.006310589518126121,0.0,0.0,5.928108044928004e-05,0.01717748335116964,0.006416249112614336,0.002485166909815412,0.0,0.0015667847745063526,0.012990645210398746
2022,sc01,06-28 15:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.02113288992616253,0.004529198944579705,0.0,0.0,5.928108044928004e-05,0.016629012104125304,0.006416249112614336,0.002485166909815412,0.0,0.0015667847745063526,0.012990645210398746
2022,sc01,06-28 16:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.02113288992616253,0.0061754110023144425,0.01703230324732071,0.003528437871812155,5.928108044928004e-05,0.0,0.006416249112614336,0.002485166909815412,0.0,0.0015667847745063526,0.012990645210398746
2022,sc01,06-28 17:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.02113288992616253,0.008133273523032258,0.0,0.003528437871812155,5.928108044928004e-05,0.0232357676248034,0.006416249112614336,0.002485166909815412,2.5711393806020364e-05,0.0015667847745063526,0.012990645210398746
2022,sc01,06-28 18:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.02113288992616253,0.008133273523032258,0.0007962003275809216,0.003528437871812155,5.928108044928004e-05,0.03162939703401434,0.006416249112614336,0.002485166909815412,3.545496807960964e-05,0.0015667847745063526,0.012990645210398746
2022,sc01,06-28 19:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.02113288992616253,0.008133273523032258,0.001389674152735702,0.003528437871812155,5.928108044928004e-05,0.03162939703401434,0.006416249112614336,0.002485166909815412,4.9856045842798306e-05,0.0015667847745063526,0.012990645210398746
2022,sc01,06-28 20:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.02113288992616253,0.008133273523032258,0.029947043571170822,0.003528437871812155,5.928108044928004e-05,0.0,0.006416249112614336,0.002485166909815412,3.548039507343659e-05,0.0015667847745063526,0.012990645210398746
2022,sc01,06-28 21:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.02113288992616253,0.008133273523032258,0.02171353232206498,0.003528437871812155,5.928108044928004e-05,0.0,0.006416249112614336,0.002485166909815412,3.1688388931034154e-05,0.0015667847745063526,0.012990645210398746
2022,sc01,06-28 22:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.02113288992616253,0.008133273523032258,0.0,0.003528437871812155,5.928108044928004e-05,0.014245262370307099,0.006416249112614336,0.002485166909815412,4.854757467703538e-06,0.0015667847745063526,0.012990645210398746
2022,sc01,06-28 23:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.01823852241661352,0.008133273523032258,0.012435712736378569,0.0,5.928108044928004e-05,0.0,0.006416249112614336,0.002485166909815412,0.0,0.0015667847745063526,0.012990645210398746
2022,sc01,06-29 00:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.01435273127620399,0.008133273523032258,0.0,0.0,5.928108044928004e-05,0.011559394487079497,0.006416249112614336,0.002485166909815412,0.0,0.0015667847745063526,0.012990645210398746
2022,sc01,06-29 01:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.02067169101978181,0.0,0.01121980429776203,0.0,5.928108044928004e-05,0.0,0.006416249112614336,0.002485166909815412,0.0,0.0015667847745063526,0.012990645210398746
2022,sc01,06-29 02:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.01981513819950106,0.0,0.011047900144154072,0.0,5.928108044928004e-05,0.0,0.006416249112614336,0.002485166909815412,0.0,0.0015667847745063526,0.012990645210398746
2022,sc01,06-29 03:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.018980122749112562,0.0,0.0,0.0,5.928108044928004e-05,0.010875418428099805,0.006416249112614336,0.002485166909815412,0.0,0.0015667847745063526,0.012990645210398746
2022,sc01,06-29 04:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.02113288992616253,0.0016965148606201278,0.0,0.0,5.928108044928004e-05,0.011545082231015665,0.006416249112614336,0.002485166909815412,0.0,0.0015667847745063526,0.012990645210398746
2022,sc01,06-29 05:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.020609179495083993,0.008133273523032258,0.013227615668214891,0.003528437871812155,5.928108044928004e-05,0.0,0.006416249112614336,0.002485166909815412,0.0,0.0015667847745063526,0.012990645210398746
2022,sc01,06-29 06:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.02113288992616253,0.008133273523032258,0.0,0.003528437871812155,5.928108044928004e-05,0.02224816931037894,0.006416249112614336,0.002485166909815412,3.537250338754917e-05,0.0015667847745063526,0.012990645210398746
2022,sc01,06-29 07:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.02113288992616253,0.008133273523032258,0.03160499163311591,0.003528437871812155,5.928108044928004e-05,0.0003612145791873884,0.006416249112614336,0.002485166909815412,4.500531130328582e-05,0.0015667847745063526,0.012990645210398746
2022,sc01,06-29 08:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.02113288992616253,0.008133273523032258,0.03160499163311591,0.003528437871812155,5.928108044928004e-05,0.002537464388503079,0.006416249112614336,0.002485166909815412,5.8673398821878245e-05,0.0015667847745063526,0.012990645210398746
2022,sc01,06-29 09:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.02113288992616253,0.008133273523032258,0.0,0.003528437871812155,5.928108044928004e-05,0.027677819201990025,0.006416249112614336,0.002485166909815412,3.2962302099985585e-05,0.0015667847745063526,0.012990645210398746
2022,sc01,06-29 10:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.02113288992616253,0.008133273523032258,0.0,0.003528437871812155,5.928108044928004e-05,0.01862549834451782,0.006416249112614336,0.002485166909815412,2.36863679930561e-05,0.0015667847745063526,0.012990645210398746
2022,sc01,06-29 11:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.02113288992616253,0.008133273523032258,0.0,0.003528437871812155,5.928108044928004e-05,0.018446640628097224,0.006416249112614336,0.002485166909815412,8.67133917561287e-06,0.0015667847745063526,0.012990645210398746
2022,sc01,06-29 12:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.02113288992616253,0.008133273523032258,0.018590128905536362,0.003528437871812155,5.928108044928004e-05,0.0,0.006416249112614336,0.002485166909815412,1.0933649860938295e-05,0.0015667847745063526,0.012990645210398746
2022,sc01,06-29 13:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.02113288992616253,0.008133273523032258,0.0,0.000122764358116395,5.928108044928004e-05,0.017926407480496828,0.006416249112614336,0.002485166909815412,0.0,0.0015667847745063526,0.012990645210398746
2022,sc01,06-29 14:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.017049955173676926,0.008133273523032258,0.0,0.0,5.928108044928004e-05,0.017273652196286238,0.006416249112614336,0.002485166909815412,0.0,0.0015667847745063526,0.012990645210398746
2022,sc01,06-29 15:00:00+01:00,0.0008472159919825267,0.0007342538597181899,0.001231662837668778,0.020003595545396716,0.0,0.0,0.003528437871812155,5.928108044928004e-05,0.016719592858797795,0.006416249112614336,0.002485166909815412,0.0,0.0015667847745063526,0.012990645210398746
