Period,Scenario,LoadLevel,P_Coal_Hardcoal,P_Oil,RES_Hydro_Large,RES_Hydro_Small,RES_PV_Utility_Opt,RES_Wind_Onshore_Opt
2022,sc01,01-02 14:00:00+01:00,40.778355659000006,361.9925564996184,0.0,7.110341299,130.45767444100002,42.5973817
2022,sc01,01-02 15:00:00+01:00,40.778355659000006,365.57567598684153,0.0,7.110341299,121.817936408,29.548496820000004
2022,sc01,01-02 16:00:00+01:00,40.778355659000006,409.1800408011795,0.0,7.110341299,105.053417832,23.58216339
2022,sc01,01-02 17:00:00+01:00,40.778355659000006,496.92641595091374,0.0,7.110341299,69.085519234,19.67375401
2022,sc01,01-02 18:00:00+01:00,40.778355659000006,577.353683650622,0.0,7.110341299,27.632433776000006,21.64277575
2022,sc01,01-02 19:00:00+01:00,40.778355659000006,585.4421178824175,0.0,7.110341299,3.7688072459999997,26.11752583
2022,sc01,01-02 20:00:00+01:00,40.778355659000006,544.0622684020134,0.0,7.110341299,0.0,30.6548368
2022,sc01,01-02 21:00:00+01:00,40.778355659000006,494.35529122286647,0.0,7.110341299,0.0,28.33020578
2022,sc01,01-02 22:00:00+01:00,40.778355659000006,412.4947352098115,0.0,7.110341299,0.0,38.66592358
2022,sc01,01-02 23:00:00+01:00,40.778355659000006,350.60836118447787,0.0,7.110341299,0.0,46.90749785
2022,sc01,01-03 00:00:00+01:00,40.778355659000006,308.38164800036697,0.0,6.800337189,0.0,59.21553007
2022,sc01,01-03 01:00:00+01:00,40.778355659000006,292.12613525904965,0.0,6.800337189,0.0,61.82662412
2022,sc01,01-03 02:00:00+01:00,40.778355659000006,287.3515065736399,0.0,6.800337189,0.0,59.781870770000005
2022,sc01,01-03 03:00:00+01:00,40.778355659000006,272.6725009682302,0.0,6.800337189,0.0,67.64149434
2022,sc01,01-03 04:00:00+01:00,40.778355659000006,292.92910782036694,0.0,6.800337189,0.0,74.66807025
2022,sc01,01-03 05:00:00+01:00,40.778355659000006,352.8816839616637,0.0,6.800337189,0.0,83.2356197
2022,sc01,01-03 06:00:00+01:00,40.778355659000006,429.4599328907311,0.0,6.800337189,0.0,89.88683026
2022,sc01,01-03 07:00:00+01:00,40.778355659000006,502.04511498484925,0.0,6.800337189,0.0,83.92049683
2022,sc01,01-03 08:00:00+01:00,40.778355659000006,534.4366547057082,0.0,6.800337189,0.0,80.89123261
2022,sc01,01-03 09:00:00+01:00,40.778355659000006,455.16682883790355,0.0,6.800337189,27.832979081000005,99.11950076
2022,sc01,01-03 10:00:00+01:00,40.778355659000006,395.0281106178528,0.0,6.800337189,57.418653676,97.55877116
2022,sc01,01-03 11:00:00+01:00,40.778355659000006,390.74351616904625,0.0,6.800337189,83.95405573299999,87.59841871
2022,sc01,01-03 12:00:00+01:00,40.778355659000006,393.724001350537,0.0,6.800337189,112.976119673,74.62197275
2022,sc01,01-03 13:00:00+01:00,40.778355659000006,371.81523839888075,0.0,6.800337189,129.195577997,59.314310430000006
2022,sc01,01-03 14:00:00+01:00,40.778355659000006,358.1398851358007,0.0,6.800337189,132.970146619,44.01323346
2022,sc01,01-03 15:00:00+01:00,40.778355659000006,362.8187426523963,0.0,6.800337189,124.398033009,29.76910628
2022,sc01,01-03 16:00:00+01:00,40.778355659000006,418.7866540182252,0.0,6.800337189,99.96091587800002,19.53546152
2022,sc01,01-03 17:00:00+01:00,40.778355659000006,502.2320488692071,0.0,6.800337189,72.013357589,11.83388651
2022,sc01,01-03 18:00:00+01:00,40.778355659000006,577.4449521601902,0.0,6.800337189,39.598388011000004,9.288646037
2022,sc01,01-03 19:00:00+01:00,40.778355659000006,599.3445632978563,0.0,6.800337189,6.038475172999999,11.22803367
2022,sc01,01-03 20:00:00+01:00,40.778355659000006,560.4847184831091,0.0,6.800337189,0.0,15.81802749
2022,sc01,01-03 21:00:00+01:00,40.778355659000006,502.4378765034763,0.0,6.800337189,0.0,21.18838612
