Period,Scenario,LoadLevel,Centrale_Kael_Solaire,Centrale_Kahone_Solaire,Felou_Gouina,PETN_Taiba_Ndiaye_Wind,PV_Bokhol,PV_Kahone,PV_Malicounda,PV_Sakal,PV_Senergy_or_Santhiou_Mekhe,PV_Ten_Merina,Solar_CICAD,Solar_DIASS
2022,sc01,04-07 09:00:00+01:00,2.6909026115817996e-06,2.988816463993511e-06,3.757380614394763e-07,0.00014691012579966592,2.1474642865597385e-06,1.7932898783961065e-06,5.32039130055027e-06,8.867318832889953e-07,1.3300978284027592e-06,1.3079295273716932e-06,1.013675234257084e-07,1.0197416637620074e-06
2022,sc01,04-07 10:00:00+01:00,4.873197589798892e-06,5.394878987921245e-06,3.757380614394763e-07,0.00013621265606186895,3.965965933032557e-06,3.236927393569045e-06,1.0024562313322888e-05,1.6707603863701124e-06,2.5061405856774025e-06,2.4643715685898393e-06,2.0390467191763896e-07,1.9213744403257697e-06
2022,sc01,04-07 11:00:00+01:00,6.6694340566004675e-06,7.407037063188808e-06,3.757380614394763e-07,0.0001097431379796465,5.407866976914284e-06,4.444222239545881e-06,1.3987844206285012e-05,2.331307368394417e-06,3.4969610609586786e-06,3.4386783668001885e-06,2.863632533715145e-07,2.6810034684496806e-06
2022,sc01,04-07 12:00:00+01:00,7.814376581066955e-06,8.678159178902297e-06,3.757380614394763e-07,7.335561406415944e-05,6.320659989077939e-06,5.206895508973975e-06,1.6564927292348118e-05,2.76082121647975e-06,4.141231834311126e-06,4.072211292175053e-06,3.432362823182536e-07,3.174944392564182e-06
2022,sc01,04-07 13:00:00+01:00,8.430574294126825e-06,9.360461020551938e-06,3.757380614394763e-07,5.5014022740426294e-05,6.8204154915378536e-06,5.616276612331163e-06,1.790007123831573e-05,2.983345207474352e-06,4.475017819782656e-06,4.400434176596253e-06,3.739389454084472e-07,3.430846981289639e-06
2022,sc01,04-07 14:00:00+01:00,8.297668906315947e-06,9.237505214102695e-06,3.757380614394763e-07,6.594264382556372e-05,6.769469769632582e-06,5.542503128461617e-06,1.7894134626294764e-05,2.9823557720014748e-06,4.473533667797786e-06,4.398974762518544e-06,3.7925099363859096e-07,3.4297091310264238e-06
2022,sc01,04-07 15:00:00+01:00,7.82991097863504e-06,8.666069382870649e-06,3.757380614394763e-07,9.352491377037384e-05,6.394595177475408e-06,5.1996416289060914e-06,1.7000674584483983e-05,2.8334457647609124e-06,4.2501686593858365e-06,4.179332500981601e-06,3.5956230148656035e-07,3.2584626229446666e-06
2022,sc01,04-07 16:00:00+01:00,6.785079005390021e-06,7.477775237277391e-06,3.757380614394763e-07,0.00012083302746107695,5.533489816275841e-06,4.486665141550137e-06,1.4874773975280879e-05,2.4791289966964447e-06,3.7186935042280177e-06,3.6567152683620113e-06,3.138494473255227e-07,2.850998340466418e-06
2022,sc01,04-07 17:00:00+01:00,5.235666829654146e-06,5.700167798191578e-06,3.757380614394763e-07,0.00014025511698773034,4.247754319644293e-06,3.420100679731245e-06,1.1540772911644742e-05,1.9234621527570884e-06,2.8851932360741645e-06,2.837106673806554e-06,2.4186875889254517e-07,2.211981471262643e-06
2022,sc01,04-07 18:00:00+01:00,3.1385233583637493e-06,3.3418856950327484e-06,3.757380614394763e-07,0.0001560110384859961,2.5191496180134106e-06,2.005131417019649e-06,6.942867242211096e-06,1.157144541048764e-06,1.7357168156546354e-06,1.7067881968224803e-06,1.4688543993965937e-07,1.3307162193490361e-06
2022,sc01,04-07 19:00:00+01:00,8.860359252695627e-07,9.19339031364614e-07,3.757380614394763e-07,0.00017091223752962152,6.763034583275857e-07,5.516034188187684e-07,2.073064763849107e-06,3.4551079390682637e-07,5.182661922887609e-07,5.096284212064396e-07,4.6443870133538205e-08,3.973374122377748e-07
2022,sc01,04-07 20:00:00+01:00,0.0,0.0,3.757380614394763e-07,0.00019172123525459936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,04-07 21:00:00+01:00,0.0,0.0,3.757380614394763e-07,0.00019483909070946913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,04-07 22:00:00+01:00,0.0,0.0,3.757380614394763e-07,0.00017829295412487574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,04-07 23:00:00+01:00,0.0,0.0,3.757380614394763e-07,0.00016040291424872444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,04-08 00:00:00+01:00,0.0,0.0,3.5211732812644153e-07,0.0001539629299542956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,04-08 01:00:00+01:00,0.0,0.0,3.5211732812644153e-07,0.0001497699518792403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,04-08 02:00:00+01:00,0.0,0.0,3.5211732812644153e-07,0.00014642094501172623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,04-08 03:00:00+01:00,0.0,0.0,3.5211732812644153e-07,0.00012289188722355062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,04-08 04:00:00+01:00,0.0,0.0,3.5211732812644153e-07,7.895700273378165e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,04-08 05:00:00+01:00,0.0,0.0,3.5211732812644153e-07,3.182362855834451e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,04-08 06:00:00+01:00,0.0,0.0,3.5211732812644153e-07,1.7825532475186596e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,04-08 07:00:00+01:00,0.0,0.0,3.5211732812644153e-07,2.201313495118132e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,04-08 08:00:00+01:00,4.936485870291904e-07,5.182750209584483e-07,3.5211732812644153e-07,2.563629807280236e-05,4.0378402186698783e-07,3.109650126566988e-07,8.566530509541305e-07,1.4277550869642953e-07,2.141632632487188e-07,2.105938750721405e-07,1.1744986910663552e-08,1.6419183449070778e-07
2022,sc01,04-08 09:00:00+01:00,2.6046004111692426e-06,2.73979665570923e-06,3.5211732812644153e-07,1.9508099323860484e-05,2.006266109842676e-06,1.6438779932622786e-06,5.0372149263332015e-06,8.395358211915834e-07,1.2593037350525665e-06,1.2383153358698437e-06,7.46123454442008e-08,9.654661926152802e-07
2022,sc01,04-08 10:00:00+01:00,4.708072712549685e-06,4.916345960917294e-06,3.5211732812644153e-07,1.8529737780633023e-05,3.7321658656063534e-06,2.9498075761422275e-06,9.423183561719882e-06,1.5705305940281292e-06,2.3557958969603536e-06,2.3165326249772473e-06,1.6608678838212223e-07,1.8061101798059346e-06
2022,sc01,04-08 11:00:00+01:00,6.2246900476146595e-06,6.886146874028101e-06,3.5211732812644153e-07,2.2072266687781587e-05,5.312421029302649e-06,4.131688124416861e-06,1.3277231799210323e-05,2.212871967351352e-06,3.319307958985932e-06,3.263986150282074e-06,2.425510402491996e-07,2.5448027575358596e-06
2022,sc01,04-08 12:00:00+01:00,7.226370923306371e-06,8.319752429098414e-06,3.5211732812644153e-07,2.7636026082349785e-05,6.169857968250915e-06,4.991851457459047e-06,1.503981177803556e-05,2.506635297291607e-06,3.759952954712613e-06,3.6972870613521346e-06,3.2686152853410064e-07,2.8826305860284107e-06
2022,sc01,04-08 13:00:00+01:00,8.03761160628648e-06,8.698223099107548e-06,3.5211732812644153e-07,3.4199649465365726e-05,6.701500918743266e-06,5.2189338578319325e-06,1.757237028006365e-05,2.9287283805548075e-06,4.393092581240009e-06,4.319874359512282e-06,3.687243660018467e-07,3.368037630923978e-06
2022,sc01,04-08 14:00:00+01:00,8.209065310360541e-06,8.688898520296844e-06,3.5211732812644153e-07,4.62410224294168e-05,6.725670249942252e-06,5.21333911136181e-06,1.7865045231065373e-05,2.9775075393271934e-06,4.466261318990439e-06,4.391823617619956e-06,3.7778896210173876e-07,3.4241336630632583e-06
2022,sc01,04-08 15:00:00+01:00,7.809773795695341e-06,8.453811988640405e-06,3.5211732812644153e-07,6.496965788139687e-05,6.343649455570135e-06,5.0722871931842425e-06,1.6949619723552575e-05,2.8249366214083936e-06,4.237404944152984e-06,4.166781512975466e-06,3.574667228007509e-07,3.248677108068862e-06
2022,sc01,04-08 16:00:00+01:00,6.729270246024022e-06,7.343394142083182e-06,3.5211732812644153e-07,9.122952704517317e-05,5.509567786600148e-06,4.406036486066206e-06,1.4733482620610066e-05,2.4555804375846415e-06,3.6833706653562387e-06,3.6219811435190467e-06,3.109741184595156e-07,2.8239174975898827e-06
2022,sc01,04-08 17:00:00+01:00,5.1464878906291495e-06,5.679910958227593e-06,3.5211732812644153e-07,0.00011860214810418908,4.213584408873814e-06,3.4079465749365556e-06,1.136208090246629e-05,1.893680151227346e-06,2.8405202335754765e-06,2.793178221499166e-06,2.402117897086063e-07,2.177732169401402e-06
2022,sc01,04-08 18:00:00+01:00,3.0890434299040953e-06,3.316248465972217e-06,3.5211732812644153e-07,0.0001365136903765828,2.4911212234999114e-06,1.9897490794200708e-06,6.857380038904762e-06,1.1428966730147439e-06,1.7143450140117543e-06,1.6857725920641167e-06,1.4586201790467774e-07,1.3143311716405066e-06
2022,sc01,04-08 19:00:00+01:00,8.940907972209962e-07,9.170882715953649e-07,3.5211732812644153e-07,0.00015096333793997445,6.995350791768131e-07,5.502529629572191e-07,2.0594105574253327e-06,3.4323509297224695e-07,5.148526406828173e-07,5.062717618891749e-07,4.581032298458098e-08,3.947203563466755e-07
2022,sc01,04-08 20:00:00+01:00,0.0,0.0,3.5211732812644153e-07,0.00018482969936565506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,04-08 21:00:00+01:00,0.0,0.0,3.5211732812644153e-07,0.00019697858458845948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,04-08 22:00:00+01:00,0.0,0.0,3.5211732812644153e-07,0.0001988869272343911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,04-08 23:00:00+01:00,0.0,0.0,3.5211732812644153e-07,0.00020133283109245975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,04-09 00:00:00+01:00,0.0,0.0,3.2929398886406463e-07,0.00020388087161022115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,04-09 01:00:00+01:00,0.0,0.0,3.2929398886406463e-07,0.00020402063764292372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,04-09 02:00:00+01:00,0.0,0.0,3.2929398886406463e-07,0.0001991610834884981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,04-09 03:00:00+01:00,0.0,0.0,3.2929398886406463e-07,0.00018478131885982794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,04-09 04:00:00+01:00,0.0,0.0,3.2929398886406463e-07,0.0001590912646984638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,04-09 05:00:00+01:00,0.0,0.0,3.2929398886406463e-07,0.000126896718858032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,04-09 06:00:00+01:00,0.0,0.0,3.2929398886406463e-07,0.00010657690196997174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,04-09 07:00:00+01:00,0.0,0.0,3.2929398886406463e-07,9.399259209676729e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,04-09 08:00:00+01:00,5.316215549168482e-07,5.861622322645005e-07,3.2929398886406463e-07,8.424660585791689e-05,4.614792293005228e-07,3.5169733919544077e-07,9.84883861219566e-07,1.6414731033931066e-07,2.4622096612118935e-07,2.4211728241376034e-07,1.5984878489979547e-08,1.8876940646165088e-07
2022,sc01,04-09 09:00:00+01:00,2.7426839319109635e-06,2.906674438774804e-06,3.2929398886406463e-07,5.5212920411773333e-05,2.208312687799532e-06,1.744004663101623e-06,5.471774892799685e-06,9.119624825414297e-07,1.3679437272814106e-06,1.3451446610445522e-06,1.0614349333043829e-07,1.0487568530247519e-06
2022,sc01,04-09 10:00:00+01:00,4.934184477606096e-06,5.302855054883792e-06,3.2929398886406463e-07,4.423591880448281e-05,3.954517571219952e-06,3.181713033338424e-06,1.0179507878498966e-05,1.6965846468246433e-06,2.5448769761551247e-06,2.5024623527500684e-06,2.0629265666592944e-07,1.9510723399097023e-06
2022,sc01,04-09 11:00:00+01:00,6.668858705367898e-06,7.351518318132512e-06,3.2929398886406463e-07,5.233696750236526e-05,5.39103448205492e-06,4.410910988430614e-06,1.3856645089192797e-05,2.3094408490150976e-06,3.464161282093774e-06,3.4064252507871172e-06,2.891898480298245e-07,2.655856971143056e-06
2022,sc01,04-09 12:00:00+01:00,7.79941753473144e-06,8.656337524478739e-06,3.2929398886406463e-07,6.381927671110326e-05,6.31426601351953e-06,5.193802515503542e-06,1.6509123145065123e-05,2.7515205249938184e-06,4.127280797490377e-06,4.058492772090453e-06,3.442597043532352e-07,3.1642485973961752e-06
2022,sc01,04-09 13:00:00+01:00,8.383395758352978e-06,9.30839343598552e-06,3.2929398886406463e-07,6.995822669081825e-05,6.808524035482841e-06,5.5850360640402055e-06,1.7856140310993177e-05,2.976023386526026e-06,4.464035091013135e-06,4.389634494462646e-06,3.735003359065766e-07,3.422426887464361e-06
2022,sc01,04-09 14:00:00+01:00,8.332765131509675e-06,9.23238205516052e-06,3.2929398886406463e-07,8.165556041706297e-05,6.7940667429633125e-06,5.539429232280014e-06,1.7912538123151607e-05,2.985423021477616e-06,4.47813454303237e-06,4.403498954730572e-06,3.783737746348498e-07,3.433236467617874e-06
2022,sc01,04-09 15:00:00+01:00,7.854075595713789e-06,8.66924188375429e-06,3.2929398886406463e-07,9.930369768244877e-05,6.4036992538221166e-06,5.201545129436277e-06,1.6982864748421088e-05,2.8304774591585785e-06,4.24571619934974e-06,4.1749542505854926e-06,3.5839267642033813e-07,3.255049071338723e-06
2022,sc01,04-09 16:00:00+01:00,6.797736659039729e-06,7.471430239591594e-06,3.2929398886406463e-07,0.00011658091763309542,5.544551758591336e-06,4.482858144571255e-06,1.480531562157411e-05,2.467552604275933e-06,3.701328915393177e-06,3.6396400893682945e-06,3.127285564669977e-07,2.8376854889991633e-06
2022,sc01,04-09 17:00:00+01:00,5.213228258110127e-06,5.679117835047427e-06,3.2929398886406463e-07,0.00014215270835391095,4.237166385179952e-06,3.407470700212159e-06,1.1431539260254546e-05,1.9052565440560057e-06,2.8578848228184667e-06,2.8102534009010313e-06,2.407478680340202e-07,2.191045020868657e-06
2022,sc01,04-09 18:00:00+01:00,3.11666013397081e-06,3.325808837322448e-06,3.2929398886406463e-07,0.00015271578775602173,2.509375745586075e-06,1.995485302556728e-06,6.8965616717127525e-06,1.1494269458296575e-06,1.7241404228259757e-06,1.6954047441600021e-06,1.4625189319885108e-07,1.3218409851735826e-06
2022,sc01,04-09 19:00:00+01:00,8.894880130738274e-07,9.117721904455605e-07,3.2929398886406463e-07,0.00016879424607952551,6.964231039236996e-07,5.470633141040768e-07,2.055848590620902e-06,3.4264143177015037e-07,5.139621490837469e-07,5.053961118099532e-07,4.5956526015821524e-08,3.940376456173378e-07
2022,sc01,04-09 20:00:00+01:00,0.0,0.0,3.2929398886406463e-07,0.0001861037196245358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,04-09 21:00:00+01:00,0.0,0.0,3.2929398886406463e-07,0.0001892538288043768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,04-09 22:00:00+01:00,0.0,0.0,3.2929398886406463e-07,0.00020416577916040514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,04-09 23:00:00+01:00,0.0,0.0,3.2929398886406463e-07,0.00020325730051924725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,04-10 00:00:00+01:00,0.0,0.0,3.1549773028375356e-07,0.00020009106455855032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,04-10 01:00:00+01:00,0.0,0.0,3.1549773028375356e-07,0.00019802145361428144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,04-10 02:00:00+01:00,0.0,0.0,3.1549773028375356e-07,0.000198827795432487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,04-10 03:00:00+01:00,0.0,0.0,3.1549773028375356e-07,0.00019750001901974067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,04-10 04:00:00+01:00,0.0,0.0,3.1549773028375356e-07,0.00019161372294686812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,04-10 05:00:00+01:00,0.0,0.0,3.1549773028375356e-07,0.0001842061282746811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,04-10 06:00:00+01:00,0.0,0.0,3.1549773028375356e-07,0.00017812631001524042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,04-10 07:00:00+01:00,0.0,0.0,3.1549773028375356e-07,0.00017328288280493023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,04-10 08:00:00+01:00,5.241420309327922e-07,5.971802385712179e-07,3.1549773028375356e-07,0.000162413393489045,4.800274296494087e-07,3.58308143061101e-07,1.0003190512496303e-06,1.6671984207901286e-07,2.5007976332259373e-07,2.45911766770636e-07,1.6374753784152897e-08,1.9172781771741905e-07
2022,sc01,04-10 09:00:00+01:00,2.6638612554824625e-06,2.9548621403493615e-06,3.1549773028375356e-07,0.00013086392120113347,2.258768944845203e-06,1.7729172841279867e-06,5.512143851277061e-06,9.186906422876593e-07,1.378035966900755e-06,1.3550686967722777e-06,1.0541247735793771e-07,1.056494236528841e-06
2022,sc01,04-10 10:00:00+01:00,4.884129201995362e-06,5.382274732397152e-06,3.1549773028375356e-07,0.00012003743674303687,4.039081910186013e-06,3.22936483984644e-06,1.0111236846380094e-05,1.6852061413354485e-06,2.527809217717258e-06,2.4856790569800426e-06,2.036610000628551e-07,1.9379870584134607e-06
2022,sc01,04-10 11:00:00+01:00,6.619954128140813e-06,7.336448940975955e-06,3.1549773028375356e-07,0.00011647340537434203,5.430217555628663e-06,4.401869362952977e-06,1.373553821376067e-05,2.2892563697764097e-06,3.4338845628275927e-06,3.3766531436039406e-06,2.8373159676844023e-07,2.63264481981449e-06
2022,sc01,04-10 12:00:00+01:00,7.721745550972503e-06,8.561205398504386e-06,3.1549773028375356e-07,0.00010652852144781863,6.327672240892773e-06,5.136723237470035e-06,1.612324339227277e-05,2.6872072327257106e-06,4.03081085888414e-06,3.9636306664337526e-06,3.3865524965246145e-07,3.090288311512333e-06
2022,sc01,04-10 13:00:00+01:00,8.301696340454994e-06,9.165287969483526e-06,3.1549773028375356e-07,9.22885228028731e-05,6.795164177910495e-06,5.49917278005752e-06,1.7381805046843267e-05,2.8969675088956084e-06,4.3454512739552845e-06,4.2730270733353885e-06,3.6852942876290904e-07,3.3315126285363072e-06
2022,sc01,04-10 14:00:00+01:00,8.241284799798871e-06,9.106896819132071e-06,3.1549773028375356e-07,8.859010109849212e-05,6.735160749459412e-06,5.464138091479242e-06,1.7384773354894495e-05,2.897462226223898e-06,4.346193349947719e-06,4.2737567824149875e-06,3.738414765849038e-07,3.3320815534638396e-06
2022,sc01,04-10 15:00:00+01:00,7.746485515202329e-06,8.40838950551124e-06,3.1549773028375356e-07,9.200899093337956e-05,6.333442789355154e-06,5.04503370493934e-06,1.6452725336988183e-05,2.742120890042229e-06,4.113181345471142e-06,4.04462831059808e-06,3.542989878722627e-07,3.1534390172426624e-06
2022,sc01,04-10 16:00:00+01:00,6.7194893322112005e-06,7.1785098931221245e-06,3.1549773028375356e-07,0.00011562943415047481,5.4883249485936455e-06,4.307105934240679e-06,1.4367787347056398e-05,2.394631225189648e-06,3.5919468467637486e-06,3.5320810555221353e-06,3.090247432130956e-07,2.7538259036621594e-06
2022,sc01,04-10 17:00:00+01:00,5.139583712571726e-06,5.395865034941634e-06,3.1549773028375356e-07,0.00014828628270191342,4.183840306013751e-06,3.2375190217812784e-06,1.1110368574817382e-05,1.8517280960749961e-06,2.7775921506428773e-06,2.7312989401188383e-06,2.376776015209264e-07,2.129487306159867e-06
2022,sc01,04-10 18:00:00+01:00,3.0263304977866104e-06,3.043006192027547e-06,3.1549773028375356e-07,0.00017674477761188805,2.476014743564105e-06,1.825803715461418e-06,6.746365401051233e-06,1.1243942339166878e-06,1.6865913547524467e-06,1.658481493710834e-06,1.442050487207389e-07,1.2930533662900006e-06
2022,sc01,04-10 19:00:00+01:00,8.210216008744189e-07,7.463091707801283e-07,3.1549773028375356e-07,0.00020561719466173859,6.812290348175539e-07,4.477855026313365e-07,1.9994507805032166e-06,3.332417968185609e-07,4.998626962482137e-07,4.915316499094322e-07,4.498183859668603e-08,3.832280654638248e-07
2022,sc01,04-10 20:00:00+01:00,0.0,0.0,3.1549773028375356e-07,0.00021264312077208733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,04-10 21:00:00+01:00,0.0,0.0,3.1549773028375356e-07,0.00021308929662060863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,04-10 22:00:00+01:00,0.0,0.0,3.1549773028375356e-07,0.00021269687676269336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,04-10 23:00:00+01:00,0.0,0.0,3.1549773028375356e-07,0.00021069714875314596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,04-11 00:00:00+01:00,0.0,0.0,2.961572581533875e-07,0.00020969728474837227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,04-11 01:00:00+01:00,0.0,0.0,2.961572581533875e-07,0.00020804697173895138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,04-11 02:00:00+01:00,0.0,0.0,2.961572581533875e-07,0.00020895545021684968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,04-11 03:00:00+01:00,0.0,0.0,2.961572581533875e-07,0.00021048212430094306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,04-11 04:00:00+01:00,0.0,0.0,2.961572581533875e-07,0.00021155187124043825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,04-11 05:00:00+01:00,0.0,0.0,2.961572581533875e-07,0.00021136910051320663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,04-11 06:00:00+01:00,0.0,0.0,2.961572581533875e-07,0.00020893932343599383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,04-11 07:00:00+01:00,0.0,0.0,2.961572581533875e-07,0.00020279499788987014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,04-11 08:00:00+01:00,2.870986536799118e-07,3.507112921750504e-07,2.961572581533875e-07,0.00018978601453173492,4.641532627834291e-07,2.1042677522340045e-07,8.364685717154424e-07,1.3941142882331488e-07,2.0911714364312125e-07,2.0563185700420328e-07,1.1062705554009132e-08,1.603231425345887e-07
2022,sc01,04-11 09:00:00+01:00,1.4642606684010285e-06,2.0631538684764547e-06,2.961572581533875e-07,0.00014677573546397973,2.1357995270370116e-06,1.2378923209226134e-06,4.433461527472916e-06,7.389102549869683e-07,1.1083653851334206e-06,1.0898926254017214e-06,7.58307051262691e-08,8.49746791337121e-07
2022,sc01,04-11 10:00:00+01:00,3.3611830356158955e-06,4.580060969288429e-06,2.961572581533875e-07,0.000135352557991842,3.7231957470064346e-06,2.748036581164908e-06,9.257552098171254e-06,1.5429253503754572e-06,2.3143880308691225e-06,2.275814890579353e-06,1.6871844498519655e-07,1.7743641492584352e-06
2022,sc01,04-11 11:00:00+01:00,5.725863328879072e-06,7.0287807570836326e-06,2.961572581533875e-07,0.00010832397617063245,5.334972547902404e-06,4.217268455066478e-06,1.318402699741969e-05,2.1973378338556295e-06,3.296006758538274e-06,3.241073303141198e-06,2.864119879873607e-07,2.5269385037912977e-06
2022,sc01,04-11 12:00:00+01:00,7.046862346872727e-06,7.923597220668996e-06,2.961572581533875e-07,8.291882946149651e-05,6.195748161493112e-06,4.7541583315851e-06,1.580682199318719e-05,2.634470333286262e-06,3.951705509520893e-06,3.885843739362621e-06,3.427002039928397e-07,3.029640877095745e-06
2022,sc01,04-11 13:00:00+01:00,8.302847034757153e-06,9.148096446410458e-06,2.961572581533875e-07,6.9662567975165e-05,6.80096049281536e-06,5.488857868662573e-06,1.745957465982828e-05,2.909929110651628e-06,4.364893677201537e-06,4.292145434894941e-06,3.715509606601567e-07,3.3464184706169523e-06
