Period,Scenario,LoadLevel,Centrale_C_Cap_CTag,Contour_Global,Diesel_Bel_Air,Gas_Turbines,KPS_KarPowerShip,Kounoune_Power,Malicounda_Power,Manantali,Secondary_Plants,Tobene_Power
2022,sc01,09-01 15:00:00+01:00,2.1998429012095033,68.4,120.91745541146875,29.6738022825,266.0,,,174.25856764246538,,
2022,sc01,09-01 16:00:00+01:00,,54.41779250893214,116.23587762145543,29.6738022825,266.0,,,148.09778752011076,,
2022,sc01,09-01 17:00:00+01:00,,34.33097379301425,265.79475307000007,29.6738022825,104.77125495609701,,,116.94020324659385,,
2022,sc01,09-01 18:00:00+01:00,10.394811232633083,,96.63991059690352,29.6738022825,266.0,,,80.57657958298941,,
2022,sc01,09-01 19:00:00+01:00,12.97870240976054,,265.79475307000007,29.6738022825,100.3124237249248,,,77.23661286947858,,
2022,sc01,09-01 20:00:00+01:00,,30.40787942079793,265.79475307000007,29.6738022825,110.30313794271609,,,82.81878909094188,,
2022,sc01,09-01 21:00:00+01:00,24.32457337387778,68.4,121.2306785694742,,266.0,,,105.87932150254876,,
2022,sc01,09-01 22:00:00+01:00,15.636049076700075,68.4,138.23821669397273,29.6738022825,266.0,,,161.29336735598716,,
2022,sc01,09-01 23:00:00+01:00,57.29019479311559,68.4,154.3801415352034,29.6738022825,266.0,,,178.97710248812427,,
2022,sc01,09-02 00:00:00+01:00,86.5120069537257,68.4,265.79475307000007,29.6738022825,162.3052546910299,,,183.62938395350804,,
2022,sc01,09-02 01:00:00+01:00,97.37650999868917,68.4,265.79475307000007,29.6738022825,165.43052960735872,,,193.8809815970139,,
2022,sc01,09-02 02:00:00+01:00,106.58170407703578,68.4,166.6327866052778,29.6738022825,266.0,,,200.0,,
2022,sc01,09-02 03:00:00+01:00,114.2326679919984,68.4,168.1015179198268,29.6738022825,266.0,,,200.0,,
2022,sc01,09-02 04:00:00+01:00,91.66388929610524,68.4,161.88967660688937,29.6738022825,266.0,,,189.77447214660643,,
2022,sc01,09-02 05:00:00+01:00,43.339980449399434,68.4,146.02833905903285,29.6738022825,266.0,,,166.78123511844663,,
2022,sc01,09-02 06:00:00+01:00,,63.289675223645354,265.79475307000007,29.6738022825,121.43592549947415,,,127.51825328000434,,
2022,sc01,09-02 07:00:00+01:00,,34.266135769714,265.79475307000007,29.6738022825,104.77355141158087,,,82.35863870535562,,
2022,sc01,09-02 08:00:00+01:00,15.86188051125667,,96.4075240026612,29.6738022825,266.0,,,79.47037951535722,,
2022,sc01,09-02 09:00:00+01:00,,68.4,265.79475307000007,3.699722746411737,104.42838737497581,,,114.7291205358676,,
2022,sc01,09-02 10:00:00+01:00,39.86203125647475,,113.27342498039458,29.6738022825,266.0,,,149.9536094592355,,
2022,sc01,09-02 11:00:00+01:00,,68.4,265.79475307000007,9.670932067781496,109.5306487592507,,3.7458774325347597,157.0231607170258,,
2022,sc01,09-02 12:00:00+01:00,,42.130091804472634,265.79475307000007,29.6738022825,104.42838737497581,,4.74763401003479,154.33622301078842,,
2022,sc01,09-02 13:00:00+01:00,9.734009943083045,68.4,109.32540182925074,,266.0,,10.275301111227808,165.22105140978476,,
2022,sc01,09-02 14:00:00+01:00,7.840586952235218,68.4,115.32160803102518,29.6738022825,266.0,,18.223271921094724,172.11231871073394,,
2022,sc01,09-02 15:00:00+01:00,21.869240966584435,68.4,265.79475307000007,29.6738022825,120.30589921635956,,14.292283138621562,175.74906517124276,,
2022,sc01,09-02 16:00:00+01:00,4.1329695622365765,68.4,115.47530450822158,29.6738022825,266.0,,10.441181462300214,170.34255913454004,,
2022,sc01,09-02 17:00:00+01:00,0.17867855760342333,68.4,104.36080673542766,,266.0,,,143.86666097467358,,
2022,sc01,09-02 18:00:00+01:00,,6.803732839464622,265.79475307000007,,98.26753573837338,,,123.27073486768779,,
2022,sc01,09-02 19:00:00+01:00,,19.307442560112833,101.10530237724217,,266.0,,,88.72633118347817,,
2022,sc01,09-02 20:00:00+01:00,19.007656421609425,,110.5870149567534,29.6738022825,266.0,,,91.05807252927586,,
2022,sc01,09-02 21:00:00+01:00,58.76865751630213,,121.41234503051648,29.6738022825,266.0,,,104.5662618710944,,
2022,sc01,09-02 22:00:00+01:00,15.624113121735395,68.4,265.79475307000007,29.6738022825,138.4434636239727,,,160.2128522007557,,
2022,sc01,09-02 23:00:00+01:00,55.2850472697687,68.4,154.4629937654515,29.6738022825,266.0,,,178.687887835652,,
2022,sc01,09-03 00:00:00+01:00,85.0497241057646,68.4,162.1604289488959,29.6738022825,266.0,,,183.4184699829572,,
2022,sc01,09-03 01:00:00+01:00,98.06331961745568,68.4,165.19439536351382,29.6738022825,266.0,,,188.62285518639234,,
2022,sc01,09-03 02:00:00+01:00,177.725446815,20.476793914563274,166.89778017935276,,266.0,,,196.71848176518475,,
2022,sc01,09-03 03:00:00+01:00,103.20586143642421,68.4,168.55563930107687,29.6738022825,266.0,,,197.06403515847683,,
2022,sc01,09-03 04:00:00+01:00,80.71622061182143,68.4,162.3394883074123,29.6738022825,266.0,,,182.79342235309684,,
2022,sc01,09-03 05:00:00+01:00,25.93613574817921,68.4,146.74198584467985,29.6738022825,266.0,,,152.35478584141492,,
2022,sc01,09-03 06:00:00+01:00,,21.046808986570596,123.02937229524034,29.6738022825,266.0,,,128.78564457545227,,
2022,sc01,09-03 07:00:00+01:00,,,106.04743968452333,29.13728703828386,266.0,,,77.43839677639116,,
2022,sc01,09-03 08:00:00+01:00,,,265.79475307000007,,98.55327773244143,,,85.23974151736779,,
2022,sc01,09-03 09:00:00+01:00,,16.90380849687895,265.79475307000007,,106.78089028672416,,,129.17058890757883,,
2022,sc01,09-03 10:00:00+01:00,,49.609178043084775,112.84832117528029,29.6738022825,266.0,,,152.86960579237447,,
2022,sc01,09-03 11:00:00+01:00,9.52969873661308,68.4,265.79475307000007,,109.5306487592507,,0.9653938893856122,165.61646692012417,,
2022,sc01,09-03 12:00:00+01:00,42.12719940428078,,104.22314044497585,29.6738022825,266.0,,12.811409091716644,159.77557343685055,,
2022,sc01,09-03 13:00:00+01:00,19.919031589239246,68.4,108.90367252494465,,266.0,,20.606612113767888,169.09750274657762,,
2022,sc01,09-03 14:00:00+01:00,13.78277946048212,68.4,115.07480773519232,29.6738022825,266.0,,20.9,173.9183668529808,,
2022,sc01,09-03 15:00:00+01:00,29.019047106615766,68.4,265.79475307000007,29.6738022825,120.01001648404366,,20.325763441291752,176.10611783078838,,
2022,sc01,09-03 16:00:00+01:00,3.540951069879894,68.4,265.79475307000007,29.6738022825,115.70485929817559,,13.15248198569302,170.34255913454007,,
2022,sc01,09-03 17:00:00+01:00,,21.64617026655296,105.0990809576963,29.6738022825,266.0,,,142.01375759227378,,
2022,sc01,09-03 18:00:00+01:00,1.2298764816064678,,265.79475307000007,,98.49865932304618,,,102.84510548390377,,
2022,sc01,09-03 19:00:00+01:00,,,265.79475307000007,7.202781828258485,101.82160577282181,,,81.17075257738418,,
2022,sc01,09-03 20:00:00+01:00,26.23711321355307,,265.79475307000007,,111.74978579735357,,,95.60810078672691,,
2022,sc01,09-03 21:00:00+01:00,,68.4,265.79475307000007,24.317897850239593,121.43592549947415,,,105.27029598428118,,
2022,sc01,09-03 22:00:00+01:00,15.52784789556444,68.4,138.23821669397273,29.6738022825,266.0,,,151.49833910925096,,
2022,sc01,09-03 23:00:00+01:00,38.18324133205636,68.4,265.79475307000007,29.6738022825,155.37488334728243,,,176.2211900972888,,
2022,sc01,09-04 00:00:00+01:00,67.76952061064276,68.4,265.79475307000007,29.6738022825,163.0796966117427,,,180.9292520944591,,
2022,sc01,09-04 01:00:00+01:00,81.05080352748814,68.4,265.79475307000007,29.6738022825,166.10157558446053,,,183.9748683427475,,
2022,sc01,09-04 02:00:00+01:00,85.49432420397602,68.4,167.49805938290945,29.6738022825,266.0,,,185.18388819449936,,
2022,sc01,09-04 03:00:00+01:00,91.64935276708783,68.4,169.02906572591453,29.6738022825,266.0,,,186.63734205174003,,
2022,sc01,09-04 04:00:00+01:00,67.20007234346141,68.4,162.89798084585743,29.6738022825,266.0,,,180.8479246958085,,
2022,sc01,09-04 05:00:00+01:00,15.396105382561643,68.4,147.19263184967863,29.6738022825,266.0,,,156.6126816317103,,
2022,sc01,09-04 06:00:00+01:00,,26.570152646373135,265.79475307000007,29.6738022825,122.99819322341679,,,125.9763713325227,,
2022,sc01,09-04 07:00:00+01:00,,,265.79475307000007,15.418132388091504,106.845696461036,,,96.76820922236736,,
2022,sc01,09-04 08:00:00+01:00,,,98.3510646141495,,266.0,,,91.5324238722077,,
2022,sc01,09-04 09:00:00+01:00,14.031800739022437,,265.79475307000007,29.6738022825,105.63628777661516,,,122.343428583122,,
2022,sc01,09-04 10:00:00+01:00,,68.4,265.79475307000007,3.77702571321235,113.36426263654295,,,153.63473492987293,,
2022,sc01,09-04 11:00:00+01:00,,68.4,109.29084962125366,10.56670229958484,266.0,,7.841991209298545,165.61646692012417,,
2022,sc01,09-04 12:00:00+01:00,,68.4,104.22314044497585,3.4673851832002223,266.0,,9.489909717613557,156.83703728168257,,
2022,sc01,09-04 13:00:00+01:00,62.790256318680406,,265.79475307000007,29.6738022825,108.9373674123652,,16.653224333767884,171.949728702636,,
2022,sc01,09-04 14:00:00+01:00,17.11942703519023,68.4,114.93684764304213,29.6738022825,266.0,,19.99924193109472,181.91611242646493,,
2022,sc01,09-04 15:00:00+01:00,26.23480699749625,68.4,119.91915330566796,29.6738022825,266.0,,18.916332701291758,182.78374925416517,,
2022,sc01,09-04 16:00:00+01:00,,65.25024969630843,265.79475307000007,29.6738022825,115.9817576390772,,9.584792085835883,170.34255913454004,,
2022,sc01,09-04 17:00:00+01:00,,17.278832617671256,265.79475307000007,29.6738022825,105.49046328659037,,,148.91983916372817,,
2022,sc01,09-04 18:00:00+01:00,,1.2579036638505765,98.29234044738516,,266.0,,,112.79450799434666,,
2022,sc01,09-04 19:00:00+01:00,,15.480306310749183,265.79475307000007,,101.4671468894798,,,74.73773495932807,,
2022,sc01,09-04 20:00:00+01:00,,,265.79475307000007,25.99254920930422,111.7612618685335,,,97.89189580365907,,
2022,sc01,09-04 21:00:00+01:00,24.391500426909296,,265.79475307000007,29.6738022825,123.09145014627684,,,127.08447355515496,,
2022,sc01,09-04 22:00:00+01:00,,66.31736995446978,265.79475307000007,29.6738022825,139.19630870904743,,,158.3942937605861,,
2022,sc01,09-04 23:00:00+01:00,36.68330312198723,68.4,155.2316135159705,29.6738022825,266.0,,,176.00484486428016,,
2022,sc01,09-05 00:00:00+01:00,67.15261832159662,68.4,162.89994177618374,29.6738022825,266.0,,,180.84114741264477,,
2022,sc01,09-05 01:00:00+01:00,84.35651272073207,68.4,265.79475307000007,29.6738022825,165.9649747072146,,,184.4470268687887,,
2022,sc01,09-05 02:00:00+01:00,177.725446815,,166.5595831116143,28.702179284698175,266.0,,,200.0,,
2022,sc01,09-05 03:00:00+01:00,177.725446815,,168.4179157341072,26.921743953374996,266.0,,,200.0,,
2022,sc01,09-05 04:00:00+01:00,177.725446815,2.890860682211602,265.79475307000007,,162.46927358152135,,,183.05683851604266,,
2022,sc01,09-05 05:00:00+01:00,25.98247991194022,68.4,265.79475307000007,29.6738022825,146.9472327746798,,,156.55014108935399,,
2022,sc01,09-05 06:00:00+01:00,15.51174072865516,68.4,265.79475307000007,,121.810155925723,,,103.92827170357555,,
2022,sc01,09-05 07:00:00+01:00,17.267222042239293,,106.5618503230559,,266.0,,,97.00829634718909,,
2022,sc01,09-05 08:00:00+01:00,,,265.79475307000007,,98.55467190523164,,,87.17178871599855,,
2022,sc01,09-05 09:00:00+01:00,,16.5578114105532,106.5897786082444,,266.0,,,120.52108556453555,,
2022,sc01,09-05 10:00:00+01:00,33.121819517082095,,113.5567943136693,29.6738022825,266.0,,,142.31234160428804,,
2022,sc01,09-05 11:00:00+01:00,,68.4,109.32540182925074,9.48236126779018,266.0,,,157.3744791590978,,
2022,sc01,09-05 12:00:00+01:00,,68.4,265.79475307000007,3.2031870167669765,104.42838737497581,,,157.7265621435897,,
2022,sc01,09-05 13:00:00+01:00,,68.4,109.30565030111536,10.198811804753017,266.0,,16.506317723767886,168.11767203517516,,
2022,sc01,09-05 14:00:00+01:00,3.1875561283226386,68.4,115.51395290834213,29.6738022825,266.0,,19.00289511109472,178.44207551506284,,
2022,sc01,09-05 15:00:00+01:00,16.301356093377546,68.4,265.79475307000007,29.6738022825,120.53552173753529,,17.768715711291755,179.87643944134774,,
2022,sc01,09-05 16:00:00+01:00,,60.85709967866198,265.79475307000007,29.6738022825,116.1645834237782,,4.2094854146360845,170.34255913454007,,
2022,sc01,09-05 17:00:00+01:00,,18.754555608779082,265.79475307000007,,106.70588457951239,,,147.5970941205804,,
2022,sc01,09-05 18:00:00+01:00,,,98.34149798099001,0.1577460655383181,266.0,,,94.16351765016876,,
2022,sc01,09-05 19:00:00+01:00,6.466813127930266,,265.79475307000007,,101.85540800333546,,,79.18955596160119,,
2022,sc01,09-05 20:00:00+01:00,,,111.55799496489519,25.95035330724798,266.0,,,98.28593085859801,,
2022,sc01,09-05 21:00:00+01:00,23.002993200727822,,265.79475307000007,29.6738022825,123.15088501620505,,,127.79069363458152,,
2022,sc01,09-05 22:00:00+01:00,,68.4,265.79475307000007,28.32761805920873,139.1647852420977,,,158.0197239943882,,
2022,sc01,09-05 23:00:00+01:00,37.02847718728519,68.4,265.79475307000007,29.6738022825,155.42259793371105,,,176.05463142420922,,
2022,sc01,09-06 00:00:00+01:00,65.8935049296654,68.4,162.9519717946632,29.6738022825,266.0,,,180.6613234976846,,
2022,sc01,09-06 01:00:00+01:00,79.42787596568508,68.4,165.96339247220138,29.6738022825,266.0,,,183.74308525654533,,
2022,sc01,09-06 02:00:00+01:00,177.725446815,,265.79475307000007,9.392240539052125,167.55662872317245,,,185.69082897972768,,
2022,sc01,09-06 03:00:00+01:00,177.725446815,12.352031601431841,265.79475307000007,,169.21967104266284,,,186.6879457665413,,
2022,sc01,09-06 04:00:00+01:00,65.74481566013083,68.4,162.95811604306147,29.6738022825,266.0,,,180.64008801029195,,
2022,sc01,09-06 05:00:00+01:00,6.9653349905395565,68.4,147.5535098719143,29.6738022825,266.0,,,160.90072509566468,,
2022,sc01,09-06 06:00:00+01:00,,68.4,122.02805736844482,5.55574299181983,266.0,,,102.52632455885113,,
2022,sc01,09-06 07:00:00+01:00,,,106.58963558911353,16.501017019369286,266.0,,,86.65598304904401,,
2022,sc01,09-06 08:00:00+01:00,,,265.79475307000007,,98.550716370676,,,79.71983055564145,,
2022,sc01,09-06 09:00:00+01:00,,,106.56861776341908,17.016439283245127,266.0,,,125.99920492618632,,
2022,sc01,09-06 10:00:00+01:00,,22.06406104409464,265.79475307000007,29.6738022825,114.23658265812826,,,156.43514466650575,,
2022,sc01,09-06 11:00:00+01:00,,68.4,265.79475307000007,3.0988966795287425,109.80752383221706,,,154.35410778756435,,
2022,sc01,09-06 12:00:00+01:00,23.421902148485636,,105.02514056504866,29.6738022825,266.0,,,154.34760607077916,,
2022,sc01,09-06 13:00:00+01:00,,45.25852776000005,265.79475307000007,29.6738022825,109.66604990902223,,,158.68162648265806,,
2022,sc01,09-06 14:00:00+01:00,26.350766187393877,68.4,115.78381661112391,,266.0,,10.563579044349689,171.58385045519398,,
2022,sc01,09-06 15:00:00+01:00,,68.4,121.14738821068741,26.239017682048416,266.0,,3.0322215734317552,175.74906517124276,,
2022,sc01,09-06 16:00:00+01:00,,68.4,116.51061904362308,9.017527922076049,266.0,,,156.330655194394,,
2022,sc01,09-06 17:00:00+01:00,17.437857614069184,,265.79475307000007,,106.75979439260857,,,144.0936692961058,,
2022,sc01,09-06 18:00:00+01:00,,,98.29300411196395,1.2141422485559896,266.0,,,80.71925169331207,,
2022,sc01,09-06 19:00:00+01:00,,6.709916329085422,265.79475307000007,,101.84306866671459,,,70.02408881022282,,
2022,sc01,09-06 20:00:00+01:00,9.61741356211837,,265.79475307000007,29.6738022825,111.18677130913193,,,79.8911935833387,,
2022,sc01,09-06 21:00:00+01:00,19.87903965855442,,265.79475307000007,29.6738022825,123.28315802782197,,,126.27744073306768,,
2022,sc01,09-06 22:00:00+01:00,13.183278125992654,68.4,265.79475307000007,29.6738022825,138.54285350953393,,,150.6297746582545,,
2022,sc01,09-06 23:00:00+01:00,52.172204801426645,68.4,154.59161569371875,29.6738022825,266.0,,,178.2389035877599,,
2022,sc01,09-07 00:00:00+01:00,177.725446815,,265.79475307000007,3.6188641634794654,162.43919264665297,,,183.16184289670895,,
2022,sc01,09-07 01:00:00+01:00,96.66014048263561,68.4,165.25134482878417,29.6738022825,266.0,,,186.2216993534121,,
2022,sc01,09-07 02:00:00+01:00,100.73530197238135,68.4,265.79475307000007,29.6738022825,167.0757351442209,,,192.07241239904926,,
2022,sc01,09-07 03:00:00+01:00,107.71995557236713,68.4,265.79475307000007,29.6738022825,168.5757948095624,,,200.0,,
2022,sc01,09-07 04:00:00+01:00,101.79676563547733,68.4,161.47499453461384,29.6738022825,266.0,,,197.733311768585,,
2022,sc01,09-07 05:00:00+01:00,87.64208753944801,68.4,144.20281533352298,29.6738022825,266.0,,,179.16158042745187,,
2022,sc01,09-07 06:00:00+01:00,19.10082765660598,68.4,120.24655663341075,29.6738022825,266.0,,,165.5675371386298,,3.2585287882375136
2022,sc01,09-07 07:00:00+01:00,,43.01242085282782,104.22314044497585,29.6738022825,266.0,,,139.0962398792563,,
2022,sc01,09-07 08:00:00+01:00,32.61738413090185,,95.71937129426877,29.6738022825,266.0,,,127.2961463984135,,
2022,sc01,09-07 09:00:00+01:00,,68.4,103.4950406217723,21.85166582873313,266.0,,,147.0144489258553,,
2022,sc01,09-07 10:00:00+01:00,10.176582016173914,68.4,111.6674359267365,29.6738022825,266.0,,,147.49390468431326,,
2022,sc01,09-07 11:00:00+01:00,,68.4,265.79475307000007,14.812217261788026,109.32891318485727,,,155.7131823057591,,
2022,sc01,09-07 12:00:00+01:00,,53.94935633660923,265.79475307000007,29.6738022825,103.94420836245347,,,160.04533699943286,,
2022,sc01,09-07 13:00:00+01:00,8.208692986283793,68.4,265.79475307000007,29.6738022825,108.36995437192037,,,183.12798191545403,,
2022,sc01,09-07 14:00:00+01:00,58.60201197076719,68.4,265.79475307000007,29.6738022825,113.431719041615,,1.3684275918092286,197.0305806981046,,0.9969479647672363
2022,sc01,09-07 15:00:00+01:00,66.0193699965043,68.4,265.79475307000007,29.6738022825,118.48483478023198,,,197.05376503122096,,0.03958848441681928
2022,sc01,09-07 16:00:00+01:00,56.51837623785076,68.4,113.3134286814222,29.6738022825,266.0,,,184.92546029316907,,
2022,sc01,09-07 17:00:00+01:00,22.03318287424033,68.4,265.79475307000007,29.6738022825,102.44411306338982,,,160.20996088342147,,
2022,sc01,09-07 18:00:00+01:00,9.987385057096759,68.4,265.79475307000007,,95.25245301186833,,,141.31117376613764,,
2022,sc01,09-07 19:00:00+01:00,36.8588893181169,,99.12087888378565,29.6738022825,266.0,,,139.85560502439787,,
2022,sc01,09-07 20:00:00+01:00,24.19348515899872,68.4,108.76151782930984,,266.0,,,148.49869967113673,,
2022,sc01,09-07 21:00:00+01:00,19.10082765660595,68.4,265.79475307000007,29.6738022825,120.4518035634107,,,165.5675371386298,,15.81021918823751
2022,sc01,09-07 22:00:00+01:00,55.81394191948001,68.4,136.58619879444595,29.6738022825,266.0,,,182.8833876778135,,26.065574756845443
2022,sc01,09-07 23:00:00+01:00,104.01066596020844,68.4,265.79475307000007,29.6738022825,152.65933833810035,,,190.19347251011752,,18.567433864899215
2022,sc01,09-08 00:00:00+01:00,112.37057442402151,68.4,265.79475307000007,29.6738022825,161.24314341492996,,,197.0981228523182,,30.70106736677422
2022,sc01,09-08 01:00:00+01:00,177.725446815,4.9596257995397215,265.79475307000007,29.6738022825,164.7350385860013,,,200.0,,40.004412449240064
2022,sc01,09-08 02:00:00+01:00,115.22514891753161,68.4,265.79475307000007,29.6738022825,166.48098635315333,,,200.0,,47.536350272810914
2022,sc01,09-08 03:00:00+01:00,116.16522512039235,68.4,265.79475307000007,29.6738022825,168.22693393868883,,,200.0,,47.52146858507465
2022,sc01,09-08 04:00:00+01:00,112.37057442402151,68.4,265.79475307000007,29.6738022825,161.24314341492996,,,197.0981228523182,,19.525716546774195
2022,sc01,09-08 05:00:00+01:00,62.85329670586315,68.4,265.79475307000007,29.6738022825,145.43277647427348,,,180.65069050122278,,
2022,sc01,09-08 06:00:00+01:00,,63.590683265789465,265.79475307000007,29.6738022825,121.43592549947415,,,154.27958373407373,,
2022,sc01,09-08 07:00:00+01:00,,42.66232806991971,265.79475307000007,29.6738022825,104.42838737497581,,,108.13116218262617,,
2022,sc01,09-08 08:00:00+01:00,32.285022030586255,,265.79475307000007,29.6738022825,95.92461822426873,,,103.03588630353237,,
