Period,Scenario,LoadLevel,MW
2022,sc01,01-21 01:00:00+01:00,302.87182439434065
2022,sc01,01-21 02:00:00+01:00,293.3991784590474
2022,sc01,01-21 03:00:00+01:00,284.0681177037543
2022,sc01,01-21 04:00:00+01:00,309.3938407172459
2022,sc01,01-21 05:00:00+01:00,378.8654566821629
2022,sc01,01-21 06:00:00+01:00,465.4691985852253
2022,sc01,01-21 07:00:00+01:00,528.92422830367
2022,sc01,01-21 08:00:00+01:00,550.6213811644342
2022,sc01,01-21 09:00:00+01:00,493.50924795466995
2022,sc01,01-21 10:00:00+01:00,428.864499779677
2022,sc01,01-21 11:00:00+01:00,404.48273937526307
2022,sc01,01-21 12:00:00+01:00,404.1302731221284
2022,sc01,01-21 13:00:00+01:00,382.2938372592631
2022,sc01,01-21 14:00:00+01:00,373.8159243563198
2022,sc01,01-21 15:00:00+01:00,380.7911339176837
2022,sc01,01-21 16:00:00+01:00,428.193981957549
2022,sc01,01-21 17:00:00+01:00,502.7364875041284
2022,sc01,01-21 18:00:00+01:00,571.0849361005805
2022,sc01,01-21 19:00:00+01:00,591.9544690600084
2022,sc01,01-21 20:00:00+01:00,555.4409864634924
2022,sc01,01-21 21:00:00+01:00,495.74208467522527
2022,sc01,01-21 22:00:00+01:00,422.5629120583222
2022,sc01,01-21 23:00:00+01:00,368.4419237472388
2022,sc01,01-22 00:00:00+01:00,331.6142248392459
2022,sc01,01-22 01:00:00+01:00,310.6603986763406
2022,sc01,01-22 02:00:00+01:00,301.3721427310474
2022,sc01,01-22 03:00:00+01:00,294.13851817575426
2022,sc01,01-22 04:00:00+01:00,315.8785143092459
2022,sc01,01-22 05:00:00+01:00,376.7101419041629
2022,sc01,01-22 06:00:00+01:00,453.49182384722525
2022,sc01,01-22 07:00:00+01:00,509.10698606566996
2022,sc01,01-22 08:00:00+01:00,533.2670624464342
2022,sc01,01-22 09:00:00+01:00,483.76094252167
2022,sc01,01-22 10:00:00+01:00,429.396549050677
2022,sc01,01-22 11:00:00+01:00,419.36842488726313
2022,sc01,01-22 12:00:00+01:00,424.8248774911284
2022,sc01,01-22 13:00:00+01:00,402.4408928452631
2022,sc01,01-22 14:00:00+01:00,387.7272207793198
2022,sc01,01-22 15:00:00+01:00,390.06917747068366
2022,sc01,01-22 16:00:00+01:00,436.08175860454895
2022,sc01,01-22 17:00:00+01:00,506.7466546771284
2022,sc01,01-22 18:00:00+01:00,578.0811711105805
2022,sc01,01-22 19:00:00+01:00,596.1298562050084
2022,sc01,01-22 20:00:00+01:00,558.6132254854924
2022,sc01,01-22 21:00:00+01:00,501.33444238722524
2022,sc01,01-22 22:00:00+01:00,420.6808895903222
2022,sc01,01-22 23:00:00+01:00,360.05356856923873
2022,sc01,01-23 00:00:00+01:00,323.2971983322459
2022,sc01,01-23 01:00:00+01:00,305.57019708934064
2022,sc01,01-23 02:00:00+01:00,296.3082825740474
2022,sc01,01-23 03:00:00+01:00,291.8767274187543
2022,sc01,01-23 04:00:00+01:00,315.66476958224587
2022,sc01,01-23 05:00:00+01:00,382.6273645271629
2022,sc01,01-23 06:00:00+01:00,464.65099064022525
2022,sc01,01-23 07:00:00+01:00,528.46821498867
2022,sc01,01-23 08:00:00+01:00,553.8828018794342
2022,sc01,01-23 09:00:00+01:00,501.53918718166994
2022,sc01,01-23 10:00:00+01:00,445.535629053677
2022,sc01,01-23 11:00:00+01:00,429.2257128082631
2022,sc01,01-23 12:00:00+01:00,437.0595975831284
2022,sc01,01-23 13:00:00+01:00,414.2371793952631
2022,sc01,01-23 14:00:00+01:00,396.0869411623198
2022,sc01,01-23 15:00:00+01:00,391.7829343866837
2022,sc01,01-23 16:00:00+01:00,430.407084660549
2022,sc01,01-23 17:00:00+01:00,499.6059848741284
2022,sc01,01-23 18:00:00+01:00,565.6033342935805
2022,sc01,01-23 19:00:00+01:00,582.1728658900084
2022,sc01,01-23 20:00:00+01:00,548.8243716884924
2022,sc01,01-23 21:00:00+01:00,499.61594359022524
2022,sc01,01-23 22:00:00+01:00,436.0777336133222
2022,sc01,01-23 23:00:00+01:00,386.32283699223876
2022,sc01,01-24 00:00:00+01:00,352.1834597712459
2022,sc01,01-24 01:00:00+01:00,333.01426534834064
2022,sc01,01-24 02:00:00+01:00,319.6200393230474
2022,sc01,01-24 03:00:00+01:00,306.33117900775426
2022,sc01,01-24 04:00:00+01:00,331.1893416812459
2022,sc01,01-24 05:00:00+01:00,394.5859658161629
2022,sc01,01-24 06:00:00+01:00,473.6297178892253
2022,sc01,01-24 07:00:00+01:00,535.29023782767
2022,sc01,01-24 08:00:00+01:00,565.5779888884342
2022,sc01,01-24 09:00:00+01:00,514.82923441867
2022,sc01,01-24 10:00:00+01:00,461.495392925677
2022,sc01,01-24 11:00:00+01:00,447.2116432922631
2022,sc01,01-24 12:00:00+01:00,449.4164588201284
2022,sc01,01-24 13:00:00+01:00,423.7031492122631
2022,sc01,01-24 14:00:00+01:00,403.9375838593198
2022,sc01,01-24 15:00:00+01:00,397.94694975468366
2022,sc01,01-24 16:00:00+01:00,436.119536897549
2022,sc01,01-24 17:00:00+01:00,505.21700763412844
2022,sc01,01-24 18:00:00+01:00,570.6525229275805
2022,sc01,01-24 19:00:00+01:00,580.8562457620085
2022,sc01,01-24 20:00:00+01:00,540.5494636174925
2022,sc01,01-24 21:00:00+01:00,486.21433509922525
2022,sc01,01-24 22:00:00+01:00,410.7994337823222
2022,sc01,01-24 23:00:00+01:00,360.7383180612388
2022,sc01,01-25 00:00:00+01:00,327.9371941272459
2022,sc01,01-25 01:00:00+01:00,311.2605573243406
2022,sc01,01-25 02:00:00+01:00,302.3773008390474
2022,sc01,01-25 03:00:00+01:00,293.5170931037543
2022,sc01,01-25 04:00:00+01:00,316.9165991972459
2022,sc01,01-25 05:00:00+01:00,382.65102507216295
2022,sc01,01-25 06:00:00+01:00,466.14977114522526
2022,sc01,01-25 07:00:00+01:00,528.48529017367
2022,sc01,01-25 08:00:00+01:00,552.1514647844342
2022,sc01,01-25 09:00:00+01:00,495.95586336366995
2022,sc01,01-25 10:00:00+01:00,438.153266188677
2022,sc01,01-25 11:00:00+01:00,425.21823791326307
2022,sc01,01-25 12:00:00+01:00,431.1641096121284
2022,sc01,01-25 13:00:00+01:00,406.0479893532631
2022,sc01,01-25 14:00:00+01:00,386.6297994413198
2022,sc01,01-25 15:00:00+01:00,379.73039451968367
2022,sc01,01-25 16:00:00+01:00,418.825136236549
2022,sc01,01-25 17:00:00+01:00,482.8628547921284
2022,sc01,01-25 18:00:00+01:00,543.9207447315805
2022,sc01,01-25 19:00:00+01:00,553.5101572280084
2022,sc01,01-25 20:00:00+01:00,515.7664913834924
2022,sc01,01-25 21:00:00+01:00,460.66746145522524
2022,sc01,01-25 22:00:00+01:00,386.8264604583222
2022,sc01,01-25 23:00:00+01:00,334.31559193723876
2022,sc01,01-26 00:00:00+01:00,295.72619257624586
2022,sc01,01-26 01:00:00+01:00,274.01175761334065
2022,sc01,01-26 02:00:00+01:00,261.1476528380474
2022,sc01,01-26 03:00:00+01:00,252.43890836275426
2022,sc01,01-26 04:00:00+01:00,280.38560337624585
2022,sc01,01-26 05:00:00+01:00,349.8572193911629
2022,sc01,01-26 06:00:00+01:00,433.86633061422526
2022,sc01,01-26 07:00:00+01:00,495.57294807267
2022,sc01,01-26 08:00:00+01:00,521.7283876334342
2022,sc01,01-26 09:00:00+01:00,469.62486356367
2022,sc01,01-26 10:00:00+01:00,416.747515606677
2022,sc01,01-26 11:00:00+01:00,401.6899445762631
2022,sc01,01-26 12:00:00+01:00,408.8268602751284
2022,sc01,01-26 13:00:00+01:00,384.1276319742631
2022,sc01,01-26 14:00:00+01:00,368.2938274493198
2022,sc01,01-26 15:00:00+01:00,367.44778757068366
2022,sc01,01-26 16:00:00+01:00,409.83699818554896
2022,sc01,01-26 17:00:00+01:00,480.8097938281284
2022,sc01,01-26 18:00:00+01:00,548.3437559745805
2022,sc01,01-26 19:00:00+01:00,563.4847113510084
2022,sc01,01-26 20:00:00+01:00,523.9961670724924
2022,sc01,01-26 21:00:00+01:00,472.98005847422525
2022,sc01,01-26 22:00:00+01:00,395.15162382732217
2022,sc01,01-26 23:00:00+01:00,337.2671039962388
2022,sc01,01-27 00:00:00+01:00,295.2221829992459
2022,sc01,01-27 01:00:00+01:00,271.59799453634065
2022,sc01,01-27 02:00:00+01:00,259.5010838610474
2022,sc01,01-27 03:00:00+01:00,251.52002128575427
2022,sc01,01-27 04:00:00+01:00,277.1453780992459
2022,sc01,01-27 05:00:00+01:00,348.2797967141629
2022,sc01,01-27 06:00:00+01:00,434.1459785372253
2022,sc01,01-27 07:00:00+01:00,502.03295359567
2022,sc01,01-27 08:00:00+01:00,540.1638647964342
2022,sc01,01-27 09:00:00+01:00,497.32607547667
2022,sc01,01-27 10:00:00+01:00,457.86353598367697
2022,sc01,01-27 11:00:00+01:00,441.9807829832631
2022,sc01,01-27 12:00:00+01:00,444.0104733641284
2022,sc01,01-27 13:00:00+01:00,414.7529211702631
2022,sc01,01-27 14:00:00+01:00,398.7888273323198
2022,sc01,01-27 15:00:00+01:00,392.27830910168365
2022,sc01,01-27 16:00:00+01:00,437.566711172549
2022,sc01,01-27 17:00:00+01:00,504.0361602401284
2022,sc01,01-27 18:00:00+01:00,556.2104906635805
2022,sc01,01-27 19:00:00+01:00,556.0337152360084
2022,sc01,01-27 20:00:00+01:00,513.1630251054925
2022,sc01,01-27 21:00:00+01:00,452.4763197672253
2022,sc01,01-27 22:00:00+01:00,364.0948505603222
2022,sc01,01-27 23:00:00+01:00,318.38336311923877
2022,sc01,01-28 00:00:00+01:00,292.29770604924585
2022,sc01,01-28 01:00:00+01:00,280.4053311863406
2022,sc01,01-28 02:00:00+01:00,275.30865491104737
2022,sc01,01-28 03:00:00+01:00,276.98501837575424
2022,sc01,01-28 04:00:00+01:00,307.23988110924586
2022,sc01,01-28 05:00:00+01:00,372.37503949416293
2022,sc01,01-28 06:00:00+01:00,447.19428504722526
2022,sc01,01-28 07:00:00+01:00,505.08798078566997
2022,sc01,01-28 08:00:00+01:00,531.2500057064342
2022,sc01,01-28 09:00:00+01:00,487.10284336267
2022,sc01,01-28 10:00:00+01:00,433.24742289967696
2022,sc01,01-28 11:00:00+01:00,421.2508984802631
2022,sc01,01-28 12:00:00+01:00,427.4386844881284
2022,sc01,01-28 13:00:00+01:00,400.0372992892631
2022,sc01,01-28 14:00:00+01:00,377.57279614731976
2022,sc01,01-28 15:00:00+01:00,365.14323980568366
2022,sc01,01-28 16:00:00+01:00,396.276762459549
2022,sc01,01-28 17:00:00+01:00,454.7574895891284
2022,sc01,01-28 18:00:00+01:00,514.3284302105804
2022,sc01,01-28 19:00:00+01:00,525.1497886570085
2022,sc01,01-28 20:00:00+01:00,491.9180850354925
2022,sc01,01-28 21:00:00+01:00,441.66917048722524
2022,sc01,01-28 22:00:00+01:00,370.9101166103222
2022,sc01,01-28 23:00:00+01:00,323.08802226923876
2022,sc01,01-29 00:00:00+01:00,299.7839759402459
2022,sc01,01-29 01:00:00+01:00,292.4420826673406
2022,sc01,01-29 02:00:00+01:00,295.7252732320474
2022,sc01,01-29 03:00:00+01:00,295.82444367675424
2022,sc01,01-29 04:00:00+01:00,326.8465005002459
2022,sc01,01-29 05:00:00+01:00,397.26640786516293
2022,sc01,01-29 06:00:00+01:00,482.23368854822525
2022,sc01,01-29 07:00:00+01:00,547.82895929667
2022,sc01,01-29 08:00:00+01:00,575.0907388174342
2022,sc01,01-29 09:00:00+01:00,524.92258446567
2022,sc01,01-29 10:00:00+01:00,457.181255154677
2022,sc01,01-29 11:00:00+01:00,441.4126998172631
2022,sc01,01-29 12:00:00+01:00,443.6740410541284
2022,sc01,01-29 13:00:00+01:00,415.4343722772631
2022,sc01,01-29 14:00:00+01:00,392.6611153023198
2022,sc01,01-29 15:00:00+01:00,380.0566122476837
2022,sc01,01-29 16:00:00+01:00,410.277768498549
2022,sc01,01-29 17:00:00+01:00,472.2097229751284
2022,sc01,01-29 18:00:00+01:00,534.3636741205805
2022,sc01,01-29 19:00:00+01:00,545.4275883340084
2022,sc01,01-29 20:00:00+01:00,511.91653316649246
2022,sc01,01-29 21:00:00+01:00,460.42298619822526
2022,sc01,01-29 22:00:00+01:00,386.9507651913222
2022,sc01,01-29 23:00:00+01:00,333.58050758023876
2022,sc01,01-30 00:00:00+01:00,301.72114716424585
2022,sc01,01-30 01:00:00+01:00,288.32731083134064
2022,sc01,01-30 02:00:00+01:00,276.7934481660474
2022,sc01,01-30 03:00:00+01:00,268.67409309075424
2022,sc01,01-30 04:00:00+01:00,298.9091997342459
2022,sc01,01-30 05:00:00+01:00,374.3866612791629
2022,sc01,01-30 06:00:00+01:00,459.4165028522253
2022,sc01,01-30 07:00:00+01:00,522.79250828067
2022,sc01,01-30 08:00:00+01:00,552.2669677514342
2022,sc01,01-30 09:00:00+01:00,508.54968086366995
2022,sc01,01-30 10:00:00+01:00,443.34001857867696
2022,sc01,01-30 11:00:00+01:00,420.4322181572631
2022,sc01,01-30 12:00:00+01:00,419.1855637851284
2022,sc01,01-30 13:00:00+01:00,386.4382772912631
2022,sc01,01-30 14:00:00+01:00,358.4169110753198
2022,sc01,01-30 15:00:00+01:00,347.73053992368364
2022,sc01,01-30 16:00:00+01:00,376.862489435549
2022,sc01,01-30 17:00:00+01:00,441.1553404461284
2022,sc01,01-30 18:00:00+01:00,505.99978855358046
2022,sc01,01-30 19:00:00+01:00,521.5828048940084
2022,sc01,01-30 20:00:00+01:00,484.49618289049243
2022,sc01,01-30 21:00:00+01:00,432.7161729422252
2022,sc01,01-30 22:00:00+01:00,355.82285896532215
2022,sc01,01-30 23:00:00+01:00,306.2457670242388
2022,sc01,01-31 00:00:00+01:00,278.9198264332459
2022,sc01,01-31 01:00:00+01:00,265.69062397034065
2022,sc01,01-31 02:00:00+01:00,258.9212670950474
2022,sc01,01-31 03:00:00+01:00,251.02581411975424
2022,sc01,01-31 04:00:00+01:00,276.3581225332459
2022,sc01,01-31 05:00:00+01:00,341.1113301481629
2022,sc01,01-31 06:00:00+01:00,422.43032307122525
2022,sc01,01-31 07:00:00+01:00,487.06413172966995
2022,sc01,01-31 08:00:00+01:00,518.2310279904342
2022,sc01,01-31 09:00:00+01:00,467.16352761967
2022,sc01,01-31 10:00:00+01:00,411.68586913667696
2022,sc01,01-31 11:00:00+01:00,391.5215322042631
2022,sc01,01-31 12:00:00+01:00,392.8539023381284
2022,sc01,01-31 13:00:00+01:00,365.3051325842631
2022,sc01,01-31 14:00:00+01:00,346.6896526783198
2022,sc01,01-31 15:00:00+01:00,335.3891117336837
2022,sc01,01-31 16:00:00+01:00,367.87836687254895
2022,sc01,01-31 17:00:00+01:00,435.7880646121284
2022,sc01,01-31 18:00:00+01:00,499.0787474475805
2022,sc01,01-31 19:00:00+01:00,506.83737168100845
2022,sc01,01-31 20:00:00+01:00,472.6726522194925
2022,sc01,01-31 21:00:00+01:00,424.05361357122524
2022,sc01,01-31 22:00:00+01:00,360.3408916943222
2022,sc01,01-31 23:00:00+01:00,316.8914743532388
2022,sc01,02-01 00:00:00+01:00,291.87404275612533
2022,sc01,02-01 01:00:00+01:00,280.95715933970683
2022,sc01,02-01 02:00:00+01:00,276.1045703501719
2022,sc01,02-01 03:00:00+01:00,267.1295477109705
2022,sc01,02-01 04:00:00+01:00,290.49770315612534
2022,sc01,02-01 05:00:00+01:00,353.3763781758376
2022,sc01,02-01 06:00:00+01:00,430.67950402416864
2022,sc01,02-01 07:00:00+01:00,492.7462102302696
2022,sc01,02-01 08:00:00+01:00,524.6550923697088
2022,sc01,02-01 09:00:00+01:00,476.5018907372696
2022,sc01,02-01 10:00:00+01:00,416.0068077031914
2022,sc01,02-01 11:00:00+01:00,399.3717573166091
2022,sc01,02-01 12:00:00+01:00,394.32351918788106
2022,sc01,02-01 13:00:00+01:00,356.8790069026091
2022,sc01,02-01 14:00:00+01:00,335.1382559460936
2022,sc01,02-01 15:00:00+01:00,331.4041699907801
2022,sc01,02-01 16:00:00+01:00,365.8630959990659
2022,sc01,02-01 17:00:00+01:00,433.16713553988103
2022,sc01,02-01 18:00:00+01:00,499.865987308571
2022,sc01,02-01 19:00:00+01:00,513.288524168834
2022,sc01,02-01 20:00:00+01:00,476.9204239575815
2022,sc01,02-01 21:00:00+01:00,429.2636522241686
2022,sc01,02-01 22:00:00+01:00,359.0488886928032
2022,sc01,02-01 23:00:00+01:00,308.93063692753606
2022,sc01,02-02 00:00:00+01:00,280.6972809841253
2022,sc01,02-02 01:00:00+01:00,269.8692998677068
2022,sc01,02-02 02:00:00+01:00,264.7302478781719
2022,sc01,02-02 03:00:00+01:00,257.4081498389705
2022,sc01,02-02 04:00:00+01:00,279.9267941841253
2022,sc01,02-02 05:00:00+01:00,343.94802870383756
2022,sc01,02-02 06:00:00+01:00,425.8477337521686
2022,sc01,02-02 07:00:00+01:00,494.4899189582696
2022,sc01,02-02 08:00:00+01:00,525.8225822977088
2022,sc01,02-02 09:00:00+01:00,475.95959618426957
2022,sc01,02-02 10:00:00+01:00,402.2212842331914
2022,sc01,02-02 11:00:00+01:00,375.83289685160906
2022,sc01,02-02 12:00:00+01:00,373.53245957488105
2022,sc01,02-02 13:00:00+01:00,347.6548783816091
2022,sc01,02-02 14:00:00+01:00,332.06440791209354
2022,sc01,02-02 15:00:00+01:00,330.6662573867801
2022,sc01,02-02 16:00:00+01:00,364.92901577506586
2022,sc01,02-02 17:00:00+01:00,427.274602082881
2022,sc01,02-02 18:00:00+01:00,491.839999878571
2022,sc01,02-02 19:00:00+01:00,510.949074740834
2022,sc01,02-02 20:00:00+01:00,486.2669271855815
2022,sc01,02-02 21:00:00+01:00,442.52844295216863
2022,sc01,02-02 22:00:00+01:00,379.38306014080314
2022,sc01,02-02 23:00:00+01:00,334.2894357755361
2022,sc01,02-03 00:00:00+01:00,311.6236340871253
2022,sc01,02-03 01:00:00+01:00,302.6296749107068
2022,sc01,02-03 02:00:00+01:00,302.94988387117195
2022,sc01,02-03 03:00:00+01:00,288.77242917197043
2022,sc01,02-03 04:00:00+01:00,304.6892531771253
2022,sc01,02-03 05:00:00+01:00,360.8014738968376
2022,sc01,02-03 06:00:00+01:00,438.8619158451686
2022,sc01,02-03 07:00:00+01:00,508.0441002612696
2022,sc01,02-03 08:00:00+01:00,534.4114044307088
2022,sc01,02-03 09:00:00+01:00,478.0302852092696
2022,sc01,02-03 10:00:00+01:00,388.8851763941914
2022,sc01,02-03 11:00:00+01:00,361.5658360266091
2022,sc01,02-03 12:00:00+01:00,355.145669727881
2022,sc01,02-03 13:00:00+01:00,333.8530234306091
2022,sc01,02-03 14:00:00+01:00,324.1948229960936
2022,sc01,02-03 15:00:00+01:00,334.5920637087801
2022,sc01,02-03 16:00:00+01:00,375.1396838490659
2022,sc01,02-03 17:00:00+01:00,449.55070228888104
2022,sc01,02-03 18:00:00+01:00,521.742829555571
2022,sc01,02-03 19:00:00+01:00,543.336303932834
2022,sc01,02-03 20:00:00+01:00,507.6741467885815
2022,sc01,02-03 21:00:00+01:00,450.7451925051686
2022,sc01,02-03 22:00:00+01:00,375.53543561380314
2022,sc01,02-03 23:00:00+01:00,328.25218004853605
2022,sc01,02-04 00:00:00+01:00,300.8980365441253
2022,sc01,02-04 01:00:00+01:00,292.3452962877068
2022,sc01,02-04 02:00:00+01:00,286.42917217817194
2022,sc01,02-04 03:00:00+01:00,276.55524826897044
2022,sc01,02-04 04:00:00+01:00,299.0310878641253
2022,sc01,02-04 05:00:00+01:00,361.9426895838376
2022,sc01,02-04 06:00:00+01:00,441.8997143321686
2022,sc01,02-04 07:00:00+01:00,508.8889749582696
2022,sc01,02-04 08:00:00+01:00,536.9487158677088
2022,sc01,02-04 09:00:00+01:00,493.8495760072696
2022,sc01,02-04 10:00:00+01:00,438.2605883461914
2022,sc01,02-04 11:00:00+01:00,425.2983228096091
2022,sc01,02-04 12:00:00+01:00,421.68932856788103
2022,sc01,02-04 13:00:00+01:00,384.68171533460907
2022,sc01,02-04 14:00:00+01:00,361.6298610890936
2022,sc01,02-04 15:00:00+01:00,356.3728454817801
2022,sc01,02-04 16:00:00+01:00,394.56456876306584
2022,sc01,02-04 17:00:00+01:00,454.80181160488104
2022,sc01,02-04 18:00:00+01:00,514.8783594975711
2022,sc01,02-04 19:00:00+01:00,524.914616381834
2022,sc01,02-04 20:00:00+01:00,490.9229475655815
2022,sc01,02-04 21:00:00+01:00,438.6136212321686
2022,sc01,02-04 22:00:00+01:00,368.49434530080316
2022,sc01,02-04 23:00:00+01:00,321.9749911355361
2022,sc01,02-05 00:00:00+01:00,295.1058697201253
2022,sc01,02-05 01:00:00+01:00,282.7928906037068
2022,sc01,02-05 02:00:00+01:00,275.99432861417193
2022,sc01,02-05 03:00:00+01:00,269.11674217497045
2022,sc01,02-05 04:00:00+01:00,296.7587943201253
2022,sc01,02-05 05:00:00+01:00,366.4335576898376
2022,sc01,02-05 06:00:00+01:00,461.3097087181686
2022,sc01,02-05 07:00:00+01:00,554.1399101342696
2022,sc01,02-05 08:00:00+01:00,579.7334348537088
2022,sc01,02-05 09:00:00+01:00,521.3266639902696
2022,sc01,02-05 10:00:00+01:00,461.41409296819137
2022,sc01,02-05 11:00:00+01:00,451.61722471960906
2022,sc01,02-05 12:00:00+01:00,448.01497406788104
2022,sc01,02-05 13:00:00+01:00,416.17175332160906
2022,sc01,02-05 14:00:00+01:00,392.3371798500936
2022,sc01,02-05 15:00:00+01:00,383.1163074567801
2022,sc01,02-05 16:00:00+01:00,417.40366567906585
2022,sc01,02-05 17:00:00+01:00,482.996056335881
2022,sc01,02-05 18:00:00+01:00,544.341898303571
2022,sc01,02-05 19:00:00+01:00,545.713918465834
2022,sc01,02-05 20:00:00+01:00,507.3135557515815
2022,sc01,02-05 21:00:00+01:00,456.6176418681686
2022,sc01,02-05 22:00:00+01:00,378.24691365680314
2022,sc01,02-05 23:00:00+01:00,323.5452533915361
2022,sc01,02-06 00:00:00+01:00,290.51452813312534
2022,sc01,02-06 01:00:00+01:00,285.8504411167068
2022,sc01,02-06 02:00:00+01:00,292.78234851717195
2022,sc01,02-06 03:00:00+01:00,292.4769483179705
2022,sc01,02-06 04:00:00+01:00,316.9481510531253
2022,sc01,02-06 05:00:00+01:00,380.59402013283756
2022,sc01,02-06 06:00:00+01:00,450.2416685211686
2022,sc01,02-06 07:00:00+01:00,514.6758105872696
2022,sc01,02-06 08:00:00+01:00,538.2081185667088
2022,sc01,02-06 09:00:00+01:00,494.7330609542696
2022,sc01,02-06 10:00:00+01:00,464.4550365111914
2022,sc01,02-06 11:00:00+01:00,464.96829976660905
2022,sc01,02-06 12:00:00+01:00,462.829612316881
2022,sc01,02-06 13:00:00+01:00,436.6065058986091
2022,sc01,02-06 14:00:00+01:00,398.21174171609357
2022,sc01,02-06 15:00:00+01:00,420.71316294278006
2022,sc01,02-06 16:00:00+01:00,459.80012615006586
2022,sc01,02-06 17:00:00+01:00,515.016708156881
2022,sc01,02-06 18:00:00+01:00,581.409115372571
2022,sc01,02-06 19:00:00+01:00,584.7338125808341
2022,sc01,02-06 20:00:00+01:00,553.3504387145815
2022,sc01,02-06 21:00:00+01:00,499.9973332811686
2022,sc01,02-06 22:00:00+01:00,401.1790715898032
2022,sc01,02-06 23:00:00+01:00,333.2869413245361
2022,sc01,02-07 00:00:00+01:00,295.0087594901253
2022,sc01,02-07 01:00:00+01:00,282.40273207370683
2022,sc01,02-07 02:00:00+01:00,283.56915938417194
2022,sc01,02-07 03:00:00+01:00,286.69473017497046
2022,sc01,02-07 04:00:00+01:00,311.8442246801253
2022,sc01,02-07 05:00:00+01:00,382.3388650398376
2022,sc01,02-07 06:00:00+01:00,475.9045300281686
2022,sc01,02-07 07:00:00+01:00,533.9541684842696
2022,sc01,02-07 08:00:00+01:00,553.7130669037088
2022,sc01,02-07 09:00:00+01:00,512.1214223912696
2022,sc01,02-07 10:00:00+01:00,455.1082736181914
2022,sc01,02-07 11:00:00+01:00,435.6538424436091
2022,sc01,02-07 12:00:00+01:00,444.693118281881
2022,sc01,02-07 13:00:00+01:00,439.4349230816091
2022,sc01,02-07 14:00:00+01:00,380.8826538690936
2022,sc01,02-07 15:00:00+01:00,404.1898151057801
2022,sc01,02-07 16:00:00+01:00,399.82026176206585
2022,sc01,02-07 17:00:00+01:00,459.57032716588105
2022,sc01,02-07 18:00:00+01:00,519.323699445571
2022,sc01,02-07 19:00:00+01:00,534.050048448834
2022,sc01,02-07 20:00:00+01:00,502.6692566015815
2022,sc01,02-07 21:00:00+01:00,450.5048081081686
2022,sc01,02-07 22:00:00+01:00,381.72565233680314
2022,sc01,02-07 23:00:00+01:00,320.9720490615361
2022,sc01,02-08 00:00:00+01:00,295.6660379141253
2022,sc01,02-08 01:00:00+01:00,284.3935451977068
2022,sc01,02-08 02:00:00+01:00,278.10534840817195
