Region,Sector,Technology,Type,PathwayScenario,Year,Value
LS,Transportation,FRT_Rail_Conv,TotalCapacity,BAU_BAU,2035,0.10012884010415327
LS,Transportation,FRT_Rail_Conv,TotalCapacity,BAU_BAU,2040,0.12250802556537184
LS,Transportation,FRT_Rail_Conv,TotalCapacity,BAU_BAU,2045,0.15055796068962532
LS,Transportation,FRT_Rail_Conv,TotalCapacity,BAU_BAU,2050,0.18477478378988038
LS,Transportation,FRT_Road_ICE,TotalCapacity,BAU_BAU,2022,0.767606550098891
LS,Transportation,FRT_Road_ICE,TotalCapacity,BAU_BAU,2025,0.8688823724933944
LS,Transportation,FRT_Road_ICE,TotalCapacity,BAU_BAU,2030,1.027252310623646
LS,Transportation,FRT_Road_ICE,TotalCapacity,BAU_BAU,2035,1.2587660073656057
LS,Transportation,FRT_Road_ICE,TotalCapacity,BAU_BAU,2040,1.5401067574242313
LS,Transportation,FRT_Road_ICE,TotalCapacity,BAU_BAU,2045,1.892717421881759
LS,Transportation,FRT_Road_ICE,TotalCapacity,BAU_BAU,2050,2.3228901609726242
LS,Transportation,FRT_Ship_Conv,TotalCapacity,BAU_BAU,2022,0.0426448083388272
LS,Transportation,FRT_Ship_Conv,TotalCapacity,BAU_BAU,2025,0.049368316618942865
LS,Transportation,FRT_Ship_Conv,TotalCapacity,BAU_BAU,2030,0.06300939882965302
LS,Transportation,FRT_Ship_Conv,TotalCapacity,BAU_BAU,2035,0.08040797914022242
LS,Transportation,FRT_Ship_Conv,TotalCapacity,BAU_BAU,2040,0.10263054215985207
LS,Transportation,FRT_Ship_Conv,TotalCapacity,BAU_BAU,2045,0.13097919119047335
LS,Transportation,FRT_Ship_Conv,TotalCapacity,BAU_BAU,2050,0.16717766298416697
LS,Transportation,PSNG_Air_Conv,TotalCapacity,BAU_BAU,2030,0.12286894776701478
LS,Transportation,PSNG_Air_Conv,TotalCapacity,BAU_BAU,2035,0.16059274057154233
LS,Transportation,PSNG_Air_Conv,TotalCapacity,BAU_BAU,2040,0.20987425030368975
LS,Transportation,PSNG_Air_Conv,TotalCapacity,BAU_BAU,2045,0.2743097622735534
LS,Transportation,PSNG_Air_Conv,TotalCapacity,BAU_BAU,2050,0.3585124424651189
LS,Transportation,PSNG_Rail_Conv,TotalCapacity,BAU_BAU,2022,0.131229923610446
LS,Transportation,PSNG_Rail_Conv,TotalCapacity,BAU_BAU,2025,0.14103638907491511
LS,Transportation,PSNG_Rail_Conv,TotalCapacity,BAU_BAU,2030,0.9829515821361168
LS,Transportation,PSNG_Rail_Conv,TotalCapacity,BAU_BAU,2035,2.248298368001591
LS,Transportation,PSNG_Rail_Conv,TotalCapacity,BAU_BAU,2040,3.9876107557701026
LS,Transportation,PSNG_Rail_Conv,TotalCapacity,BAU_BAU,2045,6.583434294565281
LS,Transportation,PSNG_Rail_Conv,TotalCapacity,BAU_BAU,2050,10.75537327395356
LS,Transportation,PSNG_Road_BEV,TotalCapacity,BAU_BAU,2030,0.6143447388350739
LS,Transportation,PSNG_Road_BEV,TotalCapacity,BAU_BAU,2035,1.2847419245723386
LS,Transportation,PSNG_Road_BEV,TotalCapacity,BAU_BAU,2040,2.3086167533405875
LS,Transportation,PSNG_Road_BEV,TotalCapacity,BAU_BAU,2045,3.840336671829748
LS,Transportation,PSNG_Road_BEV,TotalCapacity,BAU_BAU,2050,6.094711521907021
LS,Transportation,PSNG_Road_ICE,TotalCapacity,BAU_BAU,2022,8.61743165041931
LS,Transportation,PSNG_Road_ICE,TotalCapacity,BAU_BAU,2025,9.26138954925276
LS,Transportation,PSNG_Road_ICE,TotalCapacity,BAU_BAU,2030,9.952384769128196
LS,Transportation,PSNG_Road_ICE,TotalCapacity,BAU_BAU,2035,11.562677321151046
LS,Transportation,PSNG_Road_ICE,TotalCapacity,BAU_BAU,2040,13.431952019436144
LS,Transportation,PSNG_Road_ICE,TotalCapacity,BAU_BAU,2045,15.36134668731899
LS,Transportation,PSNG_Road_ICE,TotalCapacity,BAU_BAU,2050,14.842818444553693
LS,Transportation,PSNG_Road_PHEV,TotalCapacity,BAU_BAU,2050,2.0072663513068907
FKK,Transportation,FRT_Rail_Electric,TotalCapacity,BAU_BAU,2030,0.006296853990980214
FKK,Transportation,FRT_Rail_Electric,TotalCapacity,BAU_BAU,2035,0.01205359801387296
FKK,Transportation,FRT_Rail_Electric,TotalCapacity,BAU_BAU,2040,0.020514754449211484
FKK,Transportation,FRT_Rail_Electric,TotalCapacity,BAU_BAU,2045,0.03179005149222196
FKK,Transportation,FRT_Rail_Electric,TotalCapacity,BAU_BAU,2050,0.047733589178609696
FKK,Transportation,FRT_Road_BEV,TotalCapacity,BAU_BAU,2030,0.1070432795571337
FKK,Transportation,FRT_Road_BEV,TotalCapacity,BAU_BAU,2035,0.20492356493086572
FKK,Transportation,FRT_Road_BEV,TotalCapacity,BAU_BAU,2040,0.3487402754928826
FKK,Transportation,FRT_Road_BEV,TotalCapacity,BAU_BAU,2045,0.5404578046786532
FKK,Transportation,FRT_Road_BEV,TotalCapacity,BAU_BAU,2050,0.811479608168331
FKK,Transportation,FRT_Rail_Conv,TotalCapacity,BAU_BAU,2022,0.0219180761384207
FKK,Transportation,FRT_Rail_Conv,TotalCapacity,BAU_BAU,2025,0.06343845505474119
FKK,Transportation,FRT_Rail_Conv,TotalCapacity,BAU_BAU,2030,0.07466038425767257
FKK,Transportation,FRT_Rail_Conv,TotalCapacity,BAU_BAU,2035,0.09126886053124084
FKK,Transportation,FRT_Rail_Conv,TotalCapacity,BAU_BAU,2040,0.11136204195867923
FKK,Transportation,FRT_Rail_Conv,TotalCapacity,BAU_BAU,2045,0.13651814149921188
FKK,Transportation,FRT_Rail_Conv,TotalCapacity,BAU_BAU,2050,0.16706971015812577
FKK,Transportation,FRT_Road_ICE,TotalCapacity,BAU_BAU,2022,0.964395350090512
FKK,Transportation,FRT_Road_ICE,TotalCapacity,BAU_BAU,2025,1.0784537359306003
FKK,Transportation,FRT_Road_ICE,TotalCapacity,BAU_BAU,2030,1.2692297706699636
FKK,Transportation,FRT_Road_ICE,TotalCapacity,BAU_BAU,2035,1.5515582303360664
FKK,Transportation,FRT_Road_ICE,TotalCapacity,BAU_BAU,2040,1.89316526344126
FKK,Transportation,FRT_Road_ICE,TotalCapacity,BAU_BAU,2045,2.320781476175723
FKK,Transportation,FRT_Road_ICE,TotalCapacity,BAU_BAU,2050,2.8401764805561647
FKK,Transportation,FRT_Ship_Conv,TotalCapacity,BAU_BAU,2022,0.109590380692103
FKK,Transportation,FRT_Ship_Conv,TotalCapacity,BAU_BAU,2025,0.12687691010948238
FKK,Transportation,FRT_Ship_Conv,TotalCapacity,BAU_BAU,2030,0.1619144764973056
FKK,Transportation,FRT_Ship_Conv,TotalCapacity,BAU_BAU,2035,0.20664491709022734
FKK,Transportation,FRT_Ship_Conv,TotalCapacity,BAU_BAU,2040,0.2637535928157815
FKK,Transportation,FRT_Ship_Conv,TotalCapacity,BAU_BAU,2045,0.33661638598286786
FKK,Transportation,FRT_Ship_Conv,TotalCapacity,BAU_BAU,2050,0.4296065986734701
FKK,Transportation,PSNG_Rail_Conv,TotalCapacity,BAU_BAU,2022,1.3032597256815
FKK,Transportation,PSNG_Rail_Conv,TotalCapacity,BAU_BAU,2025,1.17293375311335
FKK,Transportation,PSNG_Rail_Conv,TotalCapacity,BAU_BAU,2030,1.762210565245672
FKK,Transportation,PSNG_Rail_Conv,TotalCapacity,BAU_BAU,2035,3.4549086447671775
FKK,Transportation,PSNG_Rail_Conv,TotalCapacity,BAU_BAU,2040,5.769280566445774
FKK,Transportation,PSNG_Rail_Conv,TotalCapacity,BAU_BAU,2045,9.17963779468187
FKK,Transportation,PSNG_Rail_Conv,TotalCapacity,BAU_BAU,2050,14.568364355397117
FKK,Transportation,PSNG_Road_BEV,TotalCapacity,BAU_BAU,2030,0.7342544021856964
FKK,Transportation,PSNG_Road_BEV,TotalCapacity,BAU_BAU,2035,1.5355149532298575
FKK,Transportation,PSNG_Road_BEV,TotalCapacity,BAU_BAU,2040,2.7592211404740654
FKK,Transportation,PSNG_Road_BEV,TotalCapacity,BAU_BAU,2045,4.589818897340933
FKK,Transportation,PSNG_Road_BEV,TotalCapacity,BAU_BAU,2050,7.284182177698561
FKK,Transportation,PSNG_Road_ICE,TotalCapacity,BAU_BAU,2022,10.3518462154343
FKK,Transportation,PSNG_Road_ICE,TotalCapacity,BAU_BAU,2025,11.125220148979137
FKK,Transportation,PSNG_Road_ICE,TotalCapacity,BAU_BAU,2030,12.188623076282557
FKK,Transportation,PSNG_Road_ICE,TotalCapacity,BAU_BAU,2035,14.20351331737618
FKK,Transportation,PSNG_Road_ICE,TotalCapacity,BAU_BAU,2040,16.555326842844387
FKK,Transportation,PSNG_Road_ICE,TotalCapacity,BAU_BAU,2045,19.014964003269576
FKK,Transportation,PSNG_Road_ICE,TotalCapacity,BAU_BAU,2050,18.188705304745092
FKK,Transportation,PSNG_Road_PHEV,TotalCapacity,BAU_BAU,2050,2.806878619209581
ZS,Transportation,FRT_Road_BEV,TotalCapacity,BAU_BAU,2030,0.05279594854897948
ZS,Transportation,FRT_Road_BEV,TotalCapacity,BAU_BAU,2035,0.10106925829591716
ZS,Transportation,FRT_Road_BEV,TotalCapacity,BAU_BAU,2040,0.17198180411910258
ZS,Transportation,FRT_Road_BEV,TotalCapacity,BAU_BAU,2045,0.26655666718433885
ZS,Transportation,FRT_Road_BEV,TotalCapacity,BAU_BAU,2050,0.4002541540298919
ZS,Transportation,FRT_Road_ICE,TotalCapacity,BAU_BAU,2022,0.357344817320976
ZS,Transportation,FRT_Road_ICE,TotalCapacity,BAU_BAU,2025,0.38417007800508185
ZS,Transportation,FRT_Road_ICE,TotalCapacity,BAU_BAU,2030,0.43745214512011565
ZS,Transportation,FRT_Road_ICE,TotalCapacity,BAU_BAU,2035,0.5245975787740462
ZS,Transportation,FRT_Road_ICE,TotalCapacity,BAU_BAU,2040,0.6265051435767307
ZS,Transportation,FRT_Road_ICE,TotalCapacity,BAU_BAU,2045,0.7526305896969567
ZS,Transportation,FRT_Road_ICE,TotalCapacity,BAU_BAU,2050,0.9005718465672569
ZS,Transportation,FRT_Ship_Conv,TotalCapacity,BAU_BAU,2022,0.153147778851846
ZS,Transportation,FRT_Ship_Conv,TotalCapacity,BAU_BAU,2025,0.20686081123350558
ZS,Transportation,FRT_Ship_Conv,TotalCapacity,BAU_BAU,2030,0.2639797427448974
ZS,Transportation,FRT_Ship_Conv,TotalCapacity,BAU_BAU,2035,0.33689752765305714
ZS,Transportation,FRT_Ship_Conv,TotalCapacity,BAU_BAU,2040,0.42995451029775633
ZS,Transportation,FRT_Ship_Conv,TotalCapacity,BAU_BAU,2045,0.5487931383206975
ZS,Transportation,FRT_Ship_Conv,TotalCapacity,BAU_BAU,2050,0.7004447695523107
ZS,Transportation,PSNG_Air_Conv,TotalCapacity,BAU_BAU,2022,0.103724481005057
ZS,Transportation,PSNG_Air_Conv,TotalCapacity,BAU_BAU,2025,0.11146004264532991
ZS,Transportation,PSNG_Air_Conv,TotalCapacity,BAU_BAU,2030,0.0803426983438128
ZS,Transportation,PSNG_Air_Conv,TotalCapacity,BAU_BAU,2035,0.09518995186310109
ZS,Transportation,PSNG_Air_Conv,TotalCapacity,BAU_BAU,2040,0.12440666976167665
ZS,Transportation,PSNG_Air_Conv,TotalCapacity,BAU_BAU,2045,0.16260169995166512
ZS,Transportation,PSNG_Air_Conv,TotalCapacity,BAU_BAU,2050,0.21252806084286432
ZS,Transportation,PSNG_Rail_Conv,TotalCapacity,BAU_BAU,2030,0.6480910917081093
ZS,Transportation,PSNG_Rail_Conv,TotalCapacity,BAU_BAU,2035,1.4278492779465155
ZS,Transportation,PSNG_Rail_Conv,TotalCapacity,BAU_BAU,2040,2.4881333952335316
ZS,Transportation,PSNG_Rail_Conv,TotalCapacity,BAU_BAU,2045,4.065042498791628
ZS,Transportation,PSNG_Rail_Conv,TotalCapacity,BAU_BAU,2050,6.588369886128792
ZS,Transportation,PSNG_Road_BEV,TotalCapacity,BAU_BAU,2030,0.3642168950259613
ZS,Transportation,PSNG_Road_BEV,TotalCapacity,BAU_BAU,2035,0.7615196149048087
ZS,Transportation,PSNG_Road_BEV,TotalCapacity,BAU_BAU,2040,1.368473367378443
ZS,Transportation,PSNG_Road_BEV,TotalCapacity,BAU_BAU,2045,2.276423799323312
ZS,Transportation,PSNG_Road_BEV,TotalCapacity,BAU_BAU,2050,3.6129770343286935
ZS,Transportation,PSNG_Road_ICE,TotalCapacity,BAU_BAU,2022,5.03063732874527
ZS,Transportation,PSNG_Road_ICE,TotalCapacity,BAU_BAU,2025,5.461542089621165
ZS,Transportation,PSNG_Road_ICE,TotalCapacity,BAU_BAU,2030,6.191687215441341
ZS,Transportation,PSNG_Road_ICE,TotalCapacity,BAU_BAU,2035,7.234436341595682
ZS,Transportation,PSNG_Road_ICE,TotalCapacity,BAU_BAU,2040,8.459653543794014
ZS,Transportation,PSNG_Road_ICE,TotalCapacity,BAU_BAU,2045,9.756101997099906
ZS,Transportation,PSNG_Road_ICE,TotalCapacity,BAU_BAU,2050,9.547743435342865
ZS,Transportation,PSNG_Road_PHEV,TotalCapacity,BAU_BAU,2050,1.2911876676432148
MTKK,Transportation,FRT_Rail_Electric,TotalCapacity,BAU_BAU,2030,0.013635744375296356
MTKK,Transportation,FRT_Rail_Electric,TotalCapacity,BAU_BAU,2035,0.026103992575082533
MTKK,Transportation,FRT_Rail_Electric,TotalCapacity,BAU_BAU,2040,0.04442022243568259
MTKK,Transportation,FRT_Rail_Electric,TotalCapacity,BAU_BAU,2045,0.06884122583870915
MTKK,Transportation,FRT_Rail_Electric,TotalCapacity,BAU_BAU,2050,0.10336589197403324
MTKK,Transportation,FRT_Road_BEV,TotalCapacity,BAU_BAU,2030,0.12272169937766722
MTKK,Transportation,FRT_Road_BEV,TotalCapacity,BAU_BAU,2035,0.23493593317574277
MTKK,Transportation,FRT_Road_BEV,TotalCapacity,BAU_BAU,2040,0.3997820019211433
MTKK,Transportation,FRT_Road_BEV,TotalCapacity,BAU_BAU,2045,0.619571032547775
MTKK,Transportation,FRT_Road_BEV,TotalCapacity,BAU_BAU,2050,0.930293027766298
MTKK,Transportation,FRT_Rail_Conv,TotalCapacity,BAU_BAU,2022,0.0659192590865287
MTKK,Transportation,FRT_Rail_Conv,TotalCapacity,BAU_BAU,2025,0.15262956659630839
MTKK,Transportation,FRT_Rail_Conv,TotalCapacity,BAU_BAU,2030,0.18116060384322302
MTKK,Transportation,FRT_Rail_Conv,TotalCapacity,BAU_BAU,2035,0.22250546052094156
MTKK,Transportation,FRT_Rail_Conv,TotalCapacity,BAU_BAU,2040,0.27286708067633597
MTKK,Transportation,FRT_Rail_Conv,TotalCapacity,BAU_BAU,2045,0.3361071614478153
MTKK,Transportation,FRT_Rail_Conv,TotalCapacity,BAU_BAU,2050,0.41346356789613264
MTKK,Transportation,FRT_Road_ICE,TotalCapacity,BAU_BAU,2022,1.25246592264404
MTKK,Transportation,FRT_Road_ICE,TotalCapacity,BAU_BAU,2025,1.3736660993667753
MTKK,Transportation,FRT_Road_ICE,TotalCapacity,BAU_BAU,2030,1.6304454345890071
MTKK,Transportation,FRT_Road_ICE,TotalCapacity,BAU_BAU,2035,2.0025491446884742
MTKK,Transportation,FRT_Road_ICE,TotalCapacity,BAU_BAU,2040,2.4558037260870234
MTKK,Transportation,FRT_Road_ICE,TotalCapacity,BAU_BAU,2045,3.024964453030337
MTKK,Transportation,FRT_Road_ICE,TotalCapacity,BAU_BAU,2050,3.721172111065193
MTKK,Transportation,PSNG_Rail_Conv,TotalCapacity,BAU_BAU,2030,1.4821105519734457
MTKK,Transportation,PSNG_Rail_Conv,TotalCapacity,BAU_BAU,2035,3.099285723994233
MTKK,Transportation,PSNG_Rail_Conv,TotalCapacity,BAU_BAU,2040,5.317023874371721
MTKK,Transportation,PSNG_Rail_Conv,TotalCapacity,BAU_BAU,2045,8.603332639493702
MTKK,Transportation,PSNG_Rail_Conv,TotalCapacity,BAU_BAU,2050,13.838995899648696
MTKK,Transportation,PSNG_Road_BEV,TotalCapacity,BAU_BAU,2030,0.7410552759867225
MTKK,Transportation,PSNG_Road_BEV,TotalCapacity,BAU_BAU,2035,1.5496428619971154
MTKK,Transportation,PSNG_Road_BEV,TotalCapacity,BAU_BAU,2040,2.7851077437185197
MTKK,Transportation,PSNG_Road_BEV,TotalCapacity,BAU_BAU,2045,4.6325637289581465
MTKK,Transportation,PSNG_Road_BEV,TotalCapacity,BAU_BAU,2050,7.351966571688371
MTKK,Transportation,PSNG_Road_ICE,TotalCapacity,BAU_BAU,2022,10.5536070114434
MTKK,Transportation,PSNG_Road_ICE,TotalCapacity,BAU_BAU,2025,11.340845924007333
MTKK,Transportation,PSNG_Road_ICE,TotalCapacity,BAU_BAU,2030,12.59793969177428
MTKK,Transportation,PSNG_Road_ICE,TotalCapacity,BAU_BAU,2035,14.721607188972595
MTKK,Transportation,PSNG_Road_ICE,TotalCapacity,BAU_BAU,2040,17.217029688441762
MTKK,Transportation,PSNG_Road_ICE,TotalCapacity,BAU_BAU,2045,19.853844552677767
MTKK,Transportation,PSNG_Road_ICE,TotalCapacity,BAU_BAU,2050,19.644792870013625
MTKK,Transportation,PSNG_Road_PHEV,TotalCapacity,BAU_BAU,2050,2.411106845051487
Dakar,Resources,RES_Biogas,NewCapacity,BAU_BAU,2025,0.2100000000000002
Dakar,Resources,RES_Biogas,NewCapacity,BAU_BAU,2030,0.1050000000000002
Dakar,Resources,RES_Grass,NewCapacity,BAU_BAU,2022,0.3000000000000004
Dakar,Resources,RES_Grass,NewCapacity,BAU_BAU,2030,0.006000000000000005
Dakar,Resources,RES_Grass,NewCapacity,BAU_BAU,2040,0.0030000000000000027
Dakar,Resources,RES_Grass,NewCapacity,BAU_BAU,2050,0.006000000000000005
Dakar,Resources,RES_Wood,NewCapacity,BAU_BAU,2022,0.0964932126000031
Dakar,Resources,RES_Wood,NewCapacity,BAU_BAU,2025,0.06774552048959806
Dakar,Resources,RES_Wood,NewCapacity,BAU_BAU,2030,0.004658348593458428
Dakar,Resources,RES_Wood,NewCapacity,BAU_BAU,2035,0.010870645003174223
Dakar,Resources,RES_Wood,NewCapacity,BAU_BAU,2040,0.00810744518477785
Dakar,Resources,Z_Import_Gas,NewCapacity,BAU_BAU,2025,0.4550952152255492
Dakar,Resources,Z_Import_Gas,NewCapacity,BAU_BAU,2030,0.5636234156138202
Dakar,Resources,Z_Import_Gas,NewCapacity,BAU_BAU,2035,0.3307635645096817
Dakar,Resources,Z_Import_Gas,NewCapacity,BAU_BAU,2040,1.203165631287298
Dakar,Resources,Z_Import_Gas,NewCapacity,BAU_BAU,2045,1.7995880058953393
Dakar,Resources,Z_Import_Gas,NewCapacity,BAU_BAU,2050,2.282569463650662
Dakar,Resources,Z_Import_Hardcoal,NewCapacity,BAU_BAU,2022,0.328826942615399
Dakar,Resources,Z_Import_Hardcoal,NewCapacity,BAU_BAU,2025,0.36835652475409636
Dakar,Resources,Z_Import_Hardcoal,NewCapacity,BAU_BAU,2030,0.5108789919929003
Dakar,Resources,Z_Import_Hardcoal,NewCapacity,BAU_BAU,2035,0.6556964620978087
Dakar,Resources,Z_Import_Hardcoal,NewCapacity,BAU_BAU,2040,0.8786039450516795
Dakar,Resources,Z_Import_Hardcoal,NewCapacity,BAU_BAU,2045,1.2442886269525617
Dakar,Resources,Z_Import_Hardcoal,NewCapacity,BAU_BAU,2050,1.7782458619894197
Dakar,Resources,Z_Import_Oil,NewCapacity,BAU_BAU,2022,1.6479382065115666
Dakar,Resources,Z_Import_Oil,NewCapacity,BAU_BAU,2025,1.240134349348848
Dakar,Resources,Z_Import_Oil,NewCapacity,BAU_BAU,2030,1.3737574257328877
Dakar,Resources,Z_Import_Oil,NewCapacity,BAU_BAU,2035,1.276307911096905
Dakar,Resources,Z_Import_Oil,NewCapacity,BAU_BAU,2040,1.1852996447398176
Dakar,Resources,Z_Import_Oil,NewCapacity,BAU_BAU,2045,1.4625083458228798
Dakar,Resources,Z_Import_Oil,NewCapacity,BAU_BAU,2050,2.42761261955762
Diourbel,Resources,RES_Biogas,NewCapacity,BAU_BAU,2025,0.2115346001987717
Diourbel,Resources,RES_Biogas,NewCapacity,BAU_BAU,2030,0.058465399801228585
Diourbel,Resources,RES_Grass,NewCapacity,BAU_BAU,2022,0.9233597283499962
Diourbel,Resources,RES_Grass,NewCapacity,BAU_BAU,2025,0.15246742111000577
Diourbel,Resources,RES_Grass,NewCapacity,BAU_BAU,2030,0.02478149758124415
Diourbel,Resources,RES_Grass,NewCapacity,BAU_BAU,2035,0.022891352958755107
Diourbel,Resources,RES_Grass,NewCapacity,BAU_BAU,2040,0.010499999999999954
Diourbel,Resources,RES_Grass,NewCapacity,BAU_BAU,2045,0.02100000000000013
Diourbel,Resources,RES_Wood,NewCapacity,BAU_BAU,2035,0.3065533931956182
Diourbel,Resources,RES_Wood,NewCapacity,BAU_BAU,2040,0.02195021018699611
Diourbel,Resources,Z_Import_Gas,NewCapacity,BAU_BAU,2035,0.03538961799456026
Diourbel,Resources,Z_Import_Gas,NewCapacity,BAU_BAU,2040,0.1285041580324031
Diourbel,Resources,Z_Import_Gas,NewCapacity,BAU_BAU,2045,0.07717430937788326
Diourbel,Resources,Z_Import_Gas,NewCapacity,BAU_BAU,2050,0.12203898099187088
Diourbel,Resources,Z_Import_Hardcoal,NewCapacity,BAU_BAU,2022,0.05680660169330284
Diourbel,Resources,Z_Import_Hardcoal,NewCapacity,BAU_BAU,2025,0.08298088137808203
Diourbel,Resources,Z_Import_Hardcoal,NewCapacity,BAU_BAU,2030,0.12415130043295347
Diourbel,Resources,Z_Import_Hardcoal,NewCapacity,BAU_BAU,2035,0.16014002848693368
Diourbel,Resources,Z_Import_Hardcoal,NewCapacity,BAU_BAU,2040,0.2169476092418526
Diourbel,Resources,Z_Import_Hardcoal,NewCapacity,BAU_BAU,2045,0.3133599814569361
Diourbel,Resources,Z_Import_Hardcoal,NewCapacity,BAU_BAU,2050,0.4545122943817599
Diourbel,Resources,Z_Import_Oil,NewCapacity,BAU_BAU,2022,0.1592937140501184
Diourbel,Resources,Z_Import_Oil,NewCapacity,BAU_BAU,2025,0.16696929912367653
Diourbel,Resources,Z_Import_Oil,NewCapacity,BAU_BAU,2030,0.14826461013136402
Diourbel,Resources,Z_Import_Oil,NewCapacity,BAU_BAU,2035,0.16935757092249468
Diourbel,Resources,Z_Import_Oil,NewCapacity,BAU_BAU,2040,0.19705754375100676
Diourbel,Resources,Z_Import_Oil,NewCapacity,BAU_BAU,2045,0.23558837952525846
Diourbel,Resources,Z_Import_Oil,NewCapacity,BAU_BAU,2050,0.2785996850817919
Thies,Resources,RES_Biogas,NewCapacity,BAU_BAU,2025,0.16800000000000018
Thies,Resources,RES_Biogas,NewCapacity,BAU_BAU,2030,0.0840000000000001
Thies,Resources,RES_Grass,NewCapacity,BAU_BAU,2022,0.712174773624997
Thies,Resources,RES_Grass,NewCapacity,BAU_BAU,2025,0.12697450896300433
Thies,Resources,RES_Grass,NewCapacity,BAU_BAU,2030,0.01921450189214935
Thies,Resources,RES_Grass,NewCapacity,BAU_BAU,2035,0.29339154476581875
Thies,Resources,RES_Grass,NewCapacity,BAU_BAU,2040,0.026148965111919775
Thies,Resources,Z_Import_Gas,NewCapacity,BAU_BAU,2035,0.15619884851512686
Thies,Resources,Z_Import_Gas,NewCapacity,BAU_BAU,2040,0.7860422537703639
Thies,Resources,Z_Import_Gas,NewCapacity,BAU_BAU,2045,1.263841499662144
Thies,Resources,Z_Import_Gas,NewCapacity,BAU_BAU,2050,0.6831971161485425
Thies,Resources,Z_Import_Hardcoal,NewCapacity,BAU_BAU,2022,0.21647123511000557
Thies,Resources,Z_Import_Hardcoal,NewCapacity,BAU_BAU,2025,0.3166793927866112
Thies,Resources,Z_Import_Hardcoal,NewCapacity,BAU_BAU,2030,0.4274868804444073
Thies,Resources,Z_Import_Hardcoal,NewCapacity,BAU_BAU,2035,0.5567478850787935
Thies,Resources,Z_Import_Hardcoal,NewCapacity,BAU_BAU,2040,0.7738299831481857
Thies,Resources,Z_Import_Hardcoal,NewCapacity,BAU_BAU,2045,1.0818242880632412
Thies,Resources,Z_Import_Hardcoal,NewCapacity,BAU_BAU,2050,1.5583597718774644
Thies,Resources,Z_Import_Oil,NewCapacity,BAU_BAU,2022,0.4011873361482632
Thies,Resources,Z_Import_Oil,NewCapacity,BAU_BAU,2025,0.24830506141606
Thies,Resources,Z_Import_Oil,NewCapacity,BAU_BAU,2030,0.2684520557511773
Thies,Resources,Z_Import_Oil,NewCapacity,BAU_BAU,2035,0.29064829814354803
Thies,Resources,Z_Import_Oil,NewCapacity,BAU_BAU,2040,0.3182488098919253
Thies,Resources,Z_Import_Oil,NewCapacity,BAU_BAU,2045,0.3608872682099767
Thies,Resources,Z_Import_Oil,NewCapacity,BAU_BAU,2050,0.5140835337080228
LS,Resources,RES_Biogas,NewCapacity,BAU_BAU,2025,0.1560000000000002
LS,Resources,RES_Biogas,NewCapacity,BAU_BAU,2030,0.06000000000000008
LS,Resources,RES_Grass,NewCapacity,BAU_BAU,2022,0.9287330315000032
LS,Resources,RES_Grass,NewCapacity,BAU_BAU,2025,0.16893575310074083
LS,Resources,RES_Grass,NewCapacity,BAU_BAU,2030,0.025392941462240026
LS,Resources,RES_Grass,NewCapacity,BAU_BAU,2035,0.3214382739370176
LS,Resources,RES_Grass,NewCapacity,BAU_BAU,2040,0.013500000000000068
LS,Resources,RES_Grass,NewCapacity,BAU_BAU,2045,0.026999999999999913
LS,Resources,RES_Grass,NewCapacity,BAU_BAU,2050,0.02700000000000058
LS,Resources,RES_Wood,NewCapacity,BAU_BAU,2035,0.7870798333336693
LS,Resources,RES_Wood,NewCapacity,BAU_BAU,2040,1.431841003504531
LS,Resources,Z_Import_Gas,NewCapacity,BAU_BAU,2025,0.1754461929839653
LS,Resources,Z_Import_Gas,NewCapacity,BAU_BAU,2030,0.6921501553788917
LS,Resources,Z_Import_Gas,NewCapacity,BAU_BAU,2035,1.613622336729203
LS,Resources,Z_Import_Gas,NewCapacity,BAU_BAU,2040,0.8541044074574831
LS,Resources,Z_Import_Gas,NewCapacity,BAU_BAU,2045,0.6150339373326393
LS,Resources,Z_Import_Gas,NewCapacity,BAU_BAU,2050,2.230728515869835
LS,Resources,Z_Import_Hardcoal,NewCapacity,BAU_BAU,2022,0.02113986131722479
LS,Resources,Z_Import_Hardcoal,NewCapacity,BAU_BAU,2025,0.03222373610924648
LS,Resources,Z_Import_Hardcoal,NewCapacity,BAU_BAU,2030,0.02445414965097148
LS,Resources,Z_Import_Hardcoal,NewCapacity,BAU_BAU,2035,0.017415173755495797
LS,Resources,Z_Import_Hardcoal,NewCapacity,BAU_BAU,2040,0.010428504758357117
LS,Resources,Z_Import_Hardcoal,NewCapacity,BAU_BAU,2045,0.011038495388032985
LS,Resources,Z_Import_Hardcoal,NewCapacity,BAU_BAU,2050,0.011682332863287851
LS,Resources,Z_Import_Oil,NewCapacity,BAU_BAU,2022,0.2007218360141824
LS,Resources,Z_Import_Oil,NewCapacity,BAU_BAU,2025,0.20935741682628986
LS,Resources,Z_Import_Oil,NewCapacity,BAU_BAU,2030,0.177133266845777
LS,Resources,Z_Import_Oil,NewCapacity,BAU_BAU,2035,0.19886606241056878
LS,Resources,Z_Import_Oil,NewCapacity,BAU_BAU,2040,0.2273214271754461
LS,Resources,Z_Import_Oil,NewCapacity,BAU_BAU,2045,0.26945520715754206
LS,Resources,Z_Import_Oil,NewCapacity,BAU_BAU,2050,0.3201112451486254
FKK,Resources,RES_Biogas,NewCapacity,BAU_BAU,2025,0.10082720023366294
