Type,Sector,Region,Fuel,Year,Value
Final Energy Demand [TWh],Transportation,MTKK,Oil,2030,1.8702338954932003
Final Energy Demand [TWh],Transportation,MTKK,Oil,2035,2.132081482163987
Final Energy Demand [TWh],Transportation,MTKK,Oil,2040,2.4791425827010944
Final Energy Demand [TWh],Transportation,MTKK,Oil,2045,2.955153477884416
Final Energy Demand [TWh],Transportation,MTKK,Oil,2050,3.479263994046052
Final Energy Demand [TWh],Transportation,MTKK,Power,2030,0.08923372515056169
Final Energy Demand [TWh],Transportation,MTKK,Power,2035,0.17110244301024338
Final Energy Demand [TWh],Transportation,MTKK,Power,2040,0.2233206542357101
Final Energy Demand [TWh],Transportation,MTKK,Power,2045,0.35649434051412393
Final Energy Demand [TWh],Transportation,MTKK,Power,2050,0.5321468732489768
Final Energy Demand [TWh],Exogenous,Dakar,Power,2022,3.0146537499999995
Final Energy Demand [TWh],Exogenous,Diourbel,Power,2022,0.39227114613499653
Final Energy Demand [TWh],Exogenous,Thies,Power,2022,0.7481717985573332
Final Energy Demand [TWh],Exogenous,LS,Power,2022,0.3600104123035222
Final Energy Demand [TWh],Exogenous,FKK,Power,2022,0.6052053946193112
Final Energy Demand [TWh],Exogenous,ZS,Power,2022,0.22170630973332642
Final Energy Demand [TWh],Exogenous,MTKK,Power,2022,0.510899879762559
Final Energy Demand [TWh],Exogenous,Dakar,Power,2025,3.922187180887822
Final Energy Demand [TWh],Exogenous,Diourbel,Power,2025,0.4479802481839525
Final Energy Demand [TWh],Exogenous,Thies,Power,2025,1.323768852264293
Final Energy Demand [TWh],Exogenous,LS,Power,2025,0.3105418143825389
Final Energy Demand [TWh],Exogenous,FKK,Power,2025,0.4887018609259986
Final Energy Demand [TWh],Exogenous,ZS,Power,2025,0.3057813840720803
Final Energy Demand [TWh],Exogenous,MTKK,Power,2025,0.48883865928331416
Final Energy Demand [TWh],Exogenous,Dakar,Power,2030,4.959647076685933
Final Energy Demand [TWh],Exogenous,Diourbel,Power,2030,0.5664757508629783
Final Energy Demand [TWh],Exogenous,Thies,Power,2030,1.6739196819398983
Final Energy Demand [TWh],Exogenous,LS,Power,2030,0.39268340108706135
Final Energy Demand [TWh],Exogenous,FKK,Power,2030,0.617968659864917
Final Energy Demand [TWh],Exogenous,ZS,Power,2030,0.3866637867279914
Final Energy Demand [TWh],Exogenous,MTKK,Power,2030,0.6181416428312223
Final Energy Demand [TWh],Exogenous,Dakar,Power,2035,5.997160791018863
Final Energy Demand [TWh],Exogenous,Diourbel,Power,2035,0.6849774005307826
Final Energy Demand [TWh],Exogenous,Thies,Power,2035,2.0240886757919663
Final Energy Demand [TWh],Exogenous,LS,Power,2035,0.47482924891036304
Final Energy Demand [TWh],Exogenous,FKK,Power,2035,0.7472421645567497
Final Energy Demand [TWh],Exogenous,ZS,Power,2035,0.46755038518214165
Final Energy Demand [TWh],Exogenous,MTKK,Power,2035,0.7474513340091321
Final Energy Demand [TWh],Exogenous,Dakar,Power,2040,7.034620686816972
Final Energy Demand [TWh],Exogenous,Diourbel,Power,2040,0.8034729032098082
Final Energy Demand [TWh],Exogenous,Thies,Power,2040,2.3742395054675716
Final Energy Demand [TWh],Exogenous,LS,Power,2040,0.5569708356148859
Final Energy Demand [TWh],Exogenous,FKK,Power,2040,0.8765089634956681
Final Energy Demand [TWh],Exogenous,ZS,Power,2040,0.5484327878380527
Final Energy Demand [TWh],Exogenous,MTKK,Power,2040,0.8767543175570403
Final Energy Demand [TWh],Exogenous,Dakar,Power,2045,8.072134401149905
Final Energy Demand [TWh],Exogenous,Diourbel,Power,2045,0.9219745528776125
Final Energy Demand [TWh],Exogenous,Thies,Power,2045,2.72440849931964
Final Energy Demand [TWh],Exogenous,LS,Power,2045,0.6391166834381872
Final Energy Demand [TWh],Exogenous,FKK,Power,2045,1.005782468187501
Final Energy Demand [TWh],Exogenous,ZS,Power,2045,0.6293193862922031
Final Energy Demand [TWh],Exogenous,MTKK,Power,2045,1.0060640087349502
Final Energy Demand [TWh],Exogenous,Dakar,Power,2050,9.109648115482836
Final Energy Demand [TWh],Exogenous,Diourbel,Power,2050,1.0404762025454166
Final Energy Demand [TWh],Exogenous,Thies,Power,2050,3.0745774931717085
Final Energy Demand [TWh],Exogenous,LS,Power,2050,0.7212625312614892
Final Energy Demand [TWh],Exogenous,FKK,Power,2050,1.135055972879334
Final Energy Demand [TWh],Exogenous,ZS,Power,2050,0.710205984746353
Final Energy Demand [TWh],Exogenous,MTKK,Power,2050,1.1353736999128605
Final Energy Demand [TWh],Power,Total,Oil,2022,11.23146404049466
Final Energy Demand [TWh],Power,Total,Oil,2025,6.477320087172002
Final Energy Demand [TWh],Power,Total,Oil,2030,8.538417473111126
Final Energy Demand [TWh],Power,Total,Oil,2035,6.486915739941498
Final Energy Demand [TWh],Power,Total,Oil,2040,5.028748492539795
Final Energy Demand [TWh],Power,Total,Oil,2045,6.431741070917843
Final Energy Demand [TWh],Power,Total,Oil,2050,14.454174708153657
Final Energy Demand [TWh],Power,Total,Gas_Natural,2025,5.522390403105073
Final Energy Demand [TWh],Power,Total,Gas_Natural,2030,9.16162006439052
Final Energy Demand [TWh],Power,Total,Gas_Natural,2035,12.452349652188838
Final Energy Demand [TWh],Power,Total,Gas_Natural,2040,14.01558135487918
Final Energy Demand [TWh],Power,Total,Gas_Natural,2045,19.39667012028368
Final Energy Demand [TWh],Power,Total,Gas_Natural,2050,24.942418706347567
Final Energy Demand [TWh],Power,Total,Hardcoal,2022,0.7916438110502304
Final Energy Demand [TWh],Power,Total,Hardcoal,2025,0.11356878010830389
Final Energy Demand [TWh],Power,Total,Hardcoal,2030,0.4203917518537735
Final Energy Demand [TWh],Power,Total,Hardcoal,2035,0.41889191840124546
Final Energy Demand [TWh],Power,Total,Hardcoal,2040,0.5648229378719319
Final Energy Demand [TWh],Power,Total,Hardcoal,2045,0.40755722795396276
Final Energy Demand [TWh],Power,Total,Hardcoal,2050,0.4061162577974332
Final Energy Demand [TWh],Power,Total,Gas_Bio,2025,0.10472382995047483
Final Energy Demand [TWh],Power,Total,Gas_Bio,2030,0.09290747011852483
Final Energy Demand [TWh],Industry,Total,Oil,2022,1.7989572343666655
Final Energy Demand [TWh],Industry,Total,Oil,2025,1.7929751024083316
Final Energy Demand [TWh],Industry,Total,Oil,2030,0.06730083029639779
Final Energy Demand [TWh],Industry,Total,Oil,2035,0.038977688799408425
Final Energy Demand [TWh],Industry,Total,Gas_Natural,2025,0.0011523328102700711
Final Energy Demand [TWh],Industry,Total,Gas_Natural,2030,1.6273380652512455
Final Energy Demand [TWh],Industry,Total,Gas_Natural,2035,4.200696886315663
Final Energy Demand [TWh],Industry,Total,Gas_Natural,2040,7.071987224823381
Final Energy Demand [TWh],Industry,Total,Gas_Natural,2045,10.393101417479377
Final Energy Demand [TWh],Industry,Total,Gas_Natural,2050,15.278237875020189
Final Energy Demand [TWh],Industry,Total,Hardcoal,2022,5.323222763540975
Final Energy Demand [TWh],Industry,Total,Hardcoal,2025,8.03304552006943
Final Energy Demand [TWh],Industry,Total,Hardcoal,2030,10.873833795156557
Final Energy Demand [TWh],Industry,Total,Hardcoal,2035,14.04982117949655
Final Energy Demand [TWh],Industry,Total,Hardcoal,2040,18.998713675087917
Final Energy Demand [TWh],Industry,Total,Hardcoal,2045,27.230215586479506
Final Energy Demand [TWh],Industry,Total,Hardcoal,2050,39.25875587621985
Final Energy Demand [TWh],Industry,Total,Biomass,2022,1.6484610668263893
Final Energy Demand [TWh],Industry,Total,Biomass,2025,1.93311412690195
Final Energy Demand [TWh],Industry,Total,Biomass,2030,1.9774124005186016
Final Energy Demand [TWh],Industry,Total,Biomass,2035,2.9362531878028415
Final Energy Demand [TWh],Industry,Total,Biomass,2040,3.8810432877265715
Final Energy Demand [TWh],Industry,Total,Biomass,2045,3.466345863092219
Final Energy Demand [TWh],Industry,Total,Biomass,2050,3.0286602306143
Final Energy Demand [TWh],Industry,Total,Power,2025,0.32792189576681696
Final Energy Demand [TWh],Industry,Total,Power,2030,1.4803991479570164
Final Energy Demand [TWh],Industry,Total,Power,2035,2.1190956130416443
Final Energy Demand [TWh],Industry,Total,Power,2040,3.4107397453895647
Final Energy Demand [TWh],Industry,Total,Power,2045,6.714921172535198
Final Energy Demand [TWh],Industry,Total,Power,2050,11.445043339677735
Final Energy Demand [TWh],Industry,Total,Gas_Bio,2025,0.16150802683383653
Final Energy Demand [TWh],Industry,Total,Gas_Bio,2030,0.4333425298814755
Final Energy Demand [TWh],Transportation,Total,Oil,2022,13.051808395669527
Final Energy Demand [TWh],Transportation,Total,Oil,2025,13.50868434363694
Final Energy Demand [TWh],Transportation,Total,Oil,2030,13.840305122594811
Final Energy Demand [TWh],Transportation,Total,Oil,2035,15.68033541095313
Final Energy Demand [TWh],Transportation,Total,Oil,2040,17.92787816296403
Final Energy Demand [TWh],Transportation,Total,Oil,2045,21.174586008785713
Final Energy Demand [TWh],Transportation,Total,Oil,2050,25.01980233288584
Final Energy Demand [TWh],Transportation,Total,Power,2022,0.0029072988793798237
Final Energy Demand [TWh],Transportation,Total,Power,2025,0.041440763857374906
Final Energy Demand [TWh],Transportation,Total,Power,2030,0.794177895725058
Final Energy Demand [TWh],Transportation,Total,Power,2035,1.3783980549206536
Final Energy Demand [TWh],Transportation,Total,Power,2040,1.970113579597062
Final Energy Demand [TWh],Transportation,Total,Power,2045,3.0834038620251842
Final Energy Demand [TWh],Transportation,Total,Power,2050,4.44716918707125
Final Energy Demand [TWh],Power,EU27,Oil,2022,11.23146404049466
Final Energy Demand [TWh],Power,EU27,Oil,2025,6.477320087172002
Final Energy Demand [TWh],Power,EU27,Oil,2030,8.538417473111126
Final Energy Demand [TWh],Power,EU27,Oil,2035,6.486915739941498
Final Energy Demand [TWh],Power,EU27,Oil,2040,5.028748492539795
Final Energy Demand [TWh],Power,EU27,Oil,2045,6.431741070917843
Final Energy Demand [TWh],Power,EU27,Oil,2050,14.454174708153657
Final Energy Demand [TWh],Power,EU27,Gas_Natural,2025,5.522390403105073
Final Energy Demand [TWh],Power,EU27,Gas_Natural,2030,9.16162006439052
Final Energy Demand [TWh],Power,EU27,Gas_Natural,2035,12.452349652188838
Final Energy Demand [TWh],Power,EU27,Gas_Natural,2040,14.01558135487918
Final Energy Demand [TWh],Power,EU27,Gas_Natural,2045,19.39667012028368
Final Energy Demand [TWh],Power,EU27,Gas_Natural,2050,24.942418706347567
Final Energy Demand [TWh],Power,EU27,Hardcoal,2022,0.7916438110502304
Final Energy Demand [TWh],Power,EU27,Hardcoal,2025,0.11356878010830389
Final Energy Demand [TWh],Power,EU27,Hardcoal,2030,0.4203917518537735
Final Energy Demand [TWh],Power,EU27,Hardcoal,2035,0.41889191840124546
Final Energy Demand [TWh],Power,EU27,Hardcoal,2040,0.5648229378719319
Final Energy Demand [TWh],Power,EU27,Hardcoal,2045,0.40755722795396276
Final Energy Demand [TWh],Power,EU27,Hardcoal,2050,0.4061162577974332
Final Energy Demand [TWh],Power,EU27,Gas_Bio,2025,0.10472382995047483
Final Energy Demand [TWh],Power,EU27,Gas_Bio,2030,0.09290747011852483
Final Energy Demand [TWh],Industry,EU27,Oil,2022,1.7989572343666655
Final Energy Demand [TWh],Industry,EU27,Oil,2025,1.7929751024083316
Final Energy Demand [TWh],Industry,EU27,Oil,2030,0.06730083029639779
Final Energy Demand [TWh],Industry,EU27,Oil,2035,0.038977688799408425
Final Energy Demand [TWh],Industry,EU27,Gas_Natural,2025,0.0011523328102700711
Final Energy Demand [TWh],Industry,EU27,Gas_Natural,2030,1.6273380652512455
Final Energy Demand [TWh],Industry,EU27,Gas_Natural,2035,4.200696886315663
Final Energy Demand [TWh],Industry,EU27,Gas_Natural,2040,7.071987224823381
Final Energy Demand [TWh],Industry,EU27,Gas_Natural,2045,10.393101417479377
Final Energy Demand [TWh],Industry,EU27,Gas_Natural,2050,15.278237875020189
Final Energy Demand [TWh],Industry,EU27,Hardcoal,2022,5.323222763540975
Final Energy Demand [TWh],Industry,EU27,Hardcoal,2025,8.03304552006943
Final Energy Demand [TWh],Industry,EU27,Hardcoal,2030,10.873833795156557
Final Energy Demand [TWh],Industry,EU27,Hardcoal,2035,14.04982117949655
Final Energy Demand [TWh],Industry,EU27,Hardcoal,2040,18.998713675087917
Final Energy Demand [TWh],Industry,EU27,Hardcoal,2045,27.230215586479506
Final Energy Demand [TWh],Industry,EU27,Hardcoal,2050,39.25875587621985
Final Energy Demand [TWh],Industry,EU27,Biomass,2022,1.6484610668263893
Final Energy Demand [TWh],Industry,EU27,Biomass,2025,1.93311412690195
Final Energy Demand [TWh],Industry,EU27,Biomass,2030,1.9774124005186016
Final Energy Demand [TWh],Industry,EU27,Biomass,2035,2.9362531878028415
Final Energy Demand [TWh],Industry,EU27,Biomass,2040,3.8810432877265715
Final Energy Demand [TWh],Industry,EU27,Biomass,2045,3.466345863092219
Final Energy Demand [TWh],Industry,EU27,Biomass,2050,3.0286602306143
Final Energy Demand [TWh],Industry,EU27,Power,2025,0.32792189576681696
Final Energy Demand [TWh],Industry,EU27,Power,2030,1.4803991479570164
Final Energy Demand [TWh],Industry,EU27,Power,2035,2.1190956130416443
Final Energy Demand [TWh],Industry,EU27,Power,2040,3.4107397453895647
Final Energy Demand [TWh],Industry,EU27,Power,2045,6.714921172535198
Final Energy Demand [TWh],Industry,EU27,Power,2050,11.445043339677735
Final Energy Demand [TWh],Industry,EU27,Gas_Bio,2025,0.16150802683383653
Final Energy Demand [TWh],Industry,EU27,Gas_Bio,2030,0.4333425298814755
Final Energy Demand [TWh],Transportation,EU27,Oil,2022,13.051808395669527
Final Energy Demand [TWh],Transportation,EU27,Oil,2025,13.50868434363694
Final Energy Demand [TWh],Transportation,EU27,Oil,2030,13.840305122594811
Final Energy Demand [TWh],Transportation,EU27,Oil,2035,15.68033541095313
Final Energy Demand [TWh],Transportation,EU27,Oil,2040,17.92787816296403
Final Energy Demand [TWh],Transportation,EU27,Oil,2045,21.174586008785713
Final Energy Demand [TWh],Transportation,EU27,Oil,2050,25.01980233288584
Final Energy Demand [TWh],Transportation,EU27,Power,2022,0.0029072988793798237
Final Energy Demand [TWh],Transportation,EU27,Power,2025,0.041440763857374906
Final Energy Demand [TWh],Transportation,EU27,Power,2030,0.794177895725058
Final Energy Demand [TWh],Transportation,EU27,Power,2035,1.3783980549206536
Final Energy Demand [TWh],Transportation,EU27,Power,2040,1.970113579597062
Final Energy Demand [TWh],Transportation,EU27,Power,2045,3.0834038620251842
Final Energy Demand [TWh],Transportation,EU27,Power,2050,4.44716918707125
Final Energy Demand [TWh],Exogenous,Total,Power,2022,5.852918691111047
Final Energy Demand [TWh],Exogenous,Total,Power,2025,7.287800000000001
Final Energy Demand [TWh],Exogenous,Total,Power,2030,9.215500000000002
Final Energy Demand [TWh],Exogenous,Total,Power,2035,11.143299999999998
Final Energy Demand [TWh],Exogenous,Total,Power,2040,13.070999999999998
Final Energy Demand [TWh],Exogenous,Total,Power,2045,14.9988
Final Energy Demand [TWh],Exogenous,Total,Power,2050,16.926599999999997
Final Energy Demand [TWh],Exogenous,EU27,Power,2022,5.852918691111047
Final Energy Demand [TWh],Exogenous,EU27,Power,2025,7.287800000000001
Final Energy Demand [TWh],Exogenous,EU27,Power,2030,9.215500000000002
Final Energy Demand [TWh],Exogenous,EU27,Power,2035,11.143299999999998
Final Energy Demand [TWh],Exogenous,EU27,Power,2040,13.070999999999998
Final Energy Demand [TWh],Exogenous,EU27,Power,2045,14.9988
Final Energy Demand [TWh],Exogenous,EU27,Power,2050,16.926599999999997
Final Energy Demand [TWh],Total,Total,Area_Rooftop_Residential,2022,5.852918691111047
Final Energy Demand [TWh],Total,Total,Area_Rooftop_Residential,2025,7.287800000000001
Final Energy Demand [TWh],Total,Total,Area_Rooftop_Residential,2030,9.215500000000002
Final Energy Demand [TWh],Total,Total,Area_Rooftop_Residential,2035,11.143299999999998
Final Energy Demand [TWh],Total,Total,Area_Rooftop_Residential,2040,13.070999999999998
Final Energy Demand [TWh],Total,Total,Area_Rooftop_Residential,2045,14.9988
Final Energy Demand [TWh],Total,Total,Area_Rooftop_Residential,2050,16.926599999999997
Final Energy Demand [TWh],Total,Total,H2,2022,5.852918691111047
Final Energy Demand [TWh],Total,Total,H2,2025,7.287800000000001
Final Energy Demand [TWh],Total,Total,H2,2030,9.215500000000002
Final Energy Demand [TWh],Total,Total,H2,2035,11.143299999999998
Final Energy Demand [TWh],Total,Total,H2,2040,13.070999999999998
Final Energy Demand [TWh],Total,Total,H2,2045,14.9988
Final Energy Demand [TWh],Total,Total,H2,2050,16.926599999999997
Final Energy Demand [TWh],Total,Total,Nuclear,2022,5.852918691111047
Final Energy Demand [TWh],Total,Total,Nuclear,2025,7.287800000000001
Final Energy Demand [TWh],Total,Total,Nuclear,2030,9.215500000000002
Final Energy Demand [TWh],Total,Total,Nuclear,2035,11.143299999999998
Final Energy Demand [TWh],Total,Total,Nuclear,2040,13.070999999999998
Final Energy Demand [TWh],Total,Total,Nuclear,2045,14.9988
Final Energy Demand [TWh],Total,Total,Nuclear,2050,16.926599999999997
Final Energy Demand [TWh],Total,Total,Lignite,2022,5.852918691111047
Final Energy Demand [TWh],Total,Total,Lignite,2025,7.287800000000001
Final Energy Demand [TWh],Total,Total,Lignite,2030,9.215500000000002
Final Energy Demand [TWh],Total,Total,Lignite,2035,11.143299999999998
Final Energy Demand [TWh],Total,Total,Lignite,2040,13.070999999999998
Final Energy Demand [TWh],Total,Total,Lignite,2045,14.9988
Final Energy Demand [TWh],Total,Total,Lignite,2050,16.926599999999997
Final Energy Demand [TWh],Total,Total,Gas_Synth,2022,5.852918691111047
Final Energy Demand [TWh],Total,Total,Gas_Synth,2025,7.287800000000001
Final Energy Demand [TWh],Total,Total,Gas_Synth,2030,9.215500000000002
Final Energy Demand [TWh],Total,Total,Gas_Synth,2035,11.143299999999998
Final Energy Demand [TWh],Total,Total,Gas_Synth,2040,13.070999999999998
Final Energy Demand [TWh],Total,Total,Gas_Synth,2045,14.9988
Final Energy Demand [TWh],Total,Total,Gas_Synth,2050,16.926599999999997
Final Energy Demand [TWh],Total,Total,Heat_Low_Residential,2022,5.852918691111047
Final Energy Demand [TWh],Total,Total,Heat_Low_Residential,2025,7.287800000000001
Final Energy Demand [TWh],Total,Total,Heat_Low_Residential,2030,9.215500000000002
Final Energy Demand [TWh],Total,Total,Heat_Low_Residential,2035,11.143299999999998
Final Energy Demand [TWh],Total,Total,Heat_Low_Residential,2040,13.070999999999998
Final Energy Demand [TWh],Total,Total,Heat_Low_Residential,2045,14.9988
Final Energy Demand [TWh],Total,Total,Heat_Low_Residential,2050,16.926599999999997
Final Energy Demand [TWh],Total,Total,Biofuel,2022,5.852918691111047
Final Energy Demand [TWh],Total,Total,Biofuel,2025,7.287800000000001
Final Energy Demand [TWh],Total,Total,Biofuel,2030,9.215500000000002
Final Energy Demand [TWh],Total,Total,Biofuel,2035,11.143299999999998
Final Energy Demand [TWh],Total,Total,Biofuel,2040,13.070999999999998
Final Energy Demand [TWh],Total,Total,Biofuel,2045,14.9988
Final Energy Demand [TWh],Total,Total,Biofuel,2050,16.926599999999997
Final Energy Demand [TWh],Total,Total,LNG,2022,5.852918691111047
Final Energy Demand [TWh],Total,Total,LNG,2025,7.287800000000001
Final Energy Demand [TWh],Total,Total,LNG,2030,9.215500000000002
Final Energy Demand [TWh],Total,Total,LNG,2035,11.143299999999998
Final Energy Demand [TWh],Total,Total,LNG,2040,13.070999999999998
Final Energy Demand [TWh],Total,Total,LNG,2045,14.9988
Final Energy Demand [TWh],Total,Total,LNG,2050,16.926599999999997
