,LS-0,LS-1,LS-2,LS-3,LS-4,LS-5,LS-6,LS-7,LS-8,LS-9,LS-10,LS-11,LS-12,LS-13,LS-14,LS-15
63,9998.350865524002,261.12433961818766,261.67626051147045,261.12433961818766,261.1533726362348,261.12433961818766,261.12433961818766,9999.337821915002,261.12433961818766,262.10689432694716,261.4583704299472,261.12433961818766,261.12433961818766,261.12433961818766,262.1083615543606,261.1533726362348
64,9998.350865524002,261.12433961818766,261.67626051147045,261.12433961818766,261.1533726362348,261.12433961818766,261.12433961818766,9999.337821915002,261.12433961818766,262.10689432694716,261.4583704299472,261.12433961818766,261.12433961818766,261.12433961818766,262.1083615543606,261.1533726362348
65,9998.350865524002,261.12433961818766,261.4550747424472,261.12433961818766,261.1533726362348,261.12433961818766,261.12433961818766,9999.337821915002,261.12433961818766,261.94085551379646,261.4583704299472,261.12433961818766,261.12433961818766,261.12433961818766,262.1083615543606,261.12433961818783
66,9998.350865524002,261.12433961818766,261.4550747424472,261.12433961818766,261.1243396181878,261.12433961818766,261.12433961818766,9999.337821915002,261.12433961818766,261.94085551379646,261.45165921176545,261.12433961818766,261.12433961818766,261.12433961818766,262.1083615543606,261.1243396181878
67,9998.350865524002,261.12433961818766,261.1243396181878,261.12433961818766,261.1243396181878,261.12433961818766,261.12433961818766,9999.337821915002,261.12433961818766,261.94085551379646,261.1243396181879,261.12433961818766,261.12433961818766,261.12433961818766,262.1083615543606,261.1243396181878
68,9998.350865524002,261.12433961818766,261.1243396181878,261.12433961818766,261.1243396181878,261.12433961818766,261.12433961818766,9999.337821915002,261.12433961818766,261.94085551379646,261.12433961818783,261.12433961818766,261.12433961818766,261.12433961818766,262.1083615543606,261.1243396181878
69,9998.350865524002,261.12433961818766,261.1243396181878,261.12433961818766,261.1243396181878,261.12433961818766,261.12433961818766,9999.337821915002,261.12433961818766,261.94085551379646,261.1243396181878,261.12433961818766,261.12433961818766,261.12433961818766,262.1083615543606,261.1243396181878
70,9998.350865524002,261.12433961818766,261.1243396181878,261.12433961818766,261.1243396181878,261.12433961818766,261.12433961818766,9999.204728309,261.12433961818766,261.94085551379646,261.1243396181878,261.12433961818766,261.12433961818766,261.12433961818766,262.1083615543606,261.1243396181878
71,9998.350865524002,261.12433961818766,261.1243396181878,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,9999.204728309,261.12433961818766,261.7764350743607,261.1243396181878,261.12433961818766,261.12433961818766,261.12433961818766,262.1083615543606,261.1243396181878
72,9998.350865524002,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,9999.204728309,261.12433961818766,261.7764350743607,261.1243396181878,261.12433961818766,261.12433961818766,261.12433961818766,262.1083615543606,261.1243396181878
73,9998.350865524002,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,9999.204728309,261.12433961818766,261.7764350743607,261.1243396181878,261.12433961818766,261.12433961818766,261.12433961818766,262.1083615543606,261.12433961818766
74,9998.350865524002,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,9999.204728309,261.12433961818766,261.7764350743607,261.1243396181878,261.12433961818766,261.12433961818766,261.12433961818766,262.1083615543606,261.12433961818766
75,9998.350865524002,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,9999.204728309,261.12433961818766,261.7764350743607,261.1243396181878,261.12433961818766,261.12433961818766,261.12433961818766,261.7764350743606,261.12433961818766
