,Diourbel-0,Diourbel-1,Diourbel-2,Diourbel-3,Diourbel-4,Diourbel-5,Diourbel-6,Diourbel-7,Diourbel-8,Diourbel-9,Diourbel-10,Diourbel-11,Diourbel-12,Diourbel-13,Diourbel-14,Diourbel-15
2030-01-13 00:00:00,260.79405394770527,260.13902403670534,260.79747674679646,260.79747674679646,260.79747674679646,260.79747674679646,260.79405394770527,260.79405394770527,260.79747674679646,260.79405394770527,260.79405394770527,260.79405394770527,260.79836957359373,260.79405394770527,260.79405394770527,260.79747674679646
2030-01-13 01:00:00,260.13902403670534,259.1520676457053,260.79747674679646,260.79747674679646,260.79405394770527,260.79405394770527,260.79405394770527,260.79405394770527,260.79405394770527,259.8057689816915,260.79405394770527,260.13902403670534,260.79836957359373,260.79405394770527,260.79405394770527,260.79405394770527
2030-01-13 02:00:00,259.1520676457053,259.1520676457053,260.79747674679646,260.79405394770527,260.79405394770527,260.13902403670534,260.13902403670534,260.13902403670534,260.79405394770527,259.1520676457053,260.13902403670534,259.8057689816915,260.79747674679646,260.13902403670534,260.13902403670534,260.13902403670534
2030-01-13 03:00:00,123.0710865901798,259.1520676457053,260.14333966259375,260.79405394770527,260.13902403670534,259.1520676457053,260.13902403670534,259.1520676457053,260.13902403670534,123.0710865901798,259.1520676457053,259.1520676457053,260.79747674679646,123.0710865901798,259.1520676457053,259.1520676457053
2030-01-13 04:00:00,123.0669105901798,259.1520676457053,259.15638327159377,260.13902403670534,259.7438397579472,123.0669105901798,259.1520676457053,259.1520676457053,259.1520676457053,123.0669105901798,123.0669105901798,259.1520676457053,260.14333966259375,123.0710865901798,123.0669105901798,259.1520676457053
2030-01-13 05:00:00,123.0669105901798,123.0669105901798,259.15638327159377,260.13902403670534,259.7438397579472,123.0669105901798,259.1520676457053,259.1520676457053,259.1520676457053,123.0669105901798,123.0669105901798,259.1520676457053,260.14333966259375,123.0710865901798,123.0669105901798,259.1520676457053
2030-01-13 06:00:00,259.1520676457053,259.1520676457053,123.0710865901798,260.79405394770527,260.79405394770527,259.1520676457053,260.13902403670534,259.1520676457053,259.1520676457053,259.1520676457053,259.1520676457053,260.13902403670534,260.79836957359373,123.0669105901798,259.1520676457053,259.1520676457053
2030-01-13 07:00:00,259.9296274291801,123.0710865901798,123.0710865901798,260.79405394770527,260.79405394770527,259.1520676457053,260.13902403670534,123.0710865901798,259.1520676457053,260.13902403670534,260.13902403670534,260.13902403670534,260.79836957359373,123.0752625901798,259.8057689816915,259.1520676457053
2030-01-13 08:00:00,259.8057689816915,123.0710865901798,123.0710865901798,260.79405394770527,260.79405394770527,259.1520676457053,260.13902403670534,123.0710865901798,123.0710865901798,260.13902403670534,259.8057689816915,260.13902403670534,260.79836957359373,123.0710865901798,260.13902403670534,259.1520676457053
2030-01-13 09:00:00,259.1520676457053,123.0710865901798,123.0710865901798,260.79405394770527,260.79405394770527,259.1520676457053,260.13902403670534,123.0669105901798,123.0710865901798,259.1520676457053,259.1520676457053,259.8057689816915,260.14333966259375,123.0710865901798,259.1520676457053,123.0710865901798
2030-01-13 10:00:00,123.0710865901798,123.0710865901798,123.0710865901798,259.1520676457053,260.79405394770527,123.0710865901798,259.1520676457053,123.0752625901798,123.0710865901798,123.0710865901798,123.0710865901798,123.0710865901798,259.15638327159377,123.0710865901798,123.0710865901798,123.0710865901798
2030-01-13 11:00:00,123.0710865901798,123.0710865901798,87.30584603654698,123.0710865901798,260.13902403670534,122.7241459501798,123.0710865901798,123.0710865901798,87.46975974116236,122.7241459501798,122.7241459501798,123.0710865901798,123.0710865901798,87.46470035654697,123.0710865901798,123.0710865901798
2030-01-13 12:00:00,122.7241459501798,87.29123003654698,87.30584603654698,123.0710865901798,259.1520676457053,87.30584603654698,123.0710865901798,122.7199699501798,87.46470035654697,87.30584603654698,122.7199699501798,122.7199699501798,123.0669105901798,87.29123003654698,123.0669105901798,122.7241459501798
2030-01-13 13:00:00,122.7199699501798,87.29123003654698,87.29123003654698,122.7199699501798,123.0669105901798,87.29123003654698,122.7199699501798,122.7199699501798,87.29123003654698,87.29123003654698,122.7241459501798,122.7241459501798,123.0710865901798,87.29123003654698,123.0710865901798,122.7199699501798
2030-01-13 14:00:00,122.7199699501798,87.30584603654698,87.29123003654698,122.7199699501798,123.0669105901798,87.29123003654698,122.7199699501798,122.7241459501798,87.29123003654698,87.29123003654698,122.7199699501798,122.7199699501798,123.0669105901798,87.30584603654698,123.0669105901798,122.7199699501798
2030-01-13 15:00:00,122.7241459501798,122.7241459501798,87.30584603654698,123.0710865901798,260.13902403670534,122.7241459501798,122.7241459501798,123.0710865901798,87.30584603654698,122.7241459501798,122.7241459501798,123.0710865901798,123.0710865901798,87.46975974116236,123.0710865901798,122.7241459501798
2030-01-13 16:00:00,123.0710865901798,123.0710865901798,123.0710865901798,123.0710865901798,260.79405394770527,123.0710865901798,123.0710865901798,123.0710865901798,123.0710865901798,123.0710865901798,123.0710865901798,123.0710865901798,260.14333966259375,123.0710865901798,259.1520676457053,123.0710865901798
2030-01-13 17:00:00,123.0710865901798,123.0710865901798,123.0710865901798,259.1520676457053,260.79747674679646,259.1520676457053,259.1520676457053,259.1520676457053,123.0710865901798,259.1520676457053,259.1520676457053,260.13902403670534,260.79747674679646,123.0710865901798,259.8057689816915,259.1520676457053
2030-01-13 18:00:00,259.8057689816915,259.1520676457053,259.15638327159377,260.13902403670534,260.79747674679646,260.79405394770527,259.8057689816915,260.79405394770527,259.1520676457053,260.13902403670534,260.13902403670534,260.79405394770527,260.79836957359373,123.0710865901798,260.13902403670534,260.13902403670534
2030-01-13 19:00:00,260.79747674679646,260.79747674679646,260.79836957359373,260.96498278736067,260.96498278736067,260.96498278736067,260.79747674679646,260.96498278736067,260.79747674679646,260.96498278736067,260.79747674679646,260.96791724218764,260.96498278736067,260.79405394770527,260.79405394770527,260.79747674679646
2030-01-13 20:00:00,260.79747674679646,260.81233976049515,260.79836957359373,260.96498278736067,260.96791724218764,260.96791724218764,260.81233976049515,260.96791724218764,260.79747674679646,260.9679172421877,260.9679172421877,260.96498278736067,260.96791724218764,260.79405394770527,260.79405394770527,260.96791724218764
2030-01-13 21:00:00,260.8123397604952,260.79747674679646,260.807875626509,260.96498278736067,260.96498278736067,260.96498278736067,260.79747674679646,260.79747674679646,260.79747674679646,260.96498278736067,260.79747674679646,260.79747674679646,260.96498278736067,260.79405394770527,260.79405394770527,260.79747674679646
2030-01-13 22:00:00,260.79747674679646,260.79405394770527,260.79836957359373,260.96791724218764,260.96351555994715,260.96498278736067,260.79405394770527,260.79747674679646,260.8123397604952,260.79747674679646,260.79747674679646,260.79747674679646,260.96498278736067,260.79405394770527,260.79405394770527,260.79747674679646
2030-01-13 23:00:00,260.79747674679646,260.79405394770527,260.79836957359373,260.96498278736067,260.96645001477407,260.79747674679646,260.79405394770527,260.79747674679646,260.79747674679646,260.79747674679646,260.79747674679646,260.79747674679646,260.96498278736067,260.79405394770527,260.79405394770527,260.79747674679646
2030-01-14 00:00:00,260.79405394770527,260.79405394770527,260.79836957359373,260.79747674679646,260.79747674679646,260.79747674679646,259.8057689816915,260.79405394770527,260.79747674679646,260.79405394770527,260.79405394770527,260.79405394770527,260.79836957359373,260.79405394770527,259.8057689816915,260.79405394770527
2030-01-14 01:00:00,260.13902403670534,259.8057689816915,260.79747674679646,260.79747674679646,260.79747674679646,260.79405394770527,259.1520676457053,260.13902403670534,260.79405394770527,260.13902403670534,260.13902403670534,260.79405394770527,260.79747674679646,260.13902403670534,259.1520676457053,260.79405394770527
2030-01-14 02:00:00,259.1520676457053,123.0710865901798,260.14333966259375,260.79405394770527,260.79405394770527,260.13902403670534,123.0710865901798,259.1520676457053,260.79405394770527,259.1520676457053,259.1520676457053,260.13902403670534,260.79747674679646,259.8057689816915,123.0710865901798,260.13902403670534
2030-01-14 03:00:00,259.1520676457053,123.0710865901798,259.8057689816915,260.79405394770527,260.79405394770527,259.8057689816915,123.0710865901798,123.0710865901798,260.13902403670534,259.1520676457053,123.0710865901798,260.13902403670534,260.14333966259375,259.1520676457053,123.0710865901798,259.1520676457053
2030-01-14 04:00:00,123.0669105901798,123.0710865901798,259.15638327159377,260.13902403670534,260.13902403670534,259.1520676457053,123.0669105901798,123.0710865901798,259.1520676457053,123.0669105901798,123.0669105901798,259.1520676457053,259.15638327159377,123.0669105901798,123.0669105901798,259.1520676457053
2030-01-14 05:00:00,123.0669105901798,123.0669105901798,259.15638327159377,260.13902403670534,259.7438397579472,259.1520676457053,123.0669105901798,123.0710865901798,259.1520676457053,123.0669105901798,123.0669105901798,259.1520676457053,259.15638327159377,123.0669105901798,123.0669105901798,123.0669105901798
2030-01-14 06:00:00,260.13902403670534,123.0669105901798,259.8057689816915,260.79405394770527,260.13902403670534,259.8057689816915,123.0794385901798,123.0710865901798,260.79405394770527,259.1520676457053,259.1520676457053,260.13902403670534,259.15638327159377,259.1520676457053,259.1520676457053,259.1520676457053
2030-01-14 07:00:00,260.13902403670534,123.0794385901798,260.14333966259375,260.79405394770527,260.79405394770527,260.13902403670534,123.0669105901798,123.0710865901798,260.79405394770527,259.9296274291801,259.1520676457053,260.13902403670534,259.15638327159377,259.9296274291801,260.13902403670534,259.1520676457053
2030-01-14 08:00:00,260.13902403670534,123.0710865901798,260.14333966259375,260.79405394770527,260.79405394770527,260.13902403670534,123.0669105901798,123.0710865901798,260.79405394770527,259.1520676457053,259.1520676457053,260.13902403670534,259.15638327159377,259.1520676457053,260.13902403670534,259.1520676457053
2030-01-14 09:00:00,260.13902403670534,123.0710865901798,259.15638327159377,260.79405394770527,260.79405394770527,259.1520676457053,123.0794385901798,87.46975974116236,260.79405394770527,123.0710865901798,123.0710865901798,259.1520676457053,259.15638327159377,259.1520676457053,260.13902403670534,259.1520676457053
2030-01-14 10:00:00,123.0710865901798,87.46975974116236,123.0710865901798,259.1520676457053,260.79405394770527,123.0710865901798,123.0710865901798,87.30584603654698,259.1520676457053,123.0710865901798,123.0710865901798,123.0710865901798,259.15638327159377,123.0710865901798,259.1520676457053,123.0710865901798
2030-01-14 11:00:00,123.0710865901798,87.30584603654698,123.0710865901798,123.0710865901798,259.8057689816915,123.0710865901798,87.30584603654698,87.30584603654698,123.0710865901798,122.7241459501798,122.7241459501798,123.0710865901798,123.0710865901798,123.0710865901798,123.0710865901798,123.0710865901798
2030-01-14 12:00:00,122.7241459501798,87.30584603654698,122.7199699501798,123.0710865901798,123.0669105901798,122.7199699501798,87.30584603654698,87.11775971654697,123.0710865901798,87.29123003654698,122.7199699501798,123.0710865901798,123.0710865901798,123.0669105901798,123.0669105901798,122.7241459501798
2030-01-14 13:00:00,122.7199699501798,87.29123003654698,122.7241459501798,123.0669105901798,123.0669105901798,122.7241459501798,87.29123003654698,87.12281910116235,123.0669105901798,122.7199699501798,122.7241459501798,122.7199699501798,122.7199699501798,122.7241459501798,123.0710865901798,122.7199699501798
2030-01-14 14:00:00,87.29123003654698,87.29123003654698,122.7199699501798,123.0669105901798,123.0710865901798,122.7199699501798,87.29123003654698,87.30584603654698,123.0669105901798,122.7241459501798,122.7199699501798,122.7199699501798,122.7199699501798,122.7199699501798,123.0669105901798,122.7199699501798
2030-01-14 15:00:00,122.7241459501798,87.30584603654698,123.0710865901798,123.0710865901798,260.13902403670534,123.0710865901798,87.30584603654698,87.30584603654698,123.0710865901798,123.0710865901798,123.0710865901798,123.0710865901798,123.0710865901798,123.0710865901798,123.0710865901798,123.0710865901798
2030-01-14 16:00:00,123.0710865901798,87.30584603654698,259.15638327159377,123.0710865901798,260.79747674679646,259.1520676457053,87.30584603654698,122.7241459501798,259.1520676457053,123.0710865901798,259.1520676457053,123.0710865901798,123.0710865901798,259.1520676457053,259.8057689816915,123.0710865901798
2030-01-14 17:00:00,259.1520676457053,123.0710865901798,260.14333966259375,259.1520676457053,260.79747674679646,260.13902403670534,123.0710865901798,123.0710865901798,259.8057689816915,260.13902403670534,260.13902403670534,260.13902403670534,259.15638327159377,260.13902403670534,260.13902403670534,259.1520676457053
2030-01-14 18:00:00,260.13902403670534,123.0710865901798,260.79747674679646,260.13902403670534,260.79747674679646,260.79405394770527,123.0710865901798,259.8057689816915,260.79405394770527,260.13902403670534,260.79747674679646,260.79405394770527,260.79747674679646,260.79405394770527,260.79405394770527,260.13902403670534
2030-01-14 19:00:00,260.79747674679646,260.13902403670534,260.96498278736067,260.79747674679646,260.96791724218764,260.96498278736067,260.79405394770527,260.79747674679646,260.79747674679646,260.79747674679646,260.96498278736067,260.79747674679646,260.96498278736067,260.81233976049515,260.81233976049515,260.79747674679646
2030-01-14 20:00:00,260.79747674679646,260.13902403670534,260.96791724218764,260.96791724218764,260.96498278736067,260.9679172421877,260.8123397604952,260.79747674679646,260.9679172421877,260.79747674679646,260.9679172421877,260.81233976049515,260.9679172421877,260.79747674679646,260.79747674679646,260.96498278736067
2030-01-14 21:00:00,260.79747674679646,260.79405394770527,260.96498278736067,260.96498278736067,260.7968908381296,260.96498278736067,260.79405394770527,260.81175385182826,260.7968908381295,260.81175385182826,260.96498278736067,260.7968908381296,260.96498278736067,260.7968908381295,260.7968908381295,260.9679172421877
2030-01-14 22:00:00,260.9679172421877,260.79405394770527,260.79836957359373,260.79405394770527,260.79405394770527,260.96498278736067,260.13902403670534,260.79405394770527,260.79405394770527,260.79405394770527,260.79405394770527,260.79405394770527,260.79836957359373,260.79405394770527,260.79405394770527,260.96498278736067
2030-01-14 23:00:00,260.79405394770527,260.79405394770527,260.79836957359373,260.79405394770527,260.79405394770527,260.96351555994715,260.13902403670534,260.79405394770527,260.79405394770527,260.79405394770527,260.79405394770527,260.79405394770527,260.79836957359373,260.79405394770527,260.79405394770527,260.79405394770527
2030-01-15 00:00:00,260.80490825364586,260.79405394770527,260.79836957359373,260.79405394770527,260.79405394770527,260.80490825364586,259.8676982054358,260.79747674679646,260.79405394770527,260.79405394770527,260.80490825364586,260.79405394770527,260.80401542684854,260.79405394770527,260.79405394770527,260.79405394770527
2030-01-15 01:00:00,260.79405394770527,259.8057689816915,260.79836957359373,260.13902403670534,260.79405394770527,260.79747674679646,259.1520676457053,260.14244683579653,259.8057689816915,260.79405394770527,260.79405394770527,260.79405394770527,260.79836957359373,259.8057689816915,259.1520676457053,260.79405394770527
2030-01-15 02:00:00,260.79405394770527,123.0710865901798,260.14333966259375,259.1520676457053,260.79405394770527,260.79747674679646,123.0710865901798,259.1554904447965,259.1520676457053,260.13902403670534,260.79405394770527,260.13902403670534,260.14333966259375,123.0710865901798,123.0710865901798,260.13902403670534
2030-01-15 03:00:00,260.13902403670534,123.0710865901798,260.14333966259375,123.0710865901798,260.79405394770527,260.79747674679646,123.0710865901798,259.1554904447965,259.1520676457053,259.1520676457053,260.13902403670534,260.13902403670534,259.15638327159377,123.0710865901798,123.0710865901798,259.8057689816915
2030-01-15 04:00:00,259.8057689816915,123.0669105901798,259.15638327159377,123.0669105901798,260.13902403670534,260.1424468357965,123.0710865901798,123.0669105901798,123.0669105901798,259.1520676457053,259.1520676457053,259.7438397579472,259.15638327159377,123.0669105901798,123.0669105901798,259.1520676457053
2030-01-15 05:00:00,259.1520676457053,123.0669105901798,259.15638327159377,123.0669105901798,260.79405394770527,259.1554904447965,123.0710865901798,123.0669105901798,123.0669105901798,259.1520676457053,259.1520676457053,259.7438397579472,259.15638327159377,123.0669105901798,123.0669105901798,259.1520676457053
2030-01-15 06:00:00,259.1520676457053,259.1520676457053,260.14333966259375,123.0710865901798,260.79405394770527,259.1554904447965,123.0710865901798,259.1554904447965,259.1520676457053,259.8057689816915,259.8057689816915,260.13902403670534,259.15638327159377,123.0710865901798,259.1520676457053,260.13902403670534
2030-01-15 07:00:00,259.1520676457053,260.13902403670534,260.14333966259375,123.0710865901798,260.79405394770527,259.1554904447965,123.0710865901798,259.1554904447965,259.9296274291801,259.9296274291801,260.13902403670534,260.13902403670534,123.0710865901798,123.0710865901798,260.13902403670534,260.13902403670534
2030-01-15 08:00:00,259.1520676457053,260.13902403670534,260.79836957359373,123.0794385901798,260.79405394770527,259.1554904447965,123.0710865901798,259.1554904447965,259.8057689816915,259.1520676457053,260.13902403670534,260.13902403670534,123.0710865901798,123.0794385901798,260.13902403670534,260.13902403670534
2030-01-15 09:00:00,259.1520676457053,260.13902403670534,260.14333966259375,123.0710865901798,260.79405394770527,259.1554904447965,87.30584603654698,123.0710865901798,259.1520676457053,259.1520676457053,259.1520676457053,260.13902403670534,123.0710865901798,123.0710865901798,259.8057689816915,260.13902403670534
2030-01-15 10:00:00,123.0710865901798,123.0710865901798,123.0710865901798,122.7241459501798,260.79405394770527,123.0710865901798,87.30584603654698,123.0710865901798,259.1520676457053,123.0710865901798,123.0710865901798,259.1520676457053,123.0710865901798,123.0710865901798,259.1520676457053,259.1520676457053
2030-01-15 11:00:00,123.0710865901798,123.0710865901798,123.0710865901798,87.30584603654698,123.0710865901798,123.0710865901798,87.12281910116235,122.7241459501798,123.0710865901798,123.0710865901798,123.0710865901798,123.0710865901798,87.46975974116236,123.0710865901798,123.0710865901798,123.0710865901798
2030-01-15 12:00:00,123.0710865901798,122.7199699501798,123.0710865901798,87.30584603654698,123.0710865901798,122.7199699501798,87.12281910116235,122.7241459501798,123.0710865901798,123.0710865901798,123.0710865901798,123.0710865901798,87.29123003654698,122.7199699501798,123.0710865901798,123.0669105901798
2030-01-15 13:00:00,122.7199699501798,122.7199699501798,122.7199699501798,87.29123003654698,123.0669105901798,122.7199699501798,87.11775971654697,122.7199699501798,123.0669105901798,122.7199699501798,123.0669105901798,123.0669105901798,87.29123003654698,122.7241459501798,123.0669105901798,123.0710865901798
2030-01-15 14:00:00,87.29123003654698,122.7241459501798,122.7199699501798,87.11775971654697,123.0669105901798,123.0710865901798,87.11775971654697,122.7199699501798,123.0669105901798,123.0669105901798,123.0669105901798,123.0669105901798,87.46975974116236,122.7199699501798,123.0669105901798,123.0669105901798
2030-01-15 15:00:00,122.7241459501798,123.0710865901798,123.0710865901798,87.30584603654698,123.0710865901798,123.0710865901798,87.12281910116235,122.7241459501798,123.0710865901798,123.0710865901798,123.0710865901798,123.0710865901798,123.0710865901798,123.0710865901798,123.0710865901798,259.1520676457053
2030-01-15 16:00:00,123.0710865901798,123.0710865901798,259.15638327159377,87.30584603654698,123.0710865901798,123.0710865901798,87.30584603654698,123.0710865901798,123.0710865901798,123.0710865901798,259.1520676457053,123.0710865901798,123.0710865901798,123.0710865901798,259.1520676457053,259.1520676457053
2030-01-15 17:00:00,123.0710865901798,259.8057689816915,260.14333966259375,122.7241459501798,123.0710865901798,259.1554904447965,122.7241459501798,260.14244683579653,259.1520676457053,123.0710865901798,260.13902403670534,123.0710865901798,259.15638327159377,260.13902403670534,259.8057689816915,260.13902403670534
2030-01-15 18:00:00,259.1520676457053,260.79405394770527,260.79747674679646,123.0710865901798,259.8057689816915,260.79747674679646,123.0710865901798,260.79747674679646,260.13902403670534,123.0710865901798,260.79405394770527,259.8057689816915,260.14333966259375,260.79405394770527,260.13902403670534,260.79405394770527
2030-01-15 19:00:00,260.79747674679646,260.79747674679646,260.96498278736067,260.13902403670534,260.79747674679646,260.96498278736067,260.13902403670534,260.9679172421877,260.79747674679646,260.79405394770527,260.96498278736067,260.79747674679646,260.80966128010346,260.81233976049515,260.79747674679646,260.96498278736067
2030-01-15 20:00:00,260.8123397604952,260.80089954588766,260.96791724218764,260.79405394770527,260.79747674679646,260.96791724218764,260.79405394770527,260.96498278736067,260.81233976049515,260.79405394770527,260.96791724218764,260.81233976049515,260.79836957359373,260.79747674679646,260.81233976049515,260.96791724218764
2030-01-15 21:00:00,260.79747674679646,260.79405394770527,260.96498278736067,260.79405394770527,260.79747674679646,260.96498278736067,260.79405394770527,260.96498278736067,260.79747674679646,260.79405394770527,260.96498278736067,260.79405394770527,260.79836957359373,260.79747674679646,260.79405394770527,260.96498278736067
2030-01-15 22:00:00,260.79405394770527,260.81233976049515,260.79836957359373,260.79405394770527,260.8123397604952,260.96351555994715,260.13902403670534,260.96498278736067,260.79747674679646,260.79405394770527,260.79747674679646,260.80089954588766,260.79836957359373,260.79747674679646,260.80089954588766,260.96498278736067
2030-01-15 23:00:00,260.80089954588766,260.79747674679646,260.79836957359373,260.13902403670534,260.79747674679646,260.96645001477407,260.13902403670534,260.96498278736067,260.79405394770527,260.79405394770527,260.79747674679646,260.79747674679646,260.79747674679646,260.79405394770527,260.79747674679646,260.79747674679646
2030-01-16 00:00:00,260.79747674679646,260.79405394770527,260.79747674679646,259.1520676457053,260.79405394770527,260.79747674679646,259.1520676457053,260.79747674679646,260.13902403670534,259.8057689816915,260.79747674679646,260.79405394770527,260.79747674679646,260.13902403670534,260.79405394770527,260.79405394770527
2030-01-16 01:00:00,260.79405394770527,260.79405394770527,260.79747674679646,123.0710865901798,260.79405394770527,260.79747674679646,123.0710865901798,260.79747674679646,259.1520676457053,259.1520676457053,260.79405394770527,260.13902403670534,259.15638327159377,259.1520676457053,260.13902403670534,260.79405394770527
2030-01-16 02:00:00,260.79405394770527,260.13902403670534,260.14333966259375,123.0710865901798,260.13902403670534,260.79747674679646,123.0710865901798,260.14244683579653,123.0710865901798,123.0710865901798,260.79405394770527,259.8057689816915,259.15638327159377,123.0710865901798,259.1520676457053,260.13902403670534
2030-01-16 03:00:00,260.13902403670534,259.1520676457053,259.15638327159377,123.0710865901798,259.1520676457053,260.79747674679646,123.0710865901798,259.1554904447965,123.0710865901798,123.0710865901798,260.79405394770527,259.1520676457053,123.0710865901798,123.0710865901798,123.0710865901798,260.13902403670534
2030-01-16 04:00:00,259.8057689816915,259.1520676457053,259.15638327159377,123.0669105901798,259.1520676457053,260.79747674679646,123.0669105901798,259.1554904447965,123.0669105901798,123.0669105901798,260.13902403670534,123.0710865901798,123.0669105901798,123.0669105901798,123.0669105901798,259.1520676457053
2030-01-16 05:00:00,259.1520676457053,259.1520676457053,259.15638327159377,123.0669105901798,259.1520676457053,260.1424468357965,123.0669105901798,123.0669105901798,123.0669105901798,123.0669105901798,260.13902403670534,123.0710865901798,123.0669105901798,123.0669105901798,123.0669105901798,259.1520676457053
2030-01-16 06:00:00,259.1520676457053,259.8057689816915,260.14333966259375,123.0710865901798,259.8057689816915,260.1424468357965,123.0710865901798,259.1554904447965,123.0710865901798,123.0710865901798,260.13902403670534,123.0710865901798,123.0710865901798,123.0710865901798,259.1520676457053,260.13902403670534
2030-01-16 07:00:00,259.1520676457053,260.13902403670534,260.79836957359373,259.1520676457053,260.13902403670534,259.8057689816915,123.0794385901798,260.14244683579653,123.0794385901798,259.1520676457053,259.8057689816915,123.0710865901798,259.15638327159377,123.0794385901798,259.1520676457053,260.79405394770527
2030-01-16 08:00:00,123.0710865901798,260.13902403670534,260.14333966259375,259.1520676457053,260.13902403670534,259.1554904447965,123.0710865901798,259.8057689816915,123.0710865901798,123.0710865901798,259.1520676457053,123.0710865901798,259.15638327159377,123.0710865901798,259.1520676457053,260.79405394770527
2030-01-16 09:00:00,123.0710865901798,259.1520676457053,259.15638327159377,123.0710865901798,259.1520676457053,123.0710865901798,123.0710865901798,259.1554904447965,123.0710865901798,123.0710865901798,259.1520676457053,123.0710865901798,259.15638327159377,123.0710865901798,259.1520676457053,260.13902403670534
2030-01-16 10:00:00,123.0710865901798,123.0710865901798,123.0710865901798,122.7241459501798,123.0710865901798,123.0710865901798,122.7241459501798,123.0710865901798,122.7241459501798,122.7241459501798,123.0710865901798,123.0710865901798,123.0710865901798,122.7241459501798,123.0710865901798,123.0710865901798
2030-01-16 11:00:00,87.46975974116236,123.0710865901798,123.0710865901798,87.30584603654698,123.0710865901798,123.0710865901798,87.30584603654698,123.0710865901798,87.29123003654698,87.30584603654698,123.0710865901798,87.30584603654698,122.7241459501798,87.30584603654698,123.0710865901798,123.0710865901798
2030-01-16 12:00:00,87.30584603654698,123.0669105901798,123.0669105901798,87.29123003654698,122.7241459501798,87.46470035654697,87.29123003654698,123.0669105901798,87.29123003654698,87.30584603654698,123.0710865901798,87.30584603654698,122.7199699501798,87.29123003654698,122.7199699501798,123.0669105901798
2030-01-16 13:00:00,87.29123003654698,122.7241459501798,123.0710865901798,87.32046203654697,122.7199699501798,87.29123003654698,87.30584603654698,122.7199699501798,87.30584603654698,87.11775971654697,123.0669105901798,87.29123003654698,122.7241459501798,87.29123003654698,122.7241459501798,123.0710865901798
2030-01-16 14:00:00,87.29123003654698,122.7199699501798,123.0669105901798,87.29123003654698,122.7199699501798,87.46975974116236,87.11775971654697,123.0710865901798,87.30584603654698,87.11775971654697,123.0669105901798,87.29123003654698,122.7199699501798,87.30584603654698,122.7199699501798,123.0669105901798
2030-01-16 15:00:00,87.30584603654698,123.0710865901798,123.0710865901798,87.29123003654698,123.0710865901798,123.0710865901798,87.30584603654698,123.0710865901798,122.7241459501798,87.30584603654698,123.0710865901798,87.30584603654698,122.7241459501798,122.7241459501798,122.7241459501798,123.0710865901798
2030-01-16 16:00:00,123.0710865901798,259.1520676457053,259.15638327159377,122.7241459501798,123.0710865901798,123.0710865901798,122.7241459501798,259.1554904447965,123.0710865901798,87.30584603654698,123.0710865901798,123.0710865901798,123.0710865901798,123.0710865901798,122.7241459501798,259.1520676457053
2030-01-16 17:00:00,123.0710865901798,260.13902403670534,260.14333966259375,123.0710865901798,259.1520676457053,259.1554904447965,122.7241459501798,260.14244683579653,259.1520676457053,122.7241459501798,259.1520676457053,123.0710865901798,260.14333966259375,259.1520676457053,123.0710865901798,260.13902403670534
2030-01-16 18:00:00,123.0710865901798,260.13902403670534,260.79747674679646,259.1520676457053,259.8057689816915,260.79747674679646,123.0710865901798,260.79747674679646,260.79405394770527,123.0710865901798,260.79405394770527,259.1520676457053,260.79747674679646,260.79405394770527,123.0710865901798,260.79405394770527
2030-01-16 19:00:00,260.79405394770527,260.79747674679646,260.96498278736067,260.79747674679646,260.79747674679646,260.96498278736067,260.79405394770527,260.96498278736067,260.96791724218764,260.79405394770527,260.96498278736067,260.79747674679646,260.96498278736067,260.9679172421877,260.79405394770527,260.96791724218764
2030-01-16 20:00:00,260.79747674679646,260.81233976049515,260.9679172421877,260.79747674679646,260.8123397604952,260.96498278736067,260.79405394770527,260.9679172421877,260.79747674679646,260.79405394770527,260.96791724218764,260.79747674679646,260.96791724218764,260.96498278736067,260.79747674679646,260.96498278736067
2030-01-16 21:00:00,260.79747674679646,260.79747674679646,260.96498278736067,260.8123397604952,260.79405394770527,260.9679172421877,260.79405394770527,260.96498278736067,260.79747674679646,260.79405394770527,260.96498278736067,260.8123397604952,260.96498278736067,260.79747674679646,260.8123397604952,260.96498278736067
2030-01-16 22:00:00,260.81233976049515,260.79747674679646,260.79836957359373,260.79747674679646,260.80089954588766,260.96498278736067,260.79405394770527,260.79747674679646,260.79747674679646,260.79405394770527,260.79405394770527,260.79747674679646,260.96498278736067,260.79747674679646,260.79747674679646,260.79747674679646
2030-01-16 23:00:00,260.79747674679646,260.79747674679646,260.79836957359373,260.79747674679646,260.79747674679646,260.96498278736067,260.13902403670534,260.79747674679646,260.79405394770527,260.79405394770527,260.9664500147742,260.79747674679646,260.79836957359373,260.79747674679646,260.79405394770527,260.79747674679646
2030-01-17 00:00:00,260.79405394770527,260.79405394770527,260.79747674679646,260.79405394770527,260.79405394770527,260.79747674679646,259.1520676457053,260.79747674679646,260.13902403670534,260.13902403670534,260.79747674679646,260.79405394770527,260.79747674679646,260.79405394770527,260.79405394770527,260.79747674679646
2030-01-17 01:00:00,260.79405394770527,260.13902403670534,260.14333966259375,260.13902403670534,260.79405394770527,260.79747674679646,123.0710865901798,260.79747674679646,259.1520676457053,259.8057689816915,260.79747674679646,260.79405394770527,260.79747674679646,259.1520676457053,260.13902403670534,260.79405394770527
