,MTKK-0,MTKK-1,MTKK-2,MTKK-3,MTKK-4,MTKK-5,MTKK-6,MTKK-7,MTKK-8,MTKK-9,MTKK-10,MTKK-11,MTKK-12,MTKK-13,MTKK-14,MTKK-15
2030-01-01 17:00:00,124.0227806571798,260.1051568657142,260.1051568657142,260.1051568657142,260.10376171270536,124.0227806571798,124.0227806571798,124.0227806571798,260.10376171270536,260.1051568657142,260.1051568657142,124.0227806571798,124.0227806571798,260.10376171270536,260.10376171270536,260.1051568657142
2030-01-01 18:00:00,260.1051568657142,260.1051568657142,260.1051568657142,260.1051568657142,260.10376171270536,260.10470734284667,260.1051568657142,260.10376171270536,260.10376171270536,260.1051568657142,260.1051568657142,260.1051568657142,124.0227806571798,260.10376171270536,260.10376171270536,260.1051568657142
2030-01-01 19:00:00,260.1051568657142,260.10718451179656,260.10718451179656,260.2746905523607,260.1220475254952,260.10718451179656,260.10718451179656,260.10718451179656,260.2746905523607,260.2776250071877,260.2746905523607,260.10718451179656,260.1051568657142,260.2776250071877,260.2746905523607,260.2746905523607
2030-01-01 20:00:00,260.27762500718774,260.2746905523607,260.1220475254952,260.27762500718774,260.10718451179656,260.12204752549525,260.10718451179656,260.1220475254952,260.27762500718774,260.2746905523607,260.27762500718774,260.12204752549525,260.1051568657142,260.2746905523607,260.2776250071877,260.2776250071877
2030-01-01 21:00:00,260.1051568657142,260.2746905523607,260.1051568657142,260.10718451179656,260.10718451179656,260.10718451179656,260.27762500718774,260.10718451179656,260.10718451179656,260.2746905523607,260.2746905523607,260.10718451179656,260.12204752549525,260.10718451179656,260.2746905523607,260.2746905523607
2030-01-01 22:00:00,260.2732233249472,260.27762500718774,260.10921215787886,260.10718451179656,260.10718451179656,260.10470734284667,260.2746905523607,260.10718451179656,260.10718451179656,260.2746905523607,260.2746905523607,260.1051568657142,260.10718451179656,260.10718451179656,260.10718451179656,260.10718451179656
2030-01-01 23:00:00,260.2776250071877,260.2746905523607,260.10718451179656,260.10718451179656,260.10376171270536,260.10470734284667,260.10718451179656,260.10376171270536,260.10718451179656,260.10718451179656,260.2746905523607,260.10921215787886,260.1051568657142,260.10718451179656,260.10718451179656,260.10718451179656
2030-01-02 00:00:00,260.1051568657142,260.1051568657142,260.1051568657142,260.1051568657142,260.10376171270536,260.10470734284667,260.10718451179656,260.10376171270536,260.10376171270536,260.10718451179656,260.10718451179656,260.1051568657142,260.1051568657142,260.10376171270536,260.10376171270536,260.1051568657142
2030-01-02 01:00:00,260.1051568657142,260.1051568657142,260.1051568657142,260.1051568657142,260.10376171270536,260.10470734284667,260.1051568657142,260.10376171270536,260.10376171270536,260.1051568657142,260.1051568657142,260.1051568657142,260.1051568657142,260.10376171270536,260.10376171270536,260.1051568657142
2030-01-02 02:00:00,260.1051568657142,260.1051568657142,260.1051568657142,260.1051568657142,260.10376171270536,124.0227806571798,260.1051568657142,124.0227806571798,260.10376171270536,260.1051568657142,260.1051568657142,260.1051568657142,260.1051568657142,260.10376171270536,124.0227806571798,260.1051568657142
2030-01-02 03:00:00,260.1051568657142,260.1051568657142,260.1051568657142,260.1051568657142,260.10376171270536,124.0227806571798,260.1051568657142,124.0227806571798,260.10376171270536,260.1051568657142,260.1051568657142,260.1051568657142,260.1051568657142,260.10376171270536,124.0227806571798,260.1051568657142
2030-01-02 04:00:00,260.1051568657142,260.1051568657142,260.1051568657142,260.1051568657142,260.10376171270536,124.0186046571798,260.1051568657142,124.0186046571798,260.10376171270536,260.1051568657142,260.1051568657142,260.1051568657142,260.1051568657142,124.0186046571798,124.0186046571798,124.0186046571798
2030-01-02 05:00:00,260.1051568657142,260.1051568657142,124.0186046571798,260.1051568657142,260.10376171270536,124.0186046571798,260.1051568657142,124.0186046571798,260.10376171270536,260.1051568657142,260.1051568657142,124.0186046571798,260.1051568657142,124.0186046571798,124.0186046571798,124.0186046571798
2030-01-02 06:00:00,260.1051568657142,260.1051568657142,260.1051568657142,260.1051568657142,260.10376171270536,124.0311326571798,260.1051568657142,124.0227806571798,260.10376171270536,260.1051568657142,260.1051568657142,124.0186046571798,260.1051568657142,260.10376171270536,124.0227806571798,260.1051568657142
2030-01-02 07:00:00,260.1051568657142,260.1051568657142,260.1051568657142,260.1051568657142,260.10376171270536,124.0227806571798,260.1051568657142,124.0311326571798,260.10376171270536,260.1051568657142,260.1051568657142,124.0311326571798,260.1051568657142,260.10376171270536,124.0227806571798,260.1051568657142
2030-01-02 08:00:00,260.1051568657142,260.1051568657142,260.1051568657142,260.1051568657142,260.10376171270536,124.0227806571798,260.1051568657142,124.0227806571798,260.10376171270536,260.1051568657142,260.1051568657142,124.0227806571798,260.1051568657142,260.10376171270536,124.0311326571798,260.1051568657142
2030-01-02 09:00:00,124.0227806571798,260.1051568657142,260.1051568657142,124.0227806571798,260.10376171270536,88.42145380816235,260.1051568657142,124.0227806571798,260.10376171270536,260.1051568657142,260.1051568657142,124.0227806571798,260.1051568657142,260.10376171270536,124.0227806571798,260.1051568657142
2030-01-02 10:00:00,124.0227806571798,124.0227806571798,124.0227806571798,124.0227806571798,260.10376171270536,88.25754010354697,124.0227806571798,123.6758400171798,124.0227806571798,260.1051568657142,260.1051568657142,124.0227806571798,124.0227806571798,124.0227806571798,124.0227806571798,124.0227806571798
2030-01-02 11:00:00,124.0227806571798,124.0227806571798,124.0227806571798,123.6716640171798,124.0227806571798,88.25754010354697,124.0227806571798,88.25754010354697,124.0227806571798,124.0227806571798,124.0227806571798,88.42145380816235,88.24292410354698,124.0227806571798,123.6758400171798,124.0227806571798
2030-01-02 12:00:00,88.42145380816235,124.0186046571798,123.6758400171798,123.6716640171798,124.0227806571798,88.06945378354696,123.6716640171798,88.24292410354698,123.6758400171798,124.0227806571798,124.0227806571798,88.25754010354697,88.24292410354698,123.6716640171798,123.6716640171798,123.6716640171798
2030-01-02 13:00:00,88.24292410354698,124.0227806571798,123.6716640171798,123.6758400171798,124.0186046571798,88.06945378354696,123.6716640171798,88.24292410354698,123.6716640171798,124.0186046571798,124.0186046571798,88.24292410354698,88.25754010354697,123.6716640171798,123.6758400171798,123.6716640171798
2030-01-02 14:00:00,88.24292410354698,123.6716640171798,123.6716640171798,124.0227806571798,124.0186046571798,88.25754010354697,123.6758400171798,88.25754010354697,88.24292410354698,124.0186046571798,124.0186046571798,88.24292410354698,123.6758400171798,123.6758400171798,123.6716640171798,124.0227806571798
