,ZS-0,ZS-1,ZS-2,ZS-3,ZS-4,ZS-5,ZS-6,ZS-7,ZS-8,ZS-9,ZS-10,ZS-11,ZS-12,ZS-13,ZS-14,ZS-15
65,9999.013043609002,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.13148779218767,261.7835832483607,10000.0,261.7835832483607,262.60303359879646,261.78358324836074,261.7835832483607,261.7835832483607,261.7835832483607,262.77053963936066,261.78505047577414
66,9999.013043609002,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.13148779218767,261.7835832483607,10000.0,261.7835832483607,262.60303359879646,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,262.77053963936066,261.7850504757741
67,9999.013043609002,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.13148779218767,261.7835832483607,10000.0,261.7835832483607,262.60303359879646,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,262.77053963936066,261.7835832483607
68,9999.013043609002,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.13148779218767,261.7835832483607,10000.0,261.7835832483607,262.60303359879646,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,262.77053963936066,261.7835832483607
69,9999.013043609002,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.13148779218767,261.7835832483607,9999.866906394,261.7835832483607,262.60303359879646,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,262.77053963936066,261.7835832483607
70,9999.013043609002,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.13148779218767,261.7835832483607,9999.866906394,261.7835832483607,262.60303359879646,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,262.77053963936066,261.7835832483607
71,9999.013043609002,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.13148779218767,261.7835832483607,9999.866906394,261.7835832483607,261.78651770318766,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,262.77053963936066,261.7835832483607
72,9999.013043609002,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.13148779218767,261.7835832483607,9999.866906394,261.7835832483607,261.78651770318766,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,262.77053963936066,261.7835832483607
73,9999.013043609002,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.13148779218767,261.7835832483607,9999.866906394,261.7835832483607,261.78651770318766,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,262.77053963936066,261.7835832483607
74,9999.013043609002,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.13148779218767,261.7835832483607,9999.866906394,261.7835832483607,261.78651770318766,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,262.77053963936066,261.7835832483607
75,9999.013043609002,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.13148779218767,261.7835832483607,9999.866906394,261.7835832483607,261.78651770318766,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.7865177031878,261.7835832483607
76,262.77053963936066,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.13148779218767,261.7835832483607,9999.866906394,261.7835832483607,261.7865177031875,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.7865177031876,261.7835832483607
77,262.77053963936066,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.13148779218767,261.7835832483607,9999.866906394,261.7835832483607,261.78505047577414,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.78651770318754,261.7835832483607
