,Dakar-0,Dakar-1,Dakar-2,Dakar-3,Dakar-4,Dakar-5,Dakar-6,Dakar-7,Dakar-8,Dakar-9,Dakar-10,Dakar-11,Dakar-12,Dakar-13,Dakar-14,Dakar-15
2030-01-01 23:00:00,260.5668419011877,260.5639074463607,260.3964014057965,260.3964014057965,260.3929786067053,260.39392423684666,260.3964014057965,260.3929786067053,260.3964014057965,260.3964014057965,260.5639074463607,260.3984290518789,260.39437375971414,260.3964014057965,260.3964014057965,260.3964014057965
2030-01-02 00:00:00,260.3964014057965,260.3964014057965,260.39437375971414,260.39437375971414,260.3929786067053,259.7388943258467,260.3964014057965,259.73794869570537,260.3929786067053,260.3964014057965,260.3964014057965,260.39437375971414,260.39437375971414,260.3929786067053,260.3929786067053,260.39437375971414
2030-01-02 01:00:00,260.3964014057965,260.3964014057965,259.7393438487142,260.39437375971414,259.73794869570537,258.7519379348467,260.39437375971414,258.75099230470533,259.4046936406915,260.39437375971414,260.3964014057965,260.39437375971414,259.7393438487142,259.73794869570537,259.73794869570537,259.7393438487142
2030-01-02 02:00:00,260.3964014057965,260.39437375971414,259.7393438487142,259.4046936406915,258.75099230470533,122.6700112491798,259.7393438487142,122.6700112491798,258.75099230470533,260.39437375971414,260.39437375971414,259.7393438487142,258.75238745771424,258.75099230470533,122.6700112491798,258.75238745771424
2030-01-02 03:00:00,260.39437375971414,260.39437375971414,258.75238745771424,258.75238745771424,258.75099230470533,122.6700112491798,259.7393438487142,122.6700112491798,258.75099230470533,259.7393438487142,260.39437375971414,258.75238745771424,258.75238745771424,258.75099230470533,122.6700112491798,258.75238745771424
2030-01-02 04:00:00,260.39437375971414,259.7393438487142,258.75238745771424,258.75238745771424,258.75099230470533,122.6658352491798,258.75238745771424,122.6658352491798,258.75099230470533,258.75238745771424,260.39437375971414,258.75238745771424,258.75238745771424,122.6658352491798,122.6658352491798,122.6658352491798
2030-01-02 05:00:00,260.39437375971414,259.7393438487142,122.6658352491798,258.75238745771424,258.75099230470533,122.6658352491798,258.75238745771424,122.6658352491798,258.75099230470533,258.75238745771424,260.39437375971414,122.6658352491798,258.75238745771424,122.6658352491798,122.6658352491798,122.6658352491798
2030-01-02 06:00:00,260.39437375971414,260.39437375971414,258.75238745771424,259.4046936406915,259.73794869570537,122.6783632491798,259.7393438487142,122.6700112491798,259.73794869570537,259.7393438487142,260.39437375971414,122.6658352491798,259.7393438487142,259.4046936406915,122.6700112491798,258.75238745771424
2030-01-02 07:00:00,259.7393438487142,260.39437375971414,259.5285520881801,259.5285520881801,260.3929786067053,122.6700112491798,260.39437375971414,122.6783632491798,260.3929786067053,259.7393438487142,260.39437375971414,122.6783632491798,259.7393438487142,259.73794869570537,122.6700112491798,258.75238745771424
2030-01-02 08:00:00,258.75238745771424,260.39437375971414,258.75238745771424,258.75238745771424,260.3929786067053,122.6700112491798,260.39437375971414,122.6700112491798,260.3929786067053,259.7393438487142,260.39437375971414,122.6700112491798,259.7393438487142,259.73794869570537,122.6783632491798,259.5285520881801
2030-01-02 09:00:00,122.6700112491798,258.75238745771424,258.75238745771424,122.6700112491798,259.73794869570537,87.06868440016235,259.4046936406915,122.6700112491798,259.73794869570537,258.75238745771424,260.39437375971414,122.6700112491798,259.4046936406915,258.75099230470533,122.6700112491798,258.75238745771424
