,Diourbel-0,Diourbel-1,Diourbel-2,Diourbel-3,Diourbel-4,Diourbel-5,Diourbel-6,Diourbel-7,Diourbel-8,Diourbel-9,Diourbel-10,Diourbel-11,Diourbel-12,Diourbel-13,Diourbel-14,Diourbel-15
24,9999.181399539,261.95193917836065,9999.048305933,261.95193917836065,261.95193917836065,260.9679172421877,261.95193917836053,9999.83642945,260.9679172421877,262.60696908936063,261.95193917836065,260.9679172421877,261.95193917836065,260.9969502602348,9999.181399539,261.95193917836065
25,9999.181399539,261.95193917836065,9999.048305933,261.95193917836065,261.95193917836065,260.9679172421877,261.62001269836065,9999.181399539,260.9679172421877,262.60696908936063,261.95193917836065,260.9679172421877,261.95193917836065,260.9969502602348,9999.181399539,261.95193917836065
26,9999.181399539,261.95193917836065,9999.048305933,261.95193917836065,261.95193917836065,260.9679172421877,261.62001269836065,9999.181399539,260.9679172421877,262.60696908936063,261.95193917836065,260.9679172421877,261.95193917836065,260.9969502602348,9999.181399539,261.95193917836065
27,9999.181399539,261.95193917836065,9999.048305933,261.95193917836065,261.95193917836065,260.9679172421877,261.62001269836065,9999.181399539,260.9679172421877,262.60696908936063,261.95193917836065,260.9679172421877,261.95193917836065,260.9969502602348,9999.181399539,261.95193917836065
28,9999.181399539,261.95193917836053,9999.048305933,261.95193917836065,261.95193917836065,260.9679172421877,261.62001269836065,9999.181399539,260.9679172421877,262.6055018619471,261.95193917836065,260.9679172421877,261.95193917836053,260.9969502602348,9999.181399539,261.95193917836065
29,9999.181399539,261.95193917836053,9999.048305933,261.95193917836065,261.95193917836065,260.9679172421877,261.62001269836065,9999.181399539,260.9679172421877,262.6055018619471,261.95193917836065,260.9679172421877,261.95193917836053,260.9969502602348,9999.181399539,261.95193917836065
30,9999.181399539,260.9679172421877,9999.048305933,261.44755231989694,261.95193917836065,260.9679172421877,261.62001269836065,9999.181399539,260.9679172421877,261.95193917836065,261.95193917836065,260.9679172421877,261.95193917836053,260.9679172421877,9999.181399539,261.95193917836065
31,9999.181399539,260.9679172421877,9999.048305933,261.2972608539472,261.95193917836065,260.9679172421877,261.62001269836065,9999.181399539,260.9679172421877,261.95193917836065,261.95193917836053,260.9679172421877,261.95193917836053,260.9679172421877,9999.048305933,261.95193917836065
32,9999.181399539,260.9679172421877,9999.048305933,260.9679172421877,261.95193917836065,260.9679172421877,261.62001269836065,9999.181399539,260.9679172421877,261.95193917836065,261.95193917836053,260.9679172421877,261.95193917836053,260.9679172421877,9998.194443148002,261.95193917836065
33,9999.181399539,260.9679172421877,9999.048305933,260.9679172421877,261.95193917836065,260.9679172421877,261.62001269836065,9999.181399539,260.9679172421877,261.95193917836065,261.95193917836053,260.9679172421877,261.62001269836065,260.9679172421877,9998.194443148002,261.95193917836065
34,9999.181399539,260.9679172421877,9999.048305933,260.9679172421877,261.95193917836065,260.9679172421877,261.62001269836065,9999.181399539,260.9679172421877,261.95193917836065,261.95193917836053,260.9679172421877,261.62001269836065,260.9679172421877,9998.194443148002,261.95193917836065
