Period,Scenario,LoadLevel,P_Gas_CCGT,P_Gas_OCGT,P_Oil,RES_Hydro_Large,RES_Hydro_Small,RES_PV_Utility_Opt,RES_Wind_Onshore_Opt
2030,sc01,10-21 23:00:00+01:00,605.91,207.765,114.3397564,200,177.7013826,0,62.92454928
2030,sc01,10-22 01:00:00+01:00,605.91,207.765,68.69570235,44.57271443,176.2285408,0,77.10638982
2030,sc01,10-22 03:00:00+01:00,605.91,207.765,45.72659902,0,176.2285408,0,94.87272162
2030,sc01,10-22 05:00:00+01:00,605.91,207.765,100.0274995,107.2287023,176.2285408,0,101.5701444
2030,sc01,10-22 07:00:00+01:00,605.91,207.765,442.6829321,200,176.2285408,0,103.1441343
2030,sc01,10-22 09:00:00+01:00,605.91,207.765,522.2373402,200,176.2285408,82.12786594,75.97209747
2030,sc01,10-22 11:00:00+01:00,605.91,207.765,228.4160166,200,176.2285408,267.43483,71.76948061
2030,sc01,10-22 13:00:00+01:00,605.91,207.765,189.4985606,200,176.2285408,365.1199198,62.41475497
2030,sc01,10-22 15:00:00+01:00,605.91,207.765,114,164.767455,176.2285408,361.0828295,47.49371267
2030,sc01,10-22 17:00:00+01:00,605.91,207.765,283.9525116,200,176.2285408,250.817329,48.3380595
2030,sc01,10-22 19:00:00+01:00,605.91,207.765,605.5026218,200,176.2285408,60.41202821,63.96644141
2030,sc01,10-22 21:00:00+01:00,605.91,207.765,452.8364365,200,176.2285408,0,71.88737054
2030,sc01,10-22 23:00:00+01:00,605.91,207.765,114,177.2528244,176.2285408,0,86.53758461
2030,sc01,10-23 01:00:00+01:00,605.91,207.765,92.51362129,50.66780076,173.4726883,0,50.60983041
2030,sc01,10-23 03:00:00+01:00,605.91,207.765,100.2737946,8.449631502,173.4726883,0,36.02015442
2030,sc01,10-23 05:00:00+01:00,605.91,207.765,114,179.4141294,173.4726883,0,20.94936005
2030,sc01,10-23 07:00:00+01:00,605.91,207.765,549.6004406,200,173.4726883,0,2.389660841
2030,sc01,10-23 09:00:00+01:00,605.91,207.765,600.9669221,200,173.4726883,84.52668355,0.165683152
2030,sc01,10-23 11:00:00+01:00,605.91,207.765,293.321457,200,173.4726883,273.1827808,4.992798051
2030,sc01,10-23 13:00:00+01:00,605.91,207.765,240.0697993,200,173.4726883,365.8721505,13.98110903
2030,sc01,10-23 15:00:00+01:00,605.91,207.765,143.6173115,200,173.4726883,327.9044346,19.13640402
2030,sc01,10-23 17:00:00+01:00,605.91,207.765,348.8713082,200,173.4726883,220.2309912,17.82049745
2030,sc01,10-23 19:00:00+01:00,605.91,207.765,666.9923892,200,173.4726883,47.54389103,19.53149461
2030,sc01,10-23 21:00:00+01:00,605.91,207.765,499.7298998,200,173.4726883,0,29.22077277
2030,sc01,10-23 23:00:00+01:00,605.91,207.765,149.2376833,200,173.4726883,0,32.39742858
2030,sc01,10-24 01:00:00+01:00,605.91,207.765,66.7762413,109.7387458,169.0567824,0,22.39590141
2030,sc01,10-24 03:00:00+01:00,605.91,207.765,104.9298642,26.43322662,169.0567824,0,18.23789154
2030,sc01,10-24 05:00:00+01:00,605.91,207.765,114,186.9180715,169.0567824,0,17.98299439
2030,sc01,10-24 07:00:00+01:00,605.91,207.765,536.4646354,200,169.0567824,0,19.34032175
2030,sc01,10-24 09:00:00+01:00,605.91,207.765,593.1948879,200,169.0567824,79.21102298,17.23423399
2030,sc01,10-24 11:00:00+01:00,605.91,207.765,285.6923893,200,169.0567824,273.9968252,15.89921013
2030,sc01,10-24 13:00:00+01:00,605.91,207.765,233.3014342,200,169.0567824,368.7743327,22.07727996
2030,sc01,10-24 15:00:00+01:00,605.91,207.765,114,192.1294514,169.0567824,353.1531437,35.81942291
2030,sc01,10-24 17:00:00+01:00,605.91,207.765,297.9793926,200,169.0567824,230.0256137,62.09613351
2030,sc01,10-24 19:00:00+01:00,605.91,207.765,605.6773508,200,169.0567824,51.56862945,79.6362441
2030,sc01,10-24 21:00:00+01:00,605.91,207.765,457.1114524,200,169.0567824,0,74.72947384
2030,sc01,10-24 23:00:00+01:00,605.91,207.765,114,199.5157419,169.0567824,0,72.03712262
2030,sc01,10-25 01:00:00+01:00,605.91,207.765,84.52593263,46.79856732,165.4368008,0,70.02024887
2030,sc01,10-25 03:00:00+01:00,605.91,207.765,32.4938742,41.35110781,165.4368008,0,77.90931586
2030,sc01,10-25 05:00:00+01:00,605.91,207.765,85.40743411,154.0717327,165.4368008,0,80.66857758
2030,sc01,10-25 07:00:00+01:00,605.91,207.765,462.0324957,200,165.4368008,0,94.84723192
2030,sc01,10-25 09:00:00+01:00,605.91,207.765,517.7660467,200,165.4368008,86.24562023,86.74787476
2030,sc01,10-25 11:00:00+01:00,605.91,207.765,220.159194,200,165.4368008,274.0968745,83.76239182
2030,sc01,10-25 13:00:00+01:00,605.91,207.765,178.9883482,200,165.4368008,371.0255061,77.55245985
2030,sc01,10-25 15:00:00+01:00,605.91,207.765,114,163.2747573,165.4368008,361.4285575,59.03418143
2030,sc01,10-25 17:00:00+01:00,605.91,207.765,294.187695,200,165.4368008,252.3541651,47.20376716
2030,sc01,10-25 19:00:00+01:00,605.91,207.765,638.0564074,200,165.4368008,60.73998303,42.74625313
2030,sc01,10-25 21:00:00+01:00,605.91,207.765,511.9370453,200,165.4368008,0,25.27305306
2030,sc01,10-25 23:00:00+01:00,605.91,207.765,156.0273287,200,165.4368008,0,33.40745856
2030,sc01,10-26 01:00:00+01:00,605.91,207.765,66.712424,125.2638386,161.1014561,0,15.08991166
2030,sc01,10-26 03:00:00+01:00,605.91,207.765,88.07098898,69.90900621,161.1014561,0,0.027258881
2030,sc01,10-26 05:00:00+01:00,605.91,207.765,115.8903128,200,161.1014561,0,11.17086788
2030,sc01,10-26 07:00:00+01:00,605.91,207.765,544.2528086,200,161.1014561,0,19.57928783
2030,sc01,10-26 09:00:00+01:00,605.91,207.765,605.9282857,200,161.1014561,79.70586773,12.22550486
2030,sc01,10-26 11:00:00+01:00,605.91,207.765,307.0609751,200,161.1014561,267.4054891,9.195414918
2030,sc01,10-26 13:00:00+01:00,605.91,207.765,270.6719213,200,161.1014561,354.9264009,6.620953638
2030,sc01,10-26 15:00:00+01:00,605.91,207.765,133.5161658,200,161.1014561,357.2518783,12.11080114
2030,sc01,10-26 17:00:00+01:00,605.91,207.765,330.2794818,200,161.1014561,239.2238118,29.07739311
2030,sc01,10-26 19:00:00+01:00,605.91,207.765,666.9923892,200,161.1014561,48.50735463,29.05508962
2030,sc01,10-26 21:00:00+01:00,605.91,207.765,519.7304493,200,161.1014561,0,21.98169353
2030,sc01,10-26 23:00:00+01:00,605.91,207.765,172.9026912,200,161.1014561,0,20.92705654
2030,sc01,10-27 01:00:00+01:00,605.91,207.765,79.89978539,122.1888955,157.0494153,0,9.220904633
2030,sc01,10-27 03:00:00+01:00,605.91,207.765,94.14564074,61.0365096,157.0494153,0,6.710167642
2030,sc01,10-27 05:00:00+01:00,605.91,207.765,117.0665336,200,157.0494153,0,13.89508124
2030,sc01,10-27 07:00:00+01:00,605.91,207.765,555.7921385,200,157.0494153,0,12.40074666
2030,sc01,10-27 09:00:00+01:00,605.91,207.765,605.062165,200,157.0494153,82.39088398,14.34115126
2030,sc01,10-27 11:00:00+01:00,605.91,207.765,290.7321821,200,157.0494153,271.5270448,24.9735489
2030,sc01,10-27 13:00:00+01:00,605.91,207.765,236.5658605,200,157.0494153,370.2689443,28.92445482
2030,sc01,10-27 15:00:00+01:00,605.91,207.765,114,198.4847356,157.0494153,360.426087,34.0765636
2030,sc01,10-27 17:00:00+01:00,605.91,207.765,344.7587788,200,157.0494153,224.0961332,33.7898043
2030,sc01,10-27 19:00:00+01:00,605.91,207.765,666.9923892,200,157.0494153,39.57355678,40.67839995
2030,sc01,10-27 21:00:00+01:00,605.91,207.765,504.3703541,200,157.0494153,0,40.73575181
2030,sc01,10-27 23:00:00+01:00,605.91,207.765,168.8014595,200,157.0494153,0,28.85435811
2030,sc01,10-28 01:00:00+01:00,605.91,207.765,74.17184093,108.5955397,154.2090268,0,30.77883164
2030,sc01,10-28 03:00:00+01:00,605.91,207.765,109.9470333,22.47901217,154.2090268,0,31.69008897
2030,sc01,10-28 05:00:00+01:00,605.91,207.765,114,190.5845491,154.2090268,0,28.72372331
2030,sc01,10-28 07:00:00+01:00,605.91,207.765,532.0138922,200,154.2090268,0,38.09119381
2030,sc01,10-28 09:00:00+01:00,605.91,207.765,588.1734145,200,154.2090268,81.57286986,34.19445353
2030,sc01,10-28 11:00:00+01:00,605.91,207.765,279.6896019,200,154.2090268,267.1860432,42.83228092
2030,sc01,10-28 13:00:00+01:00,605.91,207.765,218.3882989,200,154.2090268,364.2738622,55.59944224
2030,sc01,10-28 15:00:00+01:00,605.91,207.765,114,176.5299221,154.2090268,354.8167602,63.62233025
2030,sc01,10-28 17:00:00+01:00,605.91,207.765,271.4245533,200,154.2090268,243.4232545,89.16939775
2030,sc01,10-28 19:00:00+01:00,605.91,207.765,611.8417464,200,154.2090268,57.21779217,82.59623733
2030,sc01,10-28 21:00:00+01:00,605.91,207.765,454.9816186,200,154.2090268,0,91.30416144
2030,sc01,10-28 23:00:00+01:00,605.91,207.765,114,199.3817668,154.2090268,0,86.43243953
2030,sc01,10-29 01:00:00+01:00,605.91,207.765,74.38291189,65.68989824,152.0339542,0,74.56060447
2030,sc01,10-29 03:00:00+01:00,605.91,207.765,36.12783135,47.14203552,152.0339542,0,81.80286993
2030,sc01,10-29 05:00:00+01:00,605.91,207.765,98.49022342,160.4025742,152.0339542,0,74.83780513
2030,sc01,10-29 07:00:00+01:00,605.91,207.765,485.9419075,200,152.0339542,0,84.71506994
2030,sc01,10-29 09:00:00+01:00,605.91,207.765,561.3566005,200,152.0339542,77.48329491,66.32742632
2030,sc01,10-29 11:00:00+01:00,605.91,207.765,304.902789,200,152.0339542,236.6563211,50.48875425
2030,sc01,10-29 13:00:00+01:00,605.91,207.765,259.5887827,200,152.0339542,347.1949363,33.89813559
2030,sc01,10-29 15:00:00+01:00,605.91,207.765,132.2613496,200,152.0339542,337.2307453,41.92739602
2030,sc01,10-29 17:00:00+01:00,605.91,207.765,320.6516757,200,152.0339542,228.9515471,57.40602584
2030,sc01,10-29 19:00:00+01:00,605.91,207.765,594.2817489,200,152.0339542,49.76416009,109.1660797
2030,sc01,10-29 21:00:00+01:00,605.91,207.765,452.0794611,200,152.0339542,0,96.2555387
2030,sc01,10-29 23:00:00+01:00,605.91,207.765,114,183.3202829,152.0339542,0,103.9948536
2030,sc01,10-30 01:00:00+01:00,605.91,207.765,114,20.149354,150.5061497,0,81.88889772
2030,sc01,10-30 03:00:00+01:00,605.91,207.765,45.75097811,28.51258184,150.5061497,0,92.11345991
2030,sc01,10-30 05:00:00+01:00,605.91,207.765,112.8326471,106.1207853,150.5061497,0,115.2581217
2030,sc01,10-30 07:00:00+01:00,605.91,207.765,488.0254581,200,150.5061497,0,84.18934455
2030,sc01,10-30 09:00:00+01:00,605.91,207.765,580.1290048,200,150.5061497,76.64114403,50.48238184
2030,sc01,10-30 11:00:00+01:00,605.91,207.765,288.2785904,200,150.5061497,269.1672259,36.03289928
2030,sc01,10-30 13:00:00+01:00,605.91,207.765,244.3164772,200,150.5061497,367.3429178,30.47614127
2030,sc01,10-30 15:00:00+01:00,605.91,207.765,122.5039656,200,150.5061497,346.2182407,44.33936036
2030,sc01,10-30 17:00:00+01:00,605.91,207.765,317.8066478,200,150.5061497,213.3602815,77.09045874
2030,sc01,10-30 19:00:00+01:00,605.91,207.765,605.1254575,200,150.5061497,41.37644929,108.6084921
2030,sc01,10-30 21:00:00+01:00,605.91,207.765,439.3119665,200,150.5061497,0,110.1792959
2030,sc01,10-30 23:00:00+01:00,605.91,207.765,114,173.4010899,150.5061497,0,115.0382729
2030,sc01,10-31 01:00:00+01:00,605.91,207.765,75.7289998,30.7700073,149.3546595,0,110.0104265
2030,sc01,10-31 03:00:00+01:00,605.91,207.765,0,15.31940352,149.3546595,0,151.1826897
2030,sc01,10-31 05:00:00+01:00,605.91,207.765,114,57.82517067,149.3546595,0,162.4841924
2030,sc01,10-31 07:00:00+01:00,605.91,207.765,440.1243218,200,149.3546595,0,131.8901612
2030,sc01,10-31 09:00:00+01:00,605.91,207.765,538.5452358,200,149.3546595,77.65559639,90.87083627
2030,sc01,10-31 11:00:00+01:00,605.91,207.765,270.8040852,200,149.3546595,248.5457843,74.7007979
2030,sc01,10-31 13:00:00+01:00,605.91,207.765,276.9062512,200,149.3546595,315.3779681,50.97624507
2030,sc01,10-31 15:00:00+01:00,605.91,207.765,157.2863527,200,149.3546595,308.6965023,47.8760584
2030,sc01,10-31 17:00:00+01:00,605.91,207.765,344.6147721,200,149.3546595,183.8819549,81.21342025
2030,sc01,10-31 19:00:00+01:00,605.91,207.765,576.1148455,200,149.3546595,38.86532476,140.3368157
2030,sc01,10-31 21:00:00+01:00,605.91,207.765,404.7613013,200,149.3546595,0,144.9855026
2030,sc01,10-31 23:00:00+01:00,605.91,207.765,114,146.3524783,149.3546595,0,142.436531
