Period,Scenario,LoadLevel,Centrale_Kael_Solaire,Centrale_Kahone_Solaire,Dakar_PV_29,Diourbel_PV_25,FKK_PV_25,Felou_Gouina,LS_PV_2029,PETN_Taiba_Ndiaye_Wind,PV_Bokhol,PV_Kahone,PV_Malicounda,PV_Sakal,PV_Senergy_or_Santhiou_Mekhe,PV_Ten_Merina,Solar_CICAD,Solar_DIASS,Thies_PV_2025,Thies_wind_2025
2030,sc01,10-25 17:00:00+01:00,8.134253996483207e-06,9.388834384978037e-06,2.7485904254345632e-05,2.8741030779813895e-06,0.0,0.00019257144859142531,0.0,6.715392579358745e-05,6.618945262737778e-06,5.633300630113818e-06,1.876724086626887e-05,3.1278734784874894e-06,4.6918102290804066e-06,4.613613378484668e-06,1.4620161839770702e-06,3.597054493014596e-06,5.047747142482808e-05,4.273816323396525e-05
2030,sc01,10-25 19:00:00+01:00,1.947878721342879e-06,2.110905977520308e-06,6.853469776570989e-06,6.882504817467955e-07,0.0,0.00019257144859142531,0.0,6.081249195603565e-05,1.4055514101715389e-06,1.266543586512194e-06,4.558730925635911e-06,7.597884876059841e-07,1.1396827340280113e-06,1.1206880186222743e-06,3.6454626474837316e-07,8.737567590881514e-07,1.226142999186569e-05,3.870234207477146e-05
2030,sc01,10-25 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.00019257144859142531,0.0,3.5954433975277035e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28821539501882e-05
2030,sc01,10-25 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.00019257144859142531,0.0,4.752675747164289e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0247022709194222e-05
2030,sc01,10-26 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.00018752502841776978,0.0,2.1467498653497776e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3662365241638778e-05
2030,sc01,10-26 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.00018752502841776978,0.0,6.34596665251308e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,10-26 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.00018752502841776978,0.0,1.589211366178686e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0114073593409832e-05
2030,sc01,10-26 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.00018752502841776978,0.0,2.7854260813971848e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7727034293209892e-05
2030,sc01,10-26 09:00:00+01:00,2.641236000655031e-06,3.108005289346686e-06,8.18039460332232e-06,9.332367203982886e-07,0.0,0.00018752502841776978,0.0,1.739248148703161e-05,2.159809667636266e-06,1.8648031736080209e-06,5.956859272666963e-06,9.928098791173314e-07,1.4892148220225436e-06,1.4643945708759832e-06,4.351273725604866e-07,1.1417313583513358e-06,1.60219179755556e-05,1.1068939069141046e-05
2030,sc01,10-26 11:00:00+01:00,8.952800785247147e-06,1.0313306336065075e-05,2.7962378302740138e-05,3.163322943577452e-06,0.0,0.00018752502841776978,0.0,1.3081756991084056e-05,7.341441907205863e-06,6.187983800766041e-06,1.9856360812620122e-05,3.3093934695460313e-06,4.9640902162502285e-06,4.881355364714009e-06,1.4873605479995184e-06,3.8058024824409145e-06,5.340683230205989e-05,8.325503819032632e-06
2030,sc01,10-26 13:00:00+01:00,1.1691211855146614e-05,1.371587009697945e-05,3.79794141641761e-05,4.130894856047747e-06,0.0,0.00018752502841776978,0.0,9.419227661104464e-06,9.972724225774078e-06,8.229522057023662e-06,2.615210092912961e-05,4.358683489546289e-06,6.538025251197692e-06,6.429058142628413e-06,2.0201816044403033e-06,5.012486003025872e-06,7.034022407968795e-05,5.994593532935593e-06
2030,sc01,10-26 15:00:00+01:00,1.147891496364462e-05,1.345137312608398e-05,3.8691355043667785e-05,4.055883286863429e-06,0.0,0.00018752502841776978,0.0,1.7229299488892484e-05,9.506733438862778e-06,8.070823873904373e-06,2.654387069651643e-05,4.42397845048642e-06,6.6359676930443965e-06,6.525368211899363e-06,2.058050800027923e-06,5.0875752078596704e-06,7.139395098149384e-05,1.0965086630974274e-05
2030,sc01,10-26 17:00:00+01:00,7.395373257363194e-06,8.552981762103087e-06,2.6358433679422544e-05,2.61303188426251e-06,0.0,0.00018752502841776978,0.0,4.136663696535677e-05,5.846144215571926e-06,5.131789057552865e-06,1.803120341884643e-05,3.005200570874755e-06,4.507800867224797e-06,4.432670839690408e-06,1.4020443446563277e-06,3.4559806496528058e-06,4.849778196513708e-05,2.632659315443029e-05
2030,sc01,10-26 19:00:00+01:00,1.0360963895508419e-06,1.3625328325763836e-06,6.266187808036759e-06,3.660873908097299e-07,0.0,0.00018752502841776978,0.0,4.133490714431647e-05,9.762858723867145e-07,8.175196995458398e-07,3.7575617568589507e-06,6.262602927613237e-07,9.393904414700158e-07,9.2373393124095e-07,3.3330786193148487e-07,7.201993352204946e-07,1.0106558420926744e-05,2.6306399638496295e-05
2030,sc01,10-26 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.00018752502841776978,0.0,3.127201714848879e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.990216592089275e-05
2030,sc01,10-26 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.00018752502841776978,0.0,2.9771649312767873e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.894730044516154e-05
2030,sc01,10-27 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.00018280837914243177,0.0,1.3118019657337195e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.348582138754585e-06
2030,sc01,10-27 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.00018280837914243177,0.0,9.546146992990447e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.075367651380415e-06
2030,sc01,10-27 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.00018280837914243177,0.0,1.9767686153384598e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.258056900801884e-05
2030,sc01,10-27 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.00018280837914243177,0.0,1.7641787321887003e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1227602517374966e-05
2030,sc01,10-27 09:00:00+01:00,2.8736682706195512e-06,3.1309214418348002e-06,8.213636979015033e-06,1.0153627889561231e-06,0.0,0.00018280837914243177,0.0,2.0402282819798633e-05,2.181417275086368e-06,1.8785528651590911e-06,6.211019907949642e-06,1.0351699849977786e-06,1.5527549809887163e-06,1.5268757267368117e-06,4.3689558402421585e-07,1.190445480244801e-06,1.6705523322744985e-05,1.2984439601406973e-05
2030,sc01,10-27 11:00:00+01:00,9.047349505814723e-06,1.0264888096542197e-05,2.8422231169253875e-05,3.196730157925792e-06,0.0,0.00018280837914243177,0.0,3.552834763574448e-05,7.269529901132057e-06,6.158932858507337e-06,2.028241043028822e-05,3.380401739448386e-06,5.070602621394764e-06,4.9860925629363826e-06,1.511820806726609e-06,3.887461992421215e-06,5.455276033832928e-05,2.2610983688508194e-05
2030,sc01,10-27 13:00:00+01:00,1.2098296624661186e-05,1.3889229854784705e-05,3.908472315355802e-05,4.274731473930551e-06,0.0,0.00018280837914243177,0.0,4.114906097482205e-05,1.0111940879247218e-05,8.333537912288825e-06,2.7648171721790427e-05,4.608028621074416e-06,6.91204294645285e-06,6.796842211908855e-06,2.0789746358275553e-06,5.299232903497505e-06,7.436414379872349e-05,2.6188123236098573e-05
2030,sc01,10-27 15:00:00+01:00,1.1652692007427621e-05,1.3327758603110238e-05,3.8616559694648874e-05,4.117284509698501e-06,0.0,0.00018280837914243177,0.0,4.847865246369781e-05,9.737781435674642e-06,7.996655162448162e-06,2.6908706287302827e-05,4.484784382769162e-06,6.727176592196017e-06,6.615056961470771e-06,2.0540723243072836e-06,5.157502029766568e-06,7.237523419153861e-05,3.0852828606260526e-05
2030,sc01,10-27 17:00:00+01:00,7.379615136492586e-06,8.57581285017751e-06,2.3349998685197605e-05,2.607464015301455e-06,0.0,0.00018280837914243177,0.0,4.807069746543996e-05,6.298584185771224e-06,5.145487709233503e-06,1.6687922840704558e-05,2.7813204739357664e-06,4.171980721088803e-06,4.102447697018231e-06,1.2420212064613176e-06,3.1985185389150307e-06,4.488481575235608e-05,3.0593197510843594e-05
2030,sc01,10-27 19:00:00+01:00,1.1700404095303957e-06,1.620564965359206e-06,4.3381300213514555e-06,4.1341427799721427e-07,0.0,0.00018280837914243177,0.0,5.787068313500645e-05,1.1584464939618557e-06,9.72338979390136e-07,2.8893020146894856e-06,4.815503358785818e-07,7.223255055638936e-07,7.102867450135089e-07,2.3075159703518733e-07,5.537828852127478e-07,7.771236112378952e-06,3.683011339678576e-05
2030,sc01,10-27 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.00018280837914243177,0.0,5.795227413000195e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6882039608885043e-05
2030,sc01,10-27 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.00018280837914243177,0.0,4.104933863855185e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6124657867048366e-05
2030,sc01,10-28 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.00017950211520742813,0.0,4.378716997209231e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7867070997325592e-05
2030,sc01,10-28 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.00017950211520742813,0.0,4.508356030868429e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86921209230203e-05
2030,sc01,10-28 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.00017950211520742813,0.0,4.086349246905745e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6006381464650647e-05
2030,sc01,10-28 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.00017950211520742813,0.0,5.419002246258813e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4487663942097614e-05
2030,sc01,10-28 09:00:00+01:00,2.7532937428601483e-06,3.2262608016916146e-06,8.177624405566177e-06,9.728304558144676e-07,0.0,0.00017950211520742813,0.0,4.864636730355771e-05,2.3499623104842947e-06,1.935756481189581e-06,6.0797770367480715e-06,1.0132961726943432e-06,1.5199442631155717e-06,1.4946118544331585e-06,4.3498002153242476e-07,1.1652905965614576e-06,1.6352524801909878e-05,3.0959565828426945e-05
2030,sc01,10-28 11:00:00+01:00,8.744881146389997e-06,1.0330114916147371e-05,2.770752009229705e-05,3.0898580045145924e-06,0.0,0.00017950211520742813,0.0,6.093487846016908e-05,7.222614219964208e-06,6.198068949979437e-06,1.9969484330479525e-05,3.3282473893832693e-06,4.992371096151587e-06,4.909164896684912e-06,1.4738042601109276e-06,3.827484490151885e-06,5.371109594422884e-05,3.8780231410380656e-05
2030,sc01,10-28 13:00:00+01:00,1.1713535859058548e-05,1.3695914160071989e-05,3.905979137055172e-05,4.1387826709185e-06,0.0,0.00017950211520742813,0.0,7.909794161730194e-05,9.90000248498332e-06,8.217548494297176e-06,2.7115364837562342e-05,4.519227474673084e-06,6.778841229033385e-06,6.665860521658026e-06,2.077648477157007e-06,5.197111585063222e-06,7.293107517734693e-05,5.0339584764010164e-05
2030,sc01,10-28 15:00:00+01:00,1.1426825623123468e-05,1.293665286737109e-05,3.848636039341722e-05,4.037478386468355e-06,0.0,0.00017950211520742813,0.0,9.051161593862515e-05,9.319576791478117e-06,7.761991719258645e-06,2.6517426236926814e-05,4.419571040748821e-06,6.6293565788745025e-06,6.518867283693146e-06,2.047146829189424e-06,5.08250668670508e-06,7.132282446363771e-05,5.760348588630934e-05
2030,sc01,10-28 17:00:00+01:00,7.839664695893259e-06,8.566813115351618e-06,2.6724099814661426e-05,2.77001485919622e-06,0.0,0.00017950211520742813,0.0,0.0001268558735825254,6.351617371621268e-06,5.140087868046963e-06,1.823590312434308e-05,3.039317187972521e-06,4.558975792871445e-06,4.48299284961861e-06,1.4214946710483545e-06,3.495214759315237e-06,4.904835428733592e-05,8.073373177379968e-05
2030,sc01,10-28 19:00:00+01:00,1.710193744712494e-06,1.7321174605135723e-06,6.518275823342744e-06,6.04268456577605e-07,0.0,0.00017950211520742813,0.0,0.00011750463843199487,1.2927804903059427e-06,1.0392704763081533e-06,4.4142658223114965e-06,7.357109708702564e-07,1.1035664590699206e-06,1.0851736813424994e-06,3.4671679908301866e-07,8.460676148275137e-07,1.1872868187949137e-05,7.478241008350398e-05
2030,sc01,10-28 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.00017950211520742813,0.0,0.00012989287191323627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.26665410461481e-05
2030,sc01,10-28 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.00017950211520742813,0.0,0.00012296216975780108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.825569718710753e-05
2030,sc01,10-29 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0001769702910948482,0.0,0.00010607283276939698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.75069698042539e-05
2030,sc01,10-29 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0001769702910948482,0.0,0.0001163759629236226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.406409739161589e-05
2030,sc01,10-29 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0001769702910948482,0.0,0.00010646718926460885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.775794654068776e-05
2030,sc01,10-29 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0001769702910948482,0.0,0.00012051897259484249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.670079541257376e-05
2030,sc01,10-29 09:00:00+01:00,2.807133986185263e-06,3.374560801709614e-06,7.152651158387415e-06,9.918540086073307e-07,0.0,0.0001769702910948482,0.0,9.435999143926319e-05,2.2277782951754678e-06,2.0247364810257777e-06,5.752159570953378e-06,9.586932620195651e-07,1.4380398963758932e-06,1.414072560656778e-06,3.8046016792193674e-07,1.1024972489799085e-06,1.5471345653356775e-05,6.005267256316391e-05
2030,sc01,10-29 11:00:00+01:00,8.37062579353708e-06,1.0122984883222293e-05,2.2782108100083345e-05,2.9576211141432434e-06,0.0,0.0001769702910948482,0.0,7.182727694391825e-05,7.0791343381599465e-06,6.073790929060372e-06,1.741661460280596e-05,2.902769101243672e-06,4.35415366205066e-06,4.281584421904534e-06,1.2118142608408626e-06,3.338184459475209e-06,4.6844747845005914e-05,4.571238167430906e-05
2030,sc01,10-29 13:00:00+01:00,1.1343657767580608e-05,1.3667570945249503e-05,3.6979372698839624e-05,4.008092410959613e-06,0.0,0.0001769702910948482,0.0,4.822481380225389e-05,9.663905835643677e-06,8.200542566567703e-06,2.5582075924565893e-05,4.263679321827999e-06,6.395518997874228e-06,6.2889269957095415e-06,1.9669879095003636e-06,4.9032312099752356e-06,6.880705140554988e-05,3.0691280362386764e-05
2030,sc01,10-29 15:00:00+01:00,1.1004858188214333e-05,1.2928588831492653e-05,3.6405941715885036e-05,3.888383225823389e-06,0.0,0.0001769702910948482,0.0,5.964755380003453e-05,9.249178975211297e-06,7.75715330005962e-06,2.489109199981093e-05,4.1485153347568435e-06,6.22277301814051e-06,6.119060113164513e-06,1.9364862615327804e-06,4.770792624930708e-06,6.694854053083642e-05,3.7960951057341295e-05
2030,sc01,10-29 17:00:00+01:00,7.307828145974442e-06,8.816713161132457e-06,2.547474053090209e-05,2.5820992783413064e-06,0.0,0.0001769702910948482,0.0,8.16680581109825e-05,6.002085824022189e-06,5.290027895224461e-06,1.6819165710451105e-05,2.8031942859481975e-06,4.204791438670941e-06,4.134711569612889e-06,1.355039389693938e-06,3.2236734223073693e-06,4.523781427610123e-05,5.197526068376114e-05
2030,sc01,10-29 19:00:00+01:00,1.5390430525163976e-06,1.8647317203502394e-06,6.169230878132745e-06,5.43795211757207e-07,0.0,0.0001769702910948482,0.0,0.00015530393556424942,9.420707851685474e-07,1.1188390321519525e-06,3.621911473591742e-06,6.036519125077938e-07,9.054778712352224e-07,8.903865707089237e-07,3.281505785683592e-07,6.941996982053895e-07,9.741705469681777e-06,9.883867354620009e-05
2030,sc01,10-29 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0001769702910948482,0.0,0.0001369368949196278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.714950463322192e-05
2030,sc01,10-29 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0001769702910948482,0.0,0.00014794714708092185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.415665944643183e-05
2030,sc01,10-30 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.00017519189883685734,0.0,0.00011649834941611587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.414198671558488e-05
2030,sc01,10-30 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.00017519189883685734,0.0,0.00013104421158947175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.339927769295498e-05
2030,sc01,10-30 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.00017519189883685734,0.0,0.0001639707128872149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010435439195392647
2030,sc01,10-30 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.00017519189883685734,0.0,0.00011977105509027632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.622480506321593e-05
2030,sc01,10-30 09:00:00+01:00,2.727467935086312e-06,3.2889016870411453e-06,7.947697976383371e-06,9.637053373121562e-07,0.0,0.00017519189883685734,0.0,7.18182112907412e-05,1.832748089795515e-06,1.973341012341099e-06,5.6008384981547134e-06,9.334730833167899e-07,1.400209628176228e-06,1.3768727971793105e-06,4.2274989231438197e-07,1.0734940436899702e-06,1.5064343626621578e-05,4.570661210165369e-05
2030,sc01,10-30 11:00:00+01:00,9.00532784899575e-06,1.0510688071514243e-05,2.8267100082105874e-05,3.181882507071974e-06,0.0,0.00017519189883685734,0.0,5.1261812132964756e-05,6.978059948179119e-06,6.306412842908555e-06,2.0006212748354576e-05,3.3343687920714397e-06,5.0015532000383386e-06,4.918193965642689e-06,1.5035691532292062e-06,3.834524102995927e-06,5.3809882846365714e-05,3.262408963473515e-05
2030,sc01,10-30 13:00:00+01:00,1.2121933804075568e-05,1.40620111770213e-05,3.889080929607804e-05,4.283083277226633e-06,0.0,0.00017519189883685734,0.0,4.335655080597124e-05,9.746664157570064e-06,8.437206706794799e-06,2.733083820962509e-05,4.5551397027682e-06,6.832709570594049e-06,6.718831058884034e-06,2.068660068810299e-06,5.238410647896414e-06,7.351062497334018e-05,2.759301595863003e-05
2030,sc01,10-30 15:00:00+01:00,1.1369921297999887e-05,1.329104512249886e-05,3.664694894191249e-05,4.017372192561372e-06,0.0,0.00017519189883685734,0.0,6.307890862595728e-05,9.516251799091702e-06,7.974627072335306e-06,2.5691281744169426e-05,4.281880292052925e-06,6.422820454230132e-06,6.315773428617361e-06,1.9493057945720663e-06,4.924162325835751e-06,6.91007777816108e-05,4.014473705448339e-05
2030,sc01,10-30 17:00:00+01:00,6.7895610897308e-06,8.093008480815658e-06,2.2762716717827397e-05,2.398978251241217e-06,0.0,0.00017519189883685734,0.0,0.00010967190242353942,6.271770019739168e-06,4.8558050879073956e-06,1.5800564323975507e-05,2.633427387620255e-06,3.95014109132453e-06,3.884305395037506e-06,1.2107828042264386e-06,3.0284414896812937e-06,4.249812425865476e-05,6.979749303520259e-05
2030,sc01,10-30 19:00:00+01:00,1.2037452773030295e-06,1.3474255250536686e-06,4.454478334384426e-06,4.253233314165606e-07,0.0,0.00017519189883685734,0.0,0.00015451068972395672,1.1526442906750308e-06,8.084553151486125e-07,3.1806807784559204e-06,5.301134630759863e-07,7.951701963599993e-07,7.819173575423786e-07,2.3694033701273774e-07,6.096304814315622e-07,8.5549455149489e-06,9.833383531028501e-05
2030,sc01,10-30 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.00017519189883685734,0.0,0.00015674537657283803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.975603675078259e-05
2030,sc01,10-30 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.00017519189883685734,0.0,0.00016365794738699852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010415534144123205
2030,sc01,10-31 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.00017385154327642248,0.0,0.00015650513639115974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.960314287753209e-05
2030,sc01,10-31 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.00017385154327642248,0.0,0.00021507840869500577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013688039872547842
2030,sc01,10-31 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.00017385154327642248,0.0,0.00023115636856004343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014711274871546603
2030,sc01,10-31 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.00017385154327642248,0.0,0.00018763210286765173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011941299553466942
2030,sc01,10-31 09:00:00+01:00,2.7265924839753362e-06,3.1021529090179222e-06,7.11386838630941e-06,9.633960111132625e-07,0.0,0.00017385154327642248,0.0,0.00012927640658926096,2.0637434534870247e-06,1.8612917453525623e-06,5.939229633425559e-06,9.898716058619308e-07,1.4848074119939386e-06,1.4600606176714894e-06,3.783972546930884e-07,1.138352344151275e-06,1.5974500262064304e-05,8.22742096050548e-05
2030,sc01,10-31 11:00:00+01:00,8.360120380787359e-06,1.0171028841420161e-05,2.5341771026385214e-05,2.95390920150254e-06,0.0,0.00017385154327642248,0.0,0.00010627227743029719,6.147035363497802e-06,6.102617305143112e-06,1.8537565843484897e-05,3.089594307829492e-06,4.634391472802403e-06,4.557151601444017e-06,1.3479665441300257e-06,3.553033446641496e-06,4.985972402500683e-05,6.763390056563466e-05
2030,sc01,10-31 13:00:00+01:00,1.1839163094647835e-05,1.3754267836278257e-05,3.103729805067853e-05,4.183170960089503e-06,0.0,0.00017385154327642248,0.0,7.252080045958092e-05,7.990062957754076e-06,8.252560701184956e-06,2.3074259716649757e-05,3.845709953938978e-06,5.768564944149165e-06,5.6724221795064336e-06,1.6509201091219877e-06,4.422566437906826e-06,6.206188188548441e-05,4.6153754541173917e-05
2030,sc01,10-31 15:00:00+01:00,1.1592285881934198e-05,1.3437422682132474e-05,2.8635536411899846e-05,4.09594101157795e-06,0.0,0.00017385154327642248,0.0,6.811035362387112e-05,7.104810836736088e-06,8.062453611025522e-06,2.3155062228990753e-05,3.859177039620148e-06,5.788765572816424e-06,5.6922861301659244e-06,1.5231668303582901e-06,4.438053586687526e-06,6.227921306552948e-05,4.3346853905719044e-05
2030,sc01,10-31 17:00:00+01:00,7.21459260178233e-06,8.655704649221911e-06,1.9352603015496742e-05,2.5491560530003035e-06,0.0,0.00017385154327642248,0.0,0.00011553738875924367,4.69335367677609e-06,5.193422790115165e-06,1.2837805477027978e-05,2.1396342469473413e-06,3.209451377987123e-06,3.155960512399456e-06,1.0293937774386153e-06,2.4605793787804563e-06,3.4529314346949276e-05,7.35304112458632e-05
2030,sc01,10-31 19:00:00+01:00,1.300335903771831e-06,1.7262480674766746e-06,4.778591496588115e-06,4.596402024239668e-07,0.0,0.00017385154327642248,0.0,0.0001996486440331846,8.290362067394515e-07,1.0357488404860144e-06,2.692927420096361e-06,4.488212369252303e-07,6.732318566973583e-07,6.620113241227908e-07,2.541803988568493e-07,5.161444213145419e-07,7.2430554875710156e-06,0.00012706057371579844
2030,sc01,10-31 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.00017385154327642248,0.0,0.0002062620478734551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013126948225253656
2030,sc01,10-31 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.00017385154327642248,0.0,0.00020263578120158053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012896165029198156
2030,sc01,11-01 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0001726373940622762,0.0,0.0001381834240822646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.794282187439151e-05
2030,sc01,11-01 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0001726373940622762,0.0,0.00013331969391257046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.484744225696248e-05
2030,sc01,11-01 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0001726373940622762,0.0,0.00012365116042359486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.869418526764467e-05
2030,sc01,11-01 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0001726373940622762,0.0,8.482291011923826e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.398307448211068e-05
2030,sc01,11-01 09:00:00+01:00,2.7821836295224068e-06,3.2891058401207805e-06,8.19424559297603e-06,9.830382157219046e-07,0.0,0.0001726373940622762,0.0,4.9099650637542045e-05,2.2917630590447443e-06,1.973463504014277e-06,5.699270652647158e-06,9.498784422533619e-07,1.4248176668720895e-06,1.4010707016253042e-06,4.358641271187874e-07,1.0923602063797268e-06,1.5329092519575956e-05,3.1248044833681475e-05
2030,sc01,11-01 11:00:00+01:00,8.726934395122907e-06,9.887817865385187e-06,2.8364057010845865e-05,3.0835168200563017e-06,0.0,0.0001726373940622762,0.0,4.5196881136360306e-05,6.845738126674165e-06,5.932690718940118e-06,1.8683989792154193e-05,3.1139982993713757e-06,4.670997460115229e-06,4.593147488982846e-06,1.5087264365923319e-06,3.5810980371183655e-06,5.025355446546945e-05,2.8764240674333925e-05
2030,sc01,11-01 13:00:00+01:00,1.1905697377336095e-05,1.3700660712043901e-05,3.940606611771456e-05,4.2066797407293e-06,0.0,0.0001726373940622762,0.0,3.212418980427354e-05,9.520923932469466e-06,8.220396427808362e-06,2.6644751408417483e-05,4.440791902857936e-06,6.661187870292148e-06,6.550168053441661e-06,2.0960673466436045e-06,5.106910678246965e-06,7.166528569217443e-05,2.044450643610464e-05
2030,sc01,11-01 15:00:00+01:00,1.1110787770896584e-05,1.2513478124415628e-05,3.842264583716889e-05,3.925811679011327e-06,0.0,0.0001726373940622762,0.0,1.7115978656560438e-05,9.01021588447094e-06,7.508086874649387e-06,2.572164389910487e-05,4.28694065169384e-06,6.4304109936915065e-06,6.323237456759675e-06,2.0437577572900273e-06,4.9299817394228034e-06,6.918244160340558e-05,1.0892966881988666e-05
2030,sc01,11-01 17:00:00+01:00,7.313080850894281e-06,7.95365717662613e-06,2.56991265634086e-05,2.5839552346616583e-06,0.0,0.0001726373940622762,0.0,2.7047416482273416e-05,5.7823659334007125e-06,4.772194306848701e-06,1.7138947778570023e-05,2.856491297689357e-06,4.28473695686469e-06,4.213324661771046e-06,1.3669748174378665e-06,3.2849649856060002e-06,4.609791888370819e-05,1.721354168085148e-05
