Period,Scenario,LoadLevel,RES_Hydro_Large
2030,sc01,04-29 07:00:00+01:00,-72.09518736325313
2030,sc01,04-29 09:00:00+01:00,-71.00735867618597
2030,sc01,04-29 11:00:00+01:00,-77.21278822483269
2030,sc01,04-29 13:00:00+01:00,-77.21278822483269
2030,sc01,04-29 15:00:00+01:00,-77.21278822483269
2030,sc01,04-29 17:00:00+01:00,-77.21278822483269
2030,sc01,04-29 19:00:00+01:00,-69.91952999856906
2030,sc01,04-29 21:00:00+01:00,-72.09518736325313
2030,sc01,04-29 23:00:00+01:00,-77.21278822483269
2030,sc01,04-30 01:00:00+01:00,-77.21278822483269
2030,sc01,04-30 03:00:00+01:00,-77.21278822483269
2030,sc01,04-30 05:00:00+01:00,-77.21278822483269
2030,sc01,04-30 07:00:00+01:00,-72.06822604525314
2030,sc01,04-30 09:00:00+01:00,-70.98039735818598
2030,sc01,04-30 11:00:00+01:00,-77.21278822483269
2030,sc01,04-30 13:00:00+01:00,-77.21278822483269
2030,sc01,04-30 15:00:00+01:00,-77.21278822483269
2030,sc01,04-30 17:00:00+01:00,-77.21278822483269
2030,sc01,04-30 19:00:00+01:00,-69.89256868056906
2030,sc01,04-30 21:00:00+01:00,-72.06822604525314
2030,sc01,04-30 23:00:00+01:00,-77.21278822483269
2030,sc01,05-01 01:00:00+01:00,-77.21278822483269
2030,sc01,05-01 03:00:00+01:00,-77.21278822483269
2030,sc01,05-01 05:00:00+01:00,-77.21278822483269
2030,sc01,05-01 07:00:00+01:00,-70.51968996289244
2030,sc01,05-01 09:00:00+01:00,-69.34165767433522
2030,sc01,05-01 11:00:00+01:00,-77.21278822483269
2030,sc01,05-01 13:00:00+01:00,-77.21278822483269
2030,sc01,05-01 15:00:00+01:00,-77.21278822483269
2030,sc01,05-01 17:00:00+01:00,-77.21278822483269
2030,sc01,05-01 19:00:00+01:00,-68.16362538082777
2030,sc01,05-01 21:00:00+01:00,-70.51968996289244
2030,sc01,05-01 23:00:00+01:00,-77.21278822483269
2030,sc01,05-02 01:00:00+01:00,-77.21278822483269
2030,sc01,05-02 03:00:00+01:00,-77.21278822483269
2030,sc01,05-02 05:00:00+01:00,-77.21278822483269
2030,sc01,05-02 07:00:00+01:00,-70.48721103189244
2030,sc01,05-02 09:00:00+01:00,-62.859595894085764
2030,sc01,05-02 11:00:00+01:00,-70.01599812144966
2030,sc01,05-02 13:00:00+01:00,-77.21278822483269
2030,sc01,05-02 15:00:00+01:00,-77.21278822483269
2030,sc01,05-02 17:00:00+01:00,-77.21278822483269
2030,sc01,05-02 19:00:00+01:00,-68.13114644982777
2030,sc01,05-02 21:00:00+01:00,-70.48721103189244
2030,sc01,05-02 23:00:00+01:00,-77.21278822483269
2030,sc01,05-03 01:00:00+01:00,-77.21278822483269
2030,sc01,05-03 03:00:00+01:00,-77.21278822483269
2030,sc01,05-03 05:00:00+01:00,-77.21278822483269
2030,sc01,05-03 07:00:00+01:00,-70.46723625389244
2030,sc01,05-03 09:00:00+01:00,-69.28920396533523
2030,sc01,05-03 11:00:00+01:00,-71.68461856922761
2030,sc01,05-03 13:00:00+01:00,-77.21278822483269
2030,sc01,05-03 15:00:00+01:00,-77.21278822483269
2030,sc01,05-03 17:00:00+01:00,-77.21278822483269
2030,sc01,05-03 19:00:00+01:00,-68.11117167182776
2030,sc01,05-03 21:00:00+01:00,-70.46723625389244
2030,sc01,05-03 23:00:00+01:00,-77.21278822483269
2030,sc01,05-04 01:00:00+01:00,-77.21278822483269
2030,sc01,05-04 03:00:00+01:00,-77.21278822483269
2030,sc01,05-04 05:00:00+01:00,-77.21278822483269
2030,sc01,05-04 07:00:00+01:00,-70.46723625389244
2030,sc01,05-04 09:00:00+01:00,-69.28920396533523
2030,sc01,05-04 11:00:00+01:00,-69.99602334344965
2030,sc01,05-04 13:00:00+01:00,-77.21278822483269
2030,sc01,05-04 15:00:00+01:00,-77.21278822483269
2030,sc01,05-04 17:00:00+01:00,-77.21278822483269
2030,sc01,05-04 19:00:00+01:00,-52.180547264404865
2030,sc01,05-04 21:00:00+01:00,-70.46723625389244
2030,sc01,05-04 23:00:00+01:00,-74.00133313644469
2030,sc01,05-05 01:00:00+01:00,-77.21278822483269
2030,sc01,05-05 03:00:00+01:00,-77.21278822483269
2030,sc01,05-05 05:00:00+01:00,-73.76572667773324
2030,sc01,05-05 07:00:00+01:00,-70.46723625389244
2030,sc01,05-05 09:00:00+01:00,-5.284630535649825
2030,sc01,05-05 11:00:00+01:00,-69.99602334344965
2030,sc01,05-05 13:00:00+01:00,-73.50279930446024
2030,sc01,05-05 15:00:00+01:00,-77.21278822483269
2030,sc01,05-05 17:00:00+01:00,-72.82921954492566
2030,sc01,05-05 19:00:00+01:00,-26.25087706542714
2030,sc01,05-05 21:00:00+01:00,-70.46723625389244
2030,sc01,05-05 23:00:00+01:00,-77.21278822483269
2030,sc01,05-06 01:00:00+01:00,-77.21278822483269
2030,sc01,05-06 03:00:00+01:00,-77.21278822483269
2030,sc01,05-06 05:00:00+01:00,-77.21278822483269
2030,sc01,05-06 07:00:00+01:00,-70.46723625389244
2030,sc01,05-06 09:00:00+01:00,-69.28920396533523
2030,sc01,05-06 11:00:00+01:00,-77.21278822483269
2030,sc01,05-06 13:00:00+01:00,-77.21278822483269
2030,sc01,05-06 15:00:00+01:00,-77.21278822483269
2030,sc01,05-06 17:00:00+01:00,-77.21278822483269
2030,sc01,05-06 19:00:00+01:00,-68.11117167182776
2030,sc01,05-06 21:00:00+01:00,-70.46723625389244
2030,sc01,05-06 23:00:00+01:00,-77.21278822483269
2030,sc01,05-07 01:00:00+01:00,-77.21278822483269
2030,sc01,05-07 03:00:00+01:00,-77.21278822483269
2030,sc01,05-07 05:00:00+01:00,-77.21278822483269
2030,sc01,05-07 07:00:00+01:00,-70.46723625389244
2030,sc01,05-07 09:00:00+01:00,-69.28920396533523
2030,sc01,05-07 11:00:00+01:00,-77.21278822483269
2030,sc01,05-07 13:00:00+01:00,-77.21278822483269
2030,sc01,05-07 15:00:00+01:00,-77.21278822483269
2030,sc01,05-07 17:00:00+01:00,-77.21278822483269
2030,sc01,05-07 19:00:00+01:00,-58.49857123190438
2030,sc01,05-07 21:00:00+01:00,-70.46723625389244
2030,sc01,05-07 23:00:00+01:00,-76.93861142038159
2030,sc01,05-08 01:00:00+01:00,-77.21278822483269
2030,sc01,05-08 03:00:00+01:00,-77.21278822483269
2030,sc01,05-08 05:00:00+01:00,-73.76572667773324
2030,sc01,05-08 07:00:00+01:00,-70.46723625389244
2030,sc01,05-08 09:00:00+01:00,-69.28920396533523
2030,sc01,05-08 11:00:00+01:00,-77.21278822483269
2030,sc01,05-08 13:00:00+01:00,-77.21278822483269
2030,sc01,05-08 15:00:00+01:00,-77.21278822483269
2030,sc01,05-08 17:00:00+01:00,-77.21278822483269
2030,sc01,05-08 19:00:00+01:00,-68.11117167182776
2030,sc01,05-08 21:00:00+01:00,-70.46723625389244
2030,sc01,05-08 23:00:00+01:00,-77.21278822483269
2030,sc01,05-09 01:00:00+01:00,-77.21278822483269
2030,sc01,05-09 03:00:00+01:00,-77.21278822483269
2030,sc01,05-09 05:00:00+01:00,-77.21278822483269
2030,sc01,05-09 07:00:00+01:00,-70.46723625389244
2030,sc01,05-09 09:00:00+01:00,-69.28920396533523
2030,sc01,05-09 11:00:00+01:00,-73.95587092625969
2030,sc01,05-09 13:00:00+01:00,-77.21278822483269
2030,sc01,05-09 15:00:00+01:00,-77.21278822483269
2030,sc01,05-09 17:00:00+01:00,-76.48031864100226
2030,sc01,05-09 19:00:00+01:00,-12.262523972940258
2030,sc01,05-09 21:00:00+01:00,-70.46723625389244
2030,sc01,05-09 23:00:00+01:00,-75.9980441895022
2030,sc01,05-10 01:00:00+01:00,-77.21278822483269
2030,sc01,05-10 03:00:00+01:00,-77.21278822483269
2030,sc01,05-10 05:00:00+01:00,-77.21278822483269
2030,sc01,05-10 07:00:00+01:00,-70.46723625389244
2030,sc01,05-10 09:00:00+01:00,-29.950308348083162
2030,sc01,05-10 11:00:00+01:00,-69.99602334344965
2030,sc01,05-10 13:00:00+01:00,-75.40945525474255
2030,sc01,05-10 15:00:00+01:00,-77.21278822483269
2030,sc01,05-10 17:00:00+01:00,-69.64261365936757
2030,sc01,05-10 19:00:00+01:00,-6.00094324232829
2030,sc01,05-10 21:00:00+01:00,-70.46723625389244
2030,sc01,05-10 23:00:00+01:00,-74.00133313644469
2030,sc01,05-11 01:00:00+01:00,-77.21278822483269
2030,sc01,05-11 03:00:00+01:00,-77.21278822483269
2030,sc01,05-11 05:00:00+01:00,-73.76572667773324
2030,sc01,05-11 07:00:00+01:00,-70.46723625389244
2030,sc01,05-11 09:00:00+01:00,3.8525148536984375
2030,sc01,05-11 11:00:00+01:00,-69.99602334344965
2030,sc01,05-11 13:00:00+01:00,-76.29437175204737
2030,sc01,05-11 15:00:00+01:00,-77.21278822483269
2030,sc01,05-11 17:00:00+01:00,-69.64261365936757
2030,sc01,05-11 19:00:00+01:00,34.431253664103664
2030,sc01,05-11 21:00:00+01:00,-52.19287771470137
2030,sc01,05-11 23:00:00+01:00,-74.00133313644469
2030,sc01,05-12 01:00:00+01:00,-77.21278822483269
2030,sc01,05-12 03:00:00+01:00,-77.21278822483269
2030,sc01,05-12 05:00:00+01:00,-73.76572667773324
2030,sc01,05-12 07:00:00+01:00,-68.62131226209407
2030,sc01,05-12 09:00:00+01:00,-7.754059640372915
2030,sc01,05-12 11:00:00+01:00,-69.99602334344965
2030,sc01,05-12 13:00:00+01:00,-69.40700720164617
2030,sc01,05-12 15:00:00+01:00,-77.21278822483269
2030,sc01,05-12 17:00:00+01:00,-69.64261365936757
2030,sc01,05-12 19:00:00+01:00,39.92421467435403
2030,sc01,05-12 21:00:00+01:00,-53.376285943371904
2030,sc01,05-12 23:00:00+01:00,-74.00133313644469
2030,sc01,05-13 01:00:00+01:00,-77.21278822483269
2030,sc01,05-13 03:00:00+01:00,-77.21278822483269
2030,sc01,05-13 05:00:00+01:00,-73.76572667773324
2030,sc01,05-13 07:00:00+01:00,-70.46723625389244
2030,sc01,05-13 09:00:00+01:00,-26.337750116094604
2030,sc01,05-13 11:00:00+01:00,-69.99602334344965
2030,sc01,05-13 13:00:00+01:00,-70.03762781927692
2030,sc01,05-13 15:00:00+01:00,-77.21278822483269
2030,sc01,05-13 17:00:00+01:00,-69.64261365936757
2030,sc01,05-13 19:00:00+01:00,-14.871219420261852
2030,sc01,05-13 21:00:00+01:00,-70.46723625389244
2030,sc01,05-13 23:00:00+01:00,-74.00133313644469
2030,sc01,05-14 01:00:00+01:00,-77.21278822483269
2030,sc01,05-14 03:00:00+01:00,-77.21278822483269
2030,sc01,05-14 05:00:00+01:00,-73.76572667773324
2030,sc01,05-14 07:00:00+01:00,-70.46723625389244
2030,sc01,05-14 09:00:00+01:00,22.965575885140126
2030,sc01,05-14 11:00:00+01:00,-69.99602334344965
2030,sc01,05-14 13:00:00+01:00,-77.21278822483269
2030,sc01,05-14 15:00:00+01:00,-77.21278822483269
2030,sc01,05-14 17:00:00+01:00,-69.64261365936757
2030,sc01,05-14 19:00:00+01:00,13.228435908411456
2030,sc01,05-14 21:00:00+01:00,-58.125613895531465
2030,sc01,05-14 23:00:00+01:00,-74.00133313644469
2030,sc01,05-15 01:00:00+01:00,-75.85077993288344
2030,sc01,05-15 03:00:00+01:00,-77.21278822483269
2030,sc01,05-15 05:00:00+01:00,-73.76572667773324
2030,sc01,05-15 07:00:00+01:00,-56.41054836166949
2030,sc01,05-15 09:00:00+01:00,-13.02159879399197
2030,sc01,05-15 11:00:00+01:00,-69.99602334344965
2030,sc01,05-15 13:00:00+01:00,-73.53796021457453
2030,sc01,05-15 15:00:00+01:00,-77.21278822483269
2030,sc01,05-15 17:00:00+01:00,-69.64261365936757
2030,sc01,05-15 19:00:00+01:00,-10.04318480198613
2030,sc01,05-15 21:00:00+01:00,-70.46723625389244
2030,sc01,05-15 23:00:00+01:00,-74.00133313644469
2030,sc01,05-16 01:00:00+01:00,-77.21278822483269
2030,sc01,05-16 03:00:00+01:00,-77.21278822483269
2030,sc01,05-16 05:00:00+01:00,-73.76572667773324
2030,sc01,05-16 07:00:00+01:00,-70.46723625389244
2030,sc01,05-16 09:00:00+01:00,-39.375788458510854
2030,sc01,05-16 11:00:00+01:00,-69.99602334344965
2030,sc01,05-16 13:00:00+01:00,-77.21278822483269
2030,sc01,05-16 15:00:00+01:00,-77.21278822483269
2030,sc01,05-16 17:00:00+01:00,-69.64261365936757
2030,sc01,05-16 19:00:00+01:00,22.06667962184477
2030,sc01,05-16 21:00:00+01:00,-65.55565969495301
2030,sc01,05-16 23:00:00+01:00,-74.00133313644469
2030,sc01,05-17 01:00:00+01:00,-77.21278822483269
2030,sc01,05-17 03:00:00+01:00,-77.21278822483269
2030,sc01,05-17 05:00:00+01:00,-73.76572667773324
2030,sc01,05-17 07:00:00+01:00,-70.46723625389244
2030,sc01,05-17 09:00:00+01:00,-37.525841937540974
2030,sc01,05-17 11:00:00+01:00,-69.99602334344965
2030,sc01,05-17 13:00:00+01:00,-77.21278822483269
2030,sc01,05-17 15:00:00+01:00,-77.21278822483269
2030,sc01,05-17 17:00:00+01:00,-69.64261365936757
2030,sc01,05-17 19:00:00+01:00,1.6529309839049233
2030,sc01,05-17 21:00:00+01:00,-70.46723625389244
2030,sc01,05-17 23:00:00+01:00,-74.00133313644469
2030,sc01,05-18 01:00:00+01:00,-77.21278822483269
2030,sc01,05-18 03:00:00+01:00,-77.21278822483269
2030,sc01,05-18 05:00:00+01:00,-73.76572667773324
2030,sc01,05-18 07:00:00+01:00,-70.46723625389244
2030,sc01,05-18 09:00:00+01:00,-32.610493634930805
2030,sc01,05-18 11:00:00+01:00,-77.21278822483269
2030,sc01,05-18 13:00:00+01:00,-77.21278822483269
2030,sc01,05-18 15:00:00+01:00,-77.21278822483269
2030,sc01,05-18 17:00:00+01:00,-69.64261365936757
2030,sc01,05-18 19:00:00+01:00,8.517207306765897
2030,sc01,05-18 21:00:00+01:00,-70.46723625389244
2030,sc01,05-18 23:00:00+01:00,-74.00133313644469
2030,sc01,05-19 01:00:00+01:00,-77.21278822483269
2030,sc01,05-19 03:00:00+01:00,-77.21278822483269
2030,sc01,05-19 05:00:00+01:00,-73.76572667773324
2030,sc01,05-19 07:00:00+01:00,-51.152700156853086
2030,sc01,05-19 09:00:00+01:00,0.9244474668017233
2030,sc01,05-19 11:00:00+01:00,-69.99602334344965
2030,sc01,05-19 13:00:00+01:00,-77.21278822483269
2030,sc01,05-19 15:00:00+01:00,-77.21278822483269
2030,sc01,05-19 17:00:00+01:00,-69.64261365936757
2030,sc01,05-19 19:00:00+01:00,28.73935128097446
2030,sc01,05-19 21:00:00+01:00,-56.85117428398023
2030,sc01,05-19 23:00:00+01:00,-74.00133313644469
2030,sc01,05-20 01:00:00+01:00,-75.17936542747702
2030,sc01,05-20 03:00:00+01:00,-77.21278822483269
2030,sc01,05-20 05:00:00+01:00,-73.76572667773324
2030,sc01,05-20 07:00:00+01:00,-12.148206699793022
2030,sc01,05-20 09:00:00+01:00,38.21810620802077
2030,sc01,05-20 11:00:00+01:00,-69.99602334344965
2030,sc01,05-20 13:00:00+01:00,-74.96303381718187
2030,sc01,05-20 15:00:00+01:00,-77.21278822483269
2030,sc01,05-20 17:00:00+01:00,-69.64261365936757
2030,sc01,05-20 19:00:00+01:00,23.78113251398689
2030,sc01,05-20 21:00:00+01:00,-70.46723625389244
2030,sc01,05-20 23:00:00+01:00,-74.00133313644469
2030,sc01,05-21 01:00:00+01:00,-77.21278822483269
2030,sc01,05-21 03:00:00+01:00,-77.21278822483269
2030,sc01,05-21 05:00:00+01:00,-73.76572667773324
2030,sc01,05-21 07:00:00+01:00,-70.46723625389244
2030,sc01,05-21 09:00:00+01:00,-19.4436795865172
2030,sc01,05-21 11:00:00+01:00,-69.99602334344965
2030,sc01,05-21 13:00:00+01:00,-77.21278822483269
2030,sc01,05-21 15:00:00+01:00,-77.21278822483269
2030,sc01,05-21 17:00:00+01:00,-69.64261365936757
2030,sc01,05-21 19:00:00+01:00,-8.626920697697855
2030,sc01,05-21 21:00:00+01:00,-70.46723625389244
2030,sc01,05-21 23:00:00+01:00,-74.00133313644469
2030,sc01,05-22 01:00:00+01:00,-77.21278822483269
2030,sc01,05-22 03:00:00+01:00,-77.21278822483269
2030,sc01,05-22 05:00:00+01:00,-73.76572667773324
2030,sc01,05-22 07:00:00+01:00,-70.46723625389244
2030,sc01,05-22 09:00:00+01:00,-69.28920396533523
2030,sc01,05-22 11:00:00+01:00,-77.21278822483269
2030,sc01,05-22 13:00:00+01:00,-77.21278822483269
2030,sc01,05-22 15:00:00+01:00,-77.21278822483269
2030,sc01,05-22 17:00:00+01:00,-77.21278822483269
2030,sc01,05-22 19:00:00+01:00,-30.55260836506354
2030,sc01,05-22 21:00:00+01:00,-70.46723625389244
2030,sc01,05-22 23:00:00+01:00,-77.21278822483269
2030,sc01,05-23 01:00:00+01:00,-77.21278822483269
2030,sc01,05-23 03:00:00+01:00,-77.21278822483269
2030,sc01,05-23 05:00:00+01:00,-77.21278822483269
2030,sc01,05-23 07:00:00+01:00,-70.46723625389244
2030,sc01,05-23 09:00:00+01:00,-69.28920396533523
2030,sc01,05-23 11:00:00+01:00,-71.0637182365384
2030,sc01,05-23 13:00:00+01:00,-77.21278822483269
2030,sc01,05-23 15:00:00+01:00,-77.21278822483269
2030,sc01,05-23 17:00:00+01:00,-77.21278822483269
2030,sc01,05-23 19:00:00+01:00,-50.741797629085966
2030,sc01,05-23 21:00:00+01:00,-70.46723625389244
2030,sc01,05-23 23:00:00+01:00,-77.01704487934309
2030,sc01,05-24 01:00:00+01:00,-77.21278822483269
2030,sc01,05-24 03:00:00+01:00,-77.21278822483269
2030,sc01,05-24 05:00:00+01:00,-77.21278822483269
2030,sc01,05-24 07:00:00+01:00,-70.46723625389244
2030,sc01,05-24 09:00:00+01:00,-51.156781165576504
2030,sc01,05-24 11:00:00+01:00,-69.99602334344965
2030,sc01,05-24 13:00:00+01:00,-77.21278822483269
2030,sc01,05-24 15:00:00+01:00,-77.21278822483269
2030,sc01,05-24 17:00:00+01:00,-77.21278822483269
2030,sc01,05-24 19:00:00+01:00,-45.11786213418293
2030,sc01,05-24 21:00:00+01:00,-70.46723625389244
2030,sc01,05-24 23:00:00+01:00,-77.21278822483269
2030,sc01,05-25 01:00:00+01:00,-77.21278822483269
2030,sc01,05-25 03:00:00+01:00,-77.21278822483269
2030,sc01,05-25 05:00:00+01:00,-73.76572667773324
2030,sc01,05-25 07:00:00+01:00,-37.04623431226691
2030,sc01,05-25 09:00:00+01:00,4.991978518177675
2030,sc01,05-25 11:00:00+01:00,-69.99602334344965
2030,sc01,05-25 13:00:00+01:00,-77.21278822483269
2030,sc01,05-25 15:00:00+01:00,-77.21278822483269
2030,sc01,05-25 17:00:00+01:00,-69.64261365936757
2030,sc01,05-25 19:00:00+01:00,32.95144138192059
2030,sc01,05-25 21:00:00+01:00,-47.16103850668686
2030,sc01,05-25 23:00:00+01:00,-74.00133313644469
2030,sc01,05-26 01:00:00+01:00,-75.17936542747702
2030,sc01,05-26 03:00:00+01:00,-77.21278822483269
2030,sc01,05-26 05:00:00+01:00,-73.76572667773324
2030,sc01,05-26 07:00:00+01:00,-15.337806374307696
2030,sc01,05-26 09:00:00+01:00,52.63369367553112
2030,sc01,05-26 11:00:00+01:00,-69.99602334344965
2030,sc01,05-26 13:00:00+01:00,-69.40700720164617
2030,sc01,05-26 15:00:00+01:00,-77.21278822483269
2030,sc01,05-26 17:00:00+01:00,-69.64261365936757
2030,sc01,05-26 19:00:00+01:00,-2.9130391290883892
2030,sc01,05-26 21:00:00+01:00,-64.40050259580839
2030,sc01,05-26 23:00:00+01:00,-74.00133313644469
2030,sc01,05-27 01:00:00+01:00,-77.21278822483269
2030,sc01,05-27 03:00:00+01:00,-77.21278822483269
2030,sc01,05-27 05:00:00+01:00,-73.76572667773324
2030,sc01,05-27 07:00:00+01:00,-41.52220564315159
2030,sc01,05-27 09:00:00+01:00,31.74715755475023
2030,sc01,05-27 11:00:00+01:00,-69.99602334344965
2030,sc01,05-27 13:00:00+01:00,-69.9309803874072
2030,sc01,05-27 15:00:00+01:00,-77.21278822483269
2030,sc01,05-27 17:00:00+01:00,-69.64261365936757
2030,sc01,05-27 19:00:00+01:00,1.538413385475991
2030,sc01,05-27 21:00:00+01:00,-70.46723625389244
2030,sc01,05-27 23:00:00+01:00,-74.00133313644469
2030,sc01,05-28 01:00:00+01:00,-77.21278822483269
2030,sc01,05-28 03:00:00+01:00,-77.21278822483269
2030,sc01,05-28 05:00:00+01:00,-73.76572667773324
2030,sc01,05-28 07:00:00+01:00,-70.46723625389244
2030,sc01,05-28 09:00:00+01:00,11.82791026270165
2030,sc01,05-28 11:00:00+01:00,-69.99602334344965
2030,sc01,05-28 13:00:00+01:00,-69.40700720164617
2030,sc01,05-28 15:00:00+01:00,-77.21278822483269
2030,sc01,05-28 17:00:00+01:00,-69.64261365936757
2030,sc01,05-28 19:00:00+01:00,3.07419783546608
2030,sc01,05-28 21:00:00+01:00,-53.79063576920006
2030,sc01,05-28 23:00:00+01:00,-74.00133313644469
2030,sc01,05-29 01:00:00+01:00,-75.17936542747702
2030,sc01,05-29 03:00:00+01:00,-75.21386030381751
2030,sc01,05-29 05:00:00+01:00,-73.76572667773324
2030,sc01,05-29 07:00:00+01:00,26.238190457891207
2030,sc01,05-29 09:00:00+01:00,73.31537870127609
2030,sc01,05-29 11:00:00+01:00,-69.99602334344965
2030,sc01,05-29 13:00:00+01:00,-69.40700720164617
2030,sc01,05-29 15:00:00+01:00,-77.21278822483269
2030,sc01,05-29 17:00:00+01:00,-69.64261365936757
2030,sc01,05-29 19:00:00+01:00,90.45109706376972
2030,sc01,05-29 21:00:00+01:00,6.37204238306505
2030,sc01,05-29 23:00:00+01:00,-74.00133313644469
2030,sc01,05-30 01:00:00+01:00,-75.22139581147702
2030,sc01,05-30 03:00:00+01:00,-77.21278822483269
2030,sc01,05-30 05:00:00+01:00,-73.80775706173324
2030,sc01,05-30 07:00:00+01:00,23.42286918482472
2030,sc01,05-30 09:00:00+01:00,73.9538366496899
2030,sc01,05-30 11:00:00+01:00,-70.03805372744965
2030,sc01,05-30 13:00:00+01:00,-69.44903758564617
2030,sc01,05-30 15:00:00+01:00,-77.21278822483269
2030,sc01,05-30 17:00:00+01:00,-69.68464404336757
2030,sc01,05-30 19:00:00+01:00,73.83910990962083
2030,sc01,05-30 21:00:00+01:00,-12.452673561314356
2030,sc01,05-30 23:00:00+01:00,-74.04336352044469
2030,sc01,05-31 01:00:00+01:00,-75.52786736247702
2030,sc01,05-31 03:00:00+01:00,-75.79802214141145
2030,sc01,05-31 05:00:00+01:00,-74.11422861273324
2030,sc01,05-31 07:00:00+01:00,6.194303674556167
2030,sc01,05-31 09:00:00+01:00,54.3805119758773
2030,sc01,05-31 11:00:00+01:00,-70.34452527844965
2030,sc01,05-31 13:00:00+01:00,-69.75550913664617
2030,sc01,05-31 15:00:00+01:00,-77.21278822483269
2030,sc01,05-31 17:00:00+01:00,-69.99111559436757
2030,sc01,05-31 19:00:00+01:00,58.65352462379353
2030,sc01,05-31 21:00:00+01:00,-19.60830738087003
2030,sc01,05-31 23:00:00+01:00,-74.34983507144469
2030,sc01,06-01 01:00:00+01:00,-75.49308043038995
2030,sc01,06-01 03:00:00+01:00,-76.09892559997205
2030,sc01,06-01 05:00:00+01:00,-74.03905199535015
2030,sc01,06-01 07:00:00+01:00,41.497410523123776
2030,sc01,06-01 09:00:00+01:00,102.4492548566932
2030,sc01,06-01 11:00:00+01:00,-70.1616428546412
2030,sc01,06-01 13:00:00+01:00,-69.55579767262876
2030,sc01,06-01 15:00:00+01:00,-77.21278822483269
2030,sc01,06-01 17:00:00+01:00,-69.79813574116359
2030,sc01,06-01 19:00:00+01:00,111.98145373095402
2030,sc01,06-01 21:00:00+01:00,18.971662502615445
2030,sc01,06-01 23:00:00+01:00,-74.28139006537504
2030,sc01,06-02 01:00:00+01:00,-75.75176745738996
2030,sc01,06-02 03:00:00+01:00,-76.35761262697204
2030,sc01,06-02 05:00:00+01:00,-74.29773902235016
2030,sc01,06-02 07:00:00+01:00,48.88966367708218
2030,sc01,06-02 09:00:00+01:00,97.1946267008672
2030,sc01,06-02 11:00:00+01:00,-70.4203298816412
2030,sc01,06-02 13:00:00+01:00,-69.81448469962876
2030,sc01,06-02 15:00:00+01:00,-77.21278822483269
2030,sc01,06-02 17:00:00+01:00,-70.05682276816358
2030,sc01,06-02 19:00:00+01:00,122.78721177516731
2030,sc01,06-02 21:00:00+01:00,25.492357427323768
2030,sc01,06-02 23:00:00+01:00,-74.54007709237503
2030,sc01,06-03 01:00:00+01:00,-76.06832827838996
2030,sc01,06-03 03:00:00+01:00,-77.21278822483269
2030,sc01,06-03 05:00:00+01:00,-74.61429984335015
2030,sc01,06-03 07:00:00+01:00,2.263813176707899
2030,sc01,06-03 09:00:00+01:00,80.42255646808003
2030,sc01,06-03 11:00:00+01:00,-70.7368907026412
2030,sc01,06-03 13:00:00+01:00,-70.13104552062876
2030,sc01,06-03 15:00:00+01:00,-77.21278822483269
2030,sc01,06-03 17:00:00+01:00,-70.37338358916358
2030,sc01,06-03 19:00:00+01:00,122.78721177516731
2030,sc01,06-03 21:00:00+01:00,30.96383904272004
2030,sc01,06-03 23:00:00+01:00,-74.85663791337502
2030,sc01,06-04 01:00:00+01:00,-76.39357311438995
2030,sc01,06-04 03:00:00+01:00,-76.99941828397205
2030,sc01,06-04 05:00:00+01:00,-74.93954467935015
2030,sc01,06-04 07:00:00+01:00,54.759698323728244
2030,sc01,06-04 09:00:00+01:00,116.67959261519967
2030,sc01,06-04 11:00:00+01:00,-71.0621355386412
2030,sc01,06-04 13:00:00+01:00,-70.45629035662877
2030,sc01,06-04 15:00:00+01:00,-77.21278822483269
