Period,Scenario,LoadLevel,MW
2030,sc01,10-01 03:00:00+01:00,919.534408897999
2030,sc01,10-01 05:00:00+01:00,1086.232156426999
2030,sc01,10-01 07:00:00+01:00,1518.978927146999
2030,sc01,10-01 09:00:00+01:00,1588.1918225029988
2030,sc01,10-01 11:00:00+01:00,1310.6709808844987
2030,sc01,10-01 13:00:00+01:00,1291.6399594684988
2030,sc01,10-01 15:00:00+01:00,1156.6019227889988
2030,sc01,10-01 17:00:00+01:00,1369.6428915584988
2030,sc01,10-01 19:00:00+01:00,1651.8792330529989
2030,sc01,10-01 21:00:00+01:00,1468.428118969499
2030,sc01,10-01 23:00:00+01:00,1117.729781882499
2030,sc01,10-02 01:00:00+01:00,943.375526848499
2030,sc01,10-02 03:00:00+01:00,900.7845368289991
2030,sc01,10-02 05:00:00+01:00,1063.492143856999
2030,sc01,10-02 07:00:00+01:00,1497.5325176499991
2030,sc01,10-02 09:00:00+01:00,1563.5838718874988
2030,sc01,10-02 11:00:00+01:00,1284.0315651304986
2030,sc01,10-02 13:00:00+01:00,1230.4731111614988
2030,sc01,10-02 15:00:00+01:00,1106.9560295699987
2030,sc01,10-02 17:00:00+01:00,1303.5167392609987
2030,sc01,10-02 19:00:00+01:00,1624.5432008069988
2030,sc01,10-02 21:00:00+01:00,1488.469407895499
2030,sc01,10-02 23:00:00+01:00,1152.733533889999
2030,sc01,10-03 01:00:00+01:00,966.8642998154991
2030,sc01,10-03 03:00:00+01:00,918.6496412794991
2030,sc01,10-03 05:00:00+01:00,1086.044169773999
2030,sc01,10-03 07:00:00+01:00,1518.9497212034992
2030,sc01,10-03 09:00:00+01:00,1585.6182881479988
2030,sc01,10-03 11:00:00+01:00,1298.7843543564989
2030,sc01,10-03 13:00:00+01:00,1252.7401982464987
2030,sc01,10-03 15:00:00+01:00,1129.8153280794988
2030,sc01,10-03 17:00:00+01:00,1322.557111473999
2030,sc01,10-03 19:00:00+01:00,1642.8454864574987
2030,sc01,10-03 21:00:00+01:00,1484.4770811829992
2030,sc01,10-03 23:00:00+01:00,1131.398641892499
2030,sc01,10-04 01:00:00+01:00,951.0829796169991
2030,sc01,10-04 03:00:00+01:00,895.2405236779991
2030,sc01,10-04 05:00:00+01:00,1053.8825210619991
2030,sc01,10-04 07:00:00+01:00,1489.5924712269991
2030,sc01,10-04 09:00:00+01:00,1552.608522813499
2030,sc01,10-04 11:00:00+01:00,1267.888418445999
2030,sc01,10-04 13:00:00+01:00,1212.3053278909988
2030,sc01,10-04 15:00:00+01:00,1068.223703287999
2030,sc01,10-04 17:00:00+01:00,1273.785603774999
2030,sc01,10-04 19:00:00+01:00,1607.7365249384989
2030,sc01,10-04 21:00:00+01:00,1474.867458382499
2030,sc01,10-04 23:00:00+01:00,1117.573657377499
2030,sc01,10-05 01:00:00+01:00,905.2110501044991
2030,sc01,10-05 03:00:00+01:00,845.7044475349991
2030,sc01,10-05 05:00:00+01:00,1021.4914649069991
2030,sc01,10-05 07:00:00+01:00,1458.2719831319991
2030,sc01,10-05 09:00:00+01:00,1549.3455771329989
2030,sc01,10-05 11:00:00+01:00,1249.1129659184987
2030,sc01,10-05 13:00:00+01:00,1197.4247458914988
2030,sc01,10-05 15:00:00+01:00,1088.527819137499
2030,sc01,10-05 17:00:00+01:00,1295.9539557504988
2030,sc01,10-05 19:00:00+01:00,1619.1324231319988
2030,sc01,10-05 21:00:00+01:00,1470.2729371434991
2030,sc01,10-05 23:00:00+01:00,1107.734627137499
2030,sc01,10-06 01:00:00+01:00,923.4330105694992
2030,sc01,10-06 03:00:00+01:00,879.4592034749992
2030,sc01,10-06 05:00:00+01:00,1062.125257855999
2030,sc01,10-06 07:00:00+01:00,1509.703856867499
2030,sc01,10-06 09:00:00+01:00,1573.4266624999989
2030,sc01,10-06 11:00:00+01:00,1286.2419686924989
2030,sc01,10-06 13:00:00+01:00,1225.6516785124988
2030,sc01,10-06 15:00:00+01:00,1095.1739858324988
2030,sc01,10-06 17:00:00+01:00,1311.024540791999
2030,sc01,10-06 19:00:00+01:00,1633.3099920829989
2030,sc01,10-06 21:00:00+01:00,1490.2791777059992
2030,sc01,10-06 23:00:00+01:00,1151.682083119999
2030,sc01,10-07 01:00:00+01:00,968.3713792529992
2030,sc01,10-07 03:00:00+01:00,918.4743994844991
2030,sc01,10-07 05:00:00+01:00,1083.3996117759991
2030,sc01,10-07 07:00:00+01:00,1516.4235831539993
2030,sc01,10-07 09:00:00+01:00,1572.849042298999
2030,sc01,10-07 11:00:00+01:00,1275.849464582999
2030,sc01,10-07 13:00:00+01:00,1235.485402765999
2030,sc01,10-07 15:00:00+01:00,1139.6064743924987
2030,sc01,10-07 17:00:00+01:00,1345.467694432999
2030,sc01,10-07 19:00:00+01:00,1635.140662653499
2030,sc01,10-07 21:00:00+01:00,1467.1536331944992
2030,sc01,10-07 23:00:00+01:00,1142.7288204999993
2030,sc01,10-08 01:00:00+01:00,949.3241892409992
2030,sc01,10-08 03:00:00+01:00,901.5173661524992
2030,sc01,10-08 05:00:00+01:00,1059.5380517219992
2030,sc01,10-08 07:00:00+01:00,1491.8578697019993
2030,sc01,10-08 09:00:00+01:00,1588.303401427499
2030,sc01,10-08 11:00:00+01:00,1309.9603275614988
2030,sc01,10-08 13:00:00+01:00,1258.5250809989989
2030,sc01,10-08 15:00:00+01:00,1149.952171372999
2030,sc01,10-08 17:00:00+01:00,1330.284830968999
2030,sc01,10-08 19:00:00+01:00,1615.934008553999
2030,sc01,10-08 21:00:00+01:00,1450.7733046744993
2030,sc01,10-08 23:00:00+01:00,1126.1190845424992
2030,sc01,10-09 01:00:00+01:00,936.4837449844993
2030,sc01,10-09 03:00:00+01:00,863.4675931249992
2030,sc01,10-09 05:00:00+01:00,1018.1013327319993
2030,sc01,10-09 07:00:00+01:00,1470.5803295719993
2030,sc01,10-09 09:00:00+01:00,1567.525633387999
2030,sc01,10-09 11:00:00+01:00,1277.031906220499
2030,sc01,10-09 13:00:00+01:00,1224.001805126499
2030,sc01,10-09 15:00:00+01:00,1094.359033464999
2030,sc01,10-09 17:00:00+01:00,1293.194710517499
2030,sc01,10-09 19:00:00+01:00,1613.848767017499
2030,sc01,10-09 21:00:00+01:00,1466.9783913894994
2030,sc01,10-09 23:00:00+01:00,1131.2648208924993
2030,sc01,10-10 01:00:00+01:00,941.0973835139993
2030,sc01,10-10 03:00:00+01:00,866.8449804449992
2030,sc01,10-10 05:00:00+01:00,1041.9883824969993
2030,sc01,10-10 07:00:00+01:00,1482.9460278719994
2030,sc01,10-10 09:00:00+01:00,1566.664556250999
2030,sc01,10-10 11:00:00+01:00,1272.444596090999
2030,sc01,10-10 13:00:00+01:00,1203.722123714999
2030,sc01,10-10 15:00:00+01:00,1072.792831763999
2030,sc01,10-10 17:00:00+01:00,1264.8971544864992
2030,sc01,10-10 19:00:00+01:00,1577.473974429499
2030,sc01,10-10 21:00:00+01:00,1431.0092164094992
2030,sc01,10-10 23:00:00+01:00,1098.2779426324992
2030,sc01,10-11 01:00:00+01:00,926.4758453794993
2030,sc01,10-11 03:00:00+01:00,884.1270076549993
2030,sc01,10-11 05:00:00+01:00,1037.6933654169993
2030,sc01,10-11 07:00:00+01:00,1446.2280924869995
2030,sc01,10-11 09:00:00+01:00,1493.863579244499
2030,sc01,10-11 11:00:00+01:00,1212.053524901499
2030,sc01,10-11 13:00:00+01:00,1195.686607236999
2030,sc01,10-11 15:00:00+01:00,1064.518747576999
2030,sc01,10-11 17:00:00+01:00,1251.407697469499
2030,sc01,10-11 19:00:00+01:00,1558.349624552999
2030,sc01,10-11 21:00:00+01:00,1445.5606578244992
2030,sc01,10-11 23:00:00+01:00,1137.4428907184993
2030,sc01,10-12 01:00:00+01:00,957.8281956204994
2030,sc01,10-12 03:00:00+01:00,897.6716053054993
2030,sc01,10-12 05:00:00+01:00,1053.9207556319993
2030,sc01,10-12 07:00:00+01:00,1499.3614047454994
2030,sc01,10-12 09:00:00+01:00,1562.6307626999992
2030,sc01,10-12 11:00:00+01:00,1269.983040871999
2030,sc01,10-12 13:00:00+01:00,1213.3947004894992
2030,sc01,10-12 15:00:00+01:00,1087.502816798999
2030,sc01,10-12 17:00:00+01:00,1267.113766254999
2030,sc01,10-12 19:00:00+01:00,1577.0213853974992
2030,sc01,10-12 21:00:00+01:00,1451.0441328994993
2030,sc01,10-12 23:00:00+01:00,1126.6957893624992
2030,sc01,10-13 01:00:00+01:00,941.2312045234994
2030,sc01,10-13 03:00:00+01:00,874.8200752299994
2030,sc01,10-13 05:00:00+01:00,1056.7756037869992
2030,sc01,10-13 07:00:00+01:00,1510.9687840059994
2030,sc01,10-13 09:00:00+01:00,1565.9293610769992
2030,sc01,10-13 11:00:00+01:00,1263.3810841084992
2030,sc01,10-13 13:00:00+01:00,1197.8875284399992
2030,sc01,10-13 15:00:00+01:00,1049.483103991999
2030,sc01,10-13 17:00:00+01:00,1217.306899727499
2030,sc01,10-13 19:00:00+01:00,1533.1819391104991
2030,sc01,10-13 21:00:00+01:00,1411.2769902844993
2030,sc01,10-13 23:00:00+01:00,1081.7319309624993
2030,sc01,10-14 01:00:00+01:00,910.6913389644994
2030,sc01,10-14 03:00:00+01:00,873.3639752249993
2030,sc01,10-14 05:00:00+01:00,1047.6662166619994
2030,sc01,10-14 07:00:00+01:00,1482.3852541219994
2030,sc01,10-14 09:00:00+01:00,1541.2699171694992
2030,sc01,10-14 11:00:00+01:00,1261.3764739244991
2030,sc01,10-14 13:00:00+01:00,1199.5571447094992
2030,sc01,10-14 15:00:00+01:00,1053.7367055329992
2030,sc01,10-14 17:00:00+01:00,1255.3276231809991
2030,sc01,10-14 19:00:00+01:00,1594.6880488964991
2030,sc01,10-14 21:00:00+01:00,1470.5533240164993
2030,sc01,10-14 23:00:00+01:00,1130.5256191354993
2030,sc01,10-15 01:00:00+01:00,953.6765209839995
2030,sc01,10-15 03:00:00+01:00,911.0727861009993
2030,sc01,10-15 05:00:00+01:00,1088.0153993184995
2030,sc01,10-15 07:00:00+01:00,1520.8587564724994
2030,sc01,10-15 09:00:00+01:00,1584.5317681169993
2030,sc01,10-15 11:00:00+01:00,1270.816445466499
2030,sc01,10-15 13:00:00+01:00,1220.6668181574992
2030,sc01,10-15 15:00:00+01:00,1105.205318545999
2030,sc01,10-15 17:00:00+01:00,1313.4523881024993
2030,sc01,10-15 19:00:00+01:00,1634.6886798179992
2030,sc01,10-15 21:00:00+01:00,1480.1310474579996
2030,sc01,10-15 23:00:00+01:00,1139.6827622774995
2030,sc01,10-16 01:00:00+01:00,968.4389561194995
2030,sc01,10-16 03:00:00+01:00,917.2101387084994
2030,sc01,10-16 05:00:00+01:00,1085.1590685189994
2030,sc01,10-16 07:00:00+01:00,1519.0305729409995
2030,sc01,10-16 09:00:00+01:00,1587.550746202999
2030,sc01,10-16 11:00:00+01:00,1300.1463361409992
2030,sc01,10-16 13:00:00+01:00,1258.8447724129992
2030,sc01,10-16 15:00:00+01:00,1158.1164450014992
2030,sc01,10-16 17:00:00+01:00,1353.5920358014992
2030,sc01,10-16 19:00:00+01:00,1661.2776741744992
2030,sc01,10-16 21:00:00+01:00,1476.9582814334995
2030,sc01,10-16 23:00:00+01:00,1131.0424522474993
2030,sc01,10-17 01:00:00+01:00,945.1036852594995
2030,sc01,10-17 03:00:00+01:00,895.4679750749995
2030,sc01,10-17 05:00:00+01:00,1063.9203267719995
2030,sc01,10-17 07:00:00+01:00,1502.0008204919995
2030,sc01,10-17 09:00:00+01:00,1578.5824970624992
2030,sc01,10-17 11:00:00+01:00,1297.3087814679993
2030,sc01,10-17 13:00:00+01:00,1218.5990356979992
2030,sc01,10-17 15:00:00+01:00,1106.7021189994991
2030,sc01,10-17 17:00:00+01:00,1295.5293799394992
2030,sc01,10-17 19:00:00+01:00,1558.7498720784993
2030,sc01,10-17 21:00:00+01:00,1406.6645819294995
2030,sc01,10-17 23:00:00+01:00,1080.7199449424995
2030,sc01,10-18 01:00:00+01:00,902.9303471344996
2030,sc01,10-18 03:00:00+01:00,853.1480710849995
2030,sc01,10-18 05:00:00+01:00,994.9636699269995
2030,sc01,10-18 07:00:00+01:00,1417.8714104169997
2030,sc01,10-18 09:00:00+01:00,1464.5274305709993
2030,sc01,10-18 11:00:00+01:00,1173.6560603254993
2030,sc01,10-18 13:00:00+01:00,1097.6346561419991
2030,sc01,10-18 15:00:00+01:00,954.6524558529993
2030,sc01,10-18 17:00:00+01:00,1143.9195061974992
2030,sc01,10-18 19:00:00+01:00,1436.2448123864992
2030,sc01,10-18 21:00:00+01:00,1292.1896653444996
2030,sc01,10-18 23:00:00+01:00,970.7567080974995
2030,sc01,10-19 01:00:00+01:00,830.2876249644995
2030,sc01,10-19 03:00:00+01:00,811.5581949899995
2030,sc01,10-19 05:00:00+01:00,987.1412946369995
2030,sc01,10-19 07:00:00+01:00,1457.5268167219997
2030,sc01,10-19 09:00:00+01:00,1553.5503513734993
2030,sc01,10-19 11:00:00+01:00,1283.5594201669992
2030,sc01,10-19 13:00:00+01:00,1227.3301980404992
2030,sc01,10-19 15:00:00+01:00,1075.6694999274991
2030,sc01,10-19 17:00:00+01:00,1275.7967145119994
2030,sc01,10-19 19:00:00+01:00,1608.1153682099994
2030,sc01,10-19 21:00:00+01:00,1460.1475553794996
2030,sc01,10-19 23:00:00+01:00,1112.6895983874995
2030,sc01,10-20 01:00:00+01:00,950.8644900694995
2030,sc01,10-20 03:00:00+01:00,920.5467981284995
2030,sc01,10-20 05:00:00+01:00,1082.7701005614995
2030,sc01,10-20 07:00:00+01:00,1512.7034439229997
2030,sc01,10-20 09:00:00+01:00,1564.6733900619993
2030,sc01,10-20 11:00:00+01:00,1277.7426939444993
2030,sc01,10-20 13:00:00+01:00,1235.9103801214992
2030,sc01,10-20 15:00:00+01:00,1121.0382599064992
2030,sc01,10-20 17:00:00+01:00,1328.3775094539994
2030,sc01,10-20 19:00:00+01:00,1633.5670250579994
2030,sc01,10-20 21:00:00+01:00,1498.2843076669997
2030,sc01,10-20 23:00:00+01:00,1169.8894717669996
2030,sc01,10-21 01:00:00+01:00,984.4178930369995
2030,sc01,10-21 03:00:00+01:00,940.9156456794996
2030,sc01,10-21 05:00:00+01:00,1108.5140918994996
2030,sc01,10-21 07:00:00+01:00,1539.9704457649996
2030,sc01,10-21 09:00:00+01:00,1621.8964062629993
2030,sc01,10-21 11:00:00+01:00,1382.1761705109993
2030,sc01,10-21 13:00:00+01:00,1332.5393790099993
2030,sc01,10-21 15:00:00+01:00,1223.9161202759994
2030,sc01,10-21 17:00:00+01:00,1433.2725678649995
2030,sc01,10-21 19:00:00+01:00,1676.0417402419994
2030,sc01,10-21 21:00:00+01:00,1468.6295882694997
2030,sc01,10-21 23:00:00+01:00,1112.5592936074995
2030,sc01,10-22 01:00:00+01:00,915.4945126544997
2030,sc01,10-22 03:00:00+01:00,848.7137824899995
2030,sc01,10-22 05:00:00+01:00,1008.6653140219996
2030,sc01,10-22 07:00:00+01:00,1439.8380947969997
2030,sc01,10-22 09:00:00+01:00,1518.8806397139995
2030,sc01,10-22 11:00:00+01:00,1228.6016065499994
2030,sc01,10-22 13:00:00+01:00,1189.2856407524994
2030,sc01,10-22 15:00:00+01:00,1078.8303505529993
2030,sc01,10-22 17:00:00+01:00,1283.6713367074994
2030,sc01,10-22 19:00:00+01:00,1600.2735221029996
2030,sc01,10-22 21:00:00+01:00,1449.5131122594996
2030,sc01,10-22 23:00:00+01:00,1090.4191000774997
2030,sc01,10-23 01:00:00+01:00,944.7469245694997
2030,sc01,10-23 03:00:00+01:00,910.3222021949996
2030,sc01,10-23 05:00:00+01:00,1092.0419508804996
2030,sc01,10-23 07:00:00+01:00,1543.3484208054997
2030,sc01,10-23 09:00:00+01:00,1595.0440889254994
2030,sc01,10-23 11:00:00+01:00,1292.3861907784994
2030,sc01,10-23 13:00:00+01:00,1239.7229084859994
2030,sc01,10-23 15:00:00+01:00,1143.1219066159995
2030,sc01,10-23 17:00:00+01:00,1347.5310890559995
2030,sc01,10-23 19:00:00+01:00,1660.3324585729995
2030,sc01,10-23 21:00:00+01:00,1494.9355625244998
2030,sc01,10-23 23:00:00+01:00,1147.3151086074997
2030,sc01,10-24 01:00:00+01:00,977.3767594679997
2030,sc01,10-24 03:00:00+01:00,932.5203709734997
2030,sc01,10-24 05:00:00+01:00,1099.4242224404995
2030,sc01,10-24 07:00:00+01:00,1530.8136658009996
2030,sc01,10-24 09:00:00+01:00,1587.7071045589996
2030,sc01,10-24 11:00:00+01:00,1285.0816402044993
2030,sc01,10-24 13:00:00+01:00,1233.1404612339993
2030,sc01,10-24 15:00:00+01:00,1105.6060844914994
2030,sc01,10-24 17:00:00+01:00,1297.8767363704994
2030,sc01,10-24 19:00:00+01:00,1600.6188765699994
2030,sc01,10-24 21:00:00+01:00,1453.8427673644997
2030,sc01,10-24 23:00:00+01:00,1112.0913204624997
2030,sc01,10-25 01:00:00+01:00,933.3723936094997
2030,sc01,10-25 03:00:00+01:00,876.4689282499996
2030,sc01,10-25 05:00:00+01:00,1040.3586208419997
2030,sc01,10-25 07:00:00+01:00,1458.9267372319998
2030,sc01,10-25 09:00:00+01:00,1514.7788481364996
2030,sc01,10-25 11:00:00+01:00,1220.7383909029995
2030,sc01,10-25 13:00:00+01:00,1179.0340895604995
2030,sc01,10-25 15:00:00+01:00,1077.7358938009995
2030,sc01,10-25 17:00:00+01:00,1294.0605329104994
2030,sc01,10-25 19:00:00+01:00,1631.9574955594996
2030,sc01,10-25 21:00:00+01:00,1506.9191697389997
2030,sc01,10-25 23:00:00+01:00,1154.3409661224996
2030,sc01,10-26 01:00:00+01:00,992.6380755184997
2030,sc01,10-26 03:00:00+01:00,958.6863299344997
2030,sc01,10-26 05:00:00+01:00,1114.1916752439997
2030,sc01,10-26 07:00:00+01:00,1538.5300260189997
2030,sc01,10-26 09:00:00+01:00,1600.1763152334995
2030,sc01,10-26 11:00:00+01:00,1306.3320978474994
2030,sc01,10-26 13:00:00+01:00,1270.4000457239995
2030,sc01,10-26 15:00:00+01:00,1133.1712980344994
2030,sc01,10-26 17:00:00+01:00,1329.6526049239994
2030,sc01,10-26 19:00:00+01:00,1662.2166321654995
2030,sc01,10-26 21:00:00+01:00,1514.5458739709998
2030,sc01,10-26 23:00:00+01:00,1171.1567128449997
2030,sc01,10-27 01:00:00+01:00,1002.5591233459998
2030,sc01,10-27 03:00:00+01:00,956.0554619724998
2030,sc01,10-27 05:00:00+01:00,1115.5195026869997
2030,sc01,10-27 07:00:00+01:00,1549.7606079864997
2030,sc01,10-27 09:00:00+01:00,1599.4276933864996
2030,sc01,10-27 11:00:00+01:00,1290.4844490254995
2030,sc01,10-27 13:00:00+01:00,1236.8060418739994
2030,sc01,10-27 15:00:00+01:00,1112.0833676024995
2030,sc01,10-27 17:00:00+01:00,1344.1199131794995
2030,sc01,10-27 19:00:00+01:00,1663.5791604904996
2030,sc01,10-27 21:00:00+01:00,1499.8438564894998
2030,sc01,10-27 23:00:00+01:00,1167.2814520774998
2030,sc01,10-28 01:00:00+01:00,983.8415848394998
2030,sc01,10-28 03:00:00+01:00,933.9159291399998
2030,sc01,10-28 05:00:00+01:00,1103.5312491169998
2030,sc01,10-28 07:00:00+01:00,1526.9105493369998
2030,sc01,10-28 09:00:00+01:00,1583.2327937319997
2030,sc01,10-28 11:00:00+01:00,1279.8071070799995
2030,sc01,10-28 13:00:00+01:00,1218.9665251064996
2030,sc01,10-28 15:00:00+01:00,1090.9873162804995
2030,sc01,10-28 17:00:00+01:00,1272.2535868899995
2030,sc01,10-28 19:00:00+01:00,1606.8574762189996
2030,sc01,10-28 21:00:00+01:00,1452.1158353644998
2030,sc01,10-28 23:00:00+01:00,1112.5437591574998
2030,sc01,10-29 01:00:00+01:00,942.2348846094998
2030,sc01,10-29 03:00:00+01:00,885.9782207849997
2030,sc01,10-29 05:00:00+01:00,1059.5922398969997
2030,sc01,10-29 07:00:00+01:00,1482.4617458019998
2030,sc01,10-29 09:00:00+01:00,1557.3644684944995
2030,sc01,10-29 11:00:00+01:00,1304.8554284549996
2030,sc01,10-29 13:00:00+01:00,1259.9218302314996
2030,sc01,10-29 15:00:00+01:00,1132.4433379989996
2030,sc01,10-29 17:00:00+01:00,1320.6637388009997
2030,sc01,10-29 19:00:00+01:00,1589.9163385589995
2030,sc01,10-29 21:00:00+01:00,1449.3395306994998
2030,sc01,10-29 23:00:00+01:00,1097.1564176724999
2030,sc01,10-30 01:00:00+01:00,936.4343958644998
2030,sc01,10-30 03:00:00+01:00,877.1954353049998
2030,sc01,10-30 05:00:00+01:00,1020.6997278169998
2030,sc01,10-30 07:00:00+01:00,1484.515275692
2030,sc01,10-30 09:00:00+01:00,1575.5794683669997
2030,sc01,10-30 11:00:00+01:00,1288.3281831234995
2030,sc01,10-30 13:00:00+01:00,1244.7236475699997
2030,sc01,10-30 15:00:00+01:00,1122.5716827974995
2030,sc01,10-30 17:00:00+01:00,1318.0983760004997
2030,sc01,10-30 19:00:00+01:00,1600.3894413884996
2030,sc01,10-30 21:00:00+01:00,1436.9435780294998
2030,sc01,10-30 23:00:00+01:00,1087.6408028775
2030,sc01,10-31 01:00:00+01:00,909.4643572844999
2030,sc01,10-31 03:00:00+01:00,819.2776957199999
2030,sc01,10-31 05:00:00+01:00,974.6251473369998
2030,sc01,10-31 07:00:00+01:00,1437.9659492819999
2030,sc01,10-31 09:00:00+01:00,1535.3280517684998
2030,sc01,10-31 11:00:00+01:00,1271.4332162744995
2030,sc01,10-31 13:00:00+01:00,1277.3399836299996
2030,sc01,10-31 15:00:00+01:00,1157.7082133354995
2030,sc01,10-31 17:00:00+01:00,1344.6052313339997
2030,sc01,10-31 19:00:00+01:00,1572.3237325694997
2030,sc01,10-31 21:00:00+01:00,1403.2888615195
2030,sc01,10-31 23:00:00+01:00,1061.3940349724999
2030,sc01,11-01 01:00:00+01:00,852.9354465099998
2030,sc01,11-01 03:00:00+01:00,810.2592097319998
2030,sc01,11-01 05:00:00+01:00,973.7785595759999
2030,sc01,11-01 07:00:00+01:00,1408.0435575195
2030,sc01,11-01 09:00:00+01:00,1480.3991644099995
2030,sc01,11-01 11:00:00+01:00,1202.8097317064996
2030,sc01,11-01 13:00:00+01:00,1153.4918131359996
2030,sc01,11-01 15:00:00+01:00,1057.3119192389995
2030,sc01,11-01 17:00:00+01:00,1257.0101166004995
2030,sc01,11-01 19:00:00+01:00,1537.7893266449996
2030,sc01,11-01 21:00:00+01:00,1410.9142097554998
2030,sc01,11-01 23:00:00+01:00,1094.1580411885
2030,sc01,11-02 01:00:00+01:00,924.2790260299998
2030,sc01,11-02 03:00:00+01:00,899.7992600094999
2030,sc01,11-02 05:00:00+01:00,1060.632631066
2030,sc01,11-02 07:00:00+01:00,1465.5525938755
2030,sc01,11-02 09:00:00+01:00,1502.4647033504996
2030,sc01,11-02 11:00:00+01:00,1206.4594262719995
2030,sc01,11-02 13:00:00+01:00,1158.0861602094997
2030,sc01,11-02 15:00:00+01:00,1045.2456253599996
2030,sc01,11-02 17:00:00+01:00,1215.0847206269996
2030,sc01,11-02 19:00:00+01:00,1534.5580820954997
2030,sc01,11-02 21:00:00+01:00,1413.8242751985
2030,sc01,11-02 23:00:00+01:00,1033.9969914884998
2030,sc01,11-03 01:00:00+01:00,793.2600574149999
2030,sc01,11-03 03:00:00+01:00,742.7775952319998
2030,sc01,11-03 05:00:00+01:00,914.7212960709999
2030,sc01,11-03 07:00:00+01:00,1339.0516773444997
2030,sc01,11-03 09:00:00+01:00,1420.1864392484995
2030,sc01,11-03 11:00:00+01:00,1164.0191750399995
2030,sc01,11-03 13:00:00+01:00,1124.9721601344995
2030,sc01,11-03 15:00:00+01:00,996.4343756409995
2030,sc01,11-03 17:00:00+01:00,1141.2160322149996
2030,sc01,11-03 19:00:00+01:00,1405.5006144754996
2030,sc01,11-03 21:00:00+01:00,1270.6498984334999
2030,sc01,11-03 23:00:00+01:00,968.1711568384999
2030,sc01,11-04 01:00:00+01:00,812.3870971499998
2030,sc01,11-04 03:00:00+01:00,768.4076986569999
2030,sc01,11-04 05:00:00+01:00,923.9200915709998
2030,sc01,11-04 07:00:00+01:00,1357.6338744144998
2030,sc01,11-04 09:00:00+01:00,1465.9750216869995
2030,sc01,11-04 11:00:00+01:00,1204.0298798684996
2030,sc01,11-04 13:00:00+01:00,1168.2144065439995
2030,sc01,11-04 15:00:00+01:00,1044.3791675784996
2030,sc01,11-04 17:00:00+01:00,1234.4703776469996
2030,sc01,11-04 19:00:00+01:00,1531.6724376394995
2030,sc01,11-04 21:00:00+01:00,1377.8853264984998
2030,sc01,11-04 23:00:00+01:00,1062.2538916335
2030,sc01,11-05 01:00:00+01:00,906.6763984349999
2030,sc01,11-05 03:00:00+01:00,876.8087437669998
2030,sc01,11-05 05:00:00+01:00,1027.882739946
2030,sc01,11-05 07:00:00+01:00,1431.0725883044997
2030,sc01,11-05 09:00:00+01:00,1482.7031272974996
2030,sc01,11-05 11:00:00+01:00,1185.4842928029996
2030,sc01,11-05 13:00:00+01:00,1130.1853933959997
2030,sc01,11-05 15:00:00+01:00,1019.5020503124996
2030,sc01,11-05 17:00:00+01:00,1221.6211518604996
2030,sc01,11-05 19:00:00+01:00,1561.4561437204995
2030,sc01,11-05 21:00:00+01:00,1430.100665906
2030,sc01,11-05 23:00:00+01:00,1111.821486826
2030,sc01,11-06 01:00:00+01:00,932.5998245314998
2030,sc01,11-06 03:00:00+01:00,862.5030261519998
2030,sc01,11-06 05:00:00+01:00,997.8657988509999
2030,sc01,11-06 07:00:00+01:00,1402.3874848594999
2030,sc01,11-06 09:00:00+01:00,1476.9293575749996
2030,sc01,11-06 11:00:00+01:00,1204.0939444534995
2030,sc01,11-06 13:00:00+01:00,1162.8010676209994
2030,sc01,11-06 15:00:00+01:00,1071.0162159184995
2030,sc01,11-06 17:00:00+01:00,1273.5542175399996
2030,sc01,11-06 19:00:00+01:00,1559.8996731459995
2030,sc01,11-06 21:00:00+01:00,1405.0287296484998
2030,sc01,11-06 23:00:00+01:00,1083.7640676234998
2030,sc01,11-07 01:00:00+01:00,917.0227457699999
2030,sc01,11-07 03:00:00+01:00,862.2357078419999
2030,sc01,11-07 05:00:00+01:00,994.4250109459999
2030,sc01,11-07 07:00:00+01:00,1410.4967243494998
2030,sc01,11-07 09:00:00+01:00,1504.1432789284995
2030,sc01,11-07 11:00:00+01:00,1269.9390834809997
2030,sc01,11-07 13:00:00+01:00,1242.3081323484996
2030,sc01,11-07 15:00:00+01:00,1166.8510705774995
2030,sc01,11-07 17:00:00+01:00,1301.1097505624996
2030,sc01,11-07 19:00:00+01:00,1575.6410232319995
2030,sc01,11-07 21:00:00+01:00,1408.4128131085
2030,sc01,11-07 23:00:00+01:00,1088.2951882834998
2030,sc01,11-08 01:00:00+01:00,922.6837923549999
2030,sc01,11-08 03:00:00+01:00,870.3692568469999
2030,sc01,11-08 05:00:00+01:00,1032.2923132509998
2030,sc01,11-08 07:00:00+01:00,1444.0498922794998
2030,sc01,11-08 09:00:00+01:00,1531.3226704339995
2030,sc01,11-08 11:00:00+01:00,1248.9790491089996
2030,sc01,11-08 13:00:00+01:00,1157.4173363979996
2030,sc01,11-08 15:00:00+01:00,1042.1472614199995
2030,sc01,11-08 17:00:00+01:00,1231.6206152609996
2030,sc01,11-08 19:00:00+01:00,1525.2774003999996
2030,sc01,11-08 21:00:00+01:00,1355.9987288184998
2030,sc01,11-08 23:00:00+01:00,1046.2617906884998
2030,sc01,11-09 01:00:00+01:00,916.8190169649998
2030,sc01,11-09 03:00:00+01:00,881.2830867819998
2030,sc01,11-09 05:00:00+01:00,991.7296624409998
2030,sc01,11-09 07:00:00+01:00,1373.2022730694998
