Period,Scenario,LoadLevel,Centrale_C_Cap_CTag,Diesel_Bel_Air,Gas_Turbines,Solar_CICAD,Solar_DIASS,Boutoute,Secondary_Plants,Felou_gouina,Manantali,Aggreko_Boutoute,Kounoune_Power,Tobene_Power,Contour_Global,PETN_Taiba_Ndiaye_Wind,KPS_KarPowerShip,PV_Bokhol,PV_Malicounda,PV_Senergy_or_Santhiou_Mekhe,PV_Ten_Merina,PV_Kahone,PV_Sakal,Malicounda_Power,Centrale_Kahone_Solaire,Centrale_Kael_Solaire,Dakar_CCGT_25,Dakar_OCGT_25,FKK_PV_25,Thies_P_Gas_CCGT_25,Felou_Gouina,Diourbel_PV_25,Thies_PV_2025,LS_PV_2029,Thies_wind_2025,Dakar_PV_29
2030,sc01,10-05 03:00:00+01:00,,,,0.001,0.001,,,,,,,,,42.410924,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,200.2318428,0.001,0.001,0.001,26.99119927,0.001
2030,sc01,10-05 04:00:00+01:00,,,,0.001,0.001,,,,,,,,,39.46307077,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,200.2318428,0.001,0.001,0.001,25.11512381,0.001
2030,sc01,10-05 05:00:00+01:00,,,,0.001,0.001,,,,,,,,,39.66167119,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,200.2318428,0.001,0.001,0.001,25.24151727,0.001
2030,sc01,10-05 06:00:00+01:00,,,,0.001,0.001,,,,,,,,,39.56821217,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,200.2318428,0.001,0.001,0.001,25.18203799,0.001
2030,sc01,10-05 07:00:00+01:00,,,,0.001,0.001,,,,,,,,,34.62656654,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,200.2318428,0.001,0.001,0.001,22.03707133,0.001
2030,sc01,10-05 08:00:00+01:00,,,,0.219250742,0.689597115,,,,,,,,,21.9979166,,1.547559374,3.597897998,0.899474502,0.884483258,0.988161289,0.599649667,,1.646935481,1.516221503,,,2.098666356,,200.2318428,0.535731598,9.677117417,2.473618904,13.99993432,4.121913941
2030,sc01,10-05 09:00:00+01:00,,,,1.156003332,3.071255253,,,,,,,,,13.11152154,,6.187552375,16.02394048,4.00598513,3.9392187,4.35631418,2.670656747,,7.260523633,6.93280249,,,9.251981543,,200.2318428,2.449590213,43.09892986,9.890183716,8.344446602,21.73286265
2030,sc01,10-05 10:00:00+01:00,,,,2.150480137,5.797066862,,,,,,,,,12.87008574,,11.49099777,30.24556629,7.561391592,7.435368377,8.745706208,5.040927716,,14.57617701,13.34214756,,,18.57421414,,200.2318428,4.71422547,81.35024852,18.36721083,8.190791808,40.42902657
2030,sc01,10-05 11:00:00+01:00,,,,2.979379592,7.678460675,,,,,,,,,13.4074751,,14.97234552,40.06153403,10.01538353,9.848460446,12.43257102,6.67692234,,20.7209517,17.99159266,,,26.40441273,,200.2318428,6.357029407,107.7518509,23.93179707,8.532797639,56.01233632
2030,sc01,10-05 12:00:00+01:00,,,,3.486238696,8.896383363,,,,,,,,,13.81246418,,17.14260716,46.41591328,11.60397835,11.41057868,14.42166172,7.735985549,,24.03610286,20.67656824,,,30.6288625,,200.2318428,7.305720778,124.8429619,27.40074328,8.790541163,65.54128749
2030,sc01,10-05 13:00:00+01:00,,,,3.727768959,9.485024493,,,,,,,,,10.52192789,,18.1233792,49.48708439,12.37177113,12.16557491,15.35583911,8.247847402,,25.59306519,21.94911129,,,32.61287735,,200.2318428,7.755352655,133.1033638,28.96840931,6.696375027,70.08205642
2030,sc01,10-05 14:00:00+01:00,,,,3.719667315,9.434385228,,,,,,,,,4.809245353,,17.89192841,49.22287954,12.30571992,12.10062455,15.1660361,8.203813259,,25.27672683,21.72649146,,,32.2097719,,200.2318428,7.676693651,132.392743,28.59845837,3.060704352,69.92974551
2030,sc01,10-05 15:00:00+01:00,,,,3.465478233,8.710921089,,,,,,,,,1.070884593,,15.9907652,45.44828402,11.36207104,11.17270315,13.88452374,7.574714006,,23.14087291,19.90642398,,,29.48808376,,200.2318428,7.033603141,122.2403695,25.55963909,0.681533358,65.15099078
2030,sc01,10-05 16:00:00+01:00,,,,2.959125481,7.383978839,,,,,,,,,0.389412579,,13.36619998,38.52510705,9.631276789,9.470755481,11.69587856,6.420851177,,19.49313093,16.80027577,,,24.83981826,,200.2318428,5.936097437,103.6193868,21.36453405,0.247830312,55.63155905
2030,sc01,10-05 17:00:00+01:00,,,,2.178835891,5.4058221,,,,,,,,,2.768723438,,9.236842877,28.20428927,7.051072336,6.933554443,8.442533513,4.700714879,,14.07088919,12.2591322,,,17.93033308,,200.2318428,4.331560042,75.85991015,14.76416965,1.762073518,40.96211475
2030,sc01,10-05 18:00:00+01:00,,,,1.185878145,2.874826514,,,,,,,,,4.844292485,,4.771203163,14.99909488,3.749773731,3.687277491,4.396407479,2.499849148,,7.327345799,6.47402515,,,9.337132075,,200.2318428,2.287488886,40.34244506,7.626291136,3.08300908,22.29450912
2030,sc01,10-05 19:00:00+01:00,,,,0.221782505,0.490588032,,,,,,,,,11.23455291,,0.638590498,2.559589736,0.639897436,0.629232477,0.66829182,0.426598289,,1.113819701,1.025856216,,,1.419324533,,200.2318428,0.362469196,6.884422634,1.020723052,7.149904498,4.169511099
2030,sc01,10-05 20:00:00+01:00,,,,0.001,0.001,,,,,,,,,14.07337061,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,200.2318428,0.001,0.001,0.001,8.956587472,0.001
2030,sc01,10-05 21:00:00+01:00,,,,0.001,0.001,,,,,,,,,19.07732225,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,200.2318428,0.001,0.001,0.001,12.14120698,0.001
2030,sc01,10-05 22:00:00+01:00,,,,0.001,0.001,,,,,,,,,26.26977259,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,200.2318428,0.001,0.001,0.001,16.71863284,0.001
2030,sc01,10-05 23:00:00+01:00,,,,0.001,0.001,,,,,,,,,28.99566065,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,200.2318428,0.001,0.001,0.001,18.45344502,0.001
2030,sc01,10-06 00:00:00+01:00,,,,0.001,0.001,,,,,,,,,28.1740001,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,200.2318428,0.001,0.001,0.001,17.93052307,0.001
2030,sc01,10-06 01:00:00+01:00,,,,0.001,0.001,,,,,,,,,27.025233,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,200.2318428,0.001,0.001,0.001,17.19942365,0.001
2030,sc01,10-06 02:00:00+01:00,,,,0.001,0.001,,,,,,,,,26.5579379,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,200.2318428,0.001,0.001,0.001,16.90202727,0.001
2030,sc01,10-06 03:00:00+01:00,,,,0.001,0.001,,,,,,,,,22.4807882,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,200.2318428,0.001,0.001,0.001,14.30724391,0.001
2030,sc01,10-06 04:00:00+01:00,,,,0.001,0.001,,,,,,,,,17.69880172,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,200.2318428,0.001,0.001,0.001,11.26388768,0.001
2030,sc01,10-06 05:00:00+01:00,,,,0.001,0.001,,,,,,,,,11.76415402,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,200.2318428,0.001,0.001,0.001,7.486953722,0.001
2030,sc01,10-06 06:00:00+01:00,,,,0.001,0.001,,,,,,,,,7.722051445,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,200.2318428,0.001,0.001,0.001,4.914475085,0.001
2030,sc01,10-06 07:00:00+01:00,,,,0.001,0.001,,,,,,,,,3.613748735,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,200.2318428,0.001,0.001,0.001,2.299865294,0.001
2030,sc01,10-06 08:00:00+01:00,,,,0.252670023,0.74442944,,,,,,,,,1.588803323,,1.644961818,3.883979691,0.970994925,0.954811674,0.848939672,0.647329949,,1.414899454,1.568868083,,,1.802986161,,200.2318428,0.554333389,10.44657951,2.629306969,1.011147673,4.750196435
2030,sc01,10-06 09:00:00+01:00,,,,1.20714496,3.188338393,,,,,,,,,0.081776642,,6.67955922,16.63480903,4.158702269,4.089390553,4.473682667,2.772468173,,7.456137779,7.084725477,,,9.501249856,,200.2318428,2.503269669,44.74195775,10.67660746,0.052044365,22.69432525
2030,sc01,10-06 10:00:00+01:00,,,,2.184405771,5.515164206,,,,,,,,,0.031153006,,11.3138063,28.77476982,7.193692474,7.073797579,8.624198605,4.795794971,,14.37366434,13.05334346,,,18.31615513,,200.2318428,4.612181356,77.3943081,18.08398798,0.019826425,41.0668285
2030,sc01,10-06 11:00:00+01:00,,,,2.798611659,6.970478604,,,,,,,,,0.066200138,,14.80060781,36.36771452,9.091928654,8.940396484,11.49358804,6.061285755,,19.15598006,16.90256055,,,24.41019174,,200.2318428,5.972238061,97.81673737,23.65729152,0.042131153,52.61389919
2030,sc01,10-06 12:00:00+01:00,,,,3.293318298,8.724145356,,,,,,,,,0.34268307,,16.65222808,45.5172802,11.37932008,11.18966471,13.91114738,7.586213368,,23.18524563,20.25990816,,,29.54462729,,200.2318428,7.158500885,122.4259457,26.61692136,0.218090674,61.914384
2030,sc01,10-06 13:00:00+01:00,,,,3.651816046,9.272791143,,,,,,,,,1.45250892,,17.90173682,48.37977996,12.09494502,11.89336257,14.58905037,8.063296662,,24.31508394,21.61668574,,,30.98436411,,200.2318428,7.637895628,130.1250929,28.61413613,0.924407063,68.65414166
2030,sc01,10-06 14:00:00+01:00,,,,3.662449454,9.209250155,,,,,,,,,2.889441338,,17.72115066,48.04826176,12.01206547,11.81186435,14.38879433,8.008043629,,23.98132388,21.20905079,,,30.55905843,,200.2318428,7.493864613,129.2334221,28.32548722,1.838900914,68.85404973
2030,sc01,10-06 15:00:00+01:00,,,,3.42800813,8.509654204,,,,,,,,,6.067047984,,15.27323433,44.39819593,11.09954901,10.9145565,13.08265774,7.399699323,,21.80442957,19.50480579,,,27.78507311,,200.2318428,6.891698045,119.415991,24.41273776,3.861196259,64.44655284
2030,sc01,10-06 16:00:00+01:00,,,,2.906971148,6.884682144,,,,,,,,,4.318585503,,12.50975134,35.92008081,8.980020227,8.830353197,10.75675527,5.986680137,,17.92792544,14.14237557,,,22.84529928,,200.2318428,4.996972702,96.6127555,19.99558655,2.748438159,54.65105758
2030,sc01,10-06 17:00:00+01:00,,,,2.10136392,4.967486048,,,,,,,,,3.383995313,,8.271166038,25.91731856,6.479329656,6.37134081,7.380604761,4.319553094,,12.30100794,10.76096095,,,15.67499868,,200.2318428,3.802206202,69.70873963,13.22063179,2.15364541,39.50564169
2030,sc01,10-06 18:00:00+01:00,,,,1.092709238,2.441328608,,,,,,,,,4.828715982,,3.809241018,12.73736667,3.184341677,3.131269307,3.130644812,2.122894446,,5.217741354,5.276691502,,,6.648893268,,200.2318428,1.864430997,34.25916825,6.088690842,3.073095868,20.54293368
2030,sc01,10-06 19:00:00+01:00,,,,0.189375929,0.40253377,,,,,,,,,7.383262501,,0.46142685,2.100176194,0.52504405,0.516293314,0.406685669,0.350029366,,0.677809448,0.771648444,,,0.863722897,,200.2318428,0.272649117,5.648757033,0.737544677,4.698862714,3.560267468
2030,sc01,10-06 20:00:00+01:00,,,,0.001,0.001,,,,,,,,,6.740731746,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,200.2318428,0.001,0.001,0.001,4.289942699,0.001
2030,sc01,10-06 21:00:00+01:00,,,,0.001,0.001,,,,,,,,,1.958745273,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,200.2318428,0.001,0.001,0.001,1.246586469,0.001
2030,sc01,10-06 22:00:00+01:00,,,,0.001,0.001,,,,,,,,,0.634742504,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,200.2318428,0.001,0.001,0.001,0.403963408,0.001
2030,sc01,10-06 23:00:00+01:00,,,,0.001,0.001,,,,,,,,,0.919013687,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,200.2318428,0.001,0.001,0.001,0.584879536,0.001
2030,sc01,10-07 00:00:00+01:00,,,,0.001,0.001,,,,,,,,,0.175235661,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,200.2318428,0.001,0.001,0.001,0.11152364,0.001
2030,sc01,10-07 01:00:00+01:00,,,,0.001,0.001,,,,,,,,,0.101247271,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,200.2318428,0.001,0.001,0.001,0.064435881,0.001
2030,sc01,10-07 02:00:00+01:00,,,,0.001,0.001,,,,,,,,,0.218071044,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,200.2318428,0.001,0.001,0.001,0.138784975,0.001
2030,sc01,10-07 03:00:00+01:00,,,,0.001,0.001,,,,,,,,,1.137084731,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,200.2318428,0.001,0.001,0.001,0.723664511,0.001
2030,sc01,10-07 04:00:00+01:00,,,,0.001,0.001,,,,,,,,,1.592697449,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,200.2318428,0.001,0.001,0.001,1.013625976,0.001
2030,sc01,10-07 05:00:00+01:00,,,,0.001,0.001,,,,,,,,,1.86918038,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,200.2318428,0.001,0.001,0.001,1.189585497,0.001
2030,sc01,10-07 06:00:00+01:00,,,,0.001,0.001,,,,,,,,,1.744568355,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,200.2318428,0.001,0.001,0.001,1.110279797,0.001
2030,sc01,10-07 07:00:00+01:00,,,,0.001,0.001,,,,,,,,,1.37852053,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,200.2318428,0.001,0.001,0.001,0.877319304,0.001
2030,sc01,10-07 08:00:00+01:00,,,,0.234441324,0.726367027,,,,,,,,,0.938484316,,1.325750049,3.789741016,0.947435257,0.931644666,1.325604461,0.631623503,,2.209340768,1.859176367,,,2.815331378,,200.2318428,0.656908983,10.19310965,2.119078878,0.597271052,4.407496893
2030,sc01,10-07 09:00:00+01:00,,,,1.177776501,3.171888695,,,,,,,,,0.186918038,,5.976734031,16.54898453,4.137246142,4.068292028,5.32963779,2.758164088,,8.88272965,7.737543069,,,11.3191355,,200.2318428,2.733931884,44.51111912,9.553211674,0.11895855,22.14219821
2030,sc01,10-07 10:00:00+01:00,,,,2.16212625,5.631602259,,,,,,,,,0.140188529,,10.68370252,29.38227271,7.345568197,7.223142039,9.229246138,4.897045453,,15.3820769,13.31507217,,,19.60116085,,200.2318428,4.704658834,79.02828349,17.0768301,0.089218912,40.6479735
2030,sc01,10-07 11:00:00+01:00,,,,2.91659185,7.516221503,,,,,,,,,0.116823774,,14.0511196,39.21506878,9.803767222,9.640371073,11.99950726,6.535844799,,19.99917876,17.63660429,,,25.48466779,,200.2318428,6.231600184,105.4751483,22.45930956,0.074349094,54.83192679
2030,sc01,10-07 12:00:00+01:00,,,,3.382436382,8.575452994,,,,,,,,,0.085670767,,16.71361069,44.74149396,11.18537352,10.9989506,13.66827248,7.456915662,,22.78045413,19.97110407,,,29.02880727,,200.2318428,7.056456771,120.3393455,26.71503532,0.054522669,63.58980398
2030,sc01,10-07 13:00:00+01:00,,,,3.562191609,8.906059656,,,,,,,,,0.054517761,,17.1773053,46.46639828,11.6165996,11.42298958,14.07934281,7.744399716,,23.46557134,20.38325158,,,29.90184234,,200.2318428,7.202082225,124.9787494,27.45620479,0.034696244,66.96920225
2030,sc01,10-07 14:00:00+01:00,,,,3.537886677,8.428050804,,,,,,,,,0.007788252,,16.57416422,43.97243905,10.99310979,10.80989126,13.55241231,7.328739844,,22.58735386,20.00870877,,,28.78274234,,200.2318428,7.069743765,118.2708504,26.49214409,0.004956606,66.51226952
2030,sc01,10-07 15:00:00+01:00,,,,3.196098569,7.065306271,,,,,,,,,0.035047132,,15.59588253,36.86246756,9.215616916,9.062023274,10.89552088,6.143744596,,18.15920146,16.6077397,,,23.14001101,,200.2318428,5.868068028,99.14745417,24.92845864,0.022304728,60.0866531
2030,sc01,10-07 16:00:00+01:00,,,,2.720633335,6.167991409,,,,,,,,,0.463400969,,12.85363024,32.1808248,8.045206221,7.911119428,8.400896813,5.363470802,,14.00149469,13.70766524,,,17.84190466,,200.2318428,4.843375051,86.55543328,20.54524257,0.294918071,51.1479067
2030,sc01,10-07 17:00:00+01:00,,,,1.953002564,3.788913616,,,,,,,,,5.128563668,,8.316535188,19.76824499,4.94206126,4.859693559,5.349386284,3.294707499,,8.915643806,9.300394401,,,11.36107754,,200.2318428,3.286139355,53.16983082,13.29314984,3.263925208,36.7164482
2030,sc01,10-07 18:00:00+01:00,,,,0.996502216,1.815272481,,,,,,,,,10.71274005,,3.317846318,9.470986873,2.367746725,2.328284272,2.00961089,1.578497813,,3.349351483,3.853729655,,,4.268030747,,200.2318428,1.361651145,25.47372162,5.303245554,6.81781188,18.73424165
2030,sc01,10-07 19:00:00+01:00,,,,0.200009337,0.329639033,,,,,,,,,13.83972306,,0.541674999,1.719855825,0.429963957,0.42279789,0.354666103,0.286642638,,0.591110172,0.678388788,,,0.753243247,,200.2318428,0.239697372,4.62582507,0.865813319,8.807889285,3.760175535
2030,sc01,10-07 20:00:00+01:00,,,,0.001,0.001,,,,,,,,,19.68091175,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,200.2318428,0.001,0.001,0.001,12.52534396,0.001
2030,sc01,10-07 21:00:00+01:00,,,,0.001,0.001,,,,,,,,,17.28213026,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,200.2318428,0.001,0.001,0.001,10.99870924,0.001
2030,sc01,10-07 22:00:00+01:00,,,,0.001,0.001,,,,,,,,,5.693211908,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,200.2318428,0.001,0.001,0.001,3.62327916,0.001
2030,sc01,10-07 23:00:00+01:00,,,,0.001,0.001,,,,,,,,,6.803037758,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,200.2318428,0.001,0.001,0.001,4.329595549,0.001
2030,sc01,10-08 00:00:00+01:00,,,,0.001,0.001,,,,,,,,,10.39731586,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,200.2318428,0.001,0.001,0.001,6.617069328,0.001
2030,sc01,10-08 01:00:00+01:00,,,,0.001,0.001,,,,,,,,,13.15825105,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,200.2318428,0.001,0.001,0.001,8.374186239,0.001
2030,sc01,10-08 02:00:00+01:00,,,,0.001,0.001,,,,,,,,,10.9308111,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,200.2318428,0.001,0.001,0.001,6.956596855,0.001
2030,sc01,10-08 03:00:00+01:00,,,,0.001,0.001,,,,,,,,,11.14888214,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,200.2318428,0.001,0.001,0.001,7.09538183,0.001
2030,sc01,10-08 04:00:00+01:00,,,,0.001,0.001,,,,,,,,,14.22134739,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,200.2318428,0.001,0.001,0.001,9.05076299,0.001
2030,sc01,10-08 05:00:00+01:00,,,,0.001,0.001,,,,,,,,,18.40363849,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,200.2318428,0.001,0.001,0.001,11.71246054,0.001
2030,sc01,10-08 06:00:00+01:00,,,,0.001,0.001,,,,,,,,,17.1964595,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,200.2318428,0.001,0.001,0.001,10.94418657,0.001
2030,sc01,10-08 07:00:00+01:00,,,,0.001,0.001,,,,,,,,,15.95033924,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,200.2318428,0.001,0.001,0.001,10.15112958,0.001
2030,sc01,10-08 08:00:00+01:00,,,,0.117473838,0.299965069,,,,,,,,,17.02122384,,1.030356728,1.565035144,0.391258787,0.384737806,0.654015378,0.260839191,,1.090025631,1.26351792,,,1.389004089,,200.2318428,0.446442998,4.209410289,1.646922195,10.83266293,2.208508162
2030,sc01,10-08 09:00:00+01:00,,,,0.479516056,1.173734285,,,,,,,,,20.69338446,,4.201967212,6.123831064,1.53095777,1.505441803,2.273216445,1.020638511,,3.788694075,4.52610169,,,4.827878735,,200.2318428,1.599222597,16.4710151,6.716424392,13.16970277,9.014901852
2030,sc01,10-08 10:00:00+01:00,,,,1.357531728,3.877612965,,,,,,,,,22.11084625,,8.612192847,20.2310242,5.057756063,4.973460114,6.321376959,3.371837367,,10.53562826,9.702012597,,,13.42540059,,200.2318428,3.428044451,54.41454892,13.76572905,14.07180511,25.52159648
2030,sc01,10-08 11:00:00+01:00,,,,2.325678189,5.987367282,,,,,,,,,19.29928742,,13.06287646,31.23843805,7.809609532,7.679449351,8.580246807,5.206406343,,14.30041135,13.73022806,,,18.22280989,,200.2318428,4.851347248,84.02073461,20.87970173,12.28247026,43.72274995
2030,sc01,10-08 12:00:00+01:00,,,,2.620881843,7.508157926,,,,,,,,,15.37400863,,15.97604561,39.17299794,9.793249512,9.630028659,9.349105111,6.528832993,,15.58184185,16.52651355,,,19.85571847,,200.2318428,5.839368121,105.3619922,25.5361113,9.784340714,49.27257865
2030,sc01,10-08 13:00:00+01:00,,,,3.010773462,8.235492582,,,,,,,,,12.31322575,,16.96254968,42.96778746,10.74194689,10.56291441,12.1143151,7.161297912,,20.19052517,19.20848075,,,25.72849779,,200.2318428,6.786996533,115.5686805,27.11293941,7.836394462,56.60254109
2030,sc01,10-08 14:00:00+01:00,,,,3.093815313,8.057771343,,,,,,,,,10.00400916,,17.06590673,42.04054621,10.51013658,10.33496761,11.30838014,7.006757703,,18.84730024,18.18412873,,,24.01684545,,200.2318428,6.425058816,113.0747181,27.27814531,6.366760713,58.16372789
2030,sc01,10-08 15:00:00+01:00,,,,2.903933031,6.527949492,,,,,,,,,8.956489321,,15.07289222,34.05886697,8.514716766,8.372804795,9.060279012,5.67647783,,15.10046502,14.98020829,,,19.24230685,,200.2318428,5.293006928,91.60672563,24.09251092,5.700097174,54.59394099
2030,sc01,10-08 16:00:00+01:00,,,,2.350995827,6.344422477,,,,,,,,,10.61928103,,12.69875466,33.10133472,8.275333702,8.137411449,9.55749907,5.516889121,,15.92916512,14.02053634,,,20.29830755,,200.2318428,4.953922841,89.03129073,20.29768945,6.758332605,44.19872154
2030,sc01,10-08 17:00:00+01:00,,,,1.411711472,3.998244078,,,,,,,,,15.71279757,,8.828325817,20.86040392,5.215100995,5.12818263,6.060577584,3.476733988,,10.10096264,8.972481417,,,12.87151239,,200.2318428,3.170276767,56.10736553,14.11119599,9.999953085,26.54017567
2030,sc01,10-08 18:00:00+01:00,,,,0.552937205,1.853655108,,,,,,,,,22.28608191,,4.010125724,9.671244058,2.417811021,2.377514164,2.554465858,1.61187401,,4.257443096,4.065820163,,,5.425198917,,200.2318428,1.436589791,26.01234509,6.409784957,14.18332875,10.39521945
2030,sc01,10-08 19:00:00+01:00,,,,0.104308667,0.27706451,,,,,,,,,31.05175906,,0.512110626,1.445553967,0.361388493,0.35536535,0.416858072,0.240925661,,0.694763454,0.49638204,,,0.885327144,,200.2318428,0.175388321,3.888046708,0.818557624,19.76198907,1.961002937
2030,sc01,10-08 20:00:00+01:00,,,,0.001,0.001,,,,,,,,,30.72075837,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,200.2318428,0.001,0.001,0.001,19.55133331,0.001
2030,sc01,10-08 21:00:00+01:00,,,,0.001,0.001,,,,,,,,,26.26198434,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,200.2318428,0.001,0.001,0.001,16.71367623,0.001
2030,sc01,10-08 22:00:00+01:00,,,,0.001,0.001,,,,,,,,,16.78757629,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,200.2318428,0.001,0.001,0.001,10.68396475,0.001
2030,sc01,10-08 23:00:00+01:00,,,,0.001,0.001,,,,,,,,,16.00875113,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,200.2318428,0.001,0.001,0.001,10.18830412,0.001
2030,sc01,10-09 00:00:00+01:00,,,,0.001,0.001,,,,,,,,,15.91529211,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,200.2318428,0.001,0.001,0.001,10.12882485,0.001
2030,sc01,10-09 01:00:00+01:00,,,,0.001,0.001,,,,,,,,,23.33360174,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,200.2318428,0.001,0.001,0.001,14.84999229,0.001
2030,sc01,10-09 02:00:00+01:00,,,,0.001,0.001,,,,,,,,,31.79553709,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,200.2318428,0.001,0.001,0.001,20.23534497,0.001
2030,sc01,10-09 03:00:00+01:00,,,,0.001,0.001,,,,,,,,,36.78780636,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,200.2318428,0.001,0.001,0.001,23.41252956,0.001
2030,sc01,10-09 04:00:00+01:00,,,,0.001,0.001,,,,,,,,,41.25047451,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,200.2318428,0.001,0.001,0.001,26.25266494,0.001
2030,sc01,10-09 05:00:00+01:00,,,,0.001,0.001,,,,,,,,,42.01761729,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,200.2318428,0.001,0.001,0.001,26.74089065,0.001
2030,sc01,10-09 06:00:00+01:00,,,,0.001,0.001,,,,,,,,,34.21378921,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,200.2318428,0.001,0.001,0.001,21.7743712,0.001
2030,sc01,10-09 07:00:00+01:00,,,,0.001,0.001,,,,,,,,,24.93798157,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,200.2318428,0.001,0.001,0.001,15.87105317,0.001
2030,sc01,10-09 08:00:00+01:00,,,,0.12506913,0.310286448,,,,,,,,,19.33433456,,0.676669412,1.618885816,0.404721455,0.397976096,1.044390125,0.269814303,,1.740650208,1.147695444,,,2.218085694,,200.2318428,0.405519057,4.354250213,1.081588388,12.30477499,2.351299638
2030,sc01,10-09 09:00:00+01:00,,,,0.905865073,2.121365868,,,,,,,,,19.12794589,,4.040260521,11.06799585,2.766998971,2.720882313,4.863811873,1.844665976,,8.106353122,5.821207558,,,10.32980998,,200.2318428,2.05682667,29.76913061,6.457952417,12.17342492,17.03026337
2030,sc01,10-09 10:00:00+01:00,,,,2.007182308,5.2845459,,,,,,,,,11.7914129,,8.397840693,27.57154387,6.892885987,6.778004534,8.344562745,4.595257314,,13.90760458,12.96760474,,,17.72226183,,200.2318428,4.581887009,74.15804105,13.42310856,7.504301844,37.73502739
