Period,Scenario,LoadLevel,Aggreko_Boutoute,Boutoute,Centrale_C_Cap_CTag,Centrale_Kael_Solaire,Centrale_Kahone_Solaire,Contour_Global,Dakar_CCGT_25,Dakar_OCGT_25,Dakar_PV_29,Diesel_Bel_Air,Diourbel_PV_25,FKK_PV_25,Felou_Gouina,Gas_Turbines,KPS_KarPowerShip,Kounoune_Power,LS_PV_2029,Malicounda_Power,Manantali,PETN_Taiba_Ndiaye_Wind,PV_Bokhol,PV_Kahone,PV_Malicounda,PV_Sakal,PV_Senergy_or_Santhiou_Mekhe,PV_Ten_Merina,Secondary_Plants,Solar_CICAD,Solar_DIASS,Thies_PV_2025,Thies_P_Gas_CCGT_25,Thies_wind_2025
2030,sc01,01-01 21:00:00+01:00,6.175,14.249999999999998,95.47393260335726,0.0,0.0,0.0,450.10999999999996,207.76500000000001,0.0,0.0,0.0,0.0,18.85001146,0.0,1.4292543983404091,32.744052353499995,0.0,113.99999999999999,0.0,61.19423975500002,0.0,0.0,0.0,0.0,0.0,0.0,13.176499999999997,0.0,0.0,0.0,155.79999999999998,38.94529436500001
2030,sc01,01-01 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,450.10999999999996,207.76500000000001,0.0,0.0,0.0,0.0,18.85001146,0.0,0.0,0.0,0.0,22.83281600681053,0.0,67.31385844000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.79999999999998,42.83994771500001
2030,sc01,01-02 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,450.10999999999996,74.90946048696608,0.0,0.0,0.0,0.0,18.149766130000003,0.0,0.0,0.0,0.0,0.0,0.0,81.75911806500002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.79999999999998,52.033213135000004
2030,sc01,01-02 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,450.10999999999996,27.66357034272252,0.0,0.0,0.0,0.0,18.149766130000003,0.0,0.0,0.0,0.0,0.0,0.0,89.37408105000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.79999999999998,56.879534885
2030,sc01,01-02 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,450.10999999999996,123.64088676540935,0.0,0.0,0.0,0.0,18.149766130000003,0.0,0.0,0.0,0.0,0.0,0.0,102.93926823000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.79999999999998,65.51270379500001
2030,sc01,01-02 07:00:00+01:00,6.175,14.249999999999998,6.550825243374901,0.0,0.0,0.0,450.10999999999996,207.76500000000001,0.0,6.4321582213763495,0.0,0.0,18.149766130000003,0.0,0.0,32.744052353499995,0.0,113.99999999999999,0.0,120.81525270000002,0.0,0.0,0.0,0.0,0.0,0.0,13.176499999999997,0.0,0.0,0.0,155.79999999999998,76.889354265
2030,sc01,01-02 09:00:00+01:00,6.175,14.249999999999998,46.51707243378443,1.6701486795,1.9907540925000002,0.0,450.10999999999996,207.76500000000001,5.288544330000007,24.244366178807635,0.5904425335,0.0,18.149766130000003,0.0,0.0,32.744052353499995,0.0,113.99999999999999,0.0,123.5859232,1.7858891205,1.1946524555000002,4.451594577,0.7423490964999999,1.1132736470000002,1.0947274165000003,13.176499999999997,0.2817789535,0.8536264589999999,11.972424960000001,155.79999999999998,78.652666935
2030,sc01,01-02 11:00:00+01:00,0.0,0.0,0.0,10.3239943355,11.9888203845,0.0,450.10999999999996,207.76500000000001,37.93017574500001,0.0,3.6478113315000003,0.0,18.149766130000003,0.0,0.0,0.0,0.0,18.8061331262905,0.0,110.93780260000001,10.8619791695,7.193292231,27.262743930000003,4.5437906565,6.8156860005,6.7020912145,0.0,2.0175625395,5.225359244500001,73.32747460499999,155.79999999999998,70.60313840500001
2030,sc01,01-02 13:00:00+01:00,0.0,0.0,0.0,16.596458295,16.670815164999997,0.0,450.10999999999996,192.22350801086515,58.849126975,0.0,5.864081930000001,0.0,18.149766130000003,0.0,0.0,0.0,0.0,0.0,0.0,80.83231612499999,16.557350785,10.002489097500002,43.618202605,7.269700436000001,10.904550685,10.722808135000001,0.0,3.1302727115000004,8.3601554845,117.31807525,155.79999999999998,51.44337699
2030,sc01,01-02 15:00:00+01:00,0.0,0.0,0.0,17.10412174,15.80545934,0.0,450.10999999999996,155.07657998416292,62.74257455500001,0.0,6.0434563489999995,0.0,18.149766130000003,0.0,0.0,0.0,0.0,0.0,0.0,42.662095115,16.76824565,9.483275603,44.545443855,7.424240645,11.136360995,10.950754945,0.0,3.337370987,8.537876723999998,119.8120377,155.79999999999998,27.151049820000004
2030,sc01,01-02 17:00:00+01:00,6.175,14.249999999999998,0.0,12.419328215,10.617212106000002,0.0,450.10999999999996,207.76500000000001,38.88211891500001,0.0,4.388162637000001,0.0,18.149766130000003,0.0,0.0,4.270261536493903,0.0,113.99999999999999,0.0,25.578565264999998,11.95984006,6.370327265,30.46938314,5.0782305249999995,7.617345805499999,7.4903900205000005,13.176499999999997,2.0681978145000004,5.839965092000001,81.95223943999999,155.79999999999998,16.27873404
2030,sc01,01-02 19:00:00+01:00,6.175,14.249999999999998,107.84750436,2.2269503335,2.1663126705000018,38.217981243,450.10999999999996,207.76500000000001,6.658842496000007,95.71212142336482,0.7868557845000005,0.0,18.149766130000003,17.877214342,0.0,32.744052353499995,0.0,113.99999999999999,0.0,28.242147305,2.404021924999998,1.2997876025000001,5.138532057000001,0.8564220095,1.2846330179999992,1.2632224635,13.176499999999997,0.35419375,0.9848853094999999,13.820897114500001,155.79999999999998,17.97389337
