Period,Scenario,LoadLevel,Aggreko_Boutoute,Boutoute,Centrale_C_Cap_CTag,Contour_Global,Dakar_CCGT_25,Dakar_OCGT_25,Diesel_Bel_Air,FKK_PV_25,Gas_Turbines,KPS_KarPowerShip,Kounoune_Power,LS_PV_2029,Malicounda_Power,Manantali,Secondary_Plants
2030,sc01,01-12 23:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,11.195944906464028,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,113.99999999999999,200.0,13.176499999999997
2030,sc01,01-13 01:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,136.50603218393812,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,113.99999999999999,200.0,13.176499999999997
2030,sc01,01-13 03:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,155.53769930380966,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,113.99999999999999,200.0,13.176499999999997
2030,sc01,01-13 05:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,11.581584987664206,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,113.99999999999999,200.0,13.176499999999997
2030,sc01,01-13 07:00:00+01:00,,,,15.063293212492935,,,161.28979444999996,,17.877214342,156.82181633542902,,,,200.0,
2030,sc01,01-13 09:00:00+01:00,,,,,,,161.28979444999996,0.0,,117.06584224430502,,0.0,,200.0,
2030,sc01,01-13 11:00:00+01:00,,,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,161.41434249,30.830343555553,0.0,,200.0,
2030,sc01,01-13 13:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,161.41434249,32.744052353499995,0.0,39.0630266200087,200.0,13.176499999999997
2030,sc01,01-13 15:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,24.464400152053784,161.28979444999996,0.0,17.877214342,161.41434249,32.744052353499995,0.0,113.99999999999999,200.0,13.176499999999997
2030,sc01,01-13 17:00:00+01:00,5.459743364327067,0.7103900086130668,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,161.41434249,32.744052353499995,0.0,,200.0,3.7385782859999974
2030,sc01,01-13 19:00:00+01:00,,,,,,,161.28979444999996,0.0,,110.87485141173217,,0.0,,200.0,
2030,sc01,01-13 21:00:00+01:00,,,25.225213297986006,38.217981243,,,161.28979444999996,,17.877214342,159.800927066939,,,,200.0,
2030,sc01,01-13 23:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,102.62934851301705,200.0,13.176499999999997
2030,sc01,01-14 01:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,122.29354153055999,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,113.99999999999999,200.0,13.176499999999997
2030,sc01,01-14 03:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,153.2326865808813,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,113.99999999999999,200.0,13.176499999999997
2030,sc01,01-14 05:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,28.620434376299574,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,113.99999999999999,200.0,13.176499999999997
2030,sc01,01-14 07:00:00+01:00,,,12.81010145438663,38.217981243,,,161.28979444999996,,17.877214342,156.30341287122852,,,,200.0,
2030,sc01,01-14 09:00:00+01:00,,,3.49880025709777,,,,161.28979444999996,0.0,17.877214342,138.6100530373753,,0.0,,200.0,
2030,sc01,01-14 11:00:00+01:00,6.175,12.434940757905053,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,161.41434249,32.744052353499995,0.0,,200.0,13.176499999999997
2030,sc01,01-14 13:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,161.41434249,32.744052353499995,0.0,71.37935965202483,200.0,13.176499999999997
2030,sc01,01-14 15:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,40.128887578945616,161.28979444999996,0.0,17.877214342,161.41434249,32.744052353499995,0.0,113.99999999999999,200.0,13.176499999999997
2030,sc01,01-14 17:00:00+01:00,6.175,1.9883297054951437,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,161.41434249,32.744052353499995,0.0,,200.0,10.198585431074626
2030,sc01,01-14 19:00:00+01:00,,,,,,,161.28979444999996,0.0,,119.45284157528943,,0.0,,200.0,
2030,sc01,01-14 21:00:00+01:00,,,29.6470607824504,38.217981243,,,159.6126773746498,,17.877214342,161.41434249,,,,200.0,
2030,sc01,01-14 23:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,1.9402498126049328,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,113.99999999999999,200.0,13.176499999999997
2030,sc01,01-15 01:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,139.5047729335757,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,113.99999999999999,200.0,13.176499999999997
2030,sc01,01-15 03:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,191.30009019291242,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,113.99999999999999,200.0,13.176499999999997
2030,sc01,01-15 05:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,68.94713359791932,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,113.99999999999999,200.0,13.176499999999997
2030,sc01,01-15 07:00:00+01:00,,,46.62501020605007,38.217981243,,,161.28979444999996,,17.877214342,155.81605223250492,,,,200.0,
2030,sc01,01-15 09:00:00+01:00,,,4.0086296793390295,38.217981243,,,161.28979444999996,0.0,,138.30962967538002,,0.0,,200.0,
2030,sc01,01-15 11:00:00+01:00,6.175,6.157262710912699,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,161.41434249,32.744052353499995,0.0,,200.0,13.176499999999997
2030,sc01,01-15 13:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,161.41434249,32.744052353499995,0.0,67.94871269599462,200.0,13.176499999999997
2030,sc01,01-15 15:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,54.76208008495073,161.28979444999996,0.0,17.877214342,161.41434249,32.744052353499995,0.0,113.99999999999999,200.0,13.176499999999997
2030,sc01,01-15 17:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,161.41434249,32.744052353499995,0.0,40.81907986099324,200.0,13.176499999999997
2030,sc01,01-15 19:00:00+01:00,,,31.023434604072698,38.217981243,,,161.28979444999996,0.0,17.877214342,133.98088471127835,,0.0,,200.0,
2030,sc01,01-15 21:00:00+01:00,,,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,27.862592111200765,,,200.0,
2030,sc01,01-15 23:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,109.18575521972166,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,113.99999999999999,200.0,13.176499999999997
2030,sc01,01-16 01:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,8.634775076449941,207.76500000000001,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,113.99999999999999,200.0,13.176499999999997
2030,sc01,01-16 03:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,24.584156723516603,207.76500000000001,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,113.99999999999999,200.0,13.176499999999997
2030,sc01,01-16 05:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,120.92638459946455,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,113.99999999999999,200.0,13.176499999999997
2030,sc01,01-16 07:00:00+01:00,,,107.84750436,36.419168541520605,,,161.28979444999996,,17.877214342,154.90777375682356,,,,200.0,
2030,sc01,01-16 09:00:00+01:00,,,107.84750436,0.7892767015680591,,,136.90897432107073,0.0,17.877214342,161.41434249,,0.0,,200.0,
2030,sc01,01-16 11:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,23.95896432679073,161.28979444999996,0.0,17.877214342,161.41434249,32.744052353499995,0.0,113.99999999999999,200.0,13.176499999999997
2030,sc01,01-16 13:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,99.2557275193694,161.28979444999996,0.0,17.877214342,161.41434249,32.744052353499995,0.0,113.99999999999999,200.0,13.176499999999997
2030,sc01,01-16 15:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,164.59314343609753,161.28979444999996,0.0,17.877214342,161.41434249,32.744052353499995,0.0,113.99999999999999,200.0,13.176499999999997
2030,sc01,01-16 17:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,9.675415190366548,161.28979444999996,0.0,17.877214342,161.41434249,32.744052353499995,0.0,113.99999999999999,200.0,13.176499999999997
2030,sc01,01-16 19:00:00+01:00,,,107.84750436,,,,161.28979444999996,0.0,16.844707415844578,133.4053559939536,,0.0,,200.0,
2030,sc01,01-16 21:00:00+01:00,,1.0621880907168233,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,,200.0,4.116095155999997
2030,sc01,01-16 23:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,112.07046570052931,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,113.99999999999999,200.0,13.176499999999997
2030,sc01,01-17 01:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,28.498788764262205,207.76500000000001,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,113.99999999999999,200.0,13.176499999999997
2030,sc01,01-17 03:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,45.509495774014255,207.76500000000001,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,113.99999999999999,200.0,13.176499999999997
2030,sc01,01-17 05:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,109.1084451171374,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,113.99999999999999,200.0,13.176499999999997
2030,sc01,01-17 07:00:00+01:00,,,107.84750436,7.470589700616617,,,155.22646991823157,,17.877214342,161.41434249,,,,200.0,
2030,sc01,01-17 09:00:00+01:00,,,37.83489367639754,38.217981243,,,161.28979444999996,0.0,17.877214342,137.53268292207312,,0.0,,200.0,
2030,sc01,01-17 11:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,12.028482303512222,161.28979444999996,0.0,17.877214342,161.41434249,32.744052353499995,0.0,113.99999999999999,200.0,13.176499999999997
2030,sc01,01-17 13:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,97.09152837346315,161.28979444999996,0.0,17.877214342,161.41434249,32.744052353499995,0.0,113.99999999999999,200.0,13.176499999999997
2030,sc01,01-17 15:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,156.53755044057147,161.28979444999996,0.0,17.877214342,161.41434249,32.744052353499995,0.0,113.99999999999999,200.0,13.176499999999997
2030,sc01,01-17 17:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,161.41434249,32.744052353499995,0.0,113.69966838416144,200.0,13.176499999999997
2030,sc01,01-17 19:00:00+01:00,,,43.03017136250922,38.217981243,,,161.28979444999996,0.0,17.877214342,133.79824327008728,,0.0,,200.0,
2030,sc01,01-17 21:00:00+01:00,,,107.84750436,38.217981243,,,161.28979444999996,,6.198879177146273,158.7471419335672,,,,200.0,
2030,sc01,01-17 23:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,84.61413519338123,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,113.99999999999999,200.0,13.176499999999997
2030,sc01,01-18 01:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,1.26852240953923,207.76500000000001,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,113.99999999999999,200.0,13.176499999999997
2030,sc01,01-18 03:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,21.124937698083933,207.76500000000001,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,113.99999999999999,200.0,13.176499999999997
2030,sc01,01-18 05:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,78.50081690403007,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,113.99999999999999,200.0,13.176499999999997
2030,sc01,01-18 07:00:00+01:00,,,107.84750436,,,,155.47949894456096,,8.820439233767875,161.41434249,,,,200.0,
2030,sc01,01-18 09:00:00+01:00,,,30.518717147271836,38.217981243,,,137.52007983596042,0.0,17.877214342,161.41434249,,0.0,,200.0,
2030,sc01,01-18 11:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,161.41434249,32.744052353499995,0.0,100.65319161807666,200.0,13.176499999999997
2030,sc01,01-18 13:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,69.7287962451223,161.28979444999996,0.0,17.877214342,161.41434249,32.744052353499995,0.0,113.99999999999999,200.0,13.176499999999997
2030,sc01,01-18 15:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,130.51097960603795,161.28979444999996,0.0,17.877214342,161.41434249,32.744052353499995,0.0,113.99999999999999,200.0,13.176499999999997
2030,sc01,01-18 17:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,161.41434249,32.744052353499995,0.0,77.30901296358829,200.0,13.176499999999997
2030,sc01,01-18 19:00:00+01:00,,,1.9117385784762213,38.217981243,,,161.28979444999996,0.0,17.877214342,134.41314508330288,,0.0,,200.0,
2030,sc01,01-18 21:00:00+01:00,,,74.1279712522,38.217981243,,,158.96005745145675,,17.877214342,161.41434249,,,,200.0,
2030,sc01,01-18 23:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,92.69136936429513,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,113.99999999999999,200.0,13.176499999999997
2030,sc01,01-19 01:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,20.14387833288017,207.76500000000001,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,113.99999999999999,200.0,13.176499999999997
2030,sc01,01-19 03:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,33.1137801274245,207.76500000000001,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,113.99999999999999,200.0,13.176499999999997
2030,sc01,01-19 05:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,106.10231057753693,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,113.99999999999999,200.0,13.176499999999997
2030,sc01,01-19 07:00:00+01:00,,,107.84750436,13.230885344993858,,,161.28979444999996,,17.877214342,155.26268329492814,,,,200.0,
2030,sc01,01-19 09:00:00+01:00,,,34.280187291382965,38.217981243,,,161.28979444999996,0.0,17.877214342,137.58686034811316,,0.0,,200.0,
2030,sc01,01-19 11:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,161.41434249,32.744052353499995,0.0,89.89590922741411,200.0,13.176499999999997
2030,sc01,01-19 13:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,53.738414320226354,161.28979444999996,0.0,17.877214342,161.41434249,32.744052353499995,0.0,113.99999999999999,200.0,13.176499999999997
2030,sc01,01-19 15:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,132.0481086574824,161.28979444999996,0.0,17.877214342,161.41434249,32.744052353499995,0.0,113.99999999999999,200.0,13.176499999999997
2030,sc01,01-19 17:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,161.41434249,32.744052353499995,0.0,78.8631751913644,200.0,13.176499999999997
2030,sc01,01-19 19:00:00+01:00,,,19.49867040000422,38.217981243,,,161.28979444999996,0.0,17.877214342,134.15721873293685,,0.0,,200.0,
2030,sc01,01-19 21:00:00+01:00,,,96.77371590175728,38.217981243,,,161.28979444999996,,17.877214342,158.73775838028376,,,,200.0,
2030,sc01,01-19 23:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,92.68086202967102,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,113.99999999999999,200.0,13.176499999999997
2030,sc01,01-20 01:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,19.334710934513165,207.76500000000001,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,113.99999999999999,200.0,13.176499999999997
2030,sc01,01-20 03:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,45.638116519993,207.76500000000001,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,113.99999999999999,200.0,13.176499999999997
2030,sc01,01-20 05:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,122.14936556135346,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,113.99999999999999,200.0,13.176499999999997
2030,sc01,01-20 07:00:00+01:00,,,86.66380747650001,38.217981243,,,161.28979444999996,,17.877214342,155.20439711411268,,,,200.0,
2030,sc01,01-20 09:00:00+01:00,,,14.440675849939188,38.217981243,,,161.28979444999996,0.0,17.877214342,137.8896543041397,,0.0,,200.0,
2030,sc01,01-20 11:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,161.41434249,32.744052353499995,0.0,47.51826922555801,200.0,13.176499999999997
2030,sc01,01-20 13:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,6.186364869001842,161.28979444999996,0.0,17.877214342,161.41434249,32.744052353499995,0.0,113.99999999999999,200.0,13.176499999999997
2030,sc01,01-20 15:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,81.29728276592957,161.28979444999996,0.0,17.877214342,161.41434249,32.744052353499995,0.0,113.99999999999999,200.0,13.176499999999997
2030,sc01,01-20 17:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,161.41434249,32.744052353499995,0.0,17.413720240070734,200.0,13.176499999999997
2030,sc01,01-20 19:00:00+01:00,,,,3.1648151993330793,,,161.28979444999996,0.0,,135.20381833691098,,0.0,,200.0,
2030,sc01,01-20 21:00:00+01:00,,,20.072180982166884,38.217981243,,,161.28979444999996,,17.877214342,159.87544074754172,,,,200.0,
2030,sc01,01-20 23:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,112.7549337572994,200.0,13.176499999999997
2030,sc01,01-21 01:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,144.23732762378563,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,113.99999999999999,200.0,13.176499999999997
2030,sc01,01-21 03:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,193.06256643622876,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,113.99999999999999,200.0,13.176499999999997
2030,sc01,01-21 05:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,74.99953456803429,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,113.99999999999999,200.0,13.176499999999997
2030,sc01,01-21 07:00:00+01:00,,,41.548014958458985,38.217981243,,,161.28979444999996,,17.877214342,155.88942328885634,,,,200.0,
2030,sc01,01-21 09:00:00+01:00,,,9.523332804365042,38.217981243,,,161.28979444999996,0.0,17.877214342,137.96317308984302,,0.0,,200.0,
2030,sc01,01-21 11:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,161.41434249,32.744052353499995,0.0,70.41270473405652,200.0,13.176499999999997
2030,sc01,01-21 13:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,30.32883094689007,161.28979444999996,0.0,17.877214342,161.41434249,32.744052353499995,0.0,113.99999999999999,200.0,13.176499999999997
2030,sc01,01-21 15:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,69.78527610406567,161.28979444999996,0.0,17.877214342,161.41434249,32.744052353499995,0.0,113.99999999999999,200.0,13.176499999999997
2030,sc01,01-21 17:00:00+01:00,6.175,1.9417856485784355,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,161.41434249,32.744052353499995,0.0,,200.0,9.037759919134327
2030,sc01,01-21 19:00:00+01:00,,,,,,,93.21316293887485,0.0,,161.41434249,,0.0,,200.0,
2030,sc01,01-21 21:00:00+01:00,,,20.147148448415503,,,,161.28979444999996,,17.877214342,160.4252940530604,,,,200.0,
2030,sc01,01-21 23:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,82.10643676474622,200.0,13.176499999999997
2030,sc01,01-22 01:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,127.12014414026537,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,113.99999999999999,200.0,13.176499999999997
