Period,Scenario,LoadLevel,P_Gas_CCGT,P_Gas_OCGT,P_Oil,RES_Hydro_Large,RES_Hydro_Small,RES_PV_Utility_Opt,RES_Wind_Onshore_Opt
2030,sc01,01-03 17:00:00+01:00,1.21182,0.41553,0.32372936567262595,0.0,0.03471690722,0.455237563274,0.060710130230000006
2030,sc01,01-03 19:00:00+01:00,1.21182,0.41553,0.8849271141111966,0.0,0.03471690722,0.12813406542600003,0.039706604544999996
2030,sc01,01-03 21:00:00+01:00,1.21182,0.41553,0.6903125430266237,0.0,0.03471690722,0.0,0.07161972852000001
2030,sc01,01-03 23:00:00+01:00,1.21182,0.41553,0.1270140806797716,0.0,0.03471690722,0.0,0.14268505575
2030,sc01,01-04 01:00:00+01:00,1.21182,0.2239277368348941,0.0,0.0,0.03329964112,0.0,0.19748157195000002
2030,sc01,01-04 03:00:00+01:00,1.21182,0.09182285808882303,0.0,0.0,0.03329964112,0.0,0.25924952539
2030,sc01,01-04 05:00:00+01:00,1.21182,0.25429826510952536,0.0,0.0,0.03329964112,0.0,0.33314421101
2030,sc01,01-04 07:00:00+01:00,1.21182,0.41553,0.4088695688608863,0.0,0.03329964112,0.0,0.37678897662000005
2030,sc01,01-04 09:00:00+01:00,1.21182,0.41553,0.5323258517297544,0.0,0.03329964112,0.06897956909500004,0.37519586944000005
2030,sc01,01-04 11:00:00+01:00,1.21182,0.41553,0.08238192801817874,0.0,0.03329964112,0.4537306102430001,0.28364318325000004
2030,sc01,01-04 13:00:00+01:00,1.21182,0.41553,0.0016706790109576155,0.0,0.03329964112,0.6906122590589999,0.19618796887
2030,sc01,01-04 15:00:00+01:00,1.21182,0.3267021715772426,0.0,0.0,0.03329964112,0.695732327977,0.09771482492000003
2030,sc01,01-04 17:00:00+01:00,1.21182,0.41553,0.3037732169390057,0.0,0.03329964112,0.49827528775100005,0.03885269906900001
2030,sc01,01-04 19:00:00+01:00,1.21182,0.41553,0.922397794779431,0.0,0.03329964112,0.10272672031500005,0.030370996189000014
2030,sc01,01-04 21:00:00+01:00,1.21182,0.41553,0.722158765128806,0.0,0.03329964112,0.0,0.042293810680000016
2030,sc01,01-04 23:00:00+01:00,1.21182,0.41553,0.17076923928472146,0.0,0.03329964112,0.0,0.10075447351000003
2030,sc01,01-05 01:00:00+01:00,1.21182,0.25756577533780833,0.0,0.0,0.032019306739999996,0.0,0.16611647685000003
