Time,Solar|PV|Utility,Electricity|Gas|Fossil|CCGT|w/o CCS,Electricity|Gas|Fossil|OCGT|w/o CCS,Electricity|Oil|w/o CCS,SlackUnit
2030-04-22 03:00:00,0.0,473.8,218.7,0.0,0
2030-04-22 04:00:00,0.0,473.8,218.7,0.0,0
2030-04-22 05:00:00,0.0,473.8,218.7,0.0,0
2030-04-22 06:00:00,0.0,473.8,218.7,0.0,0
2030-04-22 07:00:00,0.0,473.8,218.7,0.0,0
2030-04-22 08:00:00,1.8,473.8,218.7,0.0,0
2030-04-22 09:00:00,9.2,473.8,218.7,0.0,0
2030-04-22 10:00:00,16.3,473.8,218.7,0.0,0
2030-04-22 11:00:00,22.3,473.8,218.7,0.0,0
2030-04-22 12:00:00,26.4,473.8,218.7,0.0,0
2030-04-22 13:00:00,28.5,473.8,218.7,0.0,0
2030-04-22 14:00:00,28.7,473.8,218.7,0.0,0
2030-04-22 15:00:00,27.1,473.8,218.7,0.0,0
2030-04-22 16:00:00,23.7,473.8,218.7,0.0,0
2030-04-22 17:00:00,18.3,473.8,218.7,0.0,0
2030-04-22 18:00:00,11.1,473.8,218.7,22.4,0
2030-04-22 19:00:00,3.4,473.8,218.7,175.5,0
2030-04-22 20:00:00,0.0,473.8,218.7,211.4,0
2030-04-22 21:00:00,0.0,473.8,218.7,171.4,0
2030-04-22 22:00:00,0.0,473.8,218.7,95.3,0
2030-04-22 23:00:00,0.0,473.8,218.7,35.4,0
2030-04-23 00:00:00,0.0,473.8,218.7,0.0,0
2030-04-23 01:00:00,0.0,473.8,218.7,0.0,0
2030-04-23 02:00:00,0.0,473.8,218.7,0.0,0
2030-04-23 03:00:00,0.0,473.8,218.7,0.0,0
2030-04-23 04:00:00,0.0,473.8,218.7,0.0,0
2030-04-23 05:00:00,0.0,473.8,190.8,0.0,0
2030-04-23 06:00:00,0.0,473.8,193.3,0.0,0
2030-04-23 07:00:00,0.0,473.8,144.1,0.0,0
2030-04-23 08:00:00,1.9,473.8,152.3,0.0,0
2030-04-23 09:00:00,9.2,473.8,218.7,0.0,0
2030-04-23 10:00:00,16.7,473.8,208.3,0.0,0
2030-04-23 11:00:00,22.6,473.8,199.4,0.0,0
2030-04-23 12:00:00,26.6,473.8,191.4,0.0,0
2030-04-23 13:00:00,28.7,473.8,215.2,0.0,0
2030-04-23 14:00:00,29.0,473.8,218.7,0.0,0
2030-04-23 15:00:00,27.5,473.8,218.7,0.0,0
2030-04-23 16:00:00,23.9,473.8,218.7,0.0,0
2030-04-23 17:00:00,18.4,473.8,218.7,0.0,0
2030-04-23 18:00:00,11.1,473.8,218.7,0.0,0
2030-04-23 19:00:00,3.5,473.8,218.7,0.0,0
2030-04-23 20:00:00,0.0,473.8,218.7,37.4,0
2030-04-23 21:00:00,0.0,473.8,218.7,32.1,0
2030-04-23 22:00:00,0.0,473.8,218.7,54.0,0
2030-04-23 23:00:00,0.0,473.8,218.7,22.7,0
2030-04-24 00:00:00,0.0,473.8,218.7,28.7,0
2030-04-24 01:00:00,0.0,473.8,218.7,0.0,0
2030-04-24 02:00:00,0.0,473.8,218.7,0.0,0
2030-04-24 03:00:00,0.0,473.8,218.7,0.0,0
2030-04-24 04:00:00,0.0,473.8,218.7,0.0,0
2030-04-24 05:00:00,0.0,473.8,218.7,0.0,0
2030-04-24 06:00:00,0.0,473.8,218.7,0.0,0
2030-04-24 07:00:00,0.0,473.8,218.7,0.0,0
2030-04-24 08:00:00,1.9,473.8,218.7,0.0,0
2030-04-24 09:00:00,9.2,473.8,218.7,0.0,0
2030-04-24 10:00:00,16.7,473.8,218.7,0.0,0
2030-04-24 11:00:00,22.8,473.8,218.7,0.0,0
2030-04-24 12:00:00,27.0,473.8,218.7,0.0,0
2030-04-24 13:00:00,29.1,473.8,218.7,0.0,0
2030-04-24 14:00:00,29.3,473.8,218.7,0.0,0
2030-04-24 15:00:00,27.6,473.8,218.7,0.0,0
2030-04-24 16:00:00,24.0,473.8,218.7,0.0,0
2030-04-24 17:00:00,18.5,473.8,218.7,0.0,0
2030-04-24 18:00:00,11.2,473.8,218.7,0.0,0
2030-04-24 19:00:00,3.5,473.8,218.7,140.4,0
2030-04-24 20:00:00,0.0,473.8,218.7,203.4,0
2030-04-24 21:00:00,0.0,473.8,218.7,200.6,0
2030-04-24 22:00:00,0.0,473.8,218.7,223.3,0
2030-04-24 23:00:00,0.0,473.8,218.7,207.6,0
2030-04-25 00:00:00,0.0,473.8,218.7,152.2,0
2030-04-25 01:00:00,0.0,473.8,218.7,76.1,0
2030-04-25 02:00:00,0.0,473.8,218.7,4.5,0
2030-04-25 03:00:00,0.0,473.8,218.7,0.0,0
2030-04-25 04:00:00,0.0,473.8,218.7,0.0,0
2030-04-25 05:00:00,0.0,473.8,218.7,0.0,0
2030-04-25 06:00:00,0.0,473.8,218.7,0.0,0
2030-04-25 07:00:00,0.0,473.8,218.7,0.0,0
2030-04-25 08:00:00,1.6,473.8,218.7,0.0,0
2030-04-25 09:00:00,7.2,473.8,218.7,0.0,0
2030-04-25 10:00:00,14.3,473.8,218.7,0.0,0
2030-04-25 11:00:00,18.6,473.8,218.7,0.0,0
2030-04-25 12:00:00,23.7,473.8,218.7,0.0,0
2030-04-25 13:00:00,24.5,473.8,218.7,0.0,0
2030-04-25 14:00:00,24.5,473.8,218.7,0.0,0
2030-04-25 15:00:00,23.7,473.8,218.7,0.0,0
2030-04-25 16:00:00,19.8,473.8,218.7,0.0,0
2030-04-25 17:00:00,15.7,473.8,218.7,0.0,0
2030-04-25 18:00:00,9.8,473.8,218.7,15.6,0
2030-04-25 19:00:00,2.9,473.8,218.7,181.8,0
2030-04-25 20:00:00,0.0,473.8,218.7,262.2,0
2030-04-25 21:00:00,0.0,473.8,218.7,246.2,0
2030-04-25 22:00:00,0.0,473.8,218.7,240.3,0
2030-04-25 23:00:00,0.0,473.8,218.7,218.0,0
2030-04-26 00:00:00,0.0,473.8,218.7,161.9,0
2030-04-26 01:00:00,0.0,473.8,218.7,62.8,0
2030-04-26 02:00:00,0.0,473.8,218.7,0.0,0
2030-04-26 03:00:00,0.0,473.8,218.7,0.0,0
2030-04-26 04:00:00,0.0,473.8,218.7,0.0,0
2030-04-26 05:00:00,0.0,473.8,218.7,0.0,0
2030-04-26 06:00:00,0.0,473.8,218.7,0.0,0
2030-04-26 07:00:00,0.0,473.8,218.7,0.0,0
2030-04-26 08:00:00,1.8,473.8,218.7,0.0,0
2030-04-26 09:00:00,8.7,473.8,218.7,0.0,0
2030-04-26 10:00:00,15.7,473.8,218.7,0.0,0
2030-04-26 11:00:00,20.6,473.8,218.7,0.0,0
2030-04-26 12:00:00,23.7,473.8,218.7,0.0,0
2030-04-26 13:00:00,21.9,473.8,218.7,0.0,0
2030-04-26 14:00:00,23.7,473.8,218.7,0.0,0
2030-04-26 15:00:00,23.2,473.8,218.7,0.0,0
2030-04-26 16:00:00,19.9,473.8,218.7,0.0,0
2030-04-26 17:00:00,13.1,473.8,218.7,0.0,0
2030-04-26 18:00:00,8.6,473.8,218.7,10.0,0
2030-04-26 19:00:00,2.9,473.8,218.7,163.4,0
2030-04-26 20:00:00,0.0,473.8,218.7,234.0,0
2030-04-26 21:00:00,0.0,473.8,218.7,214.5,0
2030-04-26 22:00:00,0.0,473.8,218.7,212.8,0
2030-04-26 23:00:00,0.0,473.8,218.7,192.2,0
2030-04-27 00:00:00,0.0,473.8,218.7,133.0,0
2030-04-27 01:00:00,0.0,473.8,218.7,52.7,0
2030-04-27 02:00:00,0.0,473.8,218.7,0.0,0
2030-04-27 03:00:00,0.0,473.8,218.7,0.0,0
2030-04-27 04:00:00,0.0,473.8,218.7,0.0,0
2030-04-27 05:00:00,0.0,473.8,218.7,0.0,0
2030-04-27 06:00:00,0.0,473.8,218.7,0.0,0
2030-04-27 07:00:00,0.0,473.8,218.7,0.0,0
2030-04-27 08:00:00,2.0,473.8,218.7,0.0,0
2030-04-27 09:00:00,9.2,473.8,218.7,0.0,0
2030-04-27 10:00:00,16.5,473.8,218.7,0.0,0
2030-04-27 11:00:00,22.5,473.8,218.7,0.0,0
2030-04-27 12:00:00,26.7,473.8,218.7,0.0,0
2030-04-27 13:00:00,28.9,473.8,218.7,0.0,0
2030-04-27 14:00:00,29.0,473.8,218.7,0.0,0
2030-04-27 15:00:00,27.3,473.8,218.7,0.0,0
2030-04-27 16:00:00,23.7,473.8,218.7,0.0,0
2030-04-27 17:00:00,18.2,473.8,218.7,0.0,0
2030-04-27 18:00:00,11.0,473.8,218.7,0.0,0
2030-04-27 19:00:00,3.3,473.8,218.7,98.0,0
2030-04-27 20:00:00,0.0,473.8,218.7,132.7,0
2030-04-27 21:00:00,0.0,473.8,218.7,95.4,0
2030-04-27 22:00:00,0.0,473.8,218.7,80.9,0
2030-04-27 23:00:00,0.0,473.8,218.7,63.1,0
2030-04-28 00:00:00,0.0,473.8,218.7,0.0,0
2030-04-28 01:00:00,0.0,473.8,218.7,0.0,0
2030-04-28 02:00:00,0.0,473.8,218.7,0.0,0
2030-04-28 03:00:00,0.0,473.8,218.7,0.0,0
2030-04-28 04:00:00,0.0,473.8,218.7,0.0,0
2030-04-28 05:00:00,0.0,473.8,218.7,0.0,0
2030-04-28 06:00:00,0.0,473.8,218.7,0.0,0
2030-04-28 07:00:00,0.0,473.8,218.7,0.0,0
2030-04-28 08:00:00,2.0,473.8,218.7,0.0,0
2030-04-28 09:00:00,9.0,473.8,218.7,0.0,0
2030-04-28 10:00:00,16.3,473.8,218.7,0.0,0
2030-04-28 11:00:00,22.4,473.8,218.7,0.0,0
2030-04-28 12:00:00,26.4,473.8,203.5,0.0,0
2030-04-28 13:00:00,28.7,473.8,191.0,0.0,0
2030-04-28 14:00:00,28.9,473.8,143.3,0.0,0
2030-04-28 15:00:00,27.2,473.8,173.4,0.0,0
2030-04-28 16:00:00,23.7,473.8,200.1,0.0,0
2030-04-28 17:00:00,18.2,473.8,218.7,0.0,0
2030-04-28 18:00:00,11.1,473.8,218.7,0.0,0
2030-04-28 19:00:00,3.4,473.8,218.7,0.0,0
2030-04-28 20:00:00,0.0,473.8,218.7,22.6,0
2030-04-28 21:00:00,0.0,473.8,218.7,16.4,0
2030-04-28 22:00:00,0.0,473.8,218.7,8.6,0
2030-04-28 23:00:00,0.0,473.8,218.7,0.0,0
2030-04-29 00:00:00,0.0,473.8,218.7,0.0,0
2030-04-29 01:00:00,0.0,473.8,218.7,0.0,0
2030-04-29 02:00:00,0.0,473.8,218.7,0.0,0
2030-04-29 03:00:00,0.0,473.8,218.7,0.0,0
2030-04-29 04:00:00,0.0,473.8,218.7,0.0,0
2030-04-29 05:00:00,0.0,473.8,218.7,0.0,0
2030-04-29 06:00:00,0.0,473.8,218.7,0.0,0
2030-04-29 07:00:00,0.0,473.8,215.6,0.0,0
2030-04-29 08:00:00,2.1,473.8,218.7,0.0,0
2030-04-29 09:00:00,9.4,473.8,201.2,0.0,0
2030-04-29 10:00:00,16.8,473.8,195.6,0.0,0
2030-04-29 11:00:00,22.8,473.8,159.3,0.0,0
2030-04-29 12:00:00,26.8,473.8,176.9,0.0,0
2030-04-29 13:00:00,28.9,473.8,205.6,0.0,0
2030-04-29 14:00:00,29.2,473.8,165.7,0.0,0
2030-04-29 15:00:00,27.6,473.8,150.0,0.0,0
2030-04-29 16:00:00,24.0,473.8,147.8,0.0,0
2030-04-29 17:00:00,18.4,473.8,204.7,0.0,0
2030-04-29 18:00:00,11.1,473.8,218.7,0.0,0
2030-04-29 19:00:00,3.4,473.8,218.7,0.0,0
2030-04-29 20:00:00,0.0,473.8,218.7,14.2,0
2030-04-29 21:00:00,0.0,473.8,218.7,0.0,0
2030-04-29 22:00:00,0.0,473.8,218.7,8.6,0
2030-04-29 23:00:00,0.0,473.8,218.7,0.0,0
2030-04-30 00:00:00,0.0,473.8,218.7,0.0,0
2030-04-30 01:00:00,0.0,473.8,218.7,0.0,0
2030-04-30 02:00:00,0.0,473.8,218.7,0.0,0
2030-04-30 03:00:00,0.0,473.8,218.7,0.0,0
2030-04-30 04:00:00,0.0,473.8,218.7,0.0,0
2030-04-30 05:00:00,0.0,473.8,144.9,0.0,0
2030-04-30 06:00:00,0.0,473.8,145.4,0.0,0
2030-04-30 07:00:00,0.0,473.8,102.2,0.0,0
2030-04-30 08:00:00,2.1,473.8,118.9,0.0,0
2030-04-30 09:00:00,9.3,473.8,157.3,0.0,0
2030-04-30 10:00:00,16.7,473.8,105.4,0.0,0
2030-04-30 11:00:00,22.6,473.8,50.1,0.0,0
2030-04-30 12:00:00,26.8,466.1,0.0,0.0,0
2030-04-30 13:00:00,29.0,473.8,0.0,0.0,0
2030-04-30 14:00:00,29.2,473.8,2.1,0.0,0
2030-04-30 15:00:00,27.5,473.8,50.6,0.0,0
2030-04-30 16:00:00,23.8,473.8,95.2,0.0,0
2030-04-30 17:00:00,18.2,473.8,182.2,0.0,0
2030-04-30 18:00:00,11.0,473.8,218.7,0.0,0
2030-04-30 19:00:00,3.4,473.8,218.7,0.0,0
2030-04-30 20:00:00,0.0,473.8,218.7,22.5,0
2030-04-30 21:00:00,0.0,473.8,218.7,10.2,0
2030-04-30 22:00:00,0.0,473.8,218.7,42.9,0
2030-04-30 23:00:00,0.0,473.8,218.7,25.4,0
2030-05-01 00:00:00,0.0,473.8,218.7,84.0,0
2030-05-01 01:00:00,0.0,473.8,218.7,26.2,0
2030-05-01 02:00:00,0.0,473.8,218.7,0.0,0
2030-05-01 03:00:00,0.0,473.8,218.7,0.0,0
2030-05-01 04:00:00,0.0,473.8,218.7,0.0,0
2030-05-01 05:00:00,0.0,473.8,218.7,0.0,0
2030-05-01 06:00:00,0.0,473.8,218.7,0.0,0
2030-05-01 07:00:00,0.0,473.8,218.7,0.0,0
2030-05-01 08:00:00,2.1,473.8,218.7,0.0,0
2030-05-01 09:00:00,9.4,473.8,218.7,0.0,0
2030-05-01 10:00:00,16.7,473.8,218.7,0.0,0
2030-05-01 11:00:00,22.8,473.8,128.4,0.0,0
2030-05-01 12:00:00,26.9,473.8,83.2,0.0,0
2030-05-01 13:00:00,29.1,473.8,73.8,0.0,0
2030-05-01 14:00:00,29.2,473.8,72.7,0.0,0
2030-05-01 15:00:00,27.5,473.8,146.8,0.0,0
2030-05-01 16:00:00,23.9,473.8,212.9,0.0,0
2030-05-01 17:00:00,18.3,473.8,218.7,0.0,0
2030-05-01 18:00:00,11.0,473.8,218.7,0.0,0
2030-05-01 19:00:00,3.4,473.8,218.7,55.1,0
2030-05-01 20:00:00,0.0,473.8,218.7,148.5,0
2030-05-01 21:00:00,0.0,473.8,218.7,161.9,0
2030-05-01 22:00:00,0.0,473.8,218.7,146.7,0
2030-05-01 23:00:00,0.0,473.8,218.7,128.8,0
2030-05-02 00:00:00,0.0,473.8,218.7,89.6,0
2030-05-02 01:00:00,0.0,473.8,218.7,50.3,0
2030-05-02 02:00:00,0.0,473.8,218.7,29.1,0
2030-05-02 03:00:00,0.0,473.8,218.7,0.0,0
2030-05-02 04:00:00,0.0,473.8,218.7,0.0,0
2030-05-02 05:00:00,0.0,473.8,218.7,0.0,0
2030-05-02 06:00:00,0.0,473.8,218.7,0.0,0
2030-05-02 07:00:00,0.0,473.8,218.7,0.0,0
2030-05-02 08:00:00,2.2,473.8,218.7,0.0,0
2030-05-02 09:00:00,9.4,473.8,218.7,0.0,0
2030-05-02 10:00:00,16.9,473.8,218.7,0.0,0
2030-05-02 11:00:00,22.8,473.8,185.7,0.0,0
2030-05-02 12:00:00,26.9,473.8,154.7,0.0,0
2030-05-02 13:00:00,29.0,473.8,147.0,0.0,0
2030-05-02 14:00:00,29.2,473.8,147.2,0.0,0
2030-05-02 15:00:00,27.5,473.8,218.7,0.0,0
2030-05-02 16:00:00,23.8,473.8,218.7,0.0,0
2030-05-02 17:00:00,18.1,473.8,218.7,0.0,0
2030-05-02 18:00:00,10.9,473.8,218.7,0.0,0
2030-05-02 19:00:00,3.4,473.8,218.7,121.6,0
2030-05-02 20:00:00,0.0,473.8,218.7,233.2,0
2030-05-02 21:00:00,0.0,473.8,218.7,232.2,0
2030-05-02 22:00:00,0.0,473.8,218.7,235.3,0
2030-05-02 23:00:00,0.0,473.8,218.7,210.6,0
2030-05-03 00:00:00,0.0,473.8,218.7,163.9,0
2030-05-03 01:00:00,0.0,473.8,218.7,101.0,0
2030-05-03 02:00:00,0.0,473.8,218.7,50.3,0
2030-05-03 03:00:00,0.0,473.8,218.7,0.0,0
2030-05-03 04:00:00,0.0,473.8,218.7,0.0,0
2030-05-03 05:00:00,0.0,473.8,218.7,0.0,0
2030-05-03 06:00:00,0.0,473.8,218.7,0.0,0
2030-05-03 07:00:00,0.0,473.8,218.7,0.0,0
2030-05-03 08:00:00,2.1,473.8,218.7,0.0,0
2030-05-03 09:00:00,9.3,473.8,218.7,0.0,0
2030-05-03 10:00:00,16.6,473.8,218.7,0.0,0
2030-05-03 11:00:00,22.6,473.8,218.7,0.0,0
2030-05-03 12:00:00,26.7,473.8,204.1,0.0,0
2030-05-03 13:00:00,28.8,473.8,193.1,0.0,0
2030-05-03 14:00:00,28.9,473.8,164.7,0.0,0
2030-05-03 15:00:00,27.0,473.8,218.7,0.0,0
2030-05-03 16:00:00,23.2,473.8,218.7,0.0,0
2030-05-03 17:00:00,17.7,473.8,218.7,0.0,0
2030-05-03 18:00:00,10.5,473.8,218.7,0.0,0
2030-05-03 19:00:00,3.4,473.8,218.7,82.8,0
2030-05-03 20:00:00,0.0,473.8,218.7,201.9,0
2030-05-03 21:00:00,0.0,473.8,218.7,217.3,0
2030-05-03 22:00:00,0.0,473.8,218.7,256.4,0
2030-05-03 23:00:00,0.0,473.8,218.7,243.7,0
2030-05-04 00:00:00,0.0,473.8,218.7,200.6,0
2030-05-04 01:00:00,0.0,473.8,218.7,148.9,0
2030-05-04 02:00:00,0.0,473.8,218.7,102.3,0
2030-05-04 03:00:00,0.0,473.8,218.7,37.9,0
2030-05-04 04:00:00,0.0,473.8,218.7,4.9,0
2030-05-04 05:00:00,0.0,473.8,218.7,0.0,0
2030-05-04 06:00:00,0.0,473.8,218.7,0.0,0
2030-05-04 07:00:00,0.0,473.8,218.7,0.0,0
2030-05-04 08:00:00,2.1,473.8,218.7,0.0,0
2030-05-04 09:00:00,9.3,473.8,218.7,0.0,0
2030-05-04 10:00:00,16.6,473.8,218.7,0.0,0
2030-05-04 11:00:00,22.4,473.8,171.9,0.0,0
2030-05-04 12:00:00,26.5,473.8,115.3,0.0,0
2030-05-04 13:00:00,28.2,473.8,109.9,0.0,0
2030-05-04 14:00:00,28.7,473.8,122.2,0.0,0
2030-05-04 15:00:00,27.2,473.8,196.9,0.0,0
2030-05-04 16:00:00,23.5,473.8,218.7,0.0,0
2030-05-04 17:00:00,17.9,473.8,218.7,0.0,0
2030-05-04 18:00:00,10.7,473.8,218.7,0.0,0
2030-05-04 19:00:00,3.4,473.8,218.7,82.4,0
2030-05-04 20:00:00,0.0,473.8,218.7,172.8,0
2030-05-04 21:00:00,0.0,473.8,218.7,186.3,0
2030-05-04 22:00:00,0.0,473.8,218.7,205.8,0
2030-05-04 23:00:00,0.0,473.8,218.7,179.0,0
2030-05-05 00:00:00,0.0,473.8,218.7,128.9,0
2030-05-05 01:00:00,0.0,473.8,218.7,79.5,0
2030-05-05 02:00:00,0.0,473.8,218.7,34.9,0
2030-05-05 03:00:00,0.0,473.8,218.7,0.0,0
2030-05-05 04:00:00,0.0,473.8,218.7,0.0,0
2030-05-05 05:00:00,0.0,473.8,218.7,0.0,0
2030-05-05 06:00:00,0.0,473.8,218.7,0.0,0
2030-05-05 07:00:00,0.0,473.8,218.7,0.0,0
2030-05-05 08:00:00,2.2,473.8,218.7,0.0,0
2030-05-05 09:00:00,9.3,473.8,218.7,0.0,0
2030-05-05 10:00:00,16.6,473.8,218.7,0.0,0
2030-05-05 11:00:00,22.5,473.8,218.7,0.0,0
2030-05-05 12:00:00,26.6,473.8,173.7,0.0,0
2030-05-05 13:00:00,28.7,473.8,141.0,0.0,0
2030-05-05 14:00:00,28.9,473.8,100.3,0.0,0
2030-05-05 15:00:00,27.2,473.8,129.0,0.0,0
2030-05-05 16:00:00,23.5,473.8,178.9,0.0,0
2030-05-05 17:00:00,18.0,473.8,218.7,0.0,0
2030-05-05 18:00:00,10.9,473.8,218.7,0.0,0
2030-05-05 19:00:00,3.4,473.8,218.7,0.0,0
2030-05-05 20:00:00,0.0,473.8,218.7,88.0,0
2030-05-05 21:00:00,0.0,473.8,218.7,109.3,0
2030-05-05 22:00:00,0.0,473.8,218.7,102.8,0
2030-05-05 23:00:00,0.0,473.8,218.7,76.7,0
2030-05-06 00:00:00,0.0,473.8,218.7,66.5,0
2030-05-06 01:00:00,0.0,473.8,218.7,0.0,0
2030-05-06 02:00:00,0.0,473.8,218.7,0.0,0
2030-05-06 03:00:00,0.0,473.8,218.7,0.0,0
2030-05-06 04:00:00,0.0,473.8,218.7,0.0,0
2030-05-06 05:00:00,0.0,473.8,218.7,0.0,0
2030-05-06 06:00:00,0.0,473.8,218.7,0.0,0
2030-05-06 07:00:00,0.0,473.8,218.7,0.0,0
2030-05-06 08:00:00,2.2,473.8,218.7,0.0,0
2030-05-06 09:00:00,9.3,473.8,218.7,0.0,0
2030-05-06 10:00:00,16.6,473.8,214.3,0.0,0
2030-05-06 11:00:00,22.5,473.8,145.5,0.0,0
2030-05-06 12:00:00,26.5,473.8,67.8,0.0,0
2030-05-06 13:00:00,28.7,473.8,55.0,0.0,0
2030-05-06 14:00:00,28.8,473.8,26.0,0.0,0
2030-05-06 15:00:00,27.1,473.8,62.8,0.0,0
2030-05-06 16:00:00,23.5,473.8,128.1,0.0,0
2030-05-06 17:00:00,18.0,473.8,218.7,0.0,0
2030-05-06 18:00:00,10.8,473.8,218.7,0.0,0
2030-05-06 19:00:00,3.4,473.8,218.7,0.0,0
2030-05-06 20:00:00,0.0,473.8,218.7,76.0,0
2030-05-06 21:00:00,0.0,473.8,218.7,83.2,0
2030-05-06 22:00:00,0.0,473.8,218.7,87.8,0
2030-05-06 23:00:00,0.0,473.8,218.7,78.3,0
2030-05-07 00:00:00,0.0,473.8,218.7,0.0,0
2030-05-07 01:00:00,0.0,473.8,218.7,0.0,0
2030-05-07 02:00:00,0.0,473.8,218.7,0.0,0
2030-05-07 03:00:00,0.0,473.8,218.7,0.0,0
2030-05-07 04:00:00,0.0,473.8,218.7,0.0,0
2030-05-07 05:00:00,0.0,473.8,218.7,0.0,0
2030-05-07 06:00:00,0.0,473.8,218.7,0.0,0
2030-05-07 07:00:00,0.0,473.8,218.7,0.0,0
2030-05-07 08:00:00,2.2,473.8,218.7,0.0,0
2030-05-07 09:00:00,9.4,473.8,189.9,0.0,0
2030-05-07 10:00:00,16.6,473.8,84.9,0.0,0
2030-05-07 11:00:00,22.5,473.8,7.1,0.0,0
2030-05-07 12:00:00,26.5,471.6,0.0,0.0,0
2030-05-07 13:00:00,28.6,473.8,0.0,0.0,0
2030-05-07 14:00:00,28.7,473.8,0.0,0.0,0
2030-05-07 15:00:00,27.1,473.8,59.6,0.0,0
2030-05-07 16:00:00,23.5,473.8,108.8,0.0,0
2030-05-07 17:00:00,18.0,473.8,176.9,0.0,0
2030-05-07 18:00:00,10.9,473.8,218.7,0.0,0
2030-05-07 19:00:00,3.4,473.8,218.7,0.0,0
2030-05-07 20:00:00,0.0,473.8,218.7,31.0,0
2030-05-07 21:00:00,0.0,473.8,218.7,64.3,0
2030-05-07 22:00:00,0.0,473.8,218.7,48.1,0
2030-05-07 23:00:00,0.0,473.8,218.7,35.6,0
2030-05-08 00:00:00,0.0,473.8,218.7,16.1,0
2030-05-08 01:00:00,0.0,473.8,218.7,0.0,0
2030-05-08 02:00:00,0.0,473.8,218.7,0.0,0
2030-05-08 03:00:00,0.0,473.8,218.7,0.0,0
2030-05-08 04:00:00,0.0,473.8,218.7,0.0,0
2030-05-08 05:00:00,0.0,473.8,218.7,0.0,0
2030-05-08 06:00:00,0.0,473.8,218.7,0.0,0
2030-05-08 07:00:00,0.0,473.8,218.7,0.0,0
2030-05-08 08:00:00,2.3,473.8,218.7,0.0,0
2030-05-08 09:00:00,9.5,473.8,218.7,0.0,0
2030-05-08 10:00:00,16.7,473.8,218.7,0.0,0
2030-05-08 11:00:00,22.3,473.8,218.7,0.0,0
2030-05-08 12:00:00,26.5,473.8,218.7,0.0,0
2030-05-08 13:00:00,28.6,473.8,218.7,0.0,0
2030-05-08 14:00:00,28.9,473.8,214.1,0.0,0
2030-05-08 15:00:00,27.2,473.8,218.7,0.0,0
2030-05-08 16:00:00,23.6,473.8,218.7,0.0,0
2030-05-08 17:00:00,17.7,473.8,218.7,0.0,0
2030-05-08 18:00:00,10.9,473.8,218.7,0.0,0
2030-05-08 19:00:00,3.4,473.8,218.7,38.1,0
2030-05-08 20:00:00,0.0,473.8,218.7,150.6,0
2030-05-08 21:00:00,0.0,473.8,218.7,171.1,0
2030-05-08 22:00:00,0.0,473.8,218.7,206.5,0
2030-05-08 23:00:00,0.0,473.8,218.7,183.3,0
2030-05-09 00:00:00,0.0,473.8,218.7,132.9,0
2030-05-09 01:00:00,0.0,473.8,218.7,78.0,0
2030-05-09 02:00:00,0.0,473.8,218.7,40.2,0
2030-05-09 03:00:00,0.0,473.8,218.7,0.0,0
2030-05-09 04:00:00,0.0,473.8,218.7,0.0,0
2030-05-09 05:00:00,0.0,473.8,218.7,0.0,0
2030-05-09 06:00:00,0.0,473.8,218.7,0.0,0
2030-05-09 07:00:00,0.0,473.8,218.7,0.0,0
2030-05-09 08:00:00,2.1,473.8,218.7,0.0,0
2030-05-09 09:00:00,8.3,473.8,218.7,0.0,0
2030-05-09 10:00:00,16.2,473.8,218.7,0.0,0
2030-05-09 11:00:00,22.2,473.8,218.7,0.0,0
2030-05-09 12:00:00,26.0,473.8,218.7,0.0,0
2030-05-09 13:00:00,28.6,473.8,218.7,0.0,0
2030-05-09 14:00:00,28.7,473.8,214.8,0.0,0
2030-05-09 15:00:00,27.1,473.8,218.7,0.0,0
2030-05-09 16:00:00,23.5,473.8,218.7,0.0,0
2030-05-09 17:00:00,18.0,473.8,218.7,0.0,0
2030-05-09 18:00:00,10.9,473.8,218.7,0.0,0
2030-05-09 19:00:00,3.5,473.8,218.7,87.9,0
2030-05-09 20:00:00,0.0,473.8,218.7,183.3,0
2030-05-09 21:00:00,0.0,473.8,218.7,191.4,0
2030-05-09 22:00:00,0.0,473.8,218.7,198.9,0
2030-05-09 23:00:00,0.0,473.8,218.7,158.4,0
2030-05-10 00:00:00,0.0,473.8,218.7,90.6,0
2030-05-10 01:00:00,0.0,473.8,218.7,20.3,0
2030-05-10 02:00:00,0.0,473.8,218.7,0.0,0
2030-05-10 03:00:00,0.0,473.8,218.7,0.0,0
2030-05-10 04:00:00,0.0,473.8,218.7,0.0,0
2030-05-10 05:00:00,0.0,473.8,218.7,0.0,0
2030-05-10 06:00:00,0.0,473.8,218.7,0.0,0
2030-05-10 07:00:00,0.0,473.8,218.7,0.0,0
2030-05-10 08:00:00,2.3,473.8,218.7,0.0,0
2030-05-10 09:00:00,9.4,473.8,218.7,0.0,0
2030-05-10 10:00:00,16.6,473.8,218.7,0.0,0
2030-05-10 11:00:00,22.5,473.8,218.7,0.0,0
2030-05-10 12:00:00,26.5,473.8,218.7,0.0,0
2030-05-10 13:00:00,28.7,473.8,218.7,0.0,0
2030-05-10 14:00:00,28.8,473.8,207.5,0.0,0
2030-05-10 15:00:00,27.1,473.8,218.7,0.0,0
2030-05-10 16:00:00,23.5,473.8,218.7,0.0,0
2030-05-10 17:00:00,18.0,473.8,218.7,0.0,0
2030-05-10 18:00:00,10.9,473.8,218.7,0.0,0
