Time,Dakar>Thies,Diourbel>Thies,FKK>Thies,LS>Thies,Thies>Dakar,Thies>Diourbel,Thies>FKK,Thies>LS,TotalExportsCountriesIn,TotalImportsCountriesIn
2030-09-24 09:00:00,42.4,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,42.4
2030-09-24 10:00:00,36.5,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,36.5
2030-09-24 11:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-09-24 12:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-09-24 13:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-09-24 14:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-09-24 15:00:00,3.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,3.0
2030-09-24 16:00:00,12.6,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,12.6
2030-09-24 17:00:00,12.9,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,12.9
2030-09-24 18:00:00,18.8,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,18.8
2030-09-24 19:00:00,129.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,129.0
2030-09-24 20:00:00,177.4,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,177.4
2030-09-24 21:00:00,179.7,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,179.7
2030-09-24 22:00:00,170.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,170.0
2030-09-24 23:00:00,176.9,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,176.9
2030-09-25 00:00:00,163.1,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,163.1
2030-09-25 01:00:00,138.3,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,138.3
2030-09-25 02:00:00,109.6,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,109.6
2030-09-25 03:00:00,78.4,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,78.4
2030-09-25 04:00:00,62.8,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,62.8
2030-09-25 05:00:00,66.5,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,66.5
2030-09-25 06:00:00,59.6,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,59.6
2030-09-25 07:00:00,54.2,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,54.2
2030-09-25 08:00:00,47.4,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,47.4
2030-09-25 09:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-09-25 10:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-09-25 11:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-09-25 12:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-09-25 13:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-09-25 14:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-09-25 15:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-09-25 16:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-09-25 17:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-09-25 18:00:00,51.4,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,51.4
2030-09-25 19:00:00,164.6,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,164.6
2030-09-25 20:00:00,201.2,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,201.2
2030-09-25 21:00:00,221.6,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,221.6
2030-09-25 22:00:00,242.2,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,242.2
2030-09-25 23:00:00,256.8,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,256.8
2030-09-26 00:00:00,245.5,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,245.5
2030-09-26 01:00:00,229.1,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,229.1
2030-09-26 02:00:00,212.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,212.0
2030-09-26 03:00:00,193.8,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,193.8
2030-09-26 04:00:00,184.6,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,184.6
2030-09-26 05:00:00,181.7,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,181.7
2030-09-26 06:00:00,166.5,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,166.5
2030-09-26 07:00:00,145.3,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,145.3
2030-09-26 08:00:00,116.9,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,116.9
2030-09-26 09:00:00,49.3,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,49.3
2030-09-26 10:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-09-26 11:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-09-26 12:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-09-26 13:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-09-26 14:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-09-26 15:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-09-26 16:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-09-26 17:00:00,31.5,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,31.5
2030-09-26 18:00:00,107.3,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,107.3
2030-09-26 19:00:00,203.2,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,203.2
2030-09-26 20:00:00,223.3,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,223.3
2030-09-26 21:00:00,228.2,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,228.2
2030-09-26 22:00:00,258.5,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,258.5
2030-09-26 23:00:00,269.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,269.0
2030-09-27 00:00:00,251.1,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,251.1
2030-09-27 01:00:00,231.6,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,231.6
2030-09-27 02:00:00,213.3,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,213.3
2030-09-27 03:00:00,197.3,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,197.3
2030-09-27 04:00:00,188.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,188.0
2030-09-27 05:00:00,185.9,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,185.9
2030-09-27 06:00:00,170.9,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,170.9
2030-09-27 07:00:00,151.8,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,151.8
2030-09-27 08:00:00,120.6,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,120.6
2030-09-27 09:00:00,67.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,67.0
2030-09-27 10:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-09-27 11:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-09-27 12:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-09-27 13:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-09-27 14:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-09-27 15:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-09-27 16:00:00,6.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,6.0
2030-09-27 17:00:00,34.8,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,34.8
2030-09-27 18:00:00,82.7,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,82.7
2030-09-27 19:00:00,180.2,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,180.2
2030-09-27 20:00:00,214.4,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,214.4
2030-09-27 21:00:00,230.7,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,230.7
2030-09-27 22:00:00,255.3,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,255.3
2030-09-27 23:00:00,264.2,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,264.2
2030-09-28 00:00:00,246.2,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,246.2
2030-09-28 01:00:00,226.2,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,226.2
2030-09-28 02:00:00,207.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,207.0
2030-09-28 03:00:00,179.7,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,179.7
2030-09-28 04:00:00,162.3,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,162.3
2030-09-28 05:00:00,163.1,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,163.1
2030-09-28 06:00:00,159.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,159.0
2030-09-28 07:00:00,151.5,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,151.5
2030-09-28 08:00:00,122.9,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,122.9
2030-09-28 09:00:00,72.1,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,72.1
2030-09-28 10:00:00,22.8,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,22.8
2030-09-28 11:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-09-28 12:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-09-28 13:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-09-28 14:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-09-28 15:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-09-28 16:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-09-28 17:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-09-28 18:00:00,47.2,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,47.2
2030-09-28 19:00:00,157.6,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,157.6
2030-09-28 20:00:00,188.5,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,188.5
2030-09-28 21:00:00,199.9,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,199.9
2030-09-28 22:00:00,242.8,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,242.8
2030-09-28 23:00:00,247.4,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,247.4
2030-09-29 00:00:00,215.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,215.0
2030-09-29 01:00:00,175.5,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,175.5
2030-09-29 02:00:00,156.1,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,156.1
2030-09-29 03:00:00,139.3,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,139.3
2030-09-29 04:00:00,119.1,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,119.1
2030-09-29 05:00:00,102.4,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,102.4
2030-09-29 06:00:00,89.4,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,89.4
2030-09-29 07:00:00,78.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,78.0
2030-09-29 08:00:00,53.8,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,53.8
2030-09-29 09:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-09-29 10:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-09-29 11:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-09-29 12:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-09-29 13:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-09-29 14:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-09-29 15:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-09-29 16:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-09-29 17:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-09-29 18:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-09-29 19:00:00,100.1,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,100.1
2030-09-29 20:00:00,122.2,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,122.2
2030-09-29 21:00:00,137.2,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,137.2
2030-09-29 22:00:00,190.4,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,190.4
2030-09-29 23:00:00,201.2,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,201.2
2030-09-30 00:00:00,190.4,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,190.4
2030-09-30 01:00:00,176.3,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,176.3
2030-09-30 02:00:00,166.5,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,166.5
2030-09-30 03:00:00,157.7,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,157.7
2030-09-30 04:00:00,156.3,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,156.3
2030-09-30 05:00:00,159.8,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,159.8
2030-09-30 06:00:00,159.1,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,159.1
2030-09-30 07:00:00,152.2,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,152.2
2030-09-30 08:00:00,126.7,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,126.7
2030-09-30 09:00:00,57.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,57.0
2030-09-30 10:00:00,2.9,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,2.9
2030-09-30 11:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-09-30 12:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-09-30 13:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-09-30 14:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-09-30 15:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-09-30 16:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-09-30 17:00:00,11.4,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,11.4
2030-09-30 18:00:00,70.7,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,70.7
2030-09-30 19:00:00,191.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,191.0
2030-09-30 20:00:00,219.3,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,219.3
2030-09-30 21:00:00,225.1,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,225.1
2030-09-30 22:00:00,226.8,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,226.8
2030-09-30 23:00:00,236.2,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,236.2
2030-10-01 00:00:00,253.8,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,253.8
2030-10-01 01:00:00,219.6,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,219.6
2030-10-01 02:00:00,194.2,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,194.2
2030-10-01 03:00:00,176.8,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,176.8
2030-10-01 04:00:00,166.7,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,166.7
2030-10-01 05:00:00,160.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,160.0
2030-10-01 06:00:00,159.9,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,159.9
2030-10-01 07:00:00,142.8,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,142.8
2030-10-01 08:00:00,102.5,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,102.5
2030-10-01 09:00:00,41.7,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,41.7
2030-10-01 10:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-10-01 11:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-10-01 12:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-10-01 13:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-10-01 14:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-10-01 15:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-10-01 16:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-10-01 17:00:00,43.5,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,43.5
2030-10-01 18:00:00,86.9,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,86.9
2030-10-01 19:00:00,182.4,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,182.4
2030-10-01 20:00:00,158.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,158.0
2030-10-01 21:00:00,216.2,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,216.2
2030-10-01 22:00:00,228.1,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,228.1
2030-10-01 23:00:00,231.6,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,231.6
2030-10-02 00:00:00,217.6,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,217.6
2030-10-02 01:00:00,198.2,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,198.2
2030-10-02 02:00:00,194.4,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,194.4
2030-10-02 03:00:00,188.3,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,188.3
2030-10-02 04:00:00,179.9,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,179.9
2030-10-02 05:00:00,173.9,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,173.9
2030-10-02 06:00:00,166.8,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,166.8
2030-10-02 07:00:00,144.6,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,144.6
2030-10-02 08:00:00,118.4,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,118.4
2030-10-02 09:00:00,66.2,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,66.2
2030-10-02 10:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-10-02 11:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-10-02 12:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-10-02 13:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-10-02 14:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-10-02 15:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-10-02 16:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-10-02 17:00:00,12.9,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,12.9
2030-10-02 18:00:00,87.5,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,87.5
2030-10-02 19:00:00,189.7,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,189.7
2030-10-02 20:00:00,212.4,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,212.4
2030-10-02 21:00:00,222.7,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,222.7
2030-10-02 22:00:00,247.6,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,247.6
2030-10-02 23:00:00,246.5,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,246.5
2030-10-03 00:00:00,234.1,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,234.1
2030-10-03 01:00:00,215.3,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,215.3
2030-10-03 02:00:00,203.7,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,203.7
2030-10-03 03:00:00,188.4,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,188.4
2030-10-03 04:00:00,179.4,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,179.4
2030-10-03 05:00:00,174.1,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,174.1
2030-10-03 06:00:00,166.1,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,166.1
2030-10-03 07:00:00,146.1,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,146.1
2030-10-03 08:00:00,108.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,108.0
2030-10-03 09:00:00,48.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,48.0
2030-10-03 10:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-10-03 11:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-10-03 12:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-10-03 13:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-10-03 14:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-10-03 15:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-10-03 16:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-10-03 17:00:00,41.4,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,41.4
2030-10-03 18:00:00,83.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,83.0
2030-10-03 19:00:00,186.8,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,186.8
2030-10-03 20:00:00,215.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,215.0
2030-10-03 21:00:00,229.4,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,229.4
2030-10-03 22:00:00,245.8,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,245.8
2030-10-03 23:00:00,245.9,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,245.9
2030-10-04 00:00:00,235.4,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,235.4
2030-10-04 01:00:00,217.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,217.0
2030-10-04 02:00:00,206.4,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,206.4
2030-10-04 03:00:00,192.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,192.0
2030-10-04 04:00:00,183.2,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,183.2
2030-10-04 05:00:00,177.2,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,177.2
2030-10-04 06:00:00,169.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,169.0
2030-10-04 07:00:00,148.4,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,148.4
2030-10-04 08:00:00,114.6,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,114.6
2030-10-04 09:00:00,56.2,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,56.2
2030-10-04 10:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2030-10-04 11:00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
