Timestamp [UTC],2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
3/1/2050 15:00,9.60E-06,9.24E-05,0.000210936,2.84E-05,5.98E-05,0.0001635,7.28E-05,0.000120427,9.32E-05,1.97E-07,2.60E-05,1.66E-05,2.78E-05,3.00E-05,0.0001055,4.79E-05,2.46E-05,2.12E-05,4.05E-05,4.68E-05,4.58E-05,0.000148788,4.47E-05,2.24E-05,2.63E-05
3/1/2050 16:00,5.18E-07,0.000113206,0.000207558,2.49E-05,8.19E-05,0.000190214,0.000104708,9.58E-05,0.000139655,3.94E-07,3.52E-05,1.94E-05,1.71E-05,3.35E-05,0.000116951,3.20E-05,1.44E-05,2.18E-05,2.63E-05,6.03E-05,3.84E-05,0.000141595,5.51E-05,1.35E-05,3.31E-05
3/1/2050 17:00,4.84E-07,0.000119577,0.000194554,1.57E-05,0.000114515,0.000238846,0.000154831,7.88E-05,0.000212143,1.49E-05,6.72E-05,3.59E-05,5.69E-05,5.60E-05,0.000155378,2.46E-05,5.91E-06,3.09E-05,2.34E-05,9.30E-05,4.66E-05,0.000160693,8.69E-05,5.84E-06,4.89E-05
3/1/2050 18:00,1.14E-05,0.000121837,0.000180266,1.15E-05,0.000124719,0.000282638,0.000197554,6.13E-05,0.000292486,3.13E-05,0.00011421,7.11E-05,0.000167059,0.000112069,0.000218518,1.94E-05,2.37E-07,6.08E-05,4.07E-05,0.00015224,6.52E-05,0.000200223,0.000146498,1.52E-05,6.99E-05
3/1/2050 19:00,2.60E-05,0.000134691,0.00017797,1.95E-05,0.000132278,0.000316875,0.000211238,7.37E-05,0.000319316,4.34E-05,0.000167421,0.000107039,0.000245027,0.00016611,0.000265751,2.26E-05,0,0.000114774,6.80E-05,0.00021505,8.90E-05,0.000211726,0.000181039,2.90E-05,0.000108332
3/1/2050 20:00,4.32E-05,0.000139358,0.0001625,3.26E-05,0.000146296,0.00033562,0.000203913,0.000102003,0.00029612,5.08E-05,0.000217601,0.000130579,0.000268447,0.000186606,0.000273443,3.92E-05,4.73E-07,0.000155136,8.30E-05,0.00026661,0.000124211,0.000193217,0.000190883,4.61E-05,0.000122438
3/1/2050 21:00,6.04E-05,0.000146841,0.000149597,4.90E-05,0.000152068,0.000334644,0.000198261,0.000126384,0.000286357,6.34E-05,0.000286694,0.000141827,0.000288383,0.000187734,0.000273095,7.81E-05,1.40E-05,0.000189322,9.41E-05,0.000282139,0.000153062,0.000167731,0.000183714,6.70E-05,0.000114478
3/1/2050 22:00,5.81E-05,0.00014799,0.000143484,7.30E-05,0.000154129,0.000321307,0.000197963,0.000148252,0.000285953,0.000126822,0.000269929,0.000209382,0.000299876,0.000158063,0.000294606,0.000107065,4.06E-05,0.00020024,0.000144929,0.000267371,0.000204796,0.000130961,0.000208925,0.000107908,9.02E-05
3/1/2050 23:00,7.81E-05,0.000142433,0.000173308,0.000104765,0.000147086,0.000300854,0.000194617,0.000200218,0.000287018,0.000149114,0.000277372,0.000186853,0.000272971,0.000161898,0.000311,0.000124247,7.27E-05,0.000199216,0.000139132,0.000250258,0.000214211,0.000124574,0.000190986,0.000123853,8.38E-05
4/1/2050 0:00,9.62E-05,0.000142285,0.000212185,0.000135511,0.000162066,0.000272635,0.000196067,0.000272226,0.000294652,0.000176658,0.000301081,0.000150434,0.000220836,0.000184087,0.00032816,0.000119353,9.10E-05,0.000192359,0.000126576,0.000243698,0.000231732,0.000135642,0.000200384,0.00012282,8.64E-05
