Timestamp [UTC],2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
2050-01-01 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-02 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-02 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-02 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-02 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-02 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-02 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-02 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-02 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-02 09:00:00,0.060379486103984886,0.16818749607515793,0.1419355455951645,0.17501300319995622,0.16678739204955825,0.16048692393435984,0.16048692393435984,0.17686464077381173,0.12810951834236795,0.1529613647967617,0.1522613127839619,0.16486224901435872,0.12373419326236902,0.15576157284796102,0.16608734003675846,0.1251342972879687,0.10395772390077399,0.1470109226879632,0.11288338706397175,0.14631087067516338,0.15891180690556023,0.16381217099515902,0.1645122230079588,0.15261133879036182,0.06773003223838304
2050-01-02 10:00:00,0.13405996045116647,0.3707650472791072,0.34527615349306556,0.3828776972305762,0.36371202325014895,0.36553565874349253,0.36025726656698187,0.3870605080070551,0.3012778844885966,0.34734305706085705,0.3485768987334168,0.3628194569338292,0.32830864283282984,0.3544625860310313,0.3648916108917167,0.33699803844170767,0.27443088979772334,0.33322825835278064,0.2572376123633597,0.3283786480341099,0.3509378241465842,0.36175362774434144,0.383751012116544,0.3487694130369367,0.20072241337002975
2050-01-02 11:00:00,0.2618247031772305,0.5339489215927784,0.5171686748459666,0.5494305718558465,0.519200575813118,0.5323913058642987,0.524092189252557,0.555163997840677,0.4724546026584098,0.5145539805781593,0.5199863841974859,0.5200423883585099,0.5214004892633415,0.5096273645380804,0.5244054625282848,0.4914032605148691,0.39036475350747035,0.5013387487065306,0.4407387462185137,0.48066621276855176,0.5070931762517451,0.5205954294486217,0.5484890018986308,0.5064771304804813,0.3768397486201777
