Region,Sector,Technology,Type,PathwayScenario,Year,Value
MTKK,Transportation,FRT_Rail_Conv,TotalCapacity,NZ_NZ,2045,0.04675666775691395
MTKK,Transportation,FRT_Rail_Conv,TotalCapacity,NZ_NZ,2050,0.04675666775691395
MTKK,Transportation,FRT_Road_ICE,TotalCapacity,NZ_NZ,2022,1.25246592264404
MTKK,Transportation,FRT_Road_ICE,TotalCapacity,NZ_NZ,2025,1.2969889460005872
MTKK,Transportation,FRT_Road_ICE,TotalCapacity,NZ_NZ,2030,1.6764899806004863
MTKK,Transportation,FRT_Road_ICE,TotalCapacity,NZ_NZ,2035,1.9304480356260434
MTKK,Transportation,FRT_Road_ICE,TotalCapacity,NZ_NZ,2040,2.395946822417702
MTKK,Transportation,FRT_Road_ICE,TotalCapacity,NZ_NZ,2045,2.524431173393351
MTKK,Transportation,FRT_Road_ICE,TotalCapacity,NZ_NZ,2050,2.3546615577724
MTKK,Transportation,PSNG_Rail_Conv,TotalCapacity,NZ_NZ,2030,1.4821105519734474
MTKK,Transportation,PSNG_Rail_Conv,TotalCapacity,NZ_NZ,2035,3.0992857239942335
MTKK,Transportation,PSNG_Rail_Conv,TotalCapacity,NZ_NZ,2040,5.3170238743717215
MTKK,Transportation,PSNG_Rail_Conv,TotalCapacity,NZ_NZ,2045,8.603332639493702
MTKK,Transportation,PSNG_Rail_Conv,TotalCapacity,NZ_NZ,2050,13.838995899648696
MTKK,Transportation,PSNG_Road_BEV,TotalCapacity,NZ_NZ,2030,0.3987824592006256
MTKK,Transportation,PSNG_Road_BEV,TotalCapacity,NZ_NZ,2035,0.9521845165087047
MTKK,Transportation,PSNG_Road_BEV,TotalCapacity,NZ_NZ,2040,6.881710324137546
MTKK,Transportation,PSNG_Road_BEV,TotalCapacity,NZ_NZ,2045,13.208580787321454
MTKK,Transportation,PSNG_Road_BEV,TotalCapacity,NZ_NZ,2050,22.89548748042509
MTKK,Transportation,PSNG_Road_ICE,TotalCapacity,NZ_NZ,2022,10.5536070114434
MTKK,Transportation,PSNG_Road_ICE,TotalCapacity,NZ_NZ,2025,11.340845924007333
MTKK,Transportation,PSNG_Road_ICE,TotalCapacity,NZ_NZ,2030,12.940212508560379
MTKK,Transportation,PSNG_Road_ICE,TotalCapacity,NZ_NZ,2035,15.319065534461005
MTKK,Transportation,PSNG_Road_ICE,TotalCapacity,NZ_NZ,2040,13.120427108022735
MTKK,Transportation,PSNG_Road_ICE,TotalCapacity,NZ_NZ,2045,11.27782749431446
MTKK,Transportation,PSNG_Road_ICE,TotalCapacity,NZ_NZ,2050,6.512378806328394
Dakar,Resources,RES_Biogas,NewCapacity,NZ_NZ,2035,0.8000000000000009
Dakar,Resources,RES_Biogas,NewCapacity,NZ_NZ,2040,0.3102047308953637
Dakar,Resources,RES_Biogas,NewCapacity,NZ_NZ,2045,1.1180025181681952
Dakar,Resources,RES_Biogas,NewCapacity,NZ_NZ,2050,3.251020738468355
Dakar,Resources,RES_Grass,NewCapacity,NZ_NZ,2022,0.39649321260000153
Dakar,Resources,RES_Grass,NewCapacity,NZ_NZ,2025,0.003506787399998934
Dakar,Resources,RES_Grass,NewCapacity,NZ_NZ,2030,0.008000000000000007
Dakar,Resources,RES_Grass,NewCapacity,NZ_NZ,2040,0.0040000000000000036
Dakar,Resources,RES_Grass,NewCapacity,NZ_NZ,2050,0.008000000000000007
Dakar,Resources,RES_Paper_Cardboard,NewCapacity,NZ_NZ,2050,0.8800000000000011
Dakar,Resources,RES_Residues,NewCapacity,NZ_NZ,2040,1.104000000000001
Dakar,Resources,RES_Residues,NewCapacity,NZ_NZ,2045,0.0800000000000003
Dakar,Resources,RES_Residues,NewCapacity,NZ_NZ,2050,0.0800000000000003
Dakar,Resources,RES_Wood,NewCapacity,NZ_NZ,2025,0.06423873308959718
Dakar,Resources,RES_Wood,NewCapacity,NZ_NZ,2030,0.2556935182274336
Dakar,Resources,RES_Wood,NewCapacity,NZ_NZ,2035,1.6800677486829714
Dakar,Resources,Z_Import_Gas,NewCapacity,NZ_NZ,2025,0.559498726308947
Dakar,Resources,Z_Import_Hardcoal,NewCapacity,NZ_NZ,2022,0.3288269426153989
Dakar,Resources,Z_Import_Hardcoal,NewCapacity,NZ_NZ,2025,0.39555058815864425
Dakar,Resources,Z_Import_Hardcoal,NewCapacity,NZ_NZ,2030,0.4697287788851168
Dakar,Resources,Z_Import_Hardcoal,NewCapacity,NZ_NZ,2035,0.11172308266037209
Dakar,Resources,Z_Import_Hardcoal,NewCapacity,NZ_NZ,2040,0.03960345468286556
Dakar,Resources,Z_Import_Oil,NewCapacity,NZ_NZ,2022,1.6411291373035937
Dakar,Resources,Z_Import_Oil,NewCapacity,NZ_NZ,2025,1.043849637661718
Dakar,Resources,Z_Import_Oil,NewCapacity,NZ_NZ,2030,0.5168765213428994
Dakar,Resources,Z_Import_Oil,NewCapacity,NZ_NZ,2035,0.4729687609625725
Dakar,Resources,Z_Import_Oil,NewCapacity,NZ_NZ,2040,0.2992631006954914
Dakar,Resources,Z_Import_Oil,NewCapacity,NZ_NZ,2045,0.19106467494350848
Diourbel,Resources,RES_Biogas,NewCapacity,NZ_NZ,2035,0.48000000000000054
Diourbel,Resources,RES_Biogas,NewCapacity,NZ_NZ,2045,2.7222647991016133
Diourbel,Resources,RES_Grass,NewCapacity,NZ_NZ,2022,0.9233597283499969
Diourbel,Resources,RES_Grass,NewCapacity,NZ_NZ,2025,0.15246742111000555
Diourbel,Resources,RES_Grass,NewCapacity,NZ_NZ,2030,0.2975358210807826
Diourbel,Resources,RES_Grass,NewCapacity,NZ_NZ,2035,0.12463702945921651
Diourbel,Resources,RES_Grass,NewCapacity,NZ_NZ,2040,0.014000000000000234
Diourbel,Resources,RES_Grass,NewCapacity,NZ_NZ,2045,0.028000000000000025
Diourbel,Resources,RES_Grass,NewCapacity,NZ_NZ,2050,0.027999999999999803
Diourbel,Resources,RES_Residues,NewCapacity,NZ_NZ,2045,3.792000000000004
Diourbel,Resources,RES_Residues,NewCapacity,NZ_NZ,2050,0.2880000000000007
Diourbel,Resources,RES_Wood,NewCapacity,NZ_NZ,2035,3.3677825113351045
Diourbel,Resources,RES_Wood,NewCapacity,NZ_NZ,2040,1.6242174886649017
Diourbel,Resources,Z_Import_Hardcoal,NewCapacity,NZ_NZ,2022,0.05680660169330298
Diourbel,Resources,Z_Import_Hardcoal,NewCapacity,NZ_NZ,2025,0.08298088137808214
Diourbel,Resources,Z_Import_Hardcoal,NewCapacity,NZ_NZ,2030,0.1248380527676307
Diourbel,Resources,Z_Import_Hardcoal,NewCapacity,NZ_NZ,2035,0.029901221815420185
Diourbel,Resources,Z_Import_Hardcoal,NewCapacity,NZ_NZ,2040,0.00711117706165691
Diourbel,Resources,Z_Import_Oil,NewCapacity,NZ_NZ,2022,0.15929371405011825
Diourbel,Resources,Z_Import_Oil,NewCapacity,NZ_NZ,2025,0.15970184840398746
Diourbel,Resources,Z_Import_Oil,NewCapacity,NZ_NZ,2030,0.14455538737158513
Diourbel,Resources,Z_Import_Oil,NewCapacity,NZ_NZ,2035,0.14694314284044716
Diourbel,Resources,Z_Import_Oil,NewCapacity,NZ_NZ,2040,0.11251319579869533
Diourbel,Resources,Z_Import_Oil,NewCapacity,NZ_NZ,2045,0.04931905909172637
Thies,Resources,RES_Biogas,NewCapacity,NZ_NZ,2035,0.46400000000000047
Thies,Resources,RES_Biogas,NewCapacity,NZ_NZ,2045,0.7444864941094407
Thies,Resources,RES_Biogas,NewCapacity,NZ_NZ,2050,1.2324360010245514
Thies,Resources,RES_Grass,NewCapacity,NZ_NZ,2022,0.7121747736249965
Thies,Resources,RES_Grass,NewCapacity,NZ_NZ,2025,0.12697450896300144
Thies,Resources,RES_Grass,NewCapacity,NZ_NZ,2030,0.792850717412004
Thies,Resources,RES_Grass,NewCapacity,NZ_NZ,2040,0.016000000000000014
Thies,Resources,RES_Grass,NewCapacity,NZ_NZ,2050,0.03200000000000003
Thies,Resources,RES_Residues,NewCapacity,NZ_NZ,2040,3.036000000000003
Thies,Resources,RES_Residues,NewCapacity,NZ_NZ,2045,0.22000000000000064
Thies,Resources,RES_Residues,NewCapacity,NZ_NZ,2050,0.2200000000000002
Thies,Resources,RES_Wood,NewCapacity,NZ_NZ,2035,4.896000000000006
Thies,Resources,Z_Import_Hardcoal,NewCapacity,NZ_NZ,2022,0.21647123511000552
Thies,Resources,Z_Import_Hardcoal,NewCapacity,NZ_NZ,2025,0.3227085672466722
Thies,Resources,Z_Import_Hardcoal,NewCapacity,NZ_NZ,2030,0.4051893569720477
Thies,Resources,Z_Import_Hardcoal,NewCapacity,NZ_NZ,2035,0.08211979621382258
Thies,Resources,Z_Import_Hardcoal,NewCapacity,NZ_NZ,2040,0.021403703761907332
Thies,Resources,Z_Import_Oil,NewCapacity,NZ_NZ,2022,0.40118733614826274
Thies,Resources,Z_Import_Oil,NewCapacity,NZ_NZ,2025,0.24336112558375364
Thies,Resources,Z_Import_Oil,NewCapacity,NZ_NZ,2030,0.17431318472078633
Thies,Resources,Z_Import_Oil,NewCapacity,NZ_NZ,2035,0.09093127690511642
Thies,Resources,Z_Import_Oil,NewCapacity,NZ_NZ,2040,0.08092542012912564
Thies,Resources,Z_Import_Oil,NewCapacity,NZ_NZ,2045,0.0533433765697054
LS,Resources,RES_Biogas,NewCapacity,NZ_NZ,2035,0.4000000000000004
LS,Resources,RES_Biogas,NewCapacity,NZ_NZ,2045,1.649556714002241
LS,Resources,RES_Grass,NewCapacity,NZ_NZ,2022,0.9287330315000026
LS,Resources,RES_Grass,NewCapacity,NZ_NZ,2025,0.35757158673766076
LS,Resources,RES_Grass,NewCapacity,NZ_NZ,2030,0.6036953817623387
LS,Resources,RES_Grass,NewCapacity,NZ_NZ,2035,0.036000000000000254
LS,Resources,RES_Grass,NewCapacity,NZ_NZ,2040,0.018000000000000016
LS,Resources,RES_Grass,NewCapacity,NZ_NZ,2045,0.03600000000000003
LS,Resources,RES_Grass,NewCapacity,NZ_NZ,2050,0.036000000000000254
LS,Resources,RES_Residues,NewCapacity,NZ_NZ,2045,2.1272665690372374
LS,Resources,RES_Residues,NewCapacity,NZ_NZ,2050,2.292733430962768
LS,Resources,RES_Wood,NewCapacity,NZ_NZ,2030,0.8738791428124659
LS,Resources,RES_Wood,NewCapacity,NZ_NZ,2035,0.8770517449124628
LS,Resources,RES_Wood,NewCapacity,NZ_NZ,2040,0.7071667610669834
LS,Resources,RES_Wood,NewCapacity,NZ_NZ,2045,3.445902351208092
LS,Resources,Z_Import_Gas,NewCapacity,NZ_NZ,2025,0.21513332400969232
LS,Resources,Z_Import_Hardcoal,NewCapacity,NZ_NZ,2022,0.021139861317224833
LS,Resources,Z_Import_Hardcoal,NewCapacity,NZ_NZ,2025,0.03222373610924642
LS,Resources,Z_Import_Hardcoal,NewCapacity,NZ_NZ,2030,0.02505678913425652
LS,Resources,Z_Import_Hardcoal,NewCapacity,NZ_NZ,2035,0.010835511688127075
LS,Resources,Z_Import_Hardcoal,NewCapacity,NZ_NZ,2040,0.003466496240836469
LS,Resources,Z_Import_Oil,NewCapacity,NZ_NZ,2022,0.20072183601418248
LS,Resources,Z_Import_Oil,NewCapacity,NZ_NZ,2025,0.20176757250029556
LS,Resources,Z_Import_Oil,NewCapacity,NZ_NZ,2030,0.1705994683063592
LS,Resources,Z_Import_Oil,NewCapacity,NZ_NZ,2035,0.16678641782967712
LS,Resources,Z_Import_Oil,NewCapacity,NZ_NZ,2040,0.09602026981857442
LS,Resources,Z_Import_Oil,NewCapacity,NZ_NZ,2045,0.036894017697807396
LS,Resources,R_Gas,NewCapacity,NZ_NZ,2030,2.0354380237307357
LS,Resources,R_Gas,NewCapacity,NZ_NZ,2035,0.8180860662712672
LS,Resources,R_Gas,NewCapacity,NZ_NZ,2040,0.6435836486807092
FKK,Resources,RES_Biogas,NewCapacity,NZ_NZ,2035,0.5491217326346045
FKK,Resources,RES_Biogas,NewCapacity,NZ_NZ,2045,1.1690712749199226
FKK,Resources,RES_Biogas,NewCapacity,NZ_NZ,2050,0.08833897507369914
FKK,Resources,RES_Grass,NewCapacity,NZ_NZ,2022,1.393099547250003
FKK,Resources,RES_Grass,NewCapacity,NZ_NZ,2025,0.2543609170542598
FKK,Resources,RES_Grass,NewCapacity,NZ_NZ,2030,0.5363541205420015
FKK,Resources,RES_Grass,NewCapacity,NZ_NZ,2035,1.4641854151537395
FKK,Resources,RES_Grass,NewCapacity,NZ_NZ,2040,0.1280000000000001
FKK,Resources,RES_Grass,NewCapacity,NZ_NZ,2045,0.12800000000000056
FKK,Resources,RES_Grass,NewCapacity,NZ_NZ,2050,0.1280000000000001
FKK,Resources,RES_Residues,NewCapacity,NZ_NZ,2045,0.6987018061411133
FKK,Resources,RES_Residues,NewCapacity,NZ_NZ,2050,4.268740756087113
FKK,Resources,RES_Wood,NewCapacity,NZ_NZ,2035,1.2928500752404228
FKK,Resources,RES_Wood,NewCapacity,NZ_NZ,2040,1.6434312815101553
FKK,Resources,RES_Wood,NewCapacity,NZ_NZ,2045,5.863718643249433
FKK,Resources,Z_Import_Hardcoal,NewCapacity,NZ_NZ,2022,0.021929702289447024
FKK,Resources,Z_Import_Hardcoal,NewCapacity,NZ_NZ,2025,0.0437653081918972
FKK,Resources,Z_Import_Hardcoal,NewCapacity,NZ_NZ,2030,0.08193395913403334
FKK,Resources,Z_Import_Hardcoal,NewCapacity,NZ_NZ,2035,0.022986538129114158
FKK,Resources,Z_Import_Hardcoal,NewCapacity,NZ_NZ,2040,0.0080339430261351
FKK,Resources,Z_Import_Oil,NewCapacity,NZ_NZ,2022,0.22598904139321002
FKK,Resources,Z_Import_Oil,NewCapacity,NZ_NZ,2025,0.22774468630072264
FKK,Resources,Z_Import_Oil,NewCapacity,NZ_NZ,2030,0.20378191955189343
FKK,Resources,Z_Import_Oil,NewCapacity,NZ_NZ,2035,0.21114372596103786
FKK,Resources,Z_Import_Oil,NewCapacity,NZ_NZ,2040,0.12569832379372065
FKK,Resources,Z_Import_Oil,NewCapacity,NZ_NZ,2045,0.04578513725140205
ZS,Resources,RES_Biogas,NewCapacity,NZ_NZ,2035,0.5210062622222701
ZS,Resources,RES_Biogas,NewCapacity,NZ_NZ,2045,0.9822716494989517
ZS,Resources,RES_Biogas,NewCapacity,NZ_NZ,2050,0.19812332944268118
ZS,Resources,RES_Grass,NewCapacity,NZ_NZ,2022,0.7876131220499991
ZS,Resources,RES_Grass,NewCapacity,NZ_NZ,2025,0.11878897047927606
ZS,Resources,RES_Grass,NewCapacity,NZ_NZ,2030,0.25795353071250104
ZS,Resources,RES_Grass,NewCapacity,NZ_NZ,2035,1.5716443767582262
ZS,Resources,RES_Grass,NewCapacity,NZ_NZ,2040,0.09600000000000053
ZS,Resources,RES_Grass,NewCapacity,NZ_NZ,2045,0.09600000000000009
ZS,Resources,RES_Grass,NewCapacity,NZ_NZ,2050,0.09600000000000053
ZS,Resources,RES_Wood,NewCapacity,NZ_NZ,2040,0.4435890922899761
ZS,Resources,RES_Wood,NewCapacity,NZ_NZ,2045,4.395138362188146
ZS,Resources,RES_Wood,NewCapacity,NZ_NZ,2050,2.6612725455218857
ZS,Resources,Z_Import_Hardcoal,NewCapacity,NZ_NZ,2022,0.021666421965372988
ZS,Resources,Z_Import_Hardcoal,NewCapacity,NZ_NZ,2025,0.026665871166290114
ZS,Resources,Z_Import_Hardcoal,NewCapacity,NZ_NZ,2030,0.030443419373664928
ZS,Resources,Z_Import_Hardcoal,NewCapacity,NZ_NZ,2035,0.008244143680181107
ZS,Resources,Z_Import_Hardcoal,NewCapacity,NZ_NZ,2040,0.00047604983847851555
ZS,Resources,Z_Import_Oil,NewCapacity,NZ_NZ,2022,0.11296124808022774
ZS,Resources,Z_Import_Oil,NewCapacity,NZ_NZ,2025,0.12568057613141523
ZS,Resources,Z_Import_Oil,NewCapacity,NZ_NZ,2030,0.10248469443497348
ZS,Resources,Z_Import_Oil,NewCapacity,NZ_NZ,2035,0.09773700383801462
ZS,Resources,Z_Import_Oil,NewCapacity,NZ_NZ,2040,0.05732272083909715
ZS,Resources,Z_Import_Oil,NewCapacity,NZ_NZ,2045,0.021711102402886324
MTKK,Resources,RES_Biogas,NewCapacity,NZ_NZ,2035,0.8295314961553746
MTKK,Resources,RES_Biogas,NewCapacity,NZ_NZ,2045,1.1401417974724768
MTKK,Resources,RES_Biogas,NewCapacity,NZ_NZ,2050,0.2748423670577045
MTKK,Resources,RES_Grass,NewCapacity,NZ_NZ,2022,0.7929864252000038
MTKK,Resources,RES_Grass,NewCapacity,NZ_NZ,2025,0.1354779250751318
MTKK,Resources,RES_Grass,NewCapacity,NZ_NZ,2030,0.27287249840362027
MTKK,Resources,RES_Grass,NewCapacity,NZ_NZ,2035,1.9906631513212474
MTKK,Resources,RES_Grass,NewCapacity,NZ_NZ,2040,0.1120000000000001
MTKK,Resources,RES_Grass,NewCapacity,NZ_NZ,2045,0.11200000000000054
MTKK,Resources,RES_Grass,NewCapacity,NZ_NZ,2050,0.11199999999999966
MTKK,Resources,RES_Residues,NewCapacity,NZ_NZ,2045,1.674874725115705
MTKK,Resources,RES_Residues,NewCapacity,NZ_NZ,2050,4.877125274884302
MTKK,Resources,RES_Wood,NewCapacity,NZ_NZ,2035,0.6215241399243053
MTKK,Resources,RES_Wood,NewCapacity,NZ_NZ,2040,1.6170433382410674
MTKK,Resources,RES_Wood,NewCapacity,NZ_NZ,2045,5.121432521834635
MTKK,Resources,Z_Import_Hardcoal,NewCapacity,NZ_NZ,2022,0.03120336452879263
MTKK,Resources,Z_Import_Hardcoal,NewCapacity,NZ_NZ,2025,0.059307087003929664
MTKK,Resources,Z_Import_Hardcoal,NewCapacity,NZ_NZ,2030,0.09191421207398376
MTKK,Resources,Z_Import_Hardcoal,NewCapacity,NZ_NZ,2035,0.026649840800889706
MTKK,Resources,Z_Import_Hardcoal,NewCapacity,NZ_NZ,2040,0.011810525091462534
MTKK,Resources,Z_Import_Oil,NewCapacity,NZ_NZ,2022,0.2293320962180935
MTKK,Resources,Z_Import_Oil,NewCapacity,NZ_NZ,2025,0.24855780356962381
MTKK,Resources,Z_Import_Oil,NewCapacity,NZ_NZ,2030,0.20986553992085633
MTKK,Resources,Z_Import_Oil,NewCapacity,NZ_NZ,2035,0.2194138542992084
MTKK,Resources,Z_Import_Oil,NewCapacity,NZ_NZ,2040,0.1502133467339087
MTKK,Resources,Z_Import_Oil,NewCapacity,NZ_NZ,2045,0.054675400018782565
Dakar,Resources,RES_Biogas,TotalCapacity,NZ_NZ,2035,0.8000000000000009
Dakar,Resources,RES_Biogas,TotalCapacity,NZ_NZ,2040,1.1102047308953646
Dakar,Resources,RES_Biogas,TotalCapacity,NZ_NZ,2045,2.22820724906356
Dakar,Resources,RES_Biogas,TotalCapacity,NZ_NZ,2050,5.479227987531915
Dakar,Resources,RES_Grass,TotalCapacity,NZ_NZ,2022,0.39649321260000153
Dakar,Resources,RES_Grass,TotalCapacity,NZ_NZ,2025,0.40000000000000047
Dakar,Resources,RES_Grass,TotalCapacity,NZ_NZ,2030,0.4080000000000005
Dakar,Resources,RES_Grass,TotalCapacity,NZ_NZ,2035,0.4080000000000005
Dakar,Resources,RES_Grass,TotalCapacity,NZ_NZ,2040,0.4120000000000005
Dakar,Resources,RES_Grass,TotalCapacity,NZ_NZ,2045,0.4120000000000005
Dakar,Resources,RES_Grass,TotalCapacity,NZ_NZ,2050,0.4200000000000005
Dakar,Resources,RES_Paper_Cardboard,TotalCapacity,NZ_NZ,2050,0.8800000000000011
Dakar,Resources,RES_Residues,TotalCapacity,NZ_NZ,2040,1.104000000000001
Dakar,Resources,RES_Residues,TotalCapacity,NZ_NZ,2045,1.1840000000000013
Dakar,Resources,RES_Residues,TotalCapacity,NZ_NZ,2050,1.2640000000000016
Dakar,Resources,RES_Wood,TotalCapacity,NZ_NZ,2025,0.06423873308959718
Dakar,Resources,RES_Wood,TotalCapacity,NZ_NZ,2030,0.3199322513170308
Dakar,Resources,RES_Wood,TotalCapacity,NZ_NZ,2035,2.000000000000002
Dakar,Resources,RES_Wood,TotalCapacity,NZ_NZ,2040,2.000000000000002
Dakar,Resources,RES_Wood,TotalCapacity,NZ_NZ,2045,2.000000000000002
Dakar,Resources,RES_Wood,TotalCapacity,NZ_NZ,2050,2.000000000000002
Dakar,Resources,Z_Import_Gas,TotalCapacity,NZ_NZ,2025,0.559498726308947
Dakar,Resources,Z_Import_Hardcoal,TotalCapacity,NZ_NZ,2022,0.3288269426153989
Dakar,Resources,Z_Import_Hardcoal,TotalCapacity,NZ_NZ,2025,0.39555058815864425
Dakar,Resources,Z_Import_Hardcoal,TotalCapacity,NZ_NZ,2030,0.4697287788851168
Dakar,Resources,Z_Import_Hardcoal,TotalCapacity,NZ_NZ,2035,0.11172308266037209
Dakar,Resources,Z_Import_Hardcoal,TotalCapacity,NZ_NZ,2040,0.03960345468286556
Dakar,Resources,Z_Import_Oil,TotalCapacity,NZ_NZ,2022,1.6411291373035937
Dakar,Resources,Z_Import_Oil,TotalCapacity,NZ_NZ,2025,1.043849637661718
Dakar,Resources,Z_Import_Oil,TotalCapacity,NZ_NZ,2030,0.5168765213428994
Dakar,Resources,Z_Import_Oil,TotalCapacity,NZ_NZ,2035,0.4729687609625725
Dakar,Resources,Z_Import_Oil,TotalCapacity,NZ_NZ,2040,0.2992631006954914
Dakar,Resources,Z_Import_Oil,TotalCapacity,NZ_NZ,2045,0.19106467494350848
Diourbel,Resources,RES_Biogas,TotalCapacity,NZ_NZ,2035,0.48000000000000054
Diourbel,Resources,RES_Biogas,TotalCapacity,NZ_NZ,2040,0.48000000000000054
Diourbel,Resources,RES_Biogas,TotalCapacity,NZ_NZ,2045,3.2022647991016138
Diourbel,Resources,RES_Biogas,TotalCapacity,NZ_NZ,2050,3.2022647991016138
Diourbel,Resources,RES_Grass,TotalCapacity,NZ_NZ,2022,0.9233597283499969
Diourbel,Resources,RES_Grass,TotalCapacity,NZ_NZ,2025,1.0758271494600025
Diourbel,Resources,RES_Grass,TotalCapacity,NZ_NZ,2030,1.373362970540785
Diourbel,Resources,RES_Grass,TotalCapacity,NZ_NZ,2035,1.4980000000000016
Diourbel,Resources,RES_Grass,TotalCapacity,NZ_NZ,2040,1.5120000000000018
Diourbel,Resources,RES_Grass,TotalCapacity,NZ_NZ,2045,1.5400000000000018
Diourbel,Resources,RES_Grass,TotalCapacity,NZ_NZ,2050,1.5680000000000016
Diourbel,Resources,RES_Residues,TotalCapacity,NZ_NZ,2045,3.792000000000004
Diourbel,Resources,RES_Residues,TotalCapacity,NZ_NZ,2050,4.0800000000000045
