Region,Sector,Technology,Fuel,Type,Unit,PathwayScenario,Year,Value
Thies,Industry,HLI_Direct_Electric,Heat_Low_Industrial,Production,PJ,NZ_NZ,2045,6.563075814198779
Thies,Industry,HLI_Direct_Electric,Heat_Low_Industrial,Production,PJ,NZ_NZ,2050,7.30260656182258
Thies,Industry,HLI_Gas_Boiler,Heat_Low_Industrial,Production,PJ,NZ_NZ,2025,0.33596924606832423
Thies,Industry,HLI_Gas_Boiler,Heat_Low_Industrial,Production,PJ,NZ_NZ,2030,2.1609457005967387
Thies,Industry,HLI_Gas_Boiler,Heat_Low_Industrial,Production,PJ,NZ_NZ,2035,3.266999503824189
Thies,Industry,HLI_Gas_Boiler,Heat_Low_Industrial,Production,PJ,NZ_NZ,2040,5.3035509633813085
Thies,Industry,HLI_Gas_Boiler,Heat_Low_Industrial,Production,PJ,NZ_NZ,2045,1.101190419366378
Thies,Industry,HLI_H2_Boiler,Heat_Low_Industrial,Production,PJ,NZ_NZ,2035,1.1348298228153093
Thies,Industry,HLI_H2_Boiler,Heat_Low_Industrial,Production,PJ,NZ_NZ,2040,2.1227432872646887
Thies,Industry,HLI_H2_Boiler,Heat_Low_Industrial,Production,PJ,NZ_NZ,2045,3.564306870310822
Thies,Industry,HLI_H2_Boiler,Heat_Low_Industrial,Production,PJ,NZ_NZ,2050,9.111135972441856
