,Hydro|Reservoir,Electricity|Gas|Fossil|CCGT|w/o CCS,Electricity|Gas|Fossil|OCGT|w/o CCS,Electricity|Oil|w/o CCS,Solar|PV|Utility,Wind|Onshore,Hydro|Run of River,SlackUnit
2030-09-18 04:00:00,79.7379231232781,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-18 05:00:00,72.65579438968861,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-18 06:00:00,72.14985430826137,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-18 07:00:00,58.0059786792345,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-18 08:00:00,60.0903436846002,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-18 09:00:00,55.139636710028725,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-18 10:00:00,45.178854986055406,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-18 11:00:00,28.70270986295688,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-18 12:00:00,19.305475713883084,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-18 13:00:00,14.064326709643527,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-18 14:00:00,6.650891957482262,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-18 15:00:00,19.237795043999206,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-18 16:00:00,42.65227380213386,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-18 17:00:00,60.59347146626375,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-18 18:00:00,68.74543627614877,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-18 19:00:00,106.9674799830151,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-18 20:00:00,130.0870555517719,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-18 21:00:00,135.45926349952157,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-18 22:00:00,136.90064135031082,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-18 23:00:00,132.95632150022266,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-19 00:00:00,115.34138276698329,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-19 01:00:00,105.1905249349918,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
