,Hydro,WindPower,Solar,NaturalGaz,Oil,Non Served
2030-04-19 09:00:00,98.51167865573157,0.0,0.0,0.0,0.0,0.0
2030-04-19 10:00:00,50.979312860046456,0.0,0.0,0.0,0.0,0.0
2030-04-19 11:00:00,19.954141064668498,0.0,0.0,0.0,0.0,0.0
2030-04-19 12:00:00,8.499247303038684,0.0,0.0,0.0,0.0,0.0
2030-04-19 13:00:00,10.439577205323703,0.0,0.0,0.0,0.0,0.0
2030-04-19 14:00:00,13.732098458976656,0.0,0.0,0.0,0.0,0.0
2030-04-19 15:00:00,33.54849254133666,0.0,0.0,0.0,0.0,0.0
2030-04-19 16:00:00,68.15072813562742,0.0,0.0,0.0,0.0,0.0
2030-04-19 17:00:00,119.0850886208554,0.0,0.0,0.0,0.0,0.0
2030-04-19 18:00:00,178.79371853422046,0.0,0.0,0.0,0.0,0.0
2030-04-19 19:00:00,200.84868962935107,0.0,0.0,0.0,0.0,0.0
2030-04-19 20:00:00,200.84868962935107,0.0,0.0,0.0,0.0,0.0
2030-04-19 21:00:00,200.47630865049425,0.0,0.0,0.0,0.0,0.0
2030-04-19 22:00:00,200.84868962935107,0.0,0.0,0.0,0.0,0.0
2030-04-19 23:00:00,200.84868962935107,0.0,0.0,0.0,0.0,0.0
2030-04-20 00:00:00,200.58126029016609,0.0,0.0,0.0,0.0,0.0
2030-04-20 01:00:00,195.93110415868557,0.0,0.0,0.0,0.0,0.0
2030-04-20 02:00:00,174.92543906811713,0.0,0.0,0.0,0.0,0.0
2030-04-20 03:00:00,153.17047970619186,0.0,0.0,0.0,0.0,0.0
2030-04-20 04:00:00,138.1663663290414,0.0,0.0,0.0,0.0,0.0
2030-04-20 05:00:00,140.39798085159723,0.0,0.0,0.0,0.0,0.0
2030-04-20 06:00:00,146.4226110148062,0.0,0.0,0.0,0.0,0.0
2030-04-20 07:00:00,134.45542552218052,0.0,0.0,0.0,0.0,0.0
2030-04-20 08:00:00,142.75506564332304,0.0,0.0,0.0,0.0,0.0
2030-04-20 09:00:00,122.11858608069136,0.0,0.0,0.0,0.0,0.0
2030-04-20 10:00:00,71.37526160628484,0.0,0.0,0.0,0.0,0.0
2030-04-20 11:00:00,24.348768646129347,0.0,0.0,0.0,0.0,0.0
2030-04-20 12:00:00,7.112812539124045,0.0,0.0,0.0,0.0,0.0
2030-04-20 13:00:00,9.092226505761568,0.0,0.0,0.0,0.0,0.0
2030-04-20 14:00:00,11.37219338759363,0.0,0.0,0.0,0.0,0.0
2030-04-20 15:00:00,30.488706864726808,0.0,0.0,0.0,0.0,0.0
2030-04-20 16:00:00,58.52798314618239,0.0,0.0,0.0,0.0,0.0
2030-04-20 17:00:00,103.92909913968788,0.0,0.0,0.0,0.0,0.0
2030-04-20 18:00:00,177.31432306433246,0.0,0.0,0.0,0.0,0.0
2030-04-20 19:00:00,199.93219025720205,0.0,0.0,0.0,0.0,0.0
2030-04-20 20:00:00,200.79287327291797,0.0,0.0,0.0,0.0,0.0
2030-04-20 21:00:00,200.79287327291797,0.0,0.0,0.0,0.0,0.0
2030-04-20 22:00:00,200.79287327291797,0.0,0.0,0.0,0.0,0.0
2030-04-20 23:00:00,200.79287327291797,0.0,0.0,0.0,0.0,0.0
2030-04-21 00:00:00,200.73877420940292,0.0,0.0,0.0,0.0,0.0
2030-04-21 01:00:00,196.46584572608742,0.0,0.0,0.0,0.0,0.0
2030-04-21 02:00:00,177.64454012817865,0.0,0.0,0.0,0.0,0.0
2030-04-21 03:00:00,162.56950060190172,0.0,0.0,0.0,0.0,0.0
2030-04-21 04:00:00,144.47518226280135,0.0,0.0,0.0,0.0,0.0
2030-04-21 05:00:00,149.9798394969411,0.0,0.0,0.0,0.0,0.0
2030-04-21 06:00:00,146.07462032905147,0.0,0.0,0.0,0.0,0.0
2030-04-21 07:00:00,127.33109851178398,0.0,0.0,0.0,0.0,0.0
2030-04-21 08:00:00,134.4095519144027,0.0,0.0,0.0,0.0,0.0
2030-04-21 09:00:00,106.46778535247847,0.0,0.0,0.0,0.0,0.0
2030-04-21 10:00:00,55.72865147847724,0.0,0.0,0.0,0.0,0.0
2030-04-21 11:00:00,20.765416329828255,0.0,0.0,0.0,0.0,0.0
2030-04-21 12:00:00,9.743687085849956,0.0,0.0,0.0,0.0,0.0
2030-04-21 13:00:00,8.921624091137097,0.0,0.0,0.0,0.0,0.0
2030-04-21 14:00:00,9.014106492629413,0.0,0.0,0.0,0.0,0.0
2030-04-21 15:00:00,19.066770733406525,0.0,0.0,0.0,0.0,0.0
2030-04-21 16:00:00,35.52940331669437,0.0,0.0,0.0,0.0,0.0
2030-04-21 17:00:00,73.18757182738975,0.0,0.0,0.0,0.0,0.0
2030-04-21 18:00:00,162.02028305227347,0.0,0.0,0.0,0.0,0.0
2030-04-21 19:00:00,199.7685689989552,0.0,0.0,0.0,0.0,0.0
2030-04-21 20:00:00,200.73877420940292,0.0,0.0,0.0,0.0,0.0
2030-04-21 21:00:00,200.73877420940292,0.0,0.0,0.0,0.0,0.0
2030-04-21 22:00:00,200.73877420940292,0.0,0.0,0.0,0.0,0.0
2030-04-21 23:00:00,200.73877420940292,0.0,0.0,0.0,0.0,0.0
2030-04-22 00:00:00,200.08821111720772,0.0,0.0,0.0,0.0,0.0
2030-04-22 01:00:00,191.82779231911235,0.0,0.0,0.0,0.0,0.0
2030-04-22 02:00:00,163.8146523122868,0.0,0.0,0.0,0.0,0.0
2030-04-22 03:00:00,135.29782988223062,0.0,0.0,0.0,0.0,0.0
2030-04-22 04:00:00,119.01136620695718,0.0,0.0,0.0,0.0,0.0
2030-04-22 05:00:00,121.03106085483864,0.0,0.0,0.0,0.0,0.0
2030-04-22 06:00:00,122.51721563876384,0.0,0.0,0.0,0.0,0.0
2030-04-22 07:00:00,108.24145333865054,0.0,0.0,0.0,0.0,0.0
2030-04-22 08:00:00,115.2641926750393,0.0,0.0,0.0,0.0,0.0
2030-04-22 09:00:00,90.68592056920488,0.0,0.0,0.0,0.0,0.0
2030-04-22 10:00:00,49.275135018012534,0.0,0.0,0.0,0.0,0.0
2030-04-22 11:00:00,19.88481370530228,0.0,0.0,0.0,0.0,0.0
2030-04-22 12:00:00,9.442901956638712,0.0,0.0,0.0,0.0,0.0
2030-04-22 13:00:00,11.115960760909564,0.0,0.0,0.0,0.0,0.0
2030-04-22 14:00:00,15.09886297678105,0.0,0.0,0.0,0.0,0.0
2030-04-22 15:00:00,27.28496107769147,0.0,0.0,0.0,0.0,0.0
2030-04-22 16:00:00,42.301399409861915,0.0,0.0,0.0,0.0,0.0
2030-04-22 17:00:00,80.76244870225361,0.0,0.0,0.0,0.0,0.0
2030-04-22 18:00:00,155.20896666321357,0.0,0.0,0.0,0.0,0.0
2030-04-22 19:00:00,197.75859649575597,0.0,0.0,0.0,0.0,0.0
2030-04-22 20:00:00,200.69430673066273,0.0,0.0,0.0,0.0,0.0
2030-04-22 21:00:00,200.62515020651603,0.0,0.0,0.0,0.0,0.0
2030-04-22 22:00:00,200.69430673066273,0.0,0.0,0.0,0.0,0.0
2030-04-22 23:00:00,200.15599372801955,0.0,0.0,0.0,0.0,0.0
2030-04-23 00:00:00,200.65739794272073,0.0,0.0,0.0,0.0,0.0
2030-04-23 01:00:00,191.8995476969373,0.0,0.0,0.0,0.0,0.0
2030-04-23 02:00:00,147.98507456477174,0.0,0.0,0.0,0.0,0.0
2030-04-23 03:00:00,115.0607465029357,0.0,0.0,0.0,0.0,0.0
2030-04-23 04:00:00,100.25812546359202,0.0,0.0,0.0,0.0,0.0
2030-04-23 05:00:00,116.23281079247714,0.0,0.0,0.0,0.0,0.0
2030-04-23 06:00:00,119.98600454032393,0.0,0.0,0.0,0.0,0.0
2030-04-23 07:00:00,106.2592537978469,0.0,0.0,0.0,0.0,0.0
2030-04-23 08:00:00,111.42488263955505,0.0,0.0,0.0,0.0,0.0
2030-04-23 09:00:00,81.34334146083594,0.0,0.0,0.0,0.0,0.0
2030-04-23 10:00:00,43.730122181767406,0.0,0.0,0.0,0.0,0.0
2030-04-23 11:00:00,13.038094578371178,0.0,0.0,0.0,0.0,0.0
2030-04-23 12:00:00,3.398000231043975,0.0,0.0,0.0,0.0,0.0
2030-04-23 13:00:00,5.557538097672563,0.0,0.0,0.0,0.0,0.0
2030-04-23 14:00:00,6.809877738077666,0.0,0.0,0.0,0.0,0.0
2030-04-23 15:00:00,24.265287686914075,0.0,0.0,0.0,0.0,0.0
2030-04-23 16:00:00,42.74615584916875,0.0,0.0,0.0,0.0,0.0
2030-04-23 17:00:00,83.4162083103803,0.0,0.0,0.0,0.0,0.0
2030-04-23 18:00:00,162.68153376685163,0.0,0.0,0.0,0.0,0.0
2030-04-23 19:00:00,199.98965835107586,0.0,0.0,0.0,0.0,0.0
2030-04-23 20:00:00,200.65739794272073,0.0,0.0,0.0,0.0,0.0
2030-04-23 21:00:00,200.65739794272073,0.0,0.0,0.0,0.0,0.0
2030-04-23 22:00:00,200.65739794272073,0.0,0.0,0.0,0.0,0.0
2030-04-23 23:00:00,200.65739794272073,0.0,0.0,0.0,0.0,0.0
2030-04-24 00:00:00,199.59638829739967,0.0,0.0,0.0,0.0,0.0
2030-04-24 01:00:00,191.06252161487816,0.0,0.0,0.0,0.0,0.0
2030-04-24 02:00:00,159.89368558681116,0.0,0.0,0.0,0.0,0.0
2030-04-24 03:00:00,132.5422667416865,0.0,0.0,0.0,0.0,0.0
2030-04-24 04:00:00,121.28157858948268,0.0,0.0,0.0,0.0,0.0
2030-04-24 05:00:00,131.638964485772,0.0,0.0,0.0,0.0,0.0
2030-04-24 06:00:00,138.0078848106478,0.0,0.0,0.0,0.0,0.0
2030-04-24 07:00:00,128.09697279453474,0.0,0.0,0.0,0.0,0.0
2030-04-24 08:00:00,133.4466147337251,0.0,0.0,0.0,0.0,0.0
2030-04-24 09:00:00,109.9437663251685,0.0,0.0,0.0,0.0,0.0
2030-04-24 10:00:00,71.298336356914,0.0,0.0,0.0,0.0,0.0
2030-04-24 11:00:00,28.95988462736117,0.0,0.0,0.0,0.0,0.0
2030-04-24 12:00:00,14.294588344067826,0.0,0.0,0.0,0.0,0.0
2030-04-24 13:00:00,17.88655862612065,0.0,0.0,0.0,0.0,0.0
2030-04-24 14:00:00,23.854341885242853,0.0,0.0,0.0,0.0,0.0
2030-04-24 15:00:00,43.315203381231335,0.0,0.0,0.0,0.0,0.0
2030-04-24 16:00:00,66.594237510168,0.0,0.0,0.0,0.0,0.0
2030-04-24 17:00:00,115.86096688028984,0.0,0.0,0.0,0.0,0.0
2030-04-24 18:00:00,183.62030615981513,0.0,0.0,0.0,0.0,0.0
2030-04-24 19:00:00,200.62658207535893,0.0,0.0,0.0,0.0,0.0
2030-04-24 20:00:00,200.62658207535893,0.0,0.0,0.0,0.0,0.0
2030-04-24 21:00:00,200.62658207535893,0.0,0.0,0.0,0.0,0.0
2030-04-24 22:00:00,200.62658207535893,0.0,0.0,0.0,0.0,0.0
2030-04-24 23:00:00,200.62658207535893,0.0,0.0,0.0,0.0,0.0
2030-04-25 00:00:00,200.59178521077817,0.0,0.0,0.0,0.0,0.0
2030-04-25 01:00:00,191.70984045876688,0.0,0.0,0.0,0.0,0.0
2030-04-25 02:00:00,174.0301443513283,0.0,0.0,0.0,0.0,0.0
2030-04-25 03:00:00,150.74420254365998,0.0,0.0,0.0,0.0,0.0
2030-04-25 04:00:00,134.83832418693848,0.0,0.0,0.0,0.0,0.0
2030-04-25 05:00:00,143.5306390655586,0.0,0.0,0.0,0.0,0.0
2030-04-25 06:00:00,147.7157464656562,0.0,0.0,0.0,0.0,0.0
2030-04-25 07:00:00,139.59319096478094,0.0,0.0,0.0,0.0,0.0
2030-04-25 08:00:00,146.1291709490265,0.0,0.0,0.0,0.0,0.0
2030-04-25 09:00:00,132.0237888228708,0.0,0.0,0.0,0.0,0.0
2030-04-25 10:00:00,81.64297157534969,0.0,0.0,0.0,0.0,0.0
2030-04-25 11:00:00,36.963529508404605,0.0,0.0,0.0,0.0,0.0
2030-04-25 12:00:00,18.47507933308697,0.0,0.0,0.0,0.0,0.0
2030-04-25 13:00:00,22.424942103038546,0.0,0.0,0.0,0.0,0.0
2030-04-25 14:00:00,25.810214616893063,0.0,0.0,0.0,0.0,0.0
2030-04-25 15:00:00,55.47743653482788,0.0,0.0,0.0,0.0,0.0
2030-04-25 16:00:00,92.94957809322975,0.0,0.0,0.0,0.0,0.0
2030-04-25 17:00:00,143.13002130164264,0.0,0.0,0.0,0.0,0.0
2030-04-25 18:00:00,192.93106304688882,0.0,0.0,0.0,0.0,0.0
2030-04-25 19:00:00,200.59178521077817,0.0,0.0,0.0,0.0,0.0
2030-04-25 20:00:00,200.59178521077817,0.0,0.0,0.0,0.0,0.0
2030-04-25 21:00:00,200.59178521077817,0.0,0.0,0.0,0.0,0.0
2030-04-25 22:00:00,200.59178521077817,0.0,0.0,0.0,0.0,0.0
2030-04-25 23:00:00,200.59178521077817,0.0,0.0,0.0,0.0,0.0
2030-04-26 00:00:00,198.5031635170968,0.0,0.0,0.0,0.0,0.0
2030-04-26 01:00:00,197.09894000690622,0.0,0.0,0.0,0.0,0.0
2030-04-26 02:00:00,177.462172258085,0.0,0.0,0.0,0.0,0.0
2030-04-26 03:00:00,163.94295337440485,0.0,0.0,0.0,0.0,0.0
2030-04-26 04:00:00,150.70276727554352,0.0,0.0,0.0,0.0,0.0
2030-04-26 05:00:00,167.2791458703956,0.0,0.0,0.0,0.0,0.0
2030-04-26 06:00:00,170.82393746158715,0.0,0.0,0.0,0.0,0.0
2030-04-26 07:00:00,155.10297427169135,0.0,0.0,0.0,0.0,0.0
2030-04-26 08:00:00,165.43684214647914,0.0,0.0,0.0,0.0,0.0
2030-04-26 09:00:00,152.60421513924453,0.0,0.0,0.0,0.0,0.0
2030-04-26 10:00:00,107.95110541314375,0.0,0.0,0.0,0.0,0.0
2030-04-26 11:00:00,58.08946375444605,0.0,0.0,0.0,0.0,0.0
2030-04-26 12:00:00,27.262558009119296,0.0,0.0,0.0,0.0,0.0
2030-04-26 13:00:00,32.753341045059855,0.0,0.0,0.0,0.0,0.0
2030-04-26 14:00:00,33.99830342009951,0.0,0.0,0.0,0.0,0.0
2030-04-26 15:00:00,72.83458587797867,0.0,0.0,0.0,0.0,0.0
2030-04-26 16:00:00,110.40590029837422,0.0,0.0,0.0,0.0,0.0
2030-04-26 17:00:00,158.49267468141684,0.0,0.0,0.0,0.0,0.0
2030-04-26 18:00:00,194.33516575700588,0.0,0.0,0.0,0.0,0.0
2030-04-26 19:00:00,200.56194941462718,0.0,0.0,0.0,0.0,0.0
2030-04-26 20:00:00,200.56194941462718,0.0,0.0,0.0,0.0,0.0
2030-04-26 21:00:00,200.56194941462718,0.0,0.0,0.0,0.0,0.0
2030-04-26 22:00:00,200.56194941462718,0.0,0.0,0.0,0.0,0.0
2030-04-26 23:00:00,200.56194941462718,0.0,0.0,0.0,0.0,0.0
2030-04-27 00:00:00,200.52654108968926,0.0,0.0,0.0,0.0,0.0
2030-04-27 01:00:00,199.21368443263037,0.0,0.0,0.0,0.0,0.0
2030-04-27 02:00:00,186.39563853622806,0.0,0.0,0.0,0.0,0.0
2030-04-27 03:00:00,165.47471765774117,0.0,0.0,0.0,0.0,0.0
2030-04-27 04:00:00,154.1676706295112,0.0,0.0,0.0,0.0,0.0
2030-04-27 05:00:00,162.38830493238743,0.0,0.0,0.0,0.0,0.0
2030-04-27 06:00:00,160.26209272331133,0.0,0.0,0.0,0.0,0.0
2030-04-27 07:00:00,139.25186348696826,0.0,0.0,0.0,0.0,0.0
2030-04-27 08:00:00,136.76544061736578,0.0,0.0,0.0,0.0,0.0
2030-04-27 09:00:00,112.11578344345762,0.0,0.0,0.0,0.0,0.0
2030-04-27 10:00:00,65.05484954034176,0.0,0.0,0.0,0.0,0.0
2030-04-27 11:00:00,24.349617538587825,0.0,0.0,0.0,0.0,0.0
2030-04-27 12:00:00,6.405872028053589,0.0,0.0,0.0,0.0,0.0
2030-04-27 13:00:00,7.034039253462793,0.0,0.0,0.0,0.0,0.0
2030-04-27 14:00:00,13.07785246705018,0.0,0.0,0.0,0.0,0.0
2030-04-27 15:00:00,40.59560124896011,0.0,0.0,0.0,0.0,0.0
2030-04-27 16:00:00,77.14361299603104,0.0,0.0,0.0,0.0,0.0
2030-04-27 17:00:00,126.4294729394137,0.0,0.0,0.0,0.0,0.0
2030-04-27 18:00:00,182.86897613326516,0.0,0.0,0.0,0.0,0.0
2030-04-27 19:00:00,200.52654108968926,0.0,0.0,0.0,0.0,0.0
2030-04-27 20:00:00,200.52654108968926,0.0,0.0,0.0,0.0,0.0
2030-04-27 21:00:00,200.52654108968926,0.0,0.0,0.0,0.0,0.0
2030-04-27 22:00:00,200.52654108968926,0.0,0.0,0.0,0.0,0.0
2030-04-27 23:00:00,200.52654108968926,0.0,0.0,0.0,0.0,0.0
2030-04-28 00:00:00,200.48787164284644,0.0,0.0,0.0,0.0,0.0
2030-04-28 01:00:00,198.62446155979026,0.0,0.0,0.0,0.0,0.0
2030-04-28 02:00:00,174.9434000434514,0.0,0.0,0.0,0.0,0.0
2030-04-28 03:00:00,155.3225404672929,0.0,0.0,0.0,0.0,0.0
2030-04-28 04:00:00,140.21999667468504,0.0,0.0,0.0,0.0,0.0
2030-04-28 05:00:00,143.6143153972623,0.0,0.0,0.0,0.0,0.0
2030-04-28 06:00:00,138.21695254796512,0.0,0.0,0.0,0.0,0.0
2030-04-28 07:00:00,122.16555969264833,0.0,0.0,0.0,0.0,0.0
2030-04-28 08:00:00,125.28847549111595,0.0,0.0,0.0,0.0,0.0
2030-04-28 09:00:00,109.70369610168568,0.0,0.0,0.0,0.0,0.0
2030-04-28 10:00:00,67.36433302695545,0.0,0.0,0.0,0.0,0.0
2030-04-28 11:00:00,28.02553047539484,0.0,0.0,0.0,0.0,0.0
2030-04-28 12:00:00,11.284320259545943,0.0,0.0,0.0,0.0,0.0
2030-04-28 13:00:00,13.173780339732005,0.0,0.0,0.0,0.0,0.0
2030-04-28 14:00:00,18.672323897399586,0.0,0.0,0.0,0.0,0.0
2030-04-28 15:00:00,40.85720190540639,0.0,0.0,0.0,0.0,0.0
2030-04-28 16:00:00,63.08156492836818,0.0,0.0,0.0,0.0,0.0
2030-04-28 17:00:00,112.69741893928173,0.0,0.0,0.0,0.0,0.0
2030-04-28 18:00:00,171.47752899837346,0.0,0.0,0.0,0.0,0.0
2030-04-28 19:00:00,199.08001372220193,0.0,0.0,0.0,0.0,0.0
2030-04-28 20:00:00,200.48787164284644,0.0,0.0,0.0,0.0,0.0
2030-04-28 21:00:00,199.97403840740347,0.0,0.0,0.0,0.0,0.0
2030-04-28 22:00:00,200.41680360479359,0.0,0.0,0.0,0.0,0.0
2030-04-28 23:00:00,199.81280328886936,0.0,0.0,0.0,0.0,0.0
2030-04-29 00:00:00,199.6059182058856,0.0,0.0,0.0,0.0,0.0
2030-04-29 01:00:00,195.6958634790567,0.0,0.0,0.0,0.0,0.0
2030-04-29 02:00:00,170.87816480990008,0.0,0.0,0.0,0.0,0.0
2030-04-29 03:00:00,143.8759428309498,0.0,0.0,0.0,0.0,0.0
2030-04-29 04:00:00,129.97071407113208,0.0,0.0,0.0,0.0,0.0
2030-04-29 05:00:00,130.9984482589764,0.0,0.0,0.0,0.0,0.0
2030-04-29 06:00:00,135.45631872125645,0.0,0.0,0.0,0.0,0.0
2030-04-29 07:00:00,119.85855657733079,0.0,0.0,0.0,0.0,0.0
2030-04-29 08:00:00,120.62540135863065,0.0,0.0,0.0,0.0,0.0
2030-04-29 09:00:00,100.24250624082775,0.0,0.0,0.0,0.0,0.0
2030-04-29 10:00:00,56.81153533087989,0.0,0.0,0.0,0.0,0.0
2030-04-29 11:00:00,23.09829108087782,0.0,0.0,0.0,0.0,0.0
2030-04-29 12:00:00,7.43486121703855,0.0,0.0,0.0,0.0,0.0
2030-04-29 13:00:00,9.78937341823484,0.0,0.0,0.0,0.0,0.0
2030-04-29 14:00:00,16.56271856682278,0.0,0.0,0.0,0.0,0.0
2030-04-29 15:00:00,37.52929821633015,0.0,0.0,0.0,0.0,0.0
2030-04-29 16:00:00,61.11635711743271,0.0,0.0,0.0,0.0,0.0
2030-04-29 17:00:00,107.74421500377235,0.0,0.0,0.0,0.0,0.0
2030-04-29 18:00:00,169.76329348901672,0.0,0.0,0.0,0.0,0.0
2030-04-29 19:00:00,199.7358836461209,0.0,0.0,0.0,0.0,0.0
2030-04-29 20:00:00,200.45935850917016,0.0,0.0,0.0,0.0,0.0
2030-04-29 21:00:00,200.28435332306327,0.0,0.0,0.0,0.0,0.0
2030-04-29 22:00:00,200.45935850917016,0.0,0.0,0.0,0.0,0.0
2030-04-29 23:00:00,199.48445408875102,0.0,0.0,0.0,0.0,0.0
2030-04-30 00:00:00,200.44939734292615,0.0,0.0,0.0,0.0,0.0
2030-04-30 01:00:00,196.53626011232097,0.0,0.0,0.0,0.0,0.0
2030-04-30 02:00:00,176.2764231359024,0.0,0.0,0.0,0.0,0.0
2030-04-30 03:00:00,153.39445730780238,0.0,0.0,0.0,0.0,0.0
2030-04-30 04:00:00,136.7672340459659,0.0,0.0,0.0,0.0,0.0
2030-04-30 05:00:00,151.2363471070495,0.0,0.0,0.0,0.0,0.0
2030-04-30 06:00:00,151.88034799444802,0.0,0.0,0.0,0.0,0.0
2030-04-30 07:00:00,134.26693607088396,0.0,0.0,0.0,0.0,0.0
2030-04-30 08:00:00,135.94200154117567,0.0,0.0,0.0,0.0,0.0
2030-04-30 09:00:00,107.62261478777943,0.0,0.0,0.0,0.0,0.0
2030-04-30 10:00:00,59.24497142005724,0.0,0.0,0.0,0.0,0.0
2030-04-30 11:00:00,22.499722636429787,0.0,0.0,0.0,0.0,0.0
2030-04-30 12:00:00,12.447822120300355,0.0,0.0,0.0,0.0,0.0
2030-04-30 13:00:00,15.295177888136976,0.0,0.0,0.0,0.0,0.0
2030-04-30 14:00:00,20.91372128541203,0.0,0.0,0.0,0.0,0.0
2030-04-30 15:00:00,48.73710106626114,0.0,0.0,0.0,0.0,0.0
2030-04-30 16:00:00,70.70804502313473,0.0,0.0,0.0,0.0,0.0
2030-04-30 17:00:00,118.919367522059,0.0,0.0,0.0,0.0,0.0
2030-04-30 18:00:00,179.37282227834214,0.0,0.0,0.0,0.0,0.0
2030-04-30 19:00:00,200.44939734292615,0.0,0.0,0.0,0.0,0.0
2030-04-30 20:00:00,200.44939734292615,0.0,0.0,0.0,0.0,0.0
2030-04-30 21:00:00,200.44939734292615,0.0,0.0,0.0,0.0,0.0
2030-04-30 22:00:00,200.44939734292615,0.0,0.0,0.0,0.0,0.0
2030-04-30 23:00:00,200.44939734292615,0.0,0.0,0.0,0.0,0.0
2030-05-01 00:00:00,200.42590165345726,0.0,0.0,0.0,0.0,0.0
2030-05-01 01:00:00,200.42590165345726,0.0,0.0,0.0,0.0,0.0
2030-05-01 02:00:00,195.4326880352085,0.0,0.0,0.0,0.0,0.0
2030-05-01 03:00:00,187.8465381606404,0.0,0.0,0.0,0.0,0.0
2030-05-01 04:00:00,184.0770927921022,0.0,0.0,0.0,0.0,0.0
2030-05-01 05:00:00,182.49243223079398,0.0,0.0,0.0,0.0,0.0
2030-05-01 06:00:00,193.0201444961976,0.0,0.0,0.0,0.0,0.0
2030-05-01 07:00:00,184.8213456644023,0.0,0.0,0.0,0.0,0.0
2030-05-01 08:00:00,177.7313234527774,0.0,0.0,0.0,0.0,0.0
2030-05-01 09:00:00,146.79249456354734,0.0,0.0,0.0,0.0,0.0
2030-05-01 10:00:00,90.77805207459805,0.0,0.0,0.0,0.0,0.0
2030-05-01 11:00:00,42.90814263869474,0.0,0.0,0.0,0.0,0.0
2030-05-01 12:00:00,27.0483644184693,0.0,0.0,0.0,0.0,0.0
2030-05-01 13:00:00,22.424641652468075,0.0,0.0,0.0,0.0,0.0
2030-05-01 14:00:00,19.363292997421745,0.0,0.0,0.0,0.0,0.0
2030-05-01 15:00:00,42.15424415272837,0.0,0.0,0.0,0.0,0.0
2030-05-01 16:00:00,73.88891637713135,0.0,0.0,0.0,0.0,0.0
2030-05-01 17:00:00,128.74955153052102,0.0,0.0,0.0,0.0,0.0
2030-05-01 18:00:00,167.17490764068137,0.0,0.0,0.0,0.0,0.0
2030-05-01 19:00:00,200.42590165345726,0.0,0.0,0.0,0.0,0.0
2030-05-01 20:00:00,200.42590165345726,0.0,0.0,0.0,0.0,0.0
2030-05-01 21:00:00,200.42590165345726,0.0,0.0,0.0,0.2944606415566575,0.0
2030-05-01 22:00:00,200.42590165345726,0.0,0.0,0.0,0.0,0.0
2030-05-01 23:00:00,200.42590165345726,0.0,0.0,0.0,0.0,0.0
2030-05-02 00:00:00,200.38665110244526,0.0,0.0,0.0,0.0,0.0
2030-05-02 01:00:00,200.38665110244526,0.0,0.0,0.0,0.0,0.0
2030-05-02 02:00:00,200.25286405507447,0.0,0.0,0.0,0.0,0.0
2030-05-02 03:00:00,189.48753717288318,0.0,0.0,0.0,0.0,0.0
2030-05-02 04:00:00,184.05045875116167,0.0,0.0,0.0,0.0,0.0
2030-05-02 05:00:00,180.58307639848363,0.0,0.0,0.0,0.0,0.0
2030-05-02 06:00:00,191.16595450074016,0.0,0.0,0.0,0.0,0.0
2030-05-02 07:00:00,185.11629664850054,0.0,0.0,0.0,0.0,0.0
2030-05-02 08:00:00,181.52827029466977,0.0,0.0,0.0,0.0,0.0
2030-05-02 09:00:00,166.63783856385498,0.0,0.0,0.0,0.0,0.0
2030-05-02 10:00:00,108.1474870506866,0.0,0.0,0.0,0.0,0.0
2030-05-02 11:00:00,52.22749471897589,0.0,0.0,0.0,0.0,0.0
2030-05-02 12:00:00,22.85229671076691,0.0,0.0,0.0,0.0,0.0
2030-05-02 13:00:00,18.862911451184335,0.0,0.0,0.0,0.0,0.0
2030-05-02 14:00:00,11.264243321364683,0.0,0.0,0.0,0.0,0.0
2030-05-02 15:00:00,41.121203674277936,0.0,0.0,0.0,0.0,0.0
2030-05-02 16:00:00,85.8416539427821,0.0,0.0,0.0,0.0,0.0
2030-05-02 17:00:00,140.71092345938413,0.0,0.0,0.0,0.0,0.0
2030-05-02 18:00:00,164.16463546036158,0.0,0.0,0.0,0.0,0.0
2030-05-02 19:00:00,199.52610755535827,0.0,0.0,0.0,0.0,0.0
2030-05-02 20:00:00,200.38665110244526,0.0,0.0,0.0,0.0,0.0
2030-05-02 21:00:00,200.38665110244526,0.0,0.0,0.0,0.2541802452887101,0.0
2030-05-02 22:00:00,200.38665110244526,0.0,0.0,0.0,0.0,0.0
2030-05-02 23:00:00,200.38665110244526,0.0,0.0,0.0,0.0,0.0
2030-05-03 00:00:00,200.34975966089627,0.0,0.0,0.0,0.0,0.0
2030-05-03 01:00:00,200.34975966089627,0.0,0.0,0.0,0.0,0.0
2030-05-03 02:00:00,199.46692796692253,0.0,0.0,0.0,0.0,0.0
2030-05-03 03:00:00,187.04208873155594,0.0,0.0,0.0,0.0,0.0
2030-05-03 04:00:00,179.70926996565555,0.0,0.0,0.0,0.0,0.0
2030-05-03 05:00:00,171.71563274973974,0.0,0.0,0.0,0.0,0.0
2030-05-03 06:00:00,184.41835725778512,0.0,0.0,0.0,0.0,0.0
2030-05-03 07:00:00,182.36144413248115,0.0,0.0,0.0,0.0,0.0
2030-05-03 08:00:00,178.04222148818025,0.0,0.0,0.0,0.0,0.0
2030-05-03 09:00:00,155.21283254646062,0.0,0.0,0.0,0.0,0.0
2030-05-03 10:00:00,91.18544954325688,0.0,0.0,0.0,0.0,0.0
2030-05-03 11:00:00,43.52538181234369,0.0,0.0,0.0,0.0,0.0
2030-05-03 12:00:00,22.189102212943336,0.0,0.0,0.0,0.0,0.0
