,Hydro,WindPower,Solar,NaturalGaz,Oil,Non Served
2030-08-14 10:00:00,0.0,45.485698914147434,102.86664603735996,164.0161654332645,50.9578981439983,0.0
2030-08-14 11:00:00,0.0,43.18118610761438,144.9535620425666,164.0161654332645,33.638677471478275,0.0
2030-08-14 12:00:00,0.0,40.60797761372784,170.31945457066436,164.0161654332645,30.883182069209866,0.0
2030-08-14 13:00:00,0.0,38.90060686306067,181.50072428898923,164.0161654332645,31.25525604037936,0.0
2030-08-14 14:00:00,0.0,38.438004263055134,183.92571161661587,164.0161654332645,26.967964120618195,0.0
2030-08-14 15:00:00,0.0,40.32636772691514,170.96571110504883,164.0161654332645,36.77511955725757,0.0
2030-08-14 16:00:00,0.0,39.301321036340774,141.7251266415232,164.0161654332645,51.23360623011638,0.0
2030-08-14 17:00:00,0.0,38.67463376691058,107.73056122665588,164.0161654332645,72.06053907890018,0.0
2030-08-14 18:00:00,0.0,34.9222669808948,63.42151669954629,164.0161654332645,85.86698114894035,0.0
2030-08-14 19:00:00,0.0,29.367406692242508,21.698422748571392,164.0161654332645,99.99999999999993,0.0
2030-08-14 20:00:00,0.0,27.720373002187692,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-14 21:00:00,0.0,25.5735316283797,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-14 22:00:00,0.0,15.06399581607349,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-14 23:00:00,0.0,14.245326990149458,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-15 00:00:00,0.0,15.254858634444703,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-15 01:00:00,0.0,16.86160897947927,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-15 02:00:00,0.0,20.60269604104786,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-15 03:00:00,0.0,24.014039311848762,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-15 04:00:00,0.0,27.592800842353046,0.0,164.0161654332645,99.99999999999993,0.0
