,Hydro|Reservoir,Electricity|Gas|Fossil|CCGT|w/o CCS,Electricity|Gas|Fossil|OCGT|w/o CCS,Electricity|Oil|w/o CCS,Solar|PV|Utility,Wind|Onshore,Hydro|Run of River,SlackUnit
2030-01-02 19:00:00,0.0,164.0161654332645,0.0,83.24522378823923,12.542782883973096,73.75734709432201,0.0,0.0
2030-01-02 20:00:00,0.0,164.0161654332645,0.0,85.08953005692184,0.0,91.31964258339328,0.0,0.0
2030-01-02 21:00:00,0.0,164.0161654332645,0.0,84.36569879930528,0.0,103.0684244217443,0.0,0.0
2030-01-02 22:00:00,0.0,164.0161654332645,0.0,72.70742878813695,0.0,123.81605314817796,0.0,0.0
2030-01-02 23:00:00,0.0,164.0161654332645,0.0,62.86051880504007,0.0,119.74053126021404,0.0,0.0
2030-01-03 00:00:00,0.0,164.0161654332645,0.0,25.982422370695893,0.0,119.40052352043035,0.0,0.0
2030-01-03 01:00:00,0.0,164.0161654332645,0.0,2.711938553654015,0.0,124.45215942615187,0.0,0.0
2030-01-03 02:00:00,0.0,164.0161654332645,0.0,0.0,0.0,130.477739283937,0.0,0.0
2030-01-03 03:00:00,0.0,164.0161654332645,0.0,0.0,0.0,139.19664769750742,0.0,0.0
2030-01-03 04:00:00,0.0,164.0161654332645,0.0,0.0,0.0,145.71358583432274,0.0,0.0
2030-01-03 05:00:00,0.0,164.0161654332645,0.0,0.0,0.0,148.4763564923125,0.0,0.0
2030-01-03 06:00:00,0.0,164.0161654332645,0.0,0.0,0.0,149.91317083972262,0.0,0.0
2030-01-03 07:00:00,0.0,164.0161654332645,0.0,0.0,0.0,152.36797685562152,0.0,0.0
2030-01-03 08:00:00,0.0,164.0161654332645,0.0,0.0,0.0,153.77487199942226,0.0,0.0
2030-01-03 09:00:00,0.0,164.0161654332645,0.0,0.0,44.447007743324505,140.22922959491672,0.0,0.0
2030-01-03 10:00:00,0.0,163.5308445622938,0.0,0.0,111.21761756959349,110.57934498958396,0.0,0.0
2030-01-03 11:00:00,0.0,155.66638461399424,0.0,0.0,166.15293585893846,99.47641163902409,0.0,0.0
2030-01-03 12:00:00,0.0,146.16898175140778,0.0,0.0,205.27073997832957,87.16489021179696,0.0,0.0
2030-01-03 13:00:00,0.0,146.84734387675016,0.0,0.0,225.21110238068746,72.63039042503354,0.0,0.0
2030-01-03 14:00:00,0.0,150.28710639191482,0.0,0.0,227.96984901937174,59.20687193032266,0.0,0.0
2030-01-03 15:00:00,0.0,163.17328390500919,0.0,0.0,213.0959278141385,49.22807878081024,0.0,0.0
2030-01-03 16:00:00,0.0,164.0161654332645,0.0,0.0,179.07174338662358,47.26684728124594,0.0,0.0
2030-01-03 17:00:00,0.0,164.0161654332645,0.0,0.7960850880564614,133.30800228328906,54.013165979066905,0.0,0.0
2030-01-03 18:00:00,0.0,164.0161654332645,0.0,6.275476277080639,69.43632096455204,65.36325596067809,0.0,0.0
2030-01-03 19:00:00,0.0,164.0161654332645,0.0,80.3342597645323,12.379342140025095,84.33272362321314,0.0,0.0
